Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Festival of the Ancestors	TROS	TROS090_Festival_of_the_Ancestors	N	Event						U	90		When each player's build step starts, he or she gains 2 Force, and if the total sum of the printed build cost of the Character unit cards in his or her discard pile is 42, he or she may draw up to 2 cards and remove up to 2 damage counters from each of his or her units.		RES
Final Order Sith Fleet (B)	TROS	TROS091_Final_Order_Sith_Fleet_B	D	Space	Final Order Sith Fleet	13	10	10	10	U	91		Intimidation | When the battle phase starts, if you control any arena, take 1 60/2/2 Final Order Fighter Squadron Subordinate with "Pay 0 Force -> Intercept" and put it into the Space or Ground arena.	<s><l>Spawn Final Order Fighter Squadron</l><f>/spawn Final Order Fighter Squadron;/s spawns Final Order Fighter Squadron using Final Order Sith Fleet (B) because they control an arena at the start of the battle phase</f></s>	RES
Finn (M)	TROS	TROS092_Finn_M	L	Character	Force Sensitive Resistance Officer	6	50	5	5	U	92		Focus 1 | Lucky 1 | Each of your Resistance units in the Space and Ground arenas gets +20 speed and Avenge 2.		RES
First Order Captain's Medallion	TROS	TROS093_First_Order_Captain_s_Medallion	N	Equipment	Space - Device	2				U	93		Discard a card from your hand -> Equip | Equipped non-Fleet, non-Squadron unit gets "Pay 3 Force -> Disrupt an attack against this unit."		RES
First Order Firing Squad	TROS	TROS094_First_Order_Firing_Squad	D	Ground	First Order Stormtrooper Squad	4	60	3	4	U	94		Stun 1 | Bounty: You may put 1 captivity counter on a unit in the Ground or Character arena. | This unit gets +1 power for each captivity counter on the defending unit.		RES
First Order Supreme Council (B)	TROS	TROS095_First_Order_Supreme_Council_B	D	Ground	First Order Officer Squad	5	30	3	6	U	95		INSERT: Stack: Any unique First Order Officer. | Reserves: Tap -> Discard the top X cards from your opponent's deck, where X is the number of cards in First Order Supreme Council's stack. Then you may look at your opponent's hand. Play only during the build step		RES
First Order TIE Team	TROS	TROS096_First_Order_TIE_Team	D	Space	First Order Squadron	5	50	4	4	U	96		Critical Hit 2 | Pay 3 Force -> Take 1 60/2/2 First Order TIE Fighter Subordinate with  "Tap -> Ambush 2" and put it into the Space arena. Play only when no unit is attacking.	<s><l>Pay 3 Force to spawn First Order TIE Fighter</l><f>/spawn First Order TIE Fighter;/player stat1 -3;/s Pays 3 Force to spawn a First Order TIE Fighter subordinate using First Order TIE Team</f></s>	RES
Force Flip	TROS	TROS097_Force_Flip	N	Battle						U	97	If you use the activated Absorb ability before end of turn, you get that power from the Absorb for your next attack, whenever that attack is. 	One of your units gets +20 speed and "Pay 1 Force -> Absorb 1" until end of turn. | Pay 1 Force -> Meditate		RES
Galaxy Fleet (B)	TROS	TROS098_Galaxy_Fleet_B	L	Space/Ground	Resistance Fleet	12	20	10	10	U	98		Switch: Bombard 7/Ion Cannon 7 | When the battle phase starts, if you control any arena, take 1 Resistance Subordinate and put it into its arena.		RES
General Leia Organa Solo (I2)	TROS	TROS099_General_Leia_Organa_Solo_I2	L	Character	Jedi Master - Resistance Officer	4	20	3	3	U	99		Reserves: Tap, Put 1 damage counter on Leia -> Search your deck for a Ben Solo unit card, show it to your opponent, and put it into your build zone with 1 build counter on it. That card gets Hidden Cost 1 until end of turn. Shuffle your deck. Play only when no unit is attacking.		RES
Haunted	TROS	TROS100_Haunted	N	Battle						U	100		Pay 1 Force -> One of your opponent's units gets -X power until end of turn, where X is the number of units discarded as a result of damage from that unit during this game. | Pay 1 Force -> Meditate, and Haunted can't be disrupted		RES
I Killed Snoke	TROS	TROS101_I_Killed_Snoke	D	Mission - Trap						U	101		To complete I Killed Snoke, you must also remove X Dark Jedi Master and/or Sith Lord unit cards from your discard pile from the game. When one of your unique units would be damaged, gain 2 Force and prevent X damage to that unit. 		RES
Jannah (A)	TROS	TROS102_Jannah_A	L	Character	Independent Warrior	5	50	5	5	U	102		Focus 1 | [Pilot] Creature Pilot. The Creature gets: *+10 speed *+1 power *Precision *Attacks from this unit can't be disrupted.		RES
Just People	TROS	TROS103_Just_People	L	Resource		3				U	103		Add 1 counter -> One of your units gets +1 power until end of turn. | Remove 4 counters -> Put a Space or Ground unit card from your discard pile into your build zone with 2 build counters on it. Play only during your build step.		RES
Kaydel Ko Connix (C)	TROS	TROS104_Kaydel_Ko_Connix_C	L	Character	Resistance Officer	5	50	3	5	U	104		Reserves: Tap one of your Officers in the Character arena -> Draw a card. If that Officer's printed build cost is 7 or more, you may draw 2 more cards. Play only when no unit is attacking.		RES
Kijimi Snowtrooper Garrison	TROS	TROS105_Kijimi_Snowtrooper_Garrison	D	Ground	First Order Arctic Stormtrooper Squad	5	50	4	5	U	105		This unit can attack units with Stealth in the Ground arena. | Whenever this unit attack, you may put 1 captivity counter on the defending unit. | Pay 4 Force -> This unit gets Double Strike until end of turn.		RES
Knights of Ren (B)	TROS	TROS106_Knights_of_Ren_B	D	Ground	Force Sensitive First Order Squad	8	40	6	6	U	106		Stealth | Knights of Ren can attack units with Stealth in the Ground or Character arena. | Bounty: Search your opponent's deck for a Character unit card and discard it. Your opponent shuffles his or her deck. | Pay 1 Force -> Evade 1		RES
Knights of Ren's Weapons Package (A)	TROS	TROS107_Knights_of_Ren_s_Weapons_Package_A	D	Equipment	Ground/Character - Weapon Modification	3				U	107		Pay 1 build point -> Equip | Equipped Squad gets +3 power. | Equipped Knights of Ren also gets "Pay 3 Force -> Absorb 3"		RES
Kylo Ren (O)	TROS	TROS108_Kylo_Ren_O	D	Character	First Order Supreme Leader - Dark Jedi	6	50	5	5	U	108		Riposte 1 | Pay X Force, remove a card from your discard pile from the game -> Kylo gets +X power for this attack. | Pay 1 Force -> Deflect 1		RES
Kylo Ren's Lightsaber (C)	TROS	TROS109_Kylo_Ren_s_Lightsaber_C	D	Equipment	Character - Lightsaber Weapon	2				U	109		Pay 1 Force -> Equip | Equipped Dark Jedi gets +1 power and Fury 1. | Equipped Kylo Ren also gets "Whenever Kylo attacks, you may pay 1 Force. If you do, put 1 damage counter on the defending unit."		RES
Kylo's TIE Whisper (B)	TROS	TROS110_Kylo_s_TIE_Whisper_B	D	Space/Ground/Character	First Order Dark Jedi Starfighter	5	50	3	3	U	110		Switch: +20 speed/+1 power/Armor | Parry 1 | Riposte 1 | Kylo's TIE Whisper gets Double Damage and Precision when attacking a Character.		RES
Lando Calrissian (V)	TROS	TROS111_Lando_Calrissian_V	L	Character	Resistance Officer	5	20	3	5	U	111		Each of your units gets "Pay 1 Force -> Protect 1." | Tap -> Search your deck for a unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		RES
Levitation	TROS	TROS112_Levitation	L	Mission		3				U	112		To complete Levitation, you must also tap one of your Jedi with total printed build cost 6 or more in any arena. Gain 2 Force, draw 5 cards, and then choose one: Discard 2 cards from your hand. Or: Put 2 cards from your hand on the top of your deck in any order.		RES
Millennium Falcon (F2)	TROS	TROS113_Millennium_Falcon_F2	L	Space	Resistance Transport	6	60	4	4	U	113		Switch: Cunning/Riposte 2 | Overkill | Discard a Location -> Deflect 2 		RES
Navigation Tower	TROS	TROS114_Navigation_Tower	D	Ground	Final Order Fortification	6	10	0	8	U	114		Each of your Capital Ships and Fleets costs 1 less build counter to deploy and gets "Each of this unit's activated abilities cost 1 less Force to play. Abilities that cost 1 or more Force can't cost less than 1 Force." | Pay 1 Force -> Redirect		RES
Night Buzzard (B)	TROS	TROS115_Night_Buzzard_B	D	Space	Force Sensitive First Order Transport	5	40	3	5	U	115		Stealth | When the battle phase starts, you may choose one of your opponent's units. If you do, the chosen unit loses Stealth and can't gain Stealth until end of turn.		RES
Ocean Moon of Endor	TROS	TROS116_Ocean_Moon_of_Endor	N	Location	Space - Kef Bir Endor Aquatic Star System	2				U	116		Each of your Warriors costs 1 less build counter to deploy.		RES
Ochi (A)	TROS	TROS117_Ochi_A	D	Character	Imperial Sith Assassin	6	50	5	5	U	117		Bounty: Gain 1 Force, and you may put a Force Sensitive unit card from your discard pile into your hand.		RES
Ochi's Blade (A)	TROS	TROS118_Ochi_s_Blade_A	N	Equipment	Character - Melee Weapon	1				U	118		Pay 2 Force -> Equip | Equipped Character gets "When your build step starts, you may search your deck and/or discard pile for a Device Equipment card. If you do, show it to your opponent and put it into your hand. Shuffle your deck."		RES
Optimistic	TROS	TROS119_Optimistic	L	Equipment	Space/Ground/Character - Trait	1				U	119		When you would predict for one of your units' Foresights or Forewarnings, attach this Trait to that unit. | Equipped unit gets "Whenever you would predict for one this unit's Foresights or Forewarnings, make 2 predictions instead."		RES
Orbak	TROS	TROS120_Orbak	N	Ground	Orbak Creature	3	40	2	3	U	120		Reduced Cost 2: If you have a Warrior in any arena. | Resilience 1 | Discard this unit from the Ground arena -> Prevent up to 3 damage to one of your Warriors.		RES
Palpatine's Disciples (A)	TROS	TROS121_Palpatine_s_Disciples_A	D	Ground	Final Order Sith Cultist Squad	5	30	3	5	U	121		Reserves: Tap -> Choose one: Gain 1 Force. Play only during your build step. Or: One of your opponent's units gets -2 power and Backfire 1 when attacking one of your Sith Lords until end of turn.		RES
Pasaana Treadable	TROS	TROS122_Pasaana_Treadable	N	Ground	Pasaana Desert Transport	6	20	3	6	U	122		Reduced Cost 5: If you have a Desert or Pasaana Location in any arena. | Armor | Retreat this unit from the Ground arena -> Protect 3		RES
Poe Dameron (M)	TROS	TROS123_Poe_Dameron_M	L	Character	Resistance Officer	5	40	4	4	U	123		[Pilot] Starfighter Pilot. The Starfighter gets: *Area Damage 2 *Whenever one of your units in this arena attacks, it gets Critical Hit 2 for that attack unless your opponent discards an Equipment attached to the defending unit or removes 1 damage counter from one of your units.		RES
Princess Leia's Lightsaber (A)	TROS	TROS124_Princess_Leia_s_Lightsaber_A	L	Equipment	Character - Lightsaber Weapon	2				U	124		Pay 2 Force -> Equip | Equipped Jedi gets Fortitude and "Pay 3 Force -> Deflect X, where X is the number of Lightsaber Weapons attached to this unit."		RES
Pulling the Strings TROS	TROS	TROS125_Pulling_the_Strings	D	Mission - Campaign		2				U	125		When each turn starts, if you have Emperor Palpatine in any arena, choose one. If you also control an arena, choose up to two instead: Draw a card. Or: Gain 1 Force.		RES
R2-D2 (U)	TROS	TROS126_R2_D2_U_v2	L	Character	Resistance Astromech Droid	4	20	2	3	U	126		Each of your unique Droids gets "Reserves: Tap ->Draw 2 cards and then discard a card from your hand. Play only during your build step." | INSERT: C-3P0 can have up to 5 cards in its stack.		RES
Remembrance	TROS	TROS127_Remembrance	L	Battle						U	127		Remove a unique Character unit card from your discard pile from the game -> Gain 1 Force, draw a card, and put 1 redemption counter on any unit. Play only when the Character battle ends.		RES
Resistance Heroes (B)	TROS	TROS128_Resistance_Heroes_B	L	Ground	Resistance Jedi Officer Droid Squad	8	40	6	6	U	128		Stealth | Pay 4 Force -> Disrupt a Subordinate being put into the Ground or Character arena. | Pay 2 Force -> Evade 2 | INSERT: Resistance Heroes can attack units with Stealth in the Ground and Character arena.		RES
Resistance Starfighter Team	TROS	TROS129_Resistance_Starfighter_Team	L	Space	Resistance Squadron	6	50	5	5	U	129		Hidden Cost 5 | Bounty: Take 1 50/2/2 Resistance Starfighter Subordinate with "Resilience 1" and put it into the Space arena. | Pay 1 Force -> Absorb 1	<s><l>Spawn Resistance Starfighter</l><f>/spawn Resistance Starfighter;/s spawns a Resistance Starfighter subordinate as Bounty from Resistance Starfighter Team</f></s>	RES
Rey (O)	TROS	TROS130_Rey_O	L	Character	Resistance Jedi Padawan	6	50	5	5	U	130		Resilience 1 | Pay X Force, put 1 damage counter on Rey -> Remove X damage counters from one of your other Characters or Creatures. Play only during your build step. | Pay X Force -> Evade X		RES
Rey's Lightsaber (A)	TROS	TROS131_Rey_s_Lightsaber_A	L	Equipment	Character - Lightsaber Weapon	2				U	131		Pay 2 Force -> Equip | Equipped Jedi gets +1 power, +1 health, and Parry 1. | Equipped Rey or Rey Skywalker also gets "Bounty: Put 1 mastery counter on Rey." and "Removed 1 mastery counter from Rey -> Rey gets Accuracy 1 until end of turn."		RES
Sea Skiff	TROS	TROS132_Sea_Skiff	N	Ground	Kef Bir Aquatic Speeder	3	40	0	3	U	132		Reduced Cost 2: If an Aquatic Location is in the Ground or Character arena. | Tap -> Search your deck for an Aquatic unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		RES
Speaking Sith	TROS	TROS133_Speaking_Sith	N	Battle						U	133		Read the flavour text of a Jedi or Sith in any arena to your opponent -> That Jedi or Sith gets Cunning and Fury 2 for this attack. | Enhance: Pay 2 Force -> That Jedi or Sith also gets Critical Hit 2 for this attack.		RES
Steadfast Bridge	TROS	TROS134_Steadfast_Bridge	D	Location	Character - First Order Bridge	2				U	134		When your build step starts, you may pay 2 build points. If you do, take 1 50/4/2 Steadfast Garrison Troopers Subordinate with "Whenever this unit attacks, put 1 captivity counter on the defending unit." and put into the Ground arena. | Steadfast gets +10 speed and +1 power.	<s><l>Pay 2BP to spawn Steadfast Garrison Troopers</l><f>/spawn Steadfast Garrison Troopers;/player stat2 -2;/s pays 2BP to spawn a Steadfast Garrison Troopers subordinate using Steadfast Bridge</f></s>	RES
TIE Escort Squad	TROS	TROS135_TIE_Escort_Squad	D	Space	First Order Squadron	4	30	3	3	U	135		Bounty: You may tap a unit with 1 or more captivity counters on it in any arena. | When your build step starts, you may choose one: Put 1 captivity counter on one of your opponent's units in the Space arena. Or: One of your opponent's units with 1 or more captivity counters on it in the Space arena gets "Upkeep: Pay 1 Force or tap this unit." until end of turn.		RES
TIE Whisper Starfighter	TROS	TROS136_TIE_Whisper_Starfighter	D	Space	First Order Starfighter	3	40	3	2	U	136		This unit can have up to 2 Pilots. | Cunning | Stealth | Pay 1 Force - > This unit gets -10 speed until end of turn.		RES
UA-TT	TROS	TROS137_UA_TT	D	Ground/Character	First Order Arctic Walker	4	20	3	4	U	137		Switch: +10 speed/Focus 1 | Armor | Double Strike		RES
Vexis	TROS	TROS138_Vexis	N	Ground	Vexis Pasaana Desert Creature	6	40	6	8	U	138		When the battle phase starts, your opponent may pay 2 Force and remove 1 damage counter from this unit. If he or she does, tap this unit, and it gets "This unit can't attack or be attacked until end of turn." | Whenever this unit attacks, you may give it +3 power for this attack. If you do, it does 1 damage to itself when the attack ends.		RES
Zorii Bliss (B)	TROS	TROS139_Zorii_Bliss_B	N	Character	Independent Crime Lord - Smuggler	6	40	5	5	U	139		Hidden Cost 4 | Bounty: Gain 1 build point. | Stealth		RES
Zorii Bliss's Blaster (A)	TROS	TROS140_Zorii_Bliss_s_Blaster_A	N	Equipment	Character - Blaster Weapon	1				U	140		Pay 1 build point -> Equip | Equipped Character gets +1 power and Cunning. | Equipped Zorii Bliss also gets "Pay 2 Force -> Ambush 3."		RES
Ahch-To Porgs	TROS	TROS141_Ahch_To_Porgs	N	Ground/Character	Porg Creature Squad	4	20	0	4	C	141		When you deploy this unit to any arena, choose one: Remove 1 damage counter from each of your other Porgs in that arena. Or: Return a Porg unit card from your discard pile to your hand. Or: Each or your Porgs gets "Pay 3 Force -> Disrupt an attack against this unit." until end of turn.		RES
Ajan Kloss Resistance Base	TROS	TROS142_Ajan_Kloss_Resistance_Base	L	Location	Ground - Resistance Ajan Kloss Forest Facility	3				C	142		Each of your Resistance units in the Ground and Character arena gets the Forest subtype, +1 health, and Focus 1.		RES
Aki-Aki Natives	TROS	TROS143_Aki_Aki_Natives	N	Ground/Character	Aki-Aki Pasaana Desert Villager Squad	4	30	2	5	C	143		Switch: Lucky 1/Damage Control 1| Each non-Aki-Aki in this arena gets -1 power.		RES
Aki-Aki Necklace	TROS	TROS144_Aki_Aki_Necklace	N	Equipment	Character - Jewelry Device	0				C	144		Pay 1 Force -> Equip | Equipped Character gets "Tap, Discard a Jewellery Device attacher to this unit -> Choose one: Disrupt an attack against this unit. Or: Disrupt a Battle card."		RES
Alazmec Cultists	TROS	TROS145_Alazmec_Cultists	D	Ground/Character	Sith Cultist Volcanic Squad	6	30	4	6	C	145		Switch: Fury 1/+1 power | Upkeep: Pay 1 Force or tap this unit. | Each of your Devices costs 1 less build counter to complete and 1 less Force to attach to units. | Put 2 damage counters on this unit -> Return a Device Equipment card from your discard pile to your hand. Play only when no unit is attacking.		RES
All is Lost	TROS	TROS146_All_is_Lost	N	Event						C	146		When each turn starts, each player loses 2 Force. | When the ninth turn of the game ends, if no player has won the game, both players lose the game.		RES
Allegiant General Enric Pryde (C)	TROS	TROS147_Allegiant_General_Enric_Pryde_C	D	Character	First Order Officer	6	40	5	5	C	147		Fury 2 | Each of your opponent's Agents, Assassins, and Spies gets -1 health and loses Stealth. | Pay 1 Force -> Redirect		RES
BB-8 (G)	TROS	TROS148_BB_8_G	L	Character	Resistance Astromech Droid	3	20	2	2	C	148		Reduced Cost 2: If Poe Dameron is in the Character arena. | Pay 0 Force -> Retreat BB-8.		RES
Ben Solo (D)	TROS	TROS149_Ben_Solo_D	L	Character	Independent Jedi Padawan	6	60	5	5	C	149		Hidden Cost 3 | Stealth | Pay 1 Force -> Ben gets -20 speed until end of turn. Play only when the Character battle step starts. | Pay 1 Force -> Evade 1		RES
Ben's Test	TROS	TROS150_Ben_s_Test	L	Mission		3				C	150		Search your deck and/or discard pile for up to Ben Solo and/or Han's Memory unit cards, show them to your opponent, and put them into your hand. Shuffle your deck.		RES
Bestoon Legacy (B)	TROS	TROS151_Bestoon_Legacy_B	N	Space/Ground	Sith Assassin Transport	5	40	2	5	C	151		Switch: +10 speed, Resilience 1/+1 Health | Hidden Cost 4 | Pay 5 Force -> Meditate		RES
Boolio (A)	TROS	TROS152_Boolio_A	L	Character	Ovissian Merchant - Resistance Agent	3	30	3	2	C	152		Reserves: Tap one of your Agents or Spies in any arena -> Look at your opponent's hand. You may discard up to 2 cards from his or her hand. Play only when no unit is attacking.		RES
C-3PO (S)	TROS	TROS153_C_3PO_S	N	Character	Independent Protocol Droid	3	40	1	3	C	153		Put 1 damage counter on C-3P0 -> Retreat C-3P0, and you may draw a card.		RES
Chewbacca (F2)	TROS	TROS154_Chewbacca_F2	L	Character	Wookiee Resistance Soldier	6	30	5	6	C	154		Avenge 4 | Pay 1 Force -> Retaliate 3		RES
Coordinated Incursion	TROS	TROS155_Coordinated_Incursion	N	Battle						C	155		Pay 3 Force, tap one of your Spies -> Put a Space unit card from your discard pile into your build zone with 2 build counters on it. Play only when the Ground battle step ends. | Pay 3 Force, tap one of your Spies -> Meditate		RES
Dejarik	TROS	TROS156_Dejarik	N	Resource		2				C	156		Whenever a unit is discarded from any arena, add 1 counter to this Resource. | Remove 1 counter -> One of your units gets Fury 3 for this attack. | Remove 5 counters -> Put 2 damage counters on one of your opponent's units in any arena. Play only when no unit is attacking.		RES
Difficult	TROS	TROS157_Difficult	N	Equipment	Space/Ground/Character - Trait	2				C	157		When one of your opponent's units damages one of your units (after damage prevention), choose an ability and attach this Trait to that opponent's unit. | Equipped unit gets "This unit loses the chosen ability until it is discarded."		RES
Does She Do That to Us?	TROS	TROS158_Does_She_Do_That_to_Us	L	Battle						C	158		Tap one of your unique Light Side units in any arena -> Choose one: Disrupt an attack. Or: Disrupt a Trap card and then gain X Force. where X is the printed build cost of the Trap card disrupted this way.		RES
Droid Determination	TROS	TROS159_Droid_Determination	N	Equipment	Ground/Character - Trait	1				C	159		When one of your units in the Ground or Character arena is attacked, attach this Trait to one of your Droids in the Ground or Character arena. | Equipped Droid gets "Pay 2 Force -> Put 1 damage counter on one of your opponent's units in this arena. Play only when this unit is attacking."		RES
Emperor Palpatine (U)	TROS	TROS160_Emperor_Palpatine_U	D	Character	Final Order Clone Dark Jedi Master - Sith Lord	6	20	2	5	C	160		INSERT: Reserves: Tap -> Search your deck for a Space unit card, show it to your opponent, and put it into your build zone with 1 build counter on it. Shuffle your deck. Play only during your build step.		RES
Excellent Job	TROS	TROS161_Excellent_Job	N	Mission - Trap		1				C	161		When one of your units without Absorb damages one of your opponent's units (after damage prevention), that unit gets "Pay 1 Force -> Absorb 1" until it is discarded.		RES
Falcon Bridge Crew (D)	TROS	TROS162_Falcon_Bridge_Crew_D	L	Ground	Resistance Officer Squad – Wookiee	5	30	6	4	C	162		[Pilot] Transport Pilot. The Transport gets: *+20 speed *Tap -> Search your deck for a Space unit card, show it yo your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		RES
Falcon's Back!	TROS	TROS163_Falcon_s_Back	L	Mission		0				C	163		The Millennium Falcon gets Focus 1, Fortitude, "Pay X build points -> Remove X damage counters from the Millennium Falcon. Play only during your build step.", and "Pay 1 Force -> Evade 1" until end of turn.		RES
Final Order Troop Transport	TROS	TROS164_Final_Order_Troop_Transport	D	Ground	Final Order Transport	5	30	1	5	C	164		Tap, Pay 2 build points -> Take 1 50/3/3 Final Order Ground Team Subordinate with "Armor" and put it into the Ground or Character arena. Play only during your build step. | Pay 1 Force -> Redirect	<s><l>Tap and pay 2BP to spawn Final Order Ground Team</l><f>/spawn Final Order Ground Team;/cr90;/player stat2 -2;/s taps Final Order Troop Transport and pays 2BP to spawn a Final Order Ground Team subordinate</f></s>	RES
Finn (N)	TROS	TROS165_Finn_N	L	Character	Force Sensitive Resistance Soldier	6	50	5	5	C	165		When you deploy Finn, you may pay 2 build points. If you do, search your deck for up to 3 Resistance Ground and/or Character unit cards, show them to your opponent, and put them into your hand. Each of those cards gets Hidden Cost 2 until end of turn. Shuffle your deck.		RES
First Order AAL	TROS	TROS166_First_Order_AAL	D	Space/Ground	First Order Transport	4	30	1	5	C	166		Switch: +20 speed/Armor | When this unit is discarded from the Ground arena, put 1 damage counter on each unit in the Character arena.		RES
First Order Jet Trooper Escort	TROS	TROS167_First_Order_Jet_Trooper_Escort_v2	D	Ground/Character	First Order Stormtrooper Squad	4	50	3	3	C	167		When you deploy this unit, take 1 40/2/2 First Order Jet Trooper Subordinate with "Critical Hit 1" and put it into the Ground or Character arena. | [Pilot] Speeder Pilot. The Speeder gets: *+30 speed	<s><a>y</a><l>Spawn First Order Jet Trooper</l><f>/spawn First Order Jet Trooper;/s Deployed First Order Jet Trooper Escort and spawns a First Order Jet Trooper subordinate</f></s>	RES
First Order Patrol Squad	TROS	TROS168_First_Order_Patrol_Squad	D	Ground	First Order Stormtrooper Squad	2	30	3	3	C	168		Armor | When the battle phase starts, your opponent may pay 2 Force. If he or she does, tap this unit.		RES
First Order Pilot	TROS	TROS169_First_Order_Pilot	D	Character	First Order Soldier	2	30	2	2	C	169		[Pilot] Squadron and Starfighter Pilot. The Squadron or Starfighter gets: *Attacks from this unit can't be disrupted. *Pay 1 Force -> Ambush 2, and damage from this Ambush can't be prevented.		RES
First Order Treadspeeder	TROS	TROS170_First_Order_Treadspeeder	D	Ground	First Order Speeder	4	60	2	3	C	170		Riposte 1 | Tap -> Move a Stormtrooper from your build zone to its arena untapped. That Stormtrooper gets +20 speed until end of turn. Play only when this unit would attack.		RES
G125 Projectile Launcher	TROS	TROS171_G125_Projectile_Launcher	D	Equipment	Ground/Character - Projectile Weapon	2				C	171		Pay 1 build point -> Equip | Equipped Ground unit of Character gets Stun 1 and Area Damage 3. | Equipped First Order Stormtrooper also gets +1 power.		RES
General Armitage Hux (J)	TROS	TROS172_General_Armitage_Hux_J_V2	N	Character	Independent Spy	6	30	4	5	C	172		Hidden Cost 3 | As long as you have a Resistance Officer in the Character arena, Hux gets "Tap -> Protect 3" and "Whenever Hux uses Protect, you may put X damage counters on Hux. If you do, remove X damage counters from the defending unit."		RES
General Domaric Quinn (A)	TROS	TROS173_General_Domaric_Quinn_A	D	Character	First Order Officer	3	40	4	4	C	173		Backfire 1 | When Domaric is discarded, gain 2 Force.		RES
General Leia Organa Solo (J2)	TROS	TROS174_General_Leia_Organa_Solo_J2	L	Character	Jedi Master - Resistance Officer	4	30	3	3	C	174		INSERT: Whenever you deploy a Space unit to the Space arena or your build zone, you may pay 2 Force. If you do, search your deck for a unit card with a Pilot ability, show it your opponent, and put it into your hand. Shuffle your deck.		RES
I'm All Right	TROS	TROS175_I_m_All_Right	N	Mission - Trap		1				C	175		When you tap a unit with no damage counters on it and don't say its name, that unit gets +1 health until it is discarded. | Pay 1 Force -> Meditate		RES
In Our Nature	TROS	TROS176_In_Our_Nature	N	Equipment	Space/Ground/Character - Trait	2				C	176		You may attach this Trait to your opponent's units. | When 1 or more corruption counters are put on a unit, attach this Trait to that unit. | Equipped unit gets -1 power for each corruption counter on it.		RES
Instinct	TROS	TROS177_Instinct	N	Equipment	Space/Ground/Character - Trait	2				C	177		When you deploy a unit using Hidden Cost, attach this Trait to that unit. | Equipped unit gets "Foresight: Gain 1 Force." and "Forewarning: Prevent 1 damage to this unit." | Equipped unique unit also gets +1 health.		RES
Jannah (B)	TROS	TROS178_Jannah_B	L	Ground/Character	Resistance Warrior	5	50	4	5	C	178		Switch: Critical Hit 1/Accuracy | Pay 1 Force -> Intercept		RES
Jungle X-Hopper	TROS	TROS179_Jungle_X_Hopper	L	Space/Ground	Resistance Mechanic Starfighter	3	30	2	4	C	179		Alternative Cost: Discard 2 Starfighter unit cards from your hand. | Reserves: Remove X Space unit cards from your discard pile from the game -> Remove X+1 damage counters from one of your Space units. Play only when no unit is attacking.		RES
Kijimi City	TROS	TROS180_Kijimi_City	N	Location	Ground/Character - Kijimi City	1				C	180		When this Location is discarded, you may add 1 counter to your Resource. | Each of your Crime Gang units in this arena gets Lucky 1.		RES
Klaud (A)	TROS	TROS181_Klaud_A	L	Character	Trodatome Resistance Mechanic	4	20	2	5	C	181		[Pilot] Transport Pilot. The Transport gets: *Damage Control 1 *Remove a card from your discard pile from the game -> Evade 1		RES
Knights of Ren (C)	TROS	TROS182_Knights_of_Ren_C	D	Ground	Force Sensitive First Order Squad	6	50	5	5	C	182		Reduced Cost 5: If Kylo Ren is in any arena. | Riposte 1 | Pay 2 Force -> Knights of Ren gets +2 power and Fury 1 until end of turn.		RES
Kylo Ren (P)	TROS	TROS183_Kylo_Ren_P	D	Character	First Order Supreme Leader - Dark Jedi	7	50	6	5	C	183		Reduced Cost 6: If a Final Order unit is in any arena. | As long as a Final Order Fleet is in any arena, each First Order unit gets the Final Order subtype. | Pay 2 Force -> Evade 2		RES
Kylo Ren's Rage (D)	TROS	TROS184_Kylo_Ren_s_Rage_D	D	Equipment	Character -Trait	2				C	184		When one of your opponent's Characters attacks one of your Dark Jedi, attach Kylo Ren's Rage to that Dark Jedi. | Equipped Dark Jedi gets Fury 1 and "Pay 1 Force -> Absorb 1"		RES
Kylo Ren's Mask (C)	TROS	TROS185_Kylo_Ren_s_Mask_C	D	Equipment	Character - Armor Defense	3				C	185		Pay 3 Force -> Equip | Equipped unique Dark Jedi or Supreme Leader gets Intimidation and Resilience 1.		RES
Maz Kanata (F)	TROS	TROS186_Maz_Kanata_F	L	Character	Force Sensitive Resistance Pirate Queen	4	20	1	4	C	186		Reserves: Each of your Characters gets "Bounty: Search your opponent's deck for a Character unit card and discard it. Your opponent shuffles his or her deck."		RES
Mustafar Irontree Forest	TROS	TROS187_Mustafar_Irontree_Forest	D	Location	Ground - Mustafar Forest Landscape	3				C	187		Each of your units' activated abilities that put 1 or more Sith Subordinates into an arena costs 1 less build point and 1 less Force to play.		RES
Oki-Poki Rodents	TROS	TROS188_Oki_Poki_Rodents	N	Ground	Rodent Pasaana Desert Creature Squad	2	60	2	2	C	188		Reduced Cost 1: If a Desert Location is in the Ground or Character arena. | Tap -> Add 1 Counter to your Resource. Play only during your build step.		RES
Pasaana Forbidden Valley	TROS	TROS189_Pasaana_Forbidden_Valley	N	Location	Ground - Pasaana Desert Landscape	0				C	189		When your build step starts, each player gains 1 Force and may draw a card.		RES
