Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Calodan Townsfolk	TMW	TMW081_Calodan_Townsfolk	N	Ground	Calodan Villager Squad	3	30	4	3	U	81		Bounty: Take 1 Villager Subordinate and put it into its arena. | Whenever one of your Villagers is discarded, this unit does 1 dice of damage to the unit that caused the Villager to be discarded. | [tap] -> Tap one of your opponent's units with 1 or more corruption counters on it unless your opponent discards the top 2 cards of their deck.		NEW, MV
Cara Dune (E)	TMW	TMW082_Cara_Dune_E	L	Character	Alderaanian Warrior - Nevarro Marshal	7	50	5	5	U	82		Each of your opponent’s units in this arena loses Avenge and can’t use Ambush. | Whenever Cara’s attack ends you may remove 1 damage counter from the defending unit. If you do, put 1 captivity counter on that unit. | Overkill | Pay 1 Force -> Absorb 1 		NEW, MV
Close All The Doors	TMW	TMW083_Close_All_The_Doors	N	Event						U	83		When each battle phase starts, each player may choose a subtype. Units with either of the chosen subtypes can’t attack units in the build zone or different arenas until end of turn		NEW, MV
Cobb Vanth (B)	TMW	TMW084_Cobb_Vanth_B	N	Character	Tatooine Villager - Marshal	4	50	3	4	U	84		Lucky 2 | Discard one of your Speeders -> Retreat one of your opponent's Creatures. Play only when the battle phase starts. | Speeder Pilot. The Speeder gets: * +10 speed * Lucky 2 * Treat this unit as a Marshal. 		NEW, MV
Commandeered Cruiser Bridge	TMW	TMW085_Commandeered_Cruiser_Bridge	L	Location	Character - Mandalorian Bridge	3				U	85		Each of your unique units can have 2 extra cards in its stack. | Whenever you add a card to a unique unit’s stack, gain 1 Force and draw a card. 		NEW, MV
Din Djarin (H)	TMW	TMW086_Din_Djarin_H	L	Character	Mandalorian Bounty Hunter	7	50	4	5	U	86		Armor | This unit gets +1 power for each Equipment attached to this unit. | Equipment costs 1 less force and 1 less build point to equip to this unit until end of turn.		NEW, MV
Din's Strike Team (C)	TMW	TMW087_Din_s_Strike_Team_C	N	Ground	Mandalorian Bounty Hunter Warrior Squad 	9	50	7	6	U	87		Lucky 2 | Din's Strike Team can attack units in the Character arena. | Discard a card from your hand -> Absorb 1 | Remove a card from your discard pile from the game -> Persuade 1 | INSERT: Overkill		NEW, MV
Dock Crane	TMW	TMW088_Dock_Crane	N	Ground	Trask Aquatic Walker	4	20	2	5	U	88		Damage Control 1 | This unit can't gain Stealth or Hidden Cost. | [tap] -> Move a unit with the Space card type from the Ground arena to the Space arena tapped. Play only when the battle phase starts.		NEW, MV
Enhanced Targetting Scanner	TMW	TMW089_Enhanced_Targetting_Scanner	N	Equipment	Space - Device	1				U	89		Pay 1 build point, 1 Force -> Equip | Equipped Space unit gets +1 power and Focus 1. | Equipped Patrol Ship or Starfighter also gets Accuracy 1 and can only have 1 Enhanced Targetting Scanner attached to it.		NEW, MV
Facility Garrison	TMW	TMW090_Facility_Garrison	D	Ground	Imperial Remnant Stormtrooper Squad	5	40	5	4	U	90		Bounty: Remove 1 damage counter from this unit. | Each of your Stormtroopers gets “put 2 Damage counters on this unit -> This unit gets Double Damage for this attack.”		NEW, MV
Fighting Pit Doorman	TMW	TMW091_Fighting_Pit_Doorman	N	Character	Twi'Lek Crime Gang Bodyguard	4	40	3	3	U	91		[tap] -> One of your opponent's units gets -30 speed and loses Stealth until end of turn. Play only when no unit is attacking.		NEW, MV
Frog Lady (A)	TMW	TMW092_Frog_Lady_A	N	Character	Aquatic Frog	3	30	1	3	U	92		When you deploy Frog Lady, you may take 1 10/0/3 Frog Eggs Subordinate and put it into the Character arena. | Tap one of your Aquatic Subordinates -> Draw a card. Play only during your build step. | Pay 0 Force -> Intercept	<s><a>y</a><l>spawn Frog Eggs</l><f>/spawn Frog Eggs;/s spawns a Frog Eggs subordinate when Frog Lady is deployed</f></s>	NEW, MV
Frog Man (A)	TMW	TMW093_Frog_Man_A	N	Character	Aquatic Frog	3	30	1	3	U	93		Alternative Cost: Tap Frog Lady. | When your build step ends, if Frog Lady is in any arena, you may pay 1 Force. If you do, take 1 10/0/3 Frog Eggs Subordinate and put it into the Character arena. | [Tap] -> Protect 3	<s><l>Pay 1 Force to spawn Frog Eggs</l><f>/spawn Frog Eggs;/player stat1 -1;/s pays 1 Force to spawn a Frog Eggs subordinate using Frog Man because Frog Lady is in the any arena at the end of the build step</f></s>	NEW, MV
Gideon's Cruiser (B)	TMW	TMW094_Gideon_s_Cruiser_B	D	Space	Imperial Remnant Cruiser	6	30	6	6	U	94		Reduced Cost 5: If your opponent has 3 or more units in the Space arena. | Armor | Pay 2 build points -> Take 1 50/2/2 Remnant TIE Interdictor Subordinate with “Pay 0 Force -> Intercept” and put it into the Space arena. Play only during your build step. | INSERT: Focus 1	<s><l>Pay 2 BP to spawn Remnant TIE Interdictor</l><f>/spawn Remnant TIE Interdictor;/player stat2 -2;/s pays 2BP to spawn a Remnant TIE Interdictor subordinate using Gideon's Cruiser (B)</f></s>	NEW, MV
Greef Karga (F)	TMW	TMW095_Greef_Karga_F	L	Character	Nevarro Magistrate	5	30	3	4	U	95		Alternative Cost: Pay 5 Force. | Lucky 1 | Each of your Villagers gets +1 power. | [tap] -> Add X counters to your Resource, where X is the number of arenas with a Villager in it.		NEW, MV
Hunting Electrobinoculars	TMW	TMW096_Hunting_Electrobinoculars	N	Equipment	Character - Device	1				U	96		Pay 2 Force -> Equip | Equipped Character gets “Each of your other units with 2 or more of the same subtypes as this unit in this arena gets Critical Hit 1.”  | Equipped Tusken also gets -10 speed and Accuracy 1.		NEW, MV
I Have a Proposition	TMW	TMW097_I_Have_a_Proposition	D	Mission		2				U	97		When the battle phase ends this turn, if one of your units caused a Jedi or Marshal to be discarded this turn, draw 2 cards, gain 2 Force, and add 2 counters to your Resource.		NEW, MV
Ice Spider Horde	TMW	TMW098_Ice_Spider_Horde	N	Ground	Arctic Spider Creature Squad	7	60	6	6	U	98		Hidden Cost 5 | When you deploy this unit, take 1 50/2/1 Ice Spider Subordinate with “This unit can't move to another arena.” and put them into the Ground arena. | Whenever this unit does 6 or more damage to one of your opponent’s units, tap that unit. It can’t untap until the next untap step ends.	<s><a>y</a><l>spawn Ice Spider</l><f>/spawn Ice Spider;/s spawns an Ice Spider subordinate when deploying Ice Spider Horde</f></s>	NEW, MV
Karthon Chop Fields	TMW	TMW099_Karthon_Chop_Fields	L	Resource		4				U	99		Add 3 counters -> Remove a Gunship, Speeder, Starfighter, or Transport from your discard pile from the game. Play only during your build step. | Remove 5 counters -> Put a Space or Ground unit card from your discard pile into your build zone with 4 build counters on it. Play only during your build step. 		NEW, MV
Karthon Correctional Shuttle	TMW	TMW100_Karthon_Correctional_Shuttle	L	Space	New Republic Police Transport	6	40	4	4	U	100		Reduced Cost 5: If a Marshal is in any arena. | Reduced Cost 4: If 3 or more units in any arena have 1 or more captivity counters on each of them. | When you deploy this unit you may move up to 3 captivity counters from one unit to another unit in the same arena. |  Each Crime Gang, Crime Lord, Marshal, and Police unit card costs 1 less build counter to deploy.		NEW, MV
Koska Reeves (A)	TMW	TMW101_Koska_Reeves_A	N	Character	Mandalorian Nite Owl Warrior	5	50	4	5	U	101		Reduced Cost 4: If a Nite Owl is in any arena, | Fury 2 | Whenever another Nite Owl causes one of your opponent's units to be discarded, Koska gets +10 speed until end of turn. | INSERT: Resilience 2		NEW, MV
Lang (A)	TMW	TMW102_Lang_A	D	Character	Calodan Mercenary Soldier	4	40	4	4	U	102		Forewarning: Lang gets Accuracy 1 until end of turn. | Resilience 1 | Pay 1 Force -> Protect 1		NEW, MV
Large Ice Spider	TMW	TMW103_Large_Ice_Spider	N	Ground/Character	Arctic Spider Creature	3	60	2	2	U	103		Spider Creatures can’t retreat or be retreated. | Pay 2 Force -> Take 1 50/2/1 Ice Spider Subordinate with “This unit can’t move to another arena.” and put it into this arena. Play only during your build step. | Pay 0 Force -> Ambush 2 	<s><l>Pay 2 Force to spawn Ice Spider</l><f>/spawn Ice Spider;/player stat1 -2;/s pays 2 Force to spawn an Ice Spider subordinate using Large Ice Spider</f></s>	NEW, MV
Long Live The Empire	TMW	TMW104_Long_Live_the_Empire	D	Battle						U	104		Pay 3 Force, Discard one of your units with total build cost X from the Space arena -> Discard one of your opponent's Ground units or Characters with total build cost of X or less. If your discarded unit was piloted, you may also discard a Device attached to any of your opponent's units in any arena.		NEW, MV
Massiff Pack	TMW	TMW105_Massiff_Pack	N	Ground	Tatooine Tusken Creature Squad	5	60	4	5	U	105		Riposte 2 | Whenever this unit attacks a Tusken, roll a die. If you roll a 4 or less, the attack ends. 		NEW, MV
Memories of the Temple	TMW	TMW106_Memories_of_the_Temple	L	Mission - Trap		2				U	106		When one of your opponent’s abilities or effects causes you to lose X Force, disrupt that ability or effect. You gain X Force, your opponent loses X Force instead, and you may draw a card.		NEW, MV
Moff Gideon (F)	TMW	TMW107_Moff_Gideon_F	D	Character	Imperial Remnant Officer	6	50	5	4	U	107		Parry 1 | Pay 1 Force -> Evade 1 | INSERT: Each of your Imperials gets +10 speed.		NEW, MV
Morak Imperial Refinery	TMW	TMW108_Morak_Imperial_Refinery	D	Resource		3				U	108		Add 1 counter -> Each of your Imperial Facilities cost 1 less build counter to deploy until end of turn. Play only during your build step. | Add 2 counters -> Your opponent can only play a Battle card once this turn. Play only during your build step and only if you have an Imperial in any arena. | Remove 4 counters -> Choose the Space or Ground arena. Each of your Imperials in the chosen arena gets Critical Hit 1 until end of turn. Play only during your build step		NEW, MV
Mos Pelgo	TMW	TMW109_Mos_Pelgo	N	Location	Ground - Tatooine Mining Settlement	2				U	109		Alternative Cost: Tap one of your Marshals. | Each of your Mining Collective units and Villagers gets +1 health. | Each of your your Marshals costs 1 less build counter to deploy to any arena.		NEW, MV
My Price Is High	TMW	TMW110_My_Price_is_High	L	Mission		2				U	110		Each of your units get “Bounty: Gain 2 build points.” until end of turn. Each of your Mandalorians and Bounty Hunters also gets “Bounty: Draw a card.” until end of turn.		NEW, MV
Mythrol's Speeder (A)	TMW	TMW111_Mythrol_s_Speeder_A	L	Ground	Nevarro Speeder	3	60	2	2	U	111		[tap] -> One of your Characters gets Ion Cannon 3 until end of turn. | Pay 1 Force -> Ambush 2		NEW, MV
Nevarro TIE Team 	TMW	TMW112_Nevarro_TIE_Team	D	Space	Imperial Remnant Squadron	5	50	4	4	U	112		Fury 2 | When this unit is discarded, you may search your deck for up to 2 Imperial Squadron unit cards. If you do, show them to your opponent and put them into your hand. Shuffle Your deck. | As long as you have a Facility in any arena, this unit gets “Pay 0 Force -> Retaliate 2.” 		NEW, MV
Nite Owl's Kom'rk-class Fighter (A)	TMW	TMW113_Nite_Owl_s_Kom_rk_Class_Fighter_A	N	Space	Mandalorian Nite Owl Starfighter Transport	6	60	4	4	U	113		Reduced Cost 4: If you have 2 or more Mandalorians in any arena. | Accuracy 1 | This unit gets +1 power when attacking an Imperial. | Bombard 2		NEW, MV
Nite Owls (C)	TMW	TMW114_Nite_Owls_C	N	Ground	Mandalorian Nite Owl Squad	7	50	6	6	U	114		Accuracy 1 | INSERT: Pay 1 Force -> Retaliate 2		NEW, MV
Pay Up	TMW	TMW115_Pay_Up	N	Equipment	Character - Skill	1				U	115		Your opponent draws a card -> Equip | Equipped Gambler, Crime Gang, or Crime Lord gets “Your opponent draws a card -> Deflect 1.”		NEW, MV
R2-D2 (X)	TMW	TMW116_R2_D2_X	L	Character	Astromech Droid	3	20	1	3	U	116		[tap] -> Add 1 counter to your Resource, and you may remove 1 counter from your opponent's Resource. Play only during your build step.		NEW, MV
Razor Crest (G)	TMW	TMW117_Razor_Crest_G	N	Space/Ground	Mandalorian Bounty Hunter Gunship	5	30	4	4	U	117		Switch: +20 speed / +2 power | Alternative Cost: Tap 2 of your unique units. | When Razor Crest is discarded you may search your deck for a unique unit card with a different name. If you do, show it to your opponent and put it into your build zone with 1 build counter on it. Shuffle your deck. | INSERT: Pay 1 Force -> Intercept		NEW, MV
Reaching Out	TMW	TMW118_Reaching_Out	L	Battle						U	118		Pay 3 Force -> Return one of your Light Side units, along with all cards in its stack, all Equipment attached to it, and all Pilots on it to your hand. The top card of that unit's stack gets "Pay X Force, where X is this unit's printed build cost -> Meditate" until end of game. Play only when that Light Side unit would be discarded.		NEW, MV
Reactor Control Station	TMW	TMW119_Reactor_Control_Station	D	Location	Ground - Nevarro Imperial Remnant Facility	2				U	119		Each of your units gets +2 power when attacking a unit in a different arena. | When your opponent's build step starts, your opponent may pay 2 Force and tap 2 of their units in any one arena which they don't control. If they do, discard this Location.		NEW, MV
Recognizable Face	TMW	TMW120_Recognizable_Face	N	Equipment	Space/Ground/Character - Trait	1				U	120		When you complete this Trait, attach it to one of your unique units, search your deck for a card with that unit's name, stack it beneath that unit, and shuffle your deck. | Equipped unique unit gets "This unit can have 1 extra card in its stack." | Equipped unique Clone also gets "This unit doesn't contest with your opponent's units."		NEW, MV
Remnant Captain	TMW	TMW121_Remnant_Captain	D	Character	Imperial Remnant Naval Officer	3	30	2	3	U	121		Each of your Pilots cost 1 less build counter to deploy. | Each of your piloted units gets Surge 1 | Each of your Cruisers get +1 power and +1 health. | When this unit is discarded, put 1 damage counter on each of your Imperial Cruisers.		NEW, MV
Remnant Deck Officer	TMW	TMW122_Remnant_Deck_Officer	D	Character	Imperial Remnant Naval Officer	3	30	3	3	U	122		[tap] -> Disrupt one of your opponent’s units moving to another arena. That unit must stay in the arena it was in when the turn started and can’t retreat or be retreated by any effect until end of turn.		NEW, MV
Remnant Freighter Pilot	TMW	TMW123_Remnant_Freighter_Pilot	D	Character	Imperial Remnant Naval Officer	3	30	2	2	U	123		Cruiser or Transport pilot, the Cruiser or Transport gets: -   +20 speed  - This unit may attack units in the Character arena using 2 power plus any other effects.		NEW, MV
Rhydonium Shipment	TMW	TMW124_Rhydonium_Shipment	N	Equipment	Space/Ground	2				U	124		Remove 1 counter from your Resource -> Equip | Equipped Transport gets “When your build step starts, put 2 counters on your Resource.”, “Each unit gets Critical Hit 1 when attacking this unit.”, and “When this unit is discarded, discard all Equipment attached to it.” | Equipped Transport with total speed 50 or higher also gets “Each unit gets Area Damage 2 when attacking this unit.”		NEW, MV
Searching for His People	TMW	TMW125_Searching_For_His_People	N	Mission		2				U	125		Alternative Cost: Tap Din Djarin | Choose one of your Characters and a subtype from that unit. Search your deck for up to two unit cards with the chosen subtype, show them to your opponent, and put them into your hand. Shuffle your deck.		NEW, MV
Situational Sensors	TMW	TMW126_Situational_Sensors	N	Equipment	Space/Ground - Device	1				U	126		Pay 0 Force -> Equip | Equipped unit gets “Each of your opponent's units get Backfire 3 when attacking this unit.” | Equipped Transport also gets “When the first attack against this unit this turn ends, this unit gets Riposte 2 until end of turn.”		NEW, MV
Slave I (N)	TMW	TMW127_Slave_I_N	N	Space	Mandalorian Bounty Hunter Patrol Ship	6	40	3	6	U	127		Double Strike | INSERT: Pay 1 Force -> Prevent 1 damage to one of your Ground units or Characters. Play only once per turn.		NEW, MV
Strike Team Commander	TMW	TMW128_Strike_Team_Commander	D	Character	Imperial Remnant Stormtrooper Officer	6	50	4	4	U	128		Each of your Stormtroopers gets +10 speed and +1 power. | Pay 1 Force - > Protect 1 | Pay 1 Force -> Redirect 		NEW, MV
Stronger Together	TMW	TMW129_Stronger_Together	N	Battle						U	129		Pay 2 Force -> Prevent up to 3 Damage to one of your units. If that unit is a Mandalorian, it also does 3 dice of damage to the attacking unit. Play only if you have another unit in the same arena as the defending unit. | Pay 3 Force -> Meditate		NEW, MV
The Mythrol (B)	TMW	TMW130_The_Mythrol_B	N	Character	Mythrol Crime Gang Thief	3	40	3	2	U	130		When The Mythrol moves to pilot a Speeder, remove all captivity counters from The Mythrol and the Speeder. | Speeder Pilot. The Speeder gets: * +20 speed, * When the battle phase starts, you may choose one of your Characters. If you do, the chosen unit gets +20 speed until end of turn.		NEW, MV
The Rescue	TMW	TMW131_The_Rescue	L	Event						U	131		Whenever 1 or more counters of any type are removed from a unit, each player gains 1 Force. | Each unit gets "[Tap] -> Choose one: Remove 1 captivity counter from one of your other units in this arena. Or: Regain control of a unit in this arena you lost control of earlier in the game. Or: Return a card your opponent took from you earlier in the game from anywhere and shuffle it into your deck."		NEW, MV
The Siege	TMW	TMW132_The_Siege	N	Mission - Campaign		2				U	132		When each turn ends, if one of your units attacked a unit in a different arena last turn, choose one: Pay 2 Force, discard a card with printed build cost X from your hand -> Discard a Location with printed build cost X or less from any arena. Or: Remove a card from your discard pile from the game -> Choose an arena with a Location. Do X dice of damage to a unit in that arena, where X is the printed build cost of the Location in the chosen arena.		NEW, MV
The Tragedy	TMW	TMW133_The_Tragedy	D	Event						U	133		When the battle phase ends, each player may choose an opponent's unique unit in any arena. If a player does, that player searches their opponent's deck for a card with the same name as the chosen unit. If that player finds any, that player may choose one of them, reveal it, and put the chosen card into their hand. The other player shuffles their deck.		NEW, MV
Trapper's Starfighter (B)	TMW	TMW134_Trapper_s_Starfighter_B	L	Space	New Republic Police Starfighter	3	60	3	3	U	134		Alternative Cost: Pay 3 Force, reveal 3 cards from your hand to your opponent. | Bounty: Put 1 Captivity counter on one of your opponent’s units. | Riposte 1		NEW, MV
Trask Trawler	TMW	TMW135_Trask_Trawler	N	Ground	Quarren Aquatic Merchant Vehicle	4	20	1	5	U	135		Each of your other Aquatic units gets +1 health | Reserves: [tap] -> Draw a card, Discard a card from your hand unless you have an Aquatic unit in any arena. Play only during your build step. | Reserves: Each of your Aquatic units gets +1 health 		NEW, MV
Tusken Bantha Herder	TMW	TMW136_Tusken_Bantha_Herder	N	Character	Tatooine Tusken Warrior	3	30	3	3	U	136		Creature Pilot. The Creature gets: * +10 speed * +1 power * Pay 0 Force -> Retaliate 2		NEW, MV
Tusken Elder	TMW	TMW137_Tusken_Elder	N	Character	Tatooine Tusken Warrior	4	30	4	4	U	137		Bounty: Return a Tusken unit card from your discard pile to your hand. | Surge 1 | Pay 2 build points -> Take 1 40/2/2 Tusken Hunter Subordinate with “Each of your Tuskens in this arena gets +10 speed.” and put it into the Ground or Character arena. Play only during your build step.	<s><l>Pay 2 BP to spawn Tusken Hunter</l><f>/spawn Tusken Hunter;/player stat2 -2;/s pays 2BP to spawn a Tusken Hunter subordinate using Tusken Elder</f></s>	NEW, MV
Tusken Fighter	TMW	TMW138_Tusken_Fighter	N	Character	Tatooine Tusken Warrior	3	40	3	3	U	138		Fury 2 | Each of your other Tuskens gets Fury 1.		NEW, MV
We Have Them Trapped	TMW	TMW139_We_Have_Them_Trapped	N	Mission - Trap		2				U	139		When one of your opponent’s units would retreat, disrupt that retreat. | Tap one of your units with no damage counters on it - > Meditate		NEW, MV
X-Wing Patrol	TMW	TMW140_X_Wing_Patrol	L	Space	New Republic Police Squadron	5	60	4	4	U	140		Accuracy 1 | Focus 1		NEW, MV
3rd Generation Dark Troopers	TMW	TMW141_3rd_Generation_Dark_Troopers	D	Space/Ground/Character	Imperial Remnant Droid Squad	7	40	5	6	C	141		Switch: -3 power/Ferocity/Critical Hit 2 | Armor 		NEW, MV
546-Class Cruiser Launch Tube	TMW	TMW142_546_Class_Cruiser_Launch_Tube	D	Location	Space - Imperial Remnant Facility	2				C	142		Each of your Imperial Remnant Starfighters and Imperial Remnant Transports costs 1 less build counter to deploy. | When your build step starts, your opponent may tap any number of their Space units with combined total build cost 4 or more. If they do, this card loses its game text until end of turn.		NEW, MV
Axe Woves (B)	TMW	TMW143_Axe_Woves_B	N	Character	Mandalorian Nite Owl Warrior	5	50	5	5	C	143		As long as Bo-Katan Kryze is in any arena, Axe gets +10 speed and +1 power.		NEW, MV
Bantha Train	TMW	TMW144_Bantha_Train	N	Ground	Tatooine Tusken Bantha Creature Squad	5	30	3	6	C	144		Pay 3 Force -> Take 1 40/2/2 Tusken Hunter Subordinate with “Each of your Tuskens in this arena gets +10 speed.” and put it into the Ground or Character arena. Play only during your build step.	<s><l>Pay 3 Force to spawn Tusken Hunter</l><f>/spawn Tusken Hunter;/player stat1 -3;/s pays 3 Force to spawn a Tusken Hunter subordinate using Bantha Train</f></s>	NEW, MV
Battle of Obligation	TMW	TMW145_Battle_of_Obligation	N	Battle						C	145		Pay 3 Force -> Roll X-3 dice of damage against the attacking unit, where X is the number of attack dice rolled for that attack. Play only when the attack ends. | Pay 5 Force -> Meditate, and remove 1 damage counter from the defending unit.		NEW, MV
Belief	TMW	TMW146_Belief	N	Equipment	Space/Ground/Character - Trait	1				C	146		When you deploy a unit, attach this Trait to that unit. | Equipped unit gets +10 speed, +1 power, +1 health, and “This unit can't lose its printed game text.”		NEW, MV
Bo-Katan Kryze (F)	TMW	TMW147_Bo_Katan_Kryze_F	N	Character	Mandalorian Nite Owl Warrior	6	60	5	5	C	147		Critical Hit 2 | Pay 1 Force -> Protect 1 | INSERT: Riposte 2		NEW, MV
Boba Fett (Z)	TMW	TMW148_Boba_Fett_Z	N	Character	Mandalorian Clone Bounty Hunter	8	40	4	6	C	148		Treat Boba as a Tusken. | Alternative Cost: Pay 5 build Points, remove an Equipment card from your hand from the game. | Stealth | Double Strike | INSERT: Discard a card from your hand -> Persuade 1		NEW, MV
Calodan Lookouts	TMW	TMW149_Calodan_Lookouts	D	Ground	Calodan Soldier Squad	3	30	3	4	C	149		Surge 1 | When the battle phase starts, gain Force equal to the number of units deployed, moved, or put into the Space arena this turn.		NEW, MV
Calodan Stronghold	TMW	TMW150_Calodan_Stronghold	D	Location	Ground/Character - Calodan Facility	1				C	150		Each of your Soldiers gets +1 power. | Each of your opponent’s Villagers in this arena gets “Upkeep: put 1 captivity counter on this unit or tap it.” and “As long as this unit has 1 or more captivity counters on it, it can’t use activated abilities.”		NEW, MV
Cara Dune (F)	TMW	TMW151_Cara_Dune_F	L	Character	Alderaanian Warrior - Nevarro Marshal	6	50	5	5	C	151		Fury 2 | INSERT: Pay 1 Force -> Retaliate 3		NEW, MV
Carson Teva (A)	TMW	TMW152_Carson_Teva_A	L	Character	New Republic Police Officer	2	30	3	2	C	152		When you deploy Carson, you may search your deck for a Starfighter unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Starfighter Pilot. The Starfighter gets: *Lucky 1  *Avenge 2		NEW, MV
Carson's X-Wing (A)	TMW	TMW153_Carson_s_X_Wing_A	L	Space/Ground	New Republic Police Starfighter	4	50	2	3	C	153		Switch: +10 speed, +1 power/Double Strike | Bounty: Put 1 mastery counter on a unit in this arena. | Pay 0 Force -> Ambush 2		NEW, MV
Cobb Vanth (C)	TMW	TMW154_Cobb_Vanth_C	N	Character	Tatooine Villager - Marshal	5	50	4	5	C	154		Critical Hit 1 | Pay 1 Force -> Protect 1 | INSERT: Each of your Marshals and Villagers gets Surge 1		NEW, MV
Din Djarin's Hologram (A)	TMW	TMW155_Din_Djarin_s_Hologram_A	L	Character	Mandalorian Hologram	3	20	0	2	C	155		Din Djarin’s Hologram doesn’t count toward controlling any arena. | Din Djarin’s Hologram can’t attack or be attacked. | Each of your Mandalorians and Marshals gets +10 speed and Focus 2.		NEW, MV
Din's Quest	TMW	TMW156_Din_s_Quest	N	Mission - Campaign		2				C	156		When each turn starts, if you have Din Djarin, Din's Clan, or Grogu in any arena, choose one: Draw a card. Or: Remove Din's Quest from the game -> Take a Light Side Jedi Character unit card from outside the game, show it to your opponent, and put it into your hand.		NEW, MV
Dock Worker	TMW	TMW157_Dock_Worker	N	Character	Mon Calamari Aquatic Mechanic	4	20	1	3	C	157		Whenever your opponent attacks one of your Space units from another arena you may remove 1 damage counter from it when the attack ends. | Whenever you move a unit with the Space type into the Ground arena, remove 2 damage counters from it.		NEW, MV
Doctor Mandible (A)	TMW	TMW158_Doctor_Mandible_A	N	Character	Gambler - Tatooine Creature	2	30	3	3	C	158		As long as there is a Location or another unit with “Cantina” in its name or game text in this arena, Doctor Mandible gets +20 speed. | When Doctor Mandible attacks a unit or is attacked by a unit, that unit gets Lucky 1 for that attack.		NEW, MV
Don't be Afraid	TMW	TMW159_Don_t_Be_Afraid	L	Equipment	Space/Ground/Character - Trait	1				C	159		When you add or remove a card from one of your unique units' stacks, gain 1 Force and attach this Trait to that unit. | Equipped unit gets +2 health and Fortitude.		NEW, MV
E-11 Rifle Cache	TMW	TMW160_E_11_Rifle_Cache	N	Equipment	Ground/Character - Weapon Device	2				C	160		Remove 1 counter from your Resource, or Pay 2 Force -> Equip | Equipped Squad gets Critical Hit 2 | Equipped  Imperial Squad or Mandalorian Squad also gets Surge 2.		NEW, MV
Empty Base, Huh?	TMW	TMW161_Empty_Base_Huh	N	Battle						C	161		Pay 2 Force -> Choose an arena in which there is a unit with Hidden Cost or Stealth, Do 2 dice of damage to each of your opponent's units in the chosen arena. Play only when no unit is attacking. 		NEW, MV
Fennec Shand (C)	TMW	TMW162_Fennec_Shand_C	N	Character	Bounty Hunter Assassin	7	50	5	5	C	162		Critical Hit 2 | Reserves: Each of your Assassins and Bounty Hunters gets +1 Health. | Reserves: [tap], Pay 2 Force -> One of your Assassins or Bounty Hunters gets +2 power for this attack. If that unit is Boba Fett or Din Djarin, you may also put 1 mastery counter on it.		NEW, MV
Frog Family (A)	TMW	TMW163_Frog_Family_A	N	Ground	Aquatic Frog Squad	5	30	2	6	C	163		Stack: Frog Lady and Frog Man. | [Tap] -> Take 1 10/0/3 Frog Eggs Subordinate and put it into the Character arena. Play only if Frog Family has a Frog Lady unit card in its stack. | As long as a Frog Man card is in its stack, Frog Family gets Fortitude and "Pay 2 Force -> Evade 3."	<s><l>Tap to spawn Frog Eggs</l><f>/spawn Frog Eggs;/cr90;/s taps Frog Family to spawn a Frog Eggs subordinate</f></s>	NEW, MV
Gideon's Cruiser (C) 	TMW	TMW164_Gideon_s_Cruiser_C	D	Space	Imperial Remnant Cruiser	5	30	5	6	C	164		Armor | Avenge 2		NEW, MV
Gideon's Cruiser Bridge	TMW	TMW165_Gideon_s_Cruiser_Bridge	D	Location	Character - Imperial Remnant Bridge	2				C	165		When the battle phase starts, you may choose an arena. If you do, each of your Imperial Remnant units in the chosen arena gets Critical Hit 2 until end of turn. 		NEW, MV
Gideon's Lieutenant (A)	TMW	TMW166_Gideon_s_Lieutenant_A	D	Character	Imperial Remnant Officer	5	30	2	3	C	166		This unit costs 1 less build counter to deploy  for each arena in which you don’t have an  Imperial. | Each of your Imperials gets +10 speed. | Pay 2 Force -> Redirect		NEW, MV
Gor Koresh (A)	TMW	TMW167_Gor_Koresh_A	N	Character	Abyssin Crime Lord - Gambler	3	30	4	3	C	167		Upkeep: Tap one of your Entertainers or Gladiators, or tap Gor Koresh. | Remove up to 2 captivity counters from one of your Entertainers or Gladiators -> The attacking unit gets -2 power for this attack.		NEW, MV
Greef Karga (E)	TMW	TMW168_Greef_Karga_E	L	Character	Nevarro Magistrate	4	40	3	5	C	168		Pay 1 Force -> Redirect | Speeder and Transport Pilot. The Speeder or Transport gets: * +1 power * Ion Cannon 3 * When the battle phase starts, choose a unit. The chosen unit gets “Pay 1 Force -> Evade 1” until end of turn.		NEW, MV
Grogu (H)	TMW	TMW169_Grogu_H	L	Character	Force Sensitive Child	3	20	1	1	C	169		Treat Grogu as a Jedi Padawan. | You may stack Grogu beneath one of your unique Jedi Knights or Jedi Masters. Grogu can't be on top of that unit's stack. | INSERT: This unit can have up to 5 cards in its stack.		NEW, MV
I Need Your Hands	TMW	TMW170_I_Need_Your_Hands	N	Battle						C	170		Pay 1 Force -> One of your units gets -30 Speed, Focus 3 and loses Stealth until end of turn.		NEW, MV
I'm Gonna Protect You	TMW	TMW171_I_m_Gonna_Protect_You	N	Battle						C	171		Pay3 Force -> Prevent up to 4 damage to one of your units | Pay 4 Force -> Meditate, and one of your units without “Protect” or “prevent” in its game text gets "Pay 1 Force - > Protect 1" until it is discarded.		NEW, MV
