Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Queen's Royal Starship (A)	ION	103-queensroyalstarshipa	L	Space	Naboo Diplomat Transport	4	50	2	5	U	103		Queen's Royal Starship gets Shields 2 as long as it has a Pilot on it. | Discard an Astromech Droid from the Character arena -> Remove 2 damage counters from Queen's Royal Starship. | [tap] -> Choose one of your Diplomats. That Diplomat gets Shields 2 until end of turn. Play only during your build step.		REP, CW
Qui-Gon Jinn (E)	ION	104-quigonjinne	L	Character	Jedi Master	6	40	5	5	U	104	Text erratum (Force cost reduction.) | Qui-Gon Jinn (E)'s Force reduction ability only works while in an arena.	While this card is stacked or under Qui-Gon Jinn, Qui-Gon's activated abilities cost 1 less Force to play and he gets: "Reserves: [tap], Pay 4 Force -> Search your deck for a Qui-Gon Jinn card. Stack that card on top of this card. Play only when no unit is attacking. Shuffle your deck."		REP
Qui-Gon Jinn's Lightsaber (B)	ION	105-quigonjinnslightsaberb	L	Equipment	Character	2				U	105		Pay 2 Force -> Equip | Equipped Jedi or Sith gets "This unit gets +2 power as long as it's attacking a Dark Jedi or Sith." | Equipped Obi-Wan Kenobi also gets Fury 4. | Equipped Qui-Gon Jinn also gets Parry 2.		REP
Ric Olie (B)	ION	106-ricolieb	L	Character	Naboo Officer	4	20	2	3	U	106		[Pilot] Starfighter Pilot. The Starfighter gets: * Fury 3. * Each of your Naboo Space units gets +10 speed and +1 power.		REP
Scarab-Class Droid Starfighter	ION	107-scarabclassdroidstarfighter	D	Space	Trade Federation Droid Starfighter	3	40	3	2	U	107		Armor | Bombard 1		REP, CW
Secret Signals	ION	108-secretsignals	L	Battle						U	108		Pay 3 Force, tap one of your untapped units in any arena -> The attacking unit gets +X power for this attack, where X is equal to the power of the tapped unit. If the defending unit is discarded when this attack ends, untap the tapped unit.		REP, CW
Senate Rotunda	ION	109-senaterotunda	N	Location	Ground - Coruscant	1				U	109		Each of your Diplomats gets "Whenever you tap this unit to activate an ability, you may choose another one of your units. If you do, that unit gets +2 power until end of turn."		REP, CW
Seraph-Class Urban Landspeeder	ION	110-seraphclassurbanlandspeeder	L	Ground	Naboo Speeder	4	40	3	3	U	110		As long as there is a Naboo Location in any arena, this unit card gets Hidden Cost 2. | [tap] -> Choose up to 3 of your opponent's units in the Ground arena. This unit does 1 damage to each of those units. Play only when this unit would attack.		REP, CW
Shield the Army	ION	111-shieldthearmy	N	Mission		2				U	111		Choose an arena. Each of your Gungans in that arena gets Shields 2 until end of turn.		REP, CW
Sith Infiltrator (D)	ION	112-sithinfiltratord	D	Space	Dark Jedi - Sith Transport	6	60	4	4	U	112		Stealth | Sith Infiltrator gets -20 speed and -1 health for each card stacked beneath it.		REP
Sith Master and Apprentice (B)	ION	113-sithmasterandapprenticeb	D	Ground	Dark Jedi - Sith	6	40	5	5	U	113		Pay 1 Force -> The attacking Sith gets +1 power and Fury 1 for this attack. If that Sith has an Equipment attached, it gets +2 power and Fury 2 for this attack instead. | Pay 1 Force -> Evade 1		REP
Stall	ION	114-stall	N	Battle						U	114		Pay 1 Force -> Disrupt an attack. Play only if you have a Diplomat in any arena and a Location in any arena.		REP, CW
Theed Palace Plaza	ION	115-theedpalaceplaza	L	Location	Ground/Character - Naboo	3				U	115		As long as this Location is in the Character arena, each of your Naboo units gets +1 power and +1 health. | As long as this Location is in the Ground arena, each of your Naboo units gets +10 speed and Fury 1.		REP, CW
Trade Federation Dropship	ION	116-tradefederationdropship	D	Space	Trade Federation Transport	5	40	2	4	U	116		When you deploy this unit, you may put the top 4 cards of your deck face-down under it. | When damage from your opponent causes this unit to be discarded from the Space arena, reveal all face-down cards that were under this unit. Put any unit cards with a build cost of 3 or less face up in their arenas. Discard the rest.		REP, CW
Vote Now!	ION	118-votenow	N	Battle						U	117		Pay 2 Force -> Each Diplomat gets +20 speed and Stun 2 until end of turn. | Enhance: Pay 2 more Force -> Also discard one of your opponent's Diplomats from any arena.		REP, CW
V-19 Landspeeder	ION	117-v19landspeeder	L	Ground	Naboo Speeder	4	40	3	3	U	118		Critical Hit 1 | As long as there is a Naboo Location in any arena, this unit gets Hidden Cost 3.		REP, CW
Vulture Droid Starfighter Squadron	ION	119-vulturedroidstarfightersquadron	D	Space	Trade Federation Droid Squadron	5	50	4	4	U	119		Whenever this unit attacks but does no damage (after damage prevention), you may put 1 damage counter on this unit. If you do, put 2 damage counters on the defending unit.		REP, CW
Warm Welcome	ION	120-warmwelcome	N	Mission		1				U	120		You may build and complete Warm Welcome when your opponent's build step starts. | Whenever your opponent deploys a unit this turn, that unit gets -2 power until end of turn unless that unit is a Dark Jedi.		REP, CW
Advance the Cause	ION	121-advancethecause	N	Battle						U	121		Pay 3 Force -> Untap one of your Diplomats. You may play this Battle card during your build step.		REP, CW
Armored Assault Tank	ION	122-armoredassaulttank	D	Ground	Trade Federation Droid Tank	4	40	3	3	C	122		Whenever your opponent deploys a Space unit, this unit does 1 damage to that unit.		REP, CW
B1 Battle Droid	ION	123-b1battledroid	D	Character	Trade Federation Droid	3	40	1	2	C	123		When this unit is discarded from the Character arena, you may put a Trade Federation Droid Character with a build cost of 2 or less from your hand into its arena untapped.		REP, CW
Blockade Ship	ION	124-blockadeship	D	Space	Trade Federation Capital Ship	6	20	5	4	C	124		Space unit's can't retreat. | Pay 1 build point -> This turn, each of your opponent's cards cost 1 more build counter to complete. Play only during your build step.		REP, CW
Booma	ION	125-booma	N	Equipment	Ground/Character	1				C	125		Pay 2 build points -> Equip | Equipped Ground or Character unit gets Stun 1. | Equipped Gungan also gets "[tap], Discard a Booma from this unit and remove a unit card in your hand from the game -> Choose one of your opponent's units in the same arena as this unit. This unit does X damage to that unit, where X is equal to the power of the unit card removed from the game. Play only when this unit would attack."		REP, CW
Bureaucratic Vessel	ION	126-bureaucraticvessel	N	Space	Diplomat Transport	4	40	2	3	C	126		When you deploy this unit, your opponent discards a card from his or her hand and discards a card from the top of his or her deck.		REP, CW
Captain Panaka (C)	ION	127-captainpanakac	L	Character	Naboo Officer	5	50	4	4	C	127		Armor | Whenever Queen Amidala would be damaged, prevent all but 2 of that damage.		REP, CW
Communications Disruption	ION	128-communicationsdisruption	D	Mission		2				C	128		Whenever your opponent would draw a card this turn, he or she chooses one of his or her untapped units in any arena and taps it.		REP, CW
Consular-Class Space Cruiser	ION	129-consularclassspacecruiser	L	Space	Diplomat Transport	3	40	2	2	C	129		When this unit is discarded from the Space arena, draw 1 card and gain 1 Force.		REP, CW
Corrupt Senator	ION	130-corruptsenator	D	Character	Diplomat	3	20	2	2	C	130	If no roll for build points is made, this unit's first ability has no effect.	When the roll for build points is made, roll a die. If you roll a 1 or 2, tap this unit. If you roll a 3, 4, 5, or 6, gain 1 build point and draw a card. | [tap] -> Each player gains 1 build point. Play only during your build step.		REP
Coruscant Guard Squad	ION	131-coruscantguardsquad	N	Ground	Republic Bodyguard Squad	4	30	3	3	C	131		[tap], Pay 2 Force -> Choose an arena. Each of your opponent's units gets -2 power as long as it's attacking a Diplomat in that arena until end of turn.		REP, CW
Diplomatic Resolution	ION	133-diplomaticresolution	N	Battle						C	132		Pay 2 Force, tap one of your untapped Diplomats in the Character arena -> Choose one of your opponent's non-Jedi units in any arena. Prevent all damage done by that unit, and that unit loses and can't have "Damage from this unit can't be prevented." abilities until end of turn.		REP, CW
Darth Maul (I)	ION	132-darthmauli	D	Character	Zabrak Dark Jedi - Sith Apprentice	6	50	5	5	C	133		Hidden Cost 3 | When you deploy Maul, you may put 1 damage counter on Maul. If you do, put 1 damage counter on each of your opponent's units in the Character arena. | Pay 3 Force -> Evade 1		REP
Droid Battalion	ION	134-droidbattalion	D	Ground	Trade Federation Droid Squad	4	30	3	3	C	134		As long as Profiteer is in the Space arena, this unit gets +2 power, +2 health, and Overkill.		REP, CW
Droid Starfighter DFS-2NB	ION	135-droidstarfighterdfs2nb	D	Space	Trade Federation Droid Starfighter	3	50	2	1	C	135		When the Space battle step ends, if there are at least 3 Droid Starfighters in the Space arena, this unit does 1 damage to one of your opponent's Space units.		REP, CW
Elect the Chancellor	ION	136-electthechancellor	L	Mission		1				C	136		Search your deck for two Diplomat cards with different names and show them to your opponent. Your opponent chooses one of them and puts it on the bottom of your deck. Put the other card face down in your build zone with 1 build counter on it. Shuffle your deck.		REP
Feint	ION	137-feint	N	Battle						C	137		Pay 4 Force -> This attack ends. Choose one of your tapped units in the same arena. Untap that unit. Play only when one of your units is attacking.		REP
Gungan Defense	ION	138-gungandefense	N	Battle						C	138		Prevent 1 damage to one of your Gungans. | Enhance: Pay 2 Force -> Prevent up to 3 damage to that Gungan instead. Play only if that unit has health higher than its power.		REP, CW
Gungan Guard Squad	ION	139-gunganguardsquad	N	Ground	Gungan Squad	4	20	2	3	C	139		Put 1 damage counter on this unit -> Prevent up to 2 damage to one of your other Gungans.		REP, CW
Gungan Scout	ION	140-gunganscout	N	Character	Gungan Soldier	3	50	3	2	C	140	Text erratum	Each of your opponent's units in the Ground and Character arenas loses Stealth. | Your opponent can't use Hidden Cost to deploy a unit to the Ground or Character arena.		REP, CW
Gungan Warrior	ION	141-gunganwarrior	N	Character	Gungan Soldier	4	50	4	2	C	141		Critical Hit 2		REP, CW
Hidden Arsenal	ION	142-hiddenarsenal	N	Battle						C	142	Treat the Equipment as completed.	Pay 5 Force -> Attach an Equipment card in your hand to one of your units without paying the build cost or Equip cost.		REP, CW
Jedi Robes	ION	143-jedirobes	N	Equipment	Ground/Character	2				C	143	Text erratum in third effect.	Pay 2 Force -> Equip | As long as the equipped Ground or Character unit is in its arena, it gets "Pay 1 Force -> Evade 1" and "Treat this unit as a Jedi." | Equipped Ground or Character unit with Jedi or Sith in its subtype also gets +2 power and "Reserves: [tap], Pay 1 Force -> Remove up to 2 damage counters from this unit."		REP, CW
Judicial Executives	ION	144-judicialexecutives	N	Ground	Coruscant Diplomat	4	10	1	4	C	144		Reserves: [tap] -> Choose one of your opponent's units with 3 or more remaining health. That unit gets -2 health until end of turn. You may draw a card.		REP, CW
Kaadu Rider	ION	145-kaadurider	N	Character	Gungan Soldier	4	60	4	2	C	145		[Pilot] Creature Pilot. The Creature gets: * +2 power * This unit may attack a unit in the Character arena instead of a unit in this arena.		REP, CW
Lavish Transport	ION	146-lavishtransport	N	Space	Diplomat Transport	3	60	2	2	C	146		Whenever you attach an Equipment card to a unit, remove 1 damage counter from that unit.		REP, CW
Liberated Naboo	ION	147-liberatednaboo	L	Location	Space/Ground/Character - Naboo	1				C	147		When you deploy this Location, draw a card. | Your opponent can't gain extra build points.		REP, CW
Military Roles	ION	148-militaryroles	N	Mission		2				C	148		Each of your units with power higher than its health gets Accuracy 1 until end of turn. | Each of your units with health higher than its power gets Shields 1 until end of turn. | Each of your units with power equal to its health gets +1 power and +1 health until end of turn.		REP, CW
Militiagung Squad	ION	149-militiagungsquad	N	Ground	Gungan Squad	3	40	3	2	C	149		As long as you have another Gungan unit in any arena, this unit gets Fury 3.		REP, CW
Munitions Wagon	ION	150-munitionswagon	N	Ground	Gungan Vehicle	5	10	1	4	C	150		[tap], Pay 2 Force -> Choose an arena. Each of your Gungans in that arena gets +2 power until end of turn. If that Gungan has an Equipment attached, it gets +3 power instead. Play only during your build step.		REP, CW
Naboo Defense Fighter	ION	151-naboodefensefighter	L	Space	Naboo Starfighter	4	50	3	4	C	151		As long as you have another Naboo Starfighter in the Space arena, this unit gets "Pay 0 Force -> Intercept" and "Pay 0 Force -> Evade 1."		REP, CW
Naboo Resistance Fighter	ION	152-nabooresistancefighter	L	Space	Naboo Starfighter	3	50	4	3	C	152		As long as you have another Naboo Starfighter in the Space arena, this unit gets Accuracy 1, Critical Hit 1, and Stun 1.		REP, CW
Naboo Soldier	ION	153-naboosoldier	L	Character	Naboo Soldier	2	40	1	1	C	153		Fury 1 | This unit gets +1 power and +1 health for each Naboo unit in the Character arena.		REP, CW
Obi-Wan Kenobi (S)	ION	154-obiwankenobis	L	Character	Jedi Padawan	5	60	4	4	C	154	Text erratum in first ability. | Obi-Wan gets the abilities granted by the Equipment regardless of what subtype it grants those abilities to.	Pay 2 Force -> Attach a Character Equipment card in your build zone to Obi-Wan without paying the Equip cost. Obi-Wan gets all abilities granted by that Equipment card until end of turn. At the end of the turn, remove this card from Obi-Wan and return it to your build zone. | Pay 3 Force -> Untap Obi-Wan. For this attack, Obi-Wan gets +2 power and Critical Hit 1. Play only if you attached an Equipment to Obi-Wan this turn and only once per turn.		REP
Occupied Naboo	ION	155-occupiednaboo	D	Location	Space/Ground/Character - Naboo	2				C	155	If no roll for build points is made, Occupied Naboo's second effect has no effect.	When you deploy this Location, draw a card. | When the roll for build points is made, you gain 1 build point.		REP, CW
Palace Guard Squad	ION	156-palaceguardsquad	L	Ground	Naboo Soldier Squad	4	20	2	3	C	156		Armor | This unit gets "Pay 0 Force -> Intercept" as long as you have another Naboo unit in the Ground arena.		REP, CW
Plains of Naboo	ION	157-plainsofnaboo	N	Location	Ground - Naboo Landscape	2				C	157		Each of your Gungans with power higher than its health gets +1 power. | Each of your Gungans with health higher than its power gets +1 health. | Each of your Gungans with power equal to its health gets +1 power and +1 health.		REP, CW
Plea to the Senate	ION	158-pleatothesenate	N	Mission		0				C	158		To complete Plea to the Senate, you must also tap one of your untapped Diplomats in the Character arena. | Choose one: Draw 2 cards, gain 3 Force, or gain 2 build points. | Enhance: You may tap two more untapped Diplomats in the Character arena. If you do, choose two options instead of one.		REP, CW
Political Bureaucracy	ION	159-politicalbureaucracy	N	Battle						C	159		Pay 3 Force -> The attacking unit gets -X power for this attack, where X is equal to the attacking unit's health.		REP, CW
Price of Serenity	ION	160-priceofserenity	D	Battle						C	160	RESTRICTED in Vintage (to 1 copy per deck)	Pay 2 Force -> Choose one of your opponent's tapped units and discard it. Your opponent may draw 2 cards. Play only if you have a Dark Jedi or Sith in any arena and only during your opponent's build step.		VR, REP
Queen Amidala (K)	ION	161-queenamidalak	L	Character	Naboo Diplomat	5	30	3	4	C	161		Whenever one of your Naboo units would be damaged, prevent 1 of that damage. | [tap], Put 1 damage counter on Amidala and retreat her -> Choose one of your opponent's units. Your opponent retreats that unit unless he or she pays 3 Force. Play only once per turn.		REP
Qui-Gon Jinn (F)	ION	162-quigonjinnf	L	Character	Jedi Master	6	40	5	5	C	162		Hidden Cost 4 | Whenever you deploy Qui-Gon, remove 1 damage counter from each of your Characters. | Pay 2 Force -> Deflect 1		REP
Radiant VII (A)	ION	163-radiantviia	L	Space	Republic Transport	5	40	3	3	C	163		Shields 1 | [tap] -> Choose one of your Jedi units with a build cost of 6 or less in your build zone. Move that unit from the build zone into its arena. If that unit is tapped, untap it unless your opponent pays 3 Force. Play only if that Jedi was not retreated this turn.		REP, CW
Royal Bomber	ION	164-royalbomber	L	Space	Naboo Starfighter	4	40	2	3	C	164		This unit gets Critical Hit 3 as long as it's attacking a unit with 5 health or more. | Bombard 4		REP, CW
S-5 Heavy Blaster Pistol	ION	165-s5heavyblasterpistol	L	Equipment	Character	1				C	165		Pay 1 build point, 2 Force -> Equip | Equipped Character unit gets +10 speed and "This unit gets Accuracy 1 as long as it's attacking a Trade Federation unit." | Equipped Naboo unit also gets "When this unit attacks and the defending unit is damaged, tap the defending unit."		REP, CW
Sabe (A)	ION	166-sabea	L	Character	Naboo Handmaiden	3	30	3	3	C	166	Queen Amidala must be in the arena for Sabe's first ability to have any meaning regarding Queen Amidala's abilities. | Queen Amidala's effects work on Sabe at the same time they work on Queen Amidala. If only one or the other is able to benefit from the effect, it may still be activated, but Queen Amidala's abilities are still limited to the rules for abilities as if played only on her.	Treat Sabe as if her name is Queen Amidala. (Sabe can be affected by all card effects on Queen Amdidala that reference Amidala as if the ability text were on Sabe.) | Hidden Cost 3		REP, CW
Senate Repulsorpod	ION	167-senaterepulsorpod	N	Equipment	Character	1				C	167		Pay 1 Force -> Equip | Equipped Diplomat gets +10 speed, +1 power, and "[tap] -> Disrupt an activated ability. Play only once per turn."		REP, CW
Senatorial Shuttle	ION	168-senatorialshuttle	N	Space	Diplomat Transport	3	20	1	3	C	168		Retreat this unit -> Prevent up to 2 damage to one of your other Diplomats.		REP, CW
Single Trooper Aerial Platform	ION	169-singletrooperaerialplatform	D	Ground	Trade Federation Droid Speeder	2	50	1	1	C	169		This unit gets +1 power for each Trade Federation Speeder in the Ground arena.		REP, CW
Sith Fury	ION	170-sithfury	D	Battle						C	170		Pay 4 Force -> Each of your units gets Fury X, where X is equal to the number of Dark Jedi and Sith in any arena and build zone.		REP
Squabbling Delegates	ION	171-squabblingdelegates	D	Ground	Diplomat	3	10	2	3	C	171		[tap] -> Gain 1 build point. Play only during your build step. | [tap] -> Draw 1 card. If you have a Sith in any arena, your opponent discards 1 card from his or her hand. Play only during your build step.		REP, CW
Sympathetic Delegation	ION	172-sympatheticdelegation	L	Ground	Diplomat	3	10	2	3	C	172		Whenever you complete a Mission, gain 1 Force. | Whenever you play a Battle card, you may draw a card.		REP, CW
Sympathetic Senator	ION	173-sympatheticsenator	L	Character	Diplomat	3	20	2	3	C	173		Whenever one of your Diplomats is discarded from an arena, choose one of your other units in that arena. That unit gets +2 power until end of turn.		REP, CW
Theed Funeral Temple	ION	174-theedfuneraltemple	L	Location	Character - Naboo Facility	1				C	174		When you deploy this Location, each player may draw a card. | Whenever one of your Jedi is discarded from the Character arena, gain 2 Force.		REP, CW
They Win This Round	ION	175-theywinthisround	L	Battle						C	175		Detach an Equipment from one of your Ground or Character units -> Prevent up to 3 damage to that unit. That Equipment can't be attached to a unit until end of turn.		REP, CW
To War	ION	176-towar	N	Battle						C	176		The attacking Gungan gets +2 power for this attack. | Enhance: Pay 3 Force -> That Gungan gets +2 power, Critical Hit 2, and Fury 2 instead. Play only if that Gungan has power higher than its health.		REP, CW
Trade Federation Assault Squad	ION	177-tradefederationassaultsquad	D	Ground	Trade Federation Droid Squad	2	50	2	1	C	177		Damage from this unit can't be prevented.		REP, CW
Trade Franchise	ION	178-tradefranchise	D	Battle						C	178		Put 2 cards in your hand on the bottom of your deck -> Draw 2 cards.		REP, CW
Underground Resistance Force	ION	179-undergroundresistanceforce	L	Ground	Naboo Squad	5	30	5	5	C	179		Fury 2 | As long as there is a Naboo Location in any arena, this unit card gets Hidden Cost 3.		REP, CW
Vehement Attack	ION	180-vehementattack	N	Battle						C	180		Pay 4 Force -> The attacking unit gets +3 power and Fury X for this attack, where X is equal to the number of units your opponent has in that arena.		REP
Anakin's N-1 Starfighter (A) (LEGO)	ION	LEGO002_Anakin_s_N-1_Starfighter_A	L	Space	Naboo Starfighter	4	60	2	3	L		This effect replaces the number of dice rolled for an attack, setting it to one. | If the 1-die attack results in a hit, that damage may still be prevented. | If the damage is prevented, its ability has no effect. | Accuracy, Armor, and Lucky can affect the roll, and the roll still determines Critical Hit and Parry. | Because it is an attack, players may still apply Retaliate and Overkill to this 1-die attack. | Since the effect overrides the attacking unit's power, Shields has no effect on the 1-die attack roll. | Vader's TIE Figher (C) retreats instead if Darth Vader is in any arena.	Shields 1 | Pay 4 Force -> For this attack, roll only 1 of your dice instead of a number of dice equal to this unit's power. If you roll a 1, 2, or 3, nothing happens. If you roll a 4, 5, or 6, discard the defending unit. Play only if Anakin's N-1 Starfighter is attacking.		REP
Anakin Skywalker (S) (LEGO)	ION	LEGO003_Anakin_Skywalker_S	L	Character	Jedi Padawan	4	50	2	3	L			[Pilot] Starfighter Pilot. The Starfighter gets: * Critical Hit 3 * Whenever damage from this unit causes one of your opponent's units to be discarded, you gain Force equal to that unit's total build cost.		REP
Captain Panaka (B) (LEGO)	ION	LEGO007_Captain_Panaka_B	L	Character	Naboo Officer	6	40	4	5	L			Armor | Each of your Naboo units gets Fury 2. Each of your Naboo units with Hidden Cost or Stealth gets Fury 4 instead.		REP, CW
Darth Maul (G) (LEGO)	ION	LEGO009_Darth_Maul_G	D	Character	Zabrak Dark Jedi - Sith Apprentice	10	60	7	5	L			Fury 2 | Pay 3 Force -> Evade 2 | As long as Darth Maul has an Equipment attached, he gets Fury 3 and Parry 2.		REP
Droideka Detachment (LEGO)	ION	LEGO016_Droideka_Detachment	D	Ground	Trade Federation Droid Squad	5	40	4	4	L			Hidden Cost 3 | Shields 2		REP, CW
Kaadu Rider (LEGO)	ION	LEGO040_Kaadu_Rider	N	Character	Gungan Soldier	4	60	4	2	L			[Pilot] Creature Pilot. The Creature gets: * +2 power * This unit may attack a unit in the Character arena instead of a unit in this arena.		REP, CW
Price of Ignorance (LEGO)	ION	LEGO056_Price_of_Ignorance	D	Battle						L			Pay 2 Force -> Choose one of your opponent's units with 1 remaining health. Discard that unit and draw a card.		REP
Profiteer (A) (LEGO)	ION	LEGO057_Profiteer_A	D	Space	Trade Federation Capital Ship	11	10	8	8	L			When the Space battle step begins, choose one: Profiteer gets Armor or "Pay 1 Force -> Retaliate 4" until end of turn. | Each of your Trade Federation Droids gets "When this unit attacks, you may give it +3 power. If you do, this unit does 2 damage to itself when the attack ends."		REP, CW
Qui-Gon Jinn (A) (LEGO)	ION	LEGO058_Qui-Gon_Jinn_A	L	Character	Jedi Master	9	50	7	6	L			Whenever Qui-Gon attacks, you may roll only half of the attack dice (rounded up) instead. If you do, gain 3 Force. | Pay 6 Force -> Deflect 3 | Pay 2 Force -> Evade 2		REP
Jedi Master and Apprentice (B) (LEGO)	ION	LEGO038_Jedi_Master_and_Apprentice_B	L	Ground	Jedi	6	50	5	5	L			When the battle phase starts, choose one of your Jedi Padawans. That Jedi Padawan gets Parry 2 until end of turn. | As long as there is a Jedi Master in any arena, Jedi Master and Apprentice gets Overkill. | Pay 2 Force -> Deflect 1		REP
