Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Yarna d'al' Gargan (A)	BOTS	BOTS080_Yarna_d_al_Gargan_A	N	Character	Askajian Tatooine Entertainer - Slave	3	20	1	4	U	80		Upkeep: Put 1 captivity counter on Yarna. | Remove up to 2 captivity counters from Yarna -> Draw up to X cards, where X is the number of captivity counters removed this way. Play only during your build step.		REB, EP456
B'omarr Order	BOTS	BOTS081_B_omarr_Order	N	Resource		2				C	81		Add 2 counters -> Draw a card and then discard a card from your hand. | Remove 4 counters -> Take 1 30/1/3 Monk Walker Subordinate with "Pay 1 Force -> Redirect" and put it into the Character arena. You may also choose an activated ability on a Character unit card in your discard pile. If you do, that Subordinate gets the chosen ability until end of next turn. Play only during your build step.	<s><l>Spawn Monk Walker</l><f>/spawn Monk Walker;/s Spawned a Monk Walker using B'omarr Order and must now remove 4 counters from it</f></s>	REB, EP456
Bo Shuda 	BOTS	BOTS082_Bo_Shuda	N	Battle						C	82		Discard a card from your hand -> Draw a card. | Discard a card from your hand -> Meditate		REB, EP456
Bounty Hunter Scout Ship	BOTS	BOTS083_Bounty_Hunter_Scout_Ship	N	Space	Bounty Hunter Starfighter	3	50	3	2	C	83		Bounty: Draw a card. | When this unit is discarded, discard a card at random from your opponent's hand. | Discard this unit -> Prevent up to 2 damage to one of your Characters.		REB, EP456
Bubo (B)	BOTS	BOTS084_Bubo_B	N	Ground/Character	Frog Tatooine Creature	4	20	4	4	C	84		Treat Bubo as a Crime Gang Bodyguard | Surge 2 | Discard a card from your hand -> Intercept		REB, EP456
C-3PO (U)	BOTS	BOTS085_C_3PO_U	N	Character	Tatooine Rebel Protocol Droid	2	10	1	3	C	85		Treat C-3PO as a Crime Gang Diplomat. | Remove a card from your discard pile from the game -> Choose one: Add 1 counter to your Resource. Play only during your build step. Or: Draw a card. Play only during your build step.		REB, EP456
Droid Counterparts (B)	BOTS	BOTS086_Droid_Counterparts_B	L	Ground	Tatooine Rebel Astromech Protocol Droid Squad	4	20	2	6	C	86		Stack: C-3PO and R2-D2 | [Tap] -> Drop Droid Counterparts from at least 30 centimeters above the Ground arena. If it lands so that it touches a Ground Location or another unique Ground unit, draw X cards, where X is the number of cards in Droid Counterparts stack.		REB, EP456
Dunelizard Squadron	BOTS	BOTS087_Dunelizard_Squadron	N	Space	Tatooine Crime Gang Mandalorian Squadron	4	60	4	3	C	87		Precision | Resilience 1 | When this unit is discarded, you may add or remove 1 counter from a Resource. | Remove 1 counter from your Resource -> Intercept		REB
Force Kick	BOTS	BOTS088_Force_Kick	N	Equipment	Character - Skill	0				C	88		Pay 3 Force -> Equip | Equipped Force Sensitive or Jedi gets Fortitude, Surge 1 and "Pay 1 Force -> Absorb 1" | Equipped Luke Skywalker also gets Precision.		REB, EP456
Gamorrean Axe	BOTS	BOTS089_Gamorrean_Axe	N	Equipment	Ground/Character - Melee Weapon	1				C	89		Pay 1 build point -> Equip | Equipped Character or Squad without Critical Hit gets Critical Hit 1. | Equipped Gamorrean or Tatooine unit also gets Surge 1 and "Remove 1 counter from your Resource -> Retaliate 2."		REB, EP456
Gamorrean Guard Squad	BOTS	BOTS090_Gamorrean_Guard_Squad	N	Ground	Gamorrean Tatooine Crime Gang Bodyguard Squad	4	30	4	5	C	90		Backfire 1 | As long as you have another Gamorrean in this arena, this unit gets +1 power | Whenever a Crime Lord would be attacked, you may have the attacking unit attack this unit with Backfire 1 for this attack instead.		REB, EP456
Gamorrean Prison Guard	BOTS	BOTS091_Gamorrean_Prison_Guard	N	Character	Gamorrean Tatooine Crime Gang Bodyguard	3	30	3	3	C	91		[Tap] -> Choose one: Put 1 captivity counter on one of your opponent's Characters. Play only during your build step. Or: Tap one of your opponent's Characters with 3 or more captivity counters on it. Play only during your build step.		REB, EP456
Goodness Gracious Me!	BOTS	BOTS092_Goodness_Gracious_Me	N	Battle						C	92		Remove 2 counters from your Resource -> Do 4 dice of damage to a unit in any arena. If that unit is a unique Droid, tap it. Play only when no unit is attacking | Remove 2 counters from your Resource -> Meditate		REB, EP456
Han Solo (G2)	BOTS	BOTS093_Han_Solo_G2	L	Character	Rebel Officer - Smuggler	3	20	3	4	C	93		Upkeep: Put 1 captivity counter on Han. | Han gets -1 power for each captivity counter on him. | When the Character battle step starts, if Princess Leia is in this arena, you may remove up to 2 captivity counters from Han. If you do, gain 1 Force for each captivity counter removed this way.		REB, EP456
Hermi Odle (A)	BOTS	BOTS094_Hermi_Odle_A	N	Character	Baragwin Tatooine Crime Gang Mechanic 	3	20	3	5	C	94		Upkeep: Pay 1 build point, remove a card from your hand from the game, or tap Hermi. | Reserves: [Tap] -> Search your deck for a Neutral Equipment card, show it to your opponent, and put it into your build zone with 1 build counter on it. Shuffle your deck. Play only during your build step.		REB
Holding Tunnel	BOTS	BOTS095_Holding_Tunnel	N	Location	Ground/Character - Tatooine Facility	2				C	95		When the turn starts, you may choose a Creature in the Ground arena. If you do, the chosen Creature can attack Characters with 1 or more captivity counters on them until end of turn. | When your build step starts, if a unit was discarded from this arena last turn, take 1 50/1/1 Tatooine Rats Subordinate and put it into arena.	<s><l>Spawn Tatooine Rats</l><f>/spawn Tatooine Rats;/s Spawns Tatooine Rats from Holding Tunnel</f></s>	REB, EP456
Hutt Flotilla 	BOTS	BOTS096_Hutt_Flotilla	N	Space	Tatooine Hutt Crime Gang Fleet	7	10	6	7	C	96		Armor | When the battle phase starts, choose one: This unit gets Area Damage 2 until end of turn. | Or: This unit gets Avenge 2 until end of turn.		REB
Huttese Slave Outfit	BOTS	BOTS097_Huttese_Slave_Outfit	N	Equipment	Character - Clothing Defense	1				C	97		You can equip this Equipment to your opponent's Character. | Remove 1 counter from your Resource -> Equip | Equipped Character gets -2 power, "Upkeep: Put 1 captivity counter on this unit.", and "[Tap], Pay 3 Force -> Detach an Equipment from this unit and remove it from the game."		REB, EP456
I Thought You Were Blind	BOTS	BOTS098_I_Thought_You_Were_Blind	N	Equipment	Ground/Character - Skill	1				C	98		Discard a card from your hand -> Equip | Equipped unit gets Focus 2 and "Roll a die -> Protect 2 if you roll a 4 more."		REB, EP456
Jabba the Hutt (I)	BOTS	BOTS099_Jabba_the_Hutt_I	N	Character	Tatooine Hutt Crime Lord	6	20	5	5	C	99		[Tap], Pay 1 build point -> Take 1 60/3/2 Jabba's Mercenaries Subordinate with "Stun 1" and put it into the Ground or Character arena, and you may put 1 captivity counter on a unit in that arena. Play only during your build step. | INSERT: Remove 1 counter from your Resource -> Redirect	<s><l>Pay 1 build point to spawn Jabba's Mercenaries</l><f>/spawn Jabba's Mercenaries;/cr90;/player stat2 -1;/ Taps and pays 1BP to spawn Jabba's Mercenaries from Jabba the Hutt (I)</f></s>	REB, EP456
Jabba's Entertainers (B)	BOTS	BOTS100_Jabba_s_Entertainers_B	N	Ground	Tatooine Musician Entertainer Squad	3	30	1	3	C	100		Reduced Cost 2: If Sy Snootles is in any arena. | [Tap] -> Persuade 2, and you may look at your opponent's hand. | During your build step, you may pay 1 Force and remove this card from your hand from the game. If you do, one of your opponent's Ground units or Characters gets -2 power until end of turn.		REB, EP456
Jabba's Entourage (C)	BOTS	BOTS101_Jabba_s_Entourage_C	N	Ground	Tatooine Crime Gang Bounty Hunter Squad	6	40	6	5	C	101		Stack: Any unique Bounty Hunter Character. | Armor | [Tap] -> Search your deck for a Bounty Hunter unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		REB, EP456
Jabba's Palace Gate (B)	BOTS	BOTS102_Jabba_s_Palace_Gate_B	N	Ground	Tatooine Crime Gang Fortification	4	10	0	6	C	102		Armor | [Tap] -> Remove 1 counter from your Resource -> Take 1 30/2/2 Gamorrean Palace Guard Subordinate with "Parry 1" and "[Tap] -> Protect 1" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Tap to spawn Gamorrean Palace Guard</l><f>/spawn Gamorrean Palace Guard;/cr90;/s Taps and spawns Gamorrean Palace Guard from Jabba's Palace Gate (B) and must now remove 1 counter from their resource</f></s>	REB, EP456
Joh Yowza (A)	BOTS	BOTS103_Joh_Yowza_A	N	Character	Yuzzum Tatooine Musician Entertainer	3	20	1	4	C	103		When you deploy Joh, you may remove 1 counter from your Resource. If you do, take 1 Entertainer Subordinate and put it into its arena. | [Tap] -> Untap one of your Entertainer Subordinates. You may use one of that Subordinate's activated abilities again this turn. Play only during your build step.		REB, EP456
Just a Little Higher!	BOTS	BOTS104_Just_a_Little_Higher	N	Mission		1				C	104		Choose two of your units in the same arena and drop Just a Little Higher! from at least 30 centimeters above that arena. If Just a Little Higher! lands so that it touches both of the chosen units, you may remove 1 counter of any type from each of them and draw a card. | Discard a Battle or Equipment card from your hand -> Meditate		REB, EP456
Krayt Gunship	BOTS	BOTS105_Krayt_Gunship	N	Space	Tatooine Crime Gang Mandalorian Dragon Gunship	5	40	5	4	C	105		Cunning | Armor | Remove 2 counters -> from your Resource -> This unit gets Ferocity for this attack. | Remove 1 counter from your Resource -> Retaliate 2		REB
Minstrel-Class Space Yacht	BOTS	BOTS106_Minstrel_Class_Space_Yacht	N	Space	Tatooine Hutt Crime Lord Transport	5	30	4	5	C	106		Shields 1 | When this unit damaged, you may remove 2 counters from your Resource. If you do, take 1 50/2/2 Hutt Transport Subordinate with "Shields 1" and put it into the Space arena. Play only once per turn.	<s><l>Spawn Hutt Transport</l><f>/spawn Hutt Transport;/s Spawned a Hutt Transport from Minstrel-Class Space Yacht being damaged and must now remove 2 counters from their Resource</f></s>	REB
Oola (B)	BOTS	BOTS107_Oola_B	N	Character	Twi'lek Tatooine Entertainer - Slave	2	30	1	2	C	107		When you deploy Oola, gain 1 Force. | Discard Oola -> Remove up to 3 counters of any type from one of your Creatures or Entertainers. Play only when no unit is attacking.		REB, EP456
Palace Scoundrels	BOTS	BOTS108_Palace_Scoundrels	N	Ground	Amani Tatooine Crime Gang Bounty Hunter Squad	4	40	4	4	C	108		Bounty: Look at your opponent's hand, and you may discard a card from their hand. | Precision | Surge 1		REB, EP456
Princess Leia (N2)	BOTS	BOTS109_Princess_Leia_N2	L	Character 	Force Sensitive Rebel Diplomat	5	50	4	4	C	109		Riposte 2 | Leia gets +2 power and Ferocity when attacking a Crime Gang or Crime Lord. | As long as Leia has 1 or more captivity counters on her, she gets Fury 3 and Precision.		REB, EP456
R2-D2 (W)	BOTS	BOTS110_R2_D2_W	N	Character	Tatooine Rebel Astromech Droid	2	10	2	2	C	110		Treat R2-D2 as an Entertainer. | Put 1 captivity counter on R2-D2 -> Gain 1 Force. If another Entertainer or Rebel is in this arena, gain 2 Force instead. Play only if R2-D2 has 3 or less captivity counters on him.		REB, EP456
Rancor Food 	BOTS	BOTS111_Rancor_Food	N	Battle						C	111		Remove 2 counters from your Resource -> Take 1 Gamorrean Subordinate and put it into its arena. That Subordinate gets "Discard this unit -> One of your Creatures gets +2 power until end of turn. Play only when no unit is attacking." until it is discarded. | Remove 2 counters from your Resource -> Meditate		REB, EP456
Relax for a Moment 	BOTS	BOTS112_Relax_for_a_Moment	N	Mission		1				C	112		Remove up to 4 captivity counters from one of your units. | Enhance: If there is at least 1 more build counter on Relax for a Moment, you may slo remove up to X damage counters from that unit, where X is the number of captivity counters removed this way.		REB, EP456
Sarlacc (D)	BOTS	BOTS113_Sarlacc_D	N	Ground	Sarlacc Tatooine Creature	5	10	1	6	C	113		Reduced Cost 4: If a Location is in any arena. | Critical Hit 2 | INSERT: Surge 2		REB, EP456
Seeking an Audience	BOTS	BOTS114_Seeking_an_Audience	N	Battle						C	114		Prevent up to 3 damage to one of your unique units. When your opponent's next build step starts, they may choose one: Gain 1 build point. Or: Draw a card. | Enhance: Each player draw a card -> Also, remove 1 counter of any type from that unit.		REB, EP456
Skiff Squad	BOTS	BOTS115_Skiff_Squad	N	Ground	Tatooine Crime Gang Speeder Squad	5	50	4	4	C	115		[Tap], Remove 1 counter from your Resource -> Take 1 50/2/2 Skiff Crew Subordinate with "[Tap] -> Put 1 captivity counter on a Ground unit or Character. Play only when this unit would attack." and put it into the Ground arena. Play only during your build step or when this unit would attack. | Pay 0 Force -> Ambush 2	<s><l>Taps to spawn Skiff Squad</l><f>/spawn Skiff Crew;/cr90;/s Taps and spawns Skiff Crew from Skiff Squad and must remove 1 counter from their Resource</f></s>	REB, EP456
Smuggler's Pride	BOTS	BOTS116_Smuggler_s_Pride	N	Equipment	Space/Ground/Character - Trait	1				C	116		When a Smuggler untaps, attach this Trait to that Smuggler. | Equipped Smuggler gets Lucky 1, Surge 1, and Resilience 1.		REB, EP456
Tatooine Moon	BOTS	BOTS117_Tatooine_Moon	N	Space	Tatooine Moon	5	10	0	9	C	117		When your build step starts, if you have another Tatooine Moon or a Tatooine Location in any arena, you may add 1 counter to your Resource. | Tap -> Search your deck for a Tatooine Location card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		REB, EP456
Tatooine Pirate	BOTS	BOTS118_Tatooine_Pirate	N	Character	Tatooine Crime Gang Pirate	3	60	3	2	C	118		As long as you have a Speeder in any arena, this unit gets +10 and Precision. | Put 1 damage counter on this unit -> Put 1 damage counter on one of your opponent's units in this arena. Play only when this unit's attack ends.		REB, EP456
Tessek (A)	BOTS	BOTS119_Tessek_A	N	Character	Quarren Tatooine Crime Gang Merchant	3	20	2	3	C	119		Reduced Cost 2: If Boba Fett is in any arena. | Reserves: Tap -> Put 1 credit counter on one of your Bounty Hunters, Crime Gang units, or Crime Lords. Play only when the battle phase starts. | Reserves: Remove 1 credit counter from one of your units -> Gain 1 build point. Play only during your build step.		REB, EP456
TT-8L/Y7 Gatekeeper	BOTS	BOTS120_TT_8L_Y7_Gatekeeper	N	Equipment	Ground - Device	1				C	120		Remove 1 counter from your Resource -> Equip | Equipped unit can only have one TT-8L/Y7 Gatekeeper attached to it. | Equipped Fortification gets Damage Control 1 and "Forewarning: Draw a card." | Equipped Jabba's Palace Gate also gets "Whenever your opponent deploys a unit using Hidden Cost or puts a Subordinate into any arena, you may draw a card."		REB, EP456
Ak-rev (A)	BOTS	BOTSsub_Ak_rev_A	N	Subordinate	Character - Weequay Tatooine Musician Entertainer		40	1	2	S			[Tap] -> Draw a card. Play only during your build step.		REB, EP456
Droopy McCool (A)	BOTS	BOTSsub_Droopy_McCool_A	N	Subordinate	Character - Kitonak Tatooine Musician Entertainer		20	1	2	S			[Tap] -> Gain 1 Force. Play only during your build step.		REB, EP456
Gamorrean Enforcer	BOTS	BOTSsub_Gamorrean_Enforcer	N	Subordinate	Ground/Character - Gamorrean Tatooine Crime Gang Bodyguard		30	2	2	S			Fury 1 | Pay 0 Force -> Intercept		REB, EP456
Gamorrean Palace Guard	BOTS	BOTSsub_Gamorrean_Palace_Guard	N	Subordinate	Ground/Character - Gamorrean Tatooine Crime Gang Bodyguard		30	2	2	S			Parry 1 | [Tap] -> Protect 1		REB, EP456
Hutt Escort	BOTS	BOTSsub_Hutt_Escort	N	Subordinate	Space - Tatooine Crime Gang Starfighter		60	2	1	S			Pay 0 Force -> Intercept		REB
Hutt Transport	BOTS	BOTSsub_Hutt_Transport	N	Subordinate	Space - Tatooine Hutt Crime Lord Transport		50	2	2	S			Shields 1		REB
Jabba's Mercenaries	BOTS	BOTSsub_Jabba_s_Mercenaries	N	Subordinate	Ground/Character - Tatooine Crime Gang Squad		60	3	2	S			Stun 1		REB, EP456
Jabba's Snack	BOTS	BOTSsub_Jabba_s_Snack	N	Subordinate	Ground - Tatooine Creature		10	0	2	S			Return this unit to your supply -> Remove up 2 counters of any type from a Crime Lord. Play only during your build step.		REB, EP456
Monk Walker	BOTS	BOTSsub_Monk_Walker	N	Subordinate	Character - B'omarr Tatooine Droid Walker		30	1	3	S			Pay 1 Force -> Redirect		REB
Rappertunie (A)	BOTS	BOTSsub_Rappertunie_A	N	Subordinate	Ground - Shawdr Ubb Tatooine Musician Entertainer		10	1	3	S			[Tap] -> Add 1 counter to your Resource. Play only during your build step.		REB, EP456
Sarlacc's Tentacle	BOTS	BOTSsub_Sarlacc_s_Tentacle	N	Subordinate	Character - Sarlacc Tatooine Creature		20	1	2	S			[Tap] -> Put 1 captivity counter on a Character. Play only when Sarlacc taps.		REB, EP456
Skiff Crew	BOTS	BOTSsub_Skiff_Crew	N	Subordinate	Ground - Tatooine Crime Gang Squad		50	2	2	S			[Tap] -> Put 1 captivity counter on a Ground unit or Character. Play only when this unit would attack.		REB, EP456
Skiff Speeder	BOTS	BOTSsub_Skiff_Speeder	N	Subordinate	Ground - Tatooine Crime Gang Speeder		50	1	3	S			Put 1 damage counter on this unit -> Protect 2		REB, EP456
Tatooine Rats	BOTS	BOTSsub_Tatooine_Rats	N	Subordinate	Ground/Character - Tatooine Rat Creature Squad		50	1	1	S					REB, EP456
Umpass-stay (A)	BOTS	BOTSsub_Umpass_stay_A	N	Subordinate	Character - Klatooinian Tatooine Musician Entertainer		30	1	2	S			[Tap] -> Remove 1 counter of any type from a Character. Play only during your build step.		REB, EP456
Battle of the Sarlacc (Promo)	BOTS	BOTSpromo_Battle_of_the_Sarlacc	N	Event						P			Each unit gets Surge 1 | Once per player per turn, when a unit's Surge is triggered, a player may choose one: Pay 1 Force to put 1 captivity counter on a unit in that arena. Or: Pay 1 Force to remove 1 captivity counter from a unit in that arena.		REB, EP456
Bib Fortuna (B) (Promo)	BOTS	BOTSpromo_Bib_Fortuna_B	N	Character	Twi'lek Tatooine Crime Gang Smuggler	5	20	2	5	P			Jabba the Hutt can't be attacked unless your opponent pays 3 Force | [Tap] -> Draw 3 cards and the discard a card from your hand. Play only during your build step.		REB, EP456
Boba Fett (U) (Promo)	BOTS	BOTSpromo_Boba_Fett_U	N	Character	Mandalorian Clone Bounty Hunter	8	50	6	5	P			Hidden Cost 1 | Bounty: Gain 2 build points. | Armor | Pay 1 Force -> Ambush 3 | Pay 1 Force -> Retaliate 3		REB, EP456
Criminal Empire (Promo)	BOTS	BOTSpromo_Criminal_Empire	N	Resource		3				P			When your build step starts, add X counters to this Resource, where X is the number of different Crime Gangs, Crime Lords, and Tatooine units you have in any arena. | Remove 3 counters -> Put 1 captivity or damage counter on a unit in any arena. Play only during your build step. | Remove 8 counters -> Gain 2 build points. Play only during your build step.		REB
Free Us or Die (Promo)	BOTS	BOTSpromo_Free_Us_or_Die	L	Resource		3				P			When your build step starts, add X counters to this Resource, where X is the number of different Rebels and Tatooine units your have in any arena. | Remove 3 counters -> Put 1 damage counter on a unit in any arena or remove 1 counter of any type from a unit in any arena. Play only during your build step. | Remove 8 counters -> Gain 2 build points. Play only during your build step.		REB, EP456
Han Solo (E2) (Promo)	BOTS	BOTSpromo_Han_Solo_E2	L	Character	Rebel Officer - Smuggler	6	50	4	6	P			Lucky 1 | Riposte 2 | Whenever your opponent deploys a Character using Hidden Cost, you may untap Han. | [Tap] -> Discard a unique Character with Hidden Cost. Play only when Han would attack.		REB, EP456
Jabba's Entourage (A) (Promo)	BOTS	BOTSpromo_Jabba_s_Entourage_A	N	Ground/Character	Tatooine Hutt Crime Gang Squad	7	30	5	7	P			Stack: Any unique Tatooine Character. | When the battle phase starts, you may choose an ability and subtype on a card stacked beneath Jabba's Entourage. If you do, Jabba's Entourage gets the chosen ability and subtype until end of turn. | [Tap] -> Search your deck for a Tatooine unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		REB
Jabba the Hutt (G) (Promo)	BOTS	BOTSpromo_Jabba_the_Hutt_G	N	Character	Tatooine Hutt Crime Lord	6	20	2	8	P			Each of your other Crime Gang, Crime Lord, and Tatooine units gets +1 health and Resilience 1. | Put 1 damage counter on one of your other units -> Remove up to 2 damage counters from Jabba or one of your Tatooine Creatures. Play only during your build step or when no unit is attacking.		REB, EP456
Killing the Beast (Promo)	BOTS	BOTSpromo_Killing_the_Beast	N	Mission - Campaign		2				P			When each battle phase starts, if a Creature is in any arena, you may choose one: One of your Creatures gets +1 power, Ferocity, Fury 1, and Precision until end of turn. Or: Remove Killing the Beast from the game and put 4 damage counters on a Creature.		REB, EP456
Luke Skywalker (H2) (Promo)	BOTS	BOTSpromo_Luke_Skywalker_H2	L	Character	Rebel Officer - Jedi Knight	8	30	6	7	P			Hidden Cost 4 | Pay 1 Force -> Intercept | Pay 2 Force -> Persuade 2 | Pay 2 Force -> Protect 3		REB, EP456
Palace Concert (Promo)	BOTS	BOTSpromo_Palace_Concert	N	Event						P			Remove 1 counter of any type from a unit in any arena -> Your opponent may remove 1 counter of any type from a unit in any arena. Play only if a Musician is in any arena. | Sing any part of this Event's flavor text -> Each player may draw a card.		REB, EP456
Princess Leia (L2) (Promo)	BOTS	BOTSpromo_Princess_Leia_L2	L	Character	Force Sensitive Rebel Diplomat	5	40	4	4	P			Treat Leia as a Bounty Hunter. | Bounty: Gain 1 build point. | Stealth | Put 1 captivity counter on one of your other unique units in any arena -> Gain 1 build point. You may also tap that unit. If you do, gain 1 more build point. Play only during your build step.		REB, EP456
Relax for a Moment (Promo) 	BOTS	BOTSpromo_Relax_for_a_Moment	N	Mission		1				P			Remove up to 4 captivity counters from one of your units. | Enhance: If there is at least 1 more build counter on Relax for a Moment, you may also remove up to X damage counters from that unit, where X is the number of captivity counters removed this way.		REB, EP456
Sarlacc (B) (Promo)	BOTS	BOTSpromo_Sarlacc_B	N	Ground	Sarlacc Tatooine Creature	7	10	1	8	P			When the Ground battle step starts, put 1 damage counter on each other unit with 1 or more captivity counters on it in the Ground and Character arena. | Whenever Sarlacc attacks. put 1 captivity counter on a unit in the Ground or Character arena. | Discard a card from your hand -> Absorb 2		REB, EP456
Star Jewel (A) (Promo)	BOTS	BOTSpromo_Star_Jewel_A	N	Space	Tatooine Hutt Crime Lord Transport	7	40	6	6	P			Upkeep: Pay 1 build point, remove 1 counter from your Resource, or tap Star Jewel. | Cunning | Shields 1 | Bombard 5 | Remove 1 counter from your Resource -> Redirect		REB
