Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Scarif U-wing	BF	BF085_Scarif_U_wing	L	Space/Ground	Rebel Gunship - Transport	4	40	3	3	C	85		Switch: +10 speed/Precision | Reduced Cost 3: If a Location is in the Space arena (This unit's build cost is 3 if the listed condition is met.)		REB
Scavenged AT-AT	BF	BF086_Scavenged_AT_RT	L	Ground	Rebel Walker	4	30	3	3	C	86		Alternative Cost: Discard 3 unit cards with Reduced Cost from your hand. | Reduced Cost 3: If a unit with Reduced Cost is in the Ground arena. (This unit's build cost is 3 if the listed condition is met.) | Armor		REB
Shriv Suurgav (A)	BF	BF087_Shriv_Suurgav_A	L	Character	Duros New Republic Officer	4	30	3	4	C	87		When you deploy Shriv, you may search your deck for a Squadron unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | [Pilot] Squadron Pilot. The Squadron gets:  -Critical Hit 2		REB
Tatooine Battlefront	BF	BF088_Tatooine_Battlefront	N	Location	Ground/Character - Tatooine Desert Battlefield	2				C	88		Each unit in this arena gets +10 speed and Stun 1. | Each of your Ground units and Characters gets "Reserves: [tap] -> One of your Ground units or Characters gets +20 speed and can't lose Speed until end of turn."		REB
We've Captured a Command Post	BF	BF089_We_ve_Captured_a_Command_Post	N	Battle						C	89		Add 2 counters to your Resource. Play only when you gain control of an arena. | Enhance: Remove 2 counters from your Resource -> Also, one of your units gets +2 power until end of turn.		REB
Yavin Battlefront	BF	BF090_Yavin_Battlefront	N	Location	Space/Ground - Yavin Tropical Battlefield	2				C	90		Each unit in this arena gets Avenge 4 and "Pay 2 Force -> Retaliate 2".		REB
Battlefront (Promo)	BF	BFpromo_Battlefront	N	Event						P			Each player can have 1 Location in each arena at the same time. | Whenever a player completes a Location, don't discard another player's Location (if any) in the same arena. | As long as a player controls an arena, his or her opponent's Location in that arena loses its game text.		REB
Commander Iden Versio (A) (Promo)	BF	BFpromo_Commander_Iden_Versio_A	D	Character	Imperial Officer	6	60	5	5	P			When the battle phase starts, if Dio is not in play, take 1 70/2/1 Dio Subordinate with "Critical Hit 2" and put it into the Character arena. | [Pilot] Squad, Squadron, and Starfighter Pilot. The Squad, Squadron, or Starfighter gets:  - +3 power  - Avenge X, where X is this unit's total power.	<s><l>Spawn Dio (A)</l><f>/spawn Dio (A);/s spawns Dio (A) subordinate using Commander Iden Versio (A)</f></s>	REB
Dio (A) (Promo)	BF	BFpromo_Dio_A	D	Subordinate	Character - Imperial Spy Droid		70	2	1	P			Critical Hit 2		REB
Inferno Squad (A) (Promo)	BF	BFpromo_Inferno_Squad_A	D	Space/Ground	Imperial Soldier Squad - Squadron	8	60	7	6	P			Switch: Shields 1/Fury 1, Overkill | Area Damage 4 (Whenever damage from Inferno Squad's attack causes a unit in this arena to be discarded, Inferno Squad may do 4 dice of damage to another unit in this arena.)		REB
Inferno Squad (B) (Promo)	BF	BFpromo_Inferno_Squad_B	L	Space/Ground	New Republic Soldier Squad - Squadron	8	50	6	7	P			Switch: Shields 1/Focus 1, Precision | Reduced Cost 7: If you have a unit In the Character arena. (Inferno Squad's build cost is 7 if the listed condition is met.) | Resilience 2		REB
Danger X-wing	BF	BFsub_Danger_X_wing	L	Subordinate	Space/Ground - Rebel Starfighter		50	3	2	S	254		Switch: Critical Hit 1/Armor | Pay 1 Force -> Intercept		REB
Death Trooper Enforcers	BF	BFsub_Death_Trooper_Enforcers	D	Subordinate	Ground - Imperial Stormtrooper Squad		40	3	3	S	255		Accuracy 1 | Resilience 2		REB
Dio (A)	BF	BFsub_Dio_A	D	Subordinate	Character - Imperial Spy Droid		70	2	1	S	256		Critical Hit 2		REB
Dio (B)	BF	BFsub_Dio_B	L	Subordinate	Character - Rebel Spy Droid		70	2	1	S	257		Stun 3		REB
Imperial Royal Guards	BF	BFsub_Imperial_Royal_Guards	D	Subordinate	Ground/Character - Imperial Bodyguard Squad		30	3	3	S	258		Armor | [tap] -> Protect 3		REB
Imperial Sentinel Messenger	BF	BFsub_Imperial_Sentinel_Messenger	D	Subordinate	Character - Imperial Droid		20	1	1	S	259		Upkeep: Gain 1 build point.		REB
Imperial Trooper	BF	BFsub_Imperial_Trooper	D	Subordinate	Ground/Character - Imperial Stormtrooper		40	2	2	S	260		Armor | Resilience 1		REB
Inferno TIE Fighter	BF	BFsub_Inferno_TIE_Fighter	D	Subordinate	Space - Imperial Starfighter		50	2	2	S	261		Fury 2		REB
Rebel Honor Guards	BF	BFsub_Rebel_Honor_Guards	L	Subordinate	Ground/Character - Rebel Bodyguard Squad		30	3	3	S	262		Parry 1 | [tap] -> Protect 3		REB
Rebel Soldier	BF	BFsub_Rebel_Soldier	L	Subordinate	Ground/Character - Rebel Soldier		40	2	2	S	263		Accuracy 1 | Focus 1		REB
Endor Speeder Bike (LEGO)	BF	LEGO019_Endor_Speeder_Bike	N	Ground	Imperial Endor Forest Speeder	4	70	2	3	L			Put 1 damage counter on this unit -> Put 2 damage counters on one of your opponent's Characters. Play only during the Character battle step starts. | Pay 4 Force -> Meditate.		REB
Hoth Battlefront (LEGO)	BF	LEGO032_Hoth_Battlefront	N	Location	Ground/Character - Hoth Arctic Battlefield	2				L			Each Arctic unit in this arena gets Fury 2 and can't lose power or Fury.		REB
Hoth Snowspeeder (LEGO)	BF	LEGO033_Hoth_Snowspeeder	L	Ground	Rebel Arctic Speeder	4	60	3	3	L			This unit can have an extra Pilot. | You may choose not to untap this unit during your untap step. | [tap] -> Tap one of your opponent's Walkers. As long as this unit remains tapped, that Walker can't untap. When the Ground battle step ends, put 1 damage counter on that Walker.		REB
