Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Scimitar Squadron TIE	BOE	Scimitar_Squadron_TIE	D	Space	Imperial Starfighter	4	40	3	3	U	112		This unit gets Accuracy 1 as long as it's attacking a unit with speed 50 or higher. | Bombard 3		REB, EP456
Scout Blaster	BOE	Scout_Blaster	N	Equipment	Character	1				U	113		Pay 0 build points -> Equip | Equipped Soldier gets "Whenever your opponent uses Hidden Cost to deploy a unit, untap this unit."		REB, EP456
Speeder Bike Detachment	BOE	Speeder_Bike_Detachment	D	Ground	Imperial Endor Speeder Squadron	4	60	4	2	U	114	This unit may be piloted by Speeder Pilots.	Whenever this unit attacks, your opponent discards the top card of his or her deck.		REB, EP456
Stormtrooper Bunker Guard	BOE	Stormtrooper_Bunker_Guard	D	Ground	Imperial Clone Stormtrooper Squad	4	50	3	4	U	115		Whenever one of your Fortifications in the Ground arena is attacked by a unit in the Ground arena, you may pay 2 Force. If you do, tap this unit, and this unit does X dice of damage to the attacking unit, where X is equal to this unit's power. Play only if this unit is untapped.		REB, EP456
Tempest Force AT-AT	BOE	Tempest_Force_AT_AT	D	Ground	Imperial Endor Assault Walker	6	40	6	6	U	116		Armor | Overkill		REB, EP456
Tempest Force AT-ST	BOE	Tempest_Force_AT_ST	D	Ground	Imperial Endor Assault Walker	4	40	2	3	U	117		This unit may attack a unit in the Character arena instead of a unit in the Ground arena. | This unit gets Critical Hit 1 as long as it's attacking a Character. | Armor		REB, EP456
TIE Defender	BOE	TIE_Defender	D	Space	Imperial Starfighter	4	70	4	3	U	118		Shields 1 | Discard a card from your hand -> This unit gets +2 power and Overkill until end of turn.		REB, EP456
TIE Hunter	BOE	TIE_Hunter	D	Space	Imperial Starfighter	3	80	2	2	U	119		Accuracy 1 | Shields 1		REB, EP456
Wicket W. Warrick (B)	BOE	Wicket_W_Warrick_B	L	Character	Endor Ewok Warrior	5	40	3	4	U	120		Lucky 2 | Stealth		REB, EP456
74-Z Speeder Bike	BOE	74_Z_Speeder_Bike	N	Ground	Independent Endor Speeder	3	70	2	3	C	121		As long as this unit has a Pilot on it, it gets Stun 3.		REB, EP456
Aggressive Feelings	BOE	Aggressive_Feelings	N	Battle						C	122		Pay 2 Force, put 1 corruption counter on one of your Jedi Characters -> That Jedi gets +2 power and Critical Hit 1 until end of turn. | Enhance: Put 1 more corruption counter on that Jedi -> That Jedi gets +3 power and Critical Hit 2 until end of turn instead.		REB, EP456
A-wing Pilot	BOE	A_wing_Pilot	L	Character	Rebel Officer	3	40	3	2	C	123		[Pilot] Starfighter Pilot. The Starfighter gets: * As long as this unit has speed 60 or higher, it gets Accuracy 1. * Lucky 1		REB, EP456
A-wing Squadron	BOE	A_wing_Squadron	L	Space	Rebel Squadron	5	70	5	4	C	124		This unit gets Critical Hit 2 as long as it's attacking a unit with Armor or Shields.		REB, EP456
Biker Scout	BOE	Biker_Scout	D	Character	Imperial Clone Stormtrooper	2	60	2	2	C	125		[Pilot] Speeder Pilot. The Speeder gets: * +20 speed. * Pay 1 Force -> Retaliate 2.		REB, EP456
Blue Squadron B-wing	BOE	Blue_Squadron_B_wing	L	Space	Rebel Starfighter	4	50	3	4	C	126		Shields 1		REB, EP456
Break Off the Attack	BOE	Break_Off_the_Attack	N	Battle						C	127		Pay 4 Force -> Tap each of your opponent's units in the Space arena.		REB, EP456
Commando Rifle	BOE	Commando_Rifle	L	Equipment	Ground/Character	0				C	128		Pay 1 build point -> Equip | Equipped Rebel gets +1 power and Stun 2.		REB, EP456
Concussion Missiles	BOE	Concussion_Missiles	N	Equipment	Space	0				C	129		Pay 1 build point -> Equip | Equipped Space unit gets Stun 2.		REB, EP456
CR-90 Corvette	BOE	CR_90_Corvette	L	Space	Rebel Capital Ship	5	40	4	5	C	130	Either or both of the two cards discarded can be Rebel cards.	Shields 1 | [tap] -> Draw 2 cards, then discard 2 cards from your hand unless you discard a Rebel card. Play only during your build step.		REB, EP456
Darth Vader's Lightsaber (B)	BOE	Darth_Vaders_Lightsaber_B	D	Equipment	Character	1				C	131		Pay 2 Force -> Equip | Equipped Dark Jedi or Sith gets "Pay 1 Force -> Evade 1." | Equipped Darth Vader also gets +1 health and Parry 1.		REB, EP456
Death Star II Regiment	BOE	Death_Star_II_Regiment	D	Ground	Imperial Clone Stormtrooper Squad	5	30	5	5	C	132		As long as the Death Star II is in the Space arena, this unit gets +10 speed, +1 power, and +1 health.		REB, EP456
Death Star II Superstructure	BOE	Death_Star_II_Superstructure	D	Location	Space	1				C	133		When the Space battle step starts, put 1 damage counter on each unit in the Space arena with speed 60 or higher.		REB, EP456
E-11 Blaster Carbine	BOE	E_11_Blaster_Carbine	D	Equipment	Ground/Character	1				C	134		Discard a card from your hand -> Equip | Equipped Ground or Character unit gets +2 power. | Equipped Stormtrooper also gets "Damage from this unit can't be prevented."		REB, EP456
Endor Assault Squad	BOE	Endor_Assault_Squad	D	Ground	Imperial Clone Stormtrooper Squad	5	40	4	4	C	135	This is not an Endor unit.	Critical Hit 1 | Stealth		REB, EP456
Endor Battleground	BOE	Endor_Battleground	N	Location	Ground/Character - Endor	2				C	136		Each of your units in this arena gets Stun 2.		REB, EP456
Endor Stormtrooper Squad	BOE	Endor_Stormtrooper_Squad	D	Ground	Imperial Clone Stormtrooper Squad	4	60	3	3	C	137	This is not an Endor unit.	This unit gets +1 power for each other Stormtrooper Squad in the Ground arena.		REB, EP456
Ewok Catapult	BOE	Ewok_Catapult	L	Ground	Endor Ewok	4	20	4	3	C	138		This unit gets -3 power as long as it's attacking a unit with Armor. | Pay 0 Force -> Untap this unit. This unit gets Overkill until end of turn. Play only once per turn.		REB, EP456
Ewok Hang Glider	BOE	Ewok_Hang_Glider	L	Ground	Endor Ewok	4	50	3	3	C	139		Pay 2 Force -> This unit may attack a unit in the Character arena instead of a unit in the Ground arena until end of turn.		REB, EP456
Ewok Hunters	BOE	Ewok_Hunters	N	Ground	Endor Ewok Squad	5	40	4	4	C	140		This unit gets Accuracy 2 as long as it's attacking a tapped unit. | Stealth		REB, EP456
Ewok Spear	BOE	Ewok_Spear	L	Equipment	Ground/Character	0				C	141		Pay 1 build point -> Equip | Equipped Ewok gets Lucky 2 and Stun 1.		REB, EP456
Ewok Spearmen	BOE	Ewok_Spearmen	L	Ground	Endor Ewok Squad	4	30	5	4	C	142		Accuracy 1		REB, EP456
Ewok Squad	BOE	Ewok_Squad	L	Ground	Endor Ewok Squad	4	40	3	3	C	143		Hidden Cost 3 | Critical Hit 2		REB, EP456
Ewok Tribesman	BOE	Ewok_Tribesman	L	Character	Endor Ewok Warrior	3	40	3	2	C	144		Critical Hit 2		REB, EP456
Ewok Warrior	BOE	Ewok_Warrior	L	Character	Endor Ewok Warrior	2	40	1	2	C	145		This unit gets +1 power for each other Ewok in any arena.		REB, EP456
Ewok Villagers	BOE	Ewok_Villagers	L	Ground	Endor Ewok Villagers	3	30	1	2	C	146		Reserves: [tap] -> One of your attacking Ewoks gets +3 power for this attack. If there is a Protocol Droid in the Character arena, that unit also gets "Bounty: Gain 1 Force." for this attack.		REB, EP456
Executor (C)	BOE	Executor_C	D	Space	Imperial Capital Ship - Flagship	10	10	9	9	C	147	The chosen unit can be the same as the original defending unit for the attack. | The attacking unit is making one attack with two separate sets of attack dice. The attack against the second defending unit triggers attack effects. | The effect counts as a single attack against two defending units. Both units together will share each POP chance that occurs during an attack. (Including reroll, damage prevention, and discard.) Damage is done simultaneously. | If Executor gets Double Strike, it may perform two split attacks, one split attack for each attack, thus it may affect up to 4 units. | See also Captain Lorth Needa (A).	Armor | When the Executor attacks, you may choose a unit that the Executor can attack. If you do, that unit is also a defending unit for this attack, and the Executor's attack dice are split and rolled separately (before damage prevention) between the defending units.		REB, EP456
Faith in Your Friends	BOE	Faith_in_Your_Friends	D	Mission		1				C	148		Choose one of your opponent's unique Characters. That Character gets -1 power for each other unique Character your opponent controls until end of turn.		REB, EP456
Give in to Your Anger	BOE	Give_in_to_Your_Anger	D	Mission		2				C	149		Choose one of your opponent's Characters. That Character gets "Upkeep: Put 1 corruption counter on this unit or tap it." until end of game.		REB, EP456
Gold Squadron X-wing	BOE	Gold_Squadron_X_wing	L	Space	Rebel Starfighter	3	50	3	2	C	150		Hidden Cost 2 | Lucky 1		REB, EP456
Gold Squadron Y-wing	BOE	Gold_Squadron_Y_wing	L	Space	Rebel Starfighter	4	40	3	3	C	151		This unit gets Critical Hit 2 as long as it's using Bombard to attack a Ground unit. | Bombard 3		REB, EP456
Green Squadron A-wing	BOE	Green_Squadron_A_wing	L	Space	Rebel Starfighter	3	70	3	2	C	152		Lucky 1 | When this unit is discarded from the Space arena, you may put 1 damage counter on one of your opponent's units in the Space arena.		REB, EP456
Imperial Platoon	BOE	Imperial_Platoon	D	Ground	Imperial Clone Stormtrooper Squad	6	30	6	5	C	153		This unit gets Critical Hit 2 as long as it's attacking a unit with Stealth. | Armor		REB, EP456
Imperial Scout Bike	BOE	Imperial_Scout_Bike	D	Ground	Imperial Endor Speeder	3	70	2	2	C	154		Critical Hit 2		REB, EP456
It's a Trap!	BOE	Its_a_Trap!	D	Battle						C	155		Choose one of your units with Hidden Cost. That unit gets +4 power until end of turn.		REB, EP456
Judicator (A)	BOE	Judicator_A	D	Space	Imperial Capital Ship	7	40	5	5	C	156		Upkeep: Discard a card from your hand or tap the Judicator. | Stealth		REB, EP456
Let the Hate Flow	BOE	Let_the_Hate_Flow	D	Battle						C	157		Put 2 corruption counters on one of your opponent's Jedi. Play only if that Jedi damaged a unit this turn.		REB, EP456
Logray (A)	BOE	Logray_A	L	Character	Endor Ewok	5	40	4	3	C	158		Each of your other Ewoks gets "Pay 1 Force -> Evade 1." | Reserves: [tap] -> Remove 1 damage counter from each of your damaged Ewoks. Play only when no unit is attacking.		REB, EP456
Luke Skywalker (T)	BOE	Luke_Skywalker_T	L	Character	Rebel Officer - Jedi Knight	6	40	5	5	C	159		As long as there is a Location in the Character arena, Luke gets Stealth. | Pay 2 Force -> Evade 2		REB, EP456
Luke Skywalker's Lightsaber (B)	BOE	Luke_Skywalkers_Lightsaber_B	L	Equipment	Character	1				C	160		Pay 2 Force -> Equip | Equipped Jedi or Sith gets "Pay 2 Force -> Retaliate 4." | Equipped Luke Skywalker also gets "Each of your opponent's Characters get -X power as long as it's attacking Luke, where X is the number of corruption counters on Luke."		REB, EP456
MC-80 Battleship	BOE	MC_80_Battleship	L	Space	Rebel Capital Ship	7	30	7	7	C	161		Overkill		REB, EP456
Neutron Star-Class Cruiser	BOE	Neutron_Star_Class_Cruiser	N	Space	Independent Capital Ship	3	40	6	6	C	162		Whenever this unit is damaged, put 1 additional damage counter on it.		REB, EP456
Primitive Tactics	BOE	Primitive_Tactics	L	Mission		2				C	163		Choose an arena. Each of your units in that arena with a build cost of 4 or less gets +3 power when attacking units with a build cost of 5 or higher until end of turn.		REB, EP456
Proton Torpedoes	BOE	Proton_Torpedoes	N	Equipment	Space	1				C	164		Pay 1 build point -> Equip | Equipped Space unit gets Critical Hit 1.		REB, EP456
Rebel Commando	BOE	Rebel_Commando	L	Character	Rebel Soldier	6	40	5	5	C	165		Stealth | [tap] -> Put 2 damage counters on one of your opponent's Imperial Clone units in any arena.		REB, EP456
Rebel Commando Unit	BOE	Rebel_Commando_Unit	L	Ground	Rebel Squad	5	40	4	5	C	166		Hidden Cost 3 | Stealth		REB, EP456
Return of the Jedi	BOE	Return_of_the_Jedi	L	Mission		3				C	167		Search your deck and/or discard pile for up to 3 Luke Skywalker cards, show them to your opponent, and put them into your hand. Shuffle your deck.		REB, EP456
RZ-1 A-wing Interceptor	BOE	RZ_1_A_wing_Interceptor	L	Space	Rebel Starfighter	3	60	3	1	C	168		Critical Hit 2 | Pay 1 Force -> Intercept		REB, EP456
Scouting Party	BOE	Scouting_Party	D	Ground	Imperial Clone Stormtrooper Squad	5	20	5	5	C	169		This unit gets Accuracy 1 as long as it's attacking a unit with Stealth.		REB, EP456
Stormtrooper EN-502-07	BOE	Stormtrooper_EN_502_07	D	Character	Imperial Clone Stormtrooper	4	40	3	4	C	170		Armor | Whenever this unit damages one of your opponent's Characters (after damage prevention), draw a card.		REB, EP456
Sullust System	BOE	Sullust_System	L	Location	Space - Star System	2				C	171		When your build step starts, you may discard a card from your hand. If you do, search your deck for a Space unit card, show it to your opponent, and put it into your hand. Shuffle your deck.		REB, EP456
Take Evasive Action	BOE	Take_Evasive_Action	L	Mission		2				C	172		Each of your Rebel Space units gets "Pay 1 Force -> Deflect 1" until end of turn.		REB, EP456
Tector-Class Star Destroyer	BOE	Tector_Class_Star_Destroyer	D	Space	Imperial Capital Ship	7	20	7	6	C	173		Armor | Pay 1 build point -> Choose one: This unit gets +2 power or Shields 1 until end of turn. Play only during your build step.		REB, EP456
TIE Fighter Swarm	BOE	TIE_Fighter_Swarm	D	Space	Imperial Squadron	5	50	4	3	C	174		This unit gets +1 power for each Imperial Starfighter in the Space arena.		REB, EP456
TIE Interceptor Pilot	BOE	TIE_Interceptor_Pilot	D	Character	Imperial Naval Officer	2	50	2	2	C	175		[Pilot] Starfighter Pilot. The Starfighter gets: * Lucky 2. * Pay 0 Force -> Intercept.		REB, EP456
TIE Interceptor Squad	BOE	TIE_Interceptor_Squad	D	Space	Imperial Squadron	6	60	5	5	C	176		[tap] -> Choose one of your opponent's untapped units in the Space arena. Tap that unit. Play only when this unit would attack.		REB, EP456
TIE Pursuit Fighter	BOE	TIE_Pursuit_Fighter	D	Space	Imperial Starfighter	1	60	2	1	C	177		Bounty: Put 1 damage counter on one of your opponent's Space units.		REB, EP456
TIE Pursuit Wing	BOE	TIE_Pursuit_Wing	D	Space	Imperial Squadron	5	80	6	4	C	178				REB, EP456
Victory II-Class Star Destroyer	BOE	Victory_II_Class_Star_Destroyer	D	Space	Imperial Capital Ship	6	40	5	5	C	179		Shields 1 | [tap] -> Choose a Space unit your opponent retreated this turn. Put 3 damage counters on that unit. Play only when the battle phase starts.		REB, EP456
Wokling	BOE	Wokling	L	Character	Endor Ewok Villager	1	10	0	1	C	180		When the battle phase starts, reveal cards from the top of your deck until you reveal an Ewok card. Put that card into your hand and the other revealed cards on the bottom of your deck. Shuffle your deck.		REB, EP456
Death Star II (D) (LEGO)	BOE	LEGO014_Death_Star_II_D	D	Space	Imperial Battle Station	8	10	8	10	L		BANNED in Vintage. | If no roll for build points is made, Death Star II's first ability has no effect.	When the roll for build points is made, you gain 3 build points. | As long as the Death Star II is being attacked, Intercept abilities can't be activated.		VB, REB, EP456
Endor Bunker (A) (LEGO)	BOE	LEGO018_Endor_Bunker_A	D	Ground	Imperial Endor Fortification	5	10	3	5	L			Armor | [tap] -> Search your deck for up to 3 Imperial Ground or Imperial Character unit cards, show them to your opponent, and put them into your hand. Shuffle your deck. Endor Bunker doesn't untap during your next untap step. Play only during your build step.		REB, EP456
Ewok Catapult (LEGO)	BOE	LEGO021_Ewok_Catapult	L	Ground	Endor Ewok	4	20	4	3	L			This unit gets -3 power as long as it's attacking a unit with Armor. | Pay 0 Force -> Untap this unit. This unit gets Overkill until end of turn. Play only once per turn.		REB, EP456
Home One Bridge (LEGO)	BOE	LEGO031_Home_One_Bridge	L	Location	Character - Rebel	1				L			Each of your units with a Pilot on it gets +2 power.		REB, EP456
Lack of Vision (LEGO)	BOE	LEGO042_Lack_of_Vision	D	Battle						L			Pay 3 Force -> Choose one of your opponent's Jedi Characters. Tap that Character and put 2 damage counters on it. Play only if you have a Jedi or Sith in the Character arena. | Enhance: Pay 1 more Force -> Also, this Battle card can't be disrupted.		REB, EP456
Luke Skywalker (Q) (LEGO)	BOE	LEGO045_Luke_Skywalker_Q	L	Character	Rebel Officer - Jedi Knight	10	60	9	8	L			Parry 2 | When damage from Luke would discard one of your opponent's units, your opponent may return that unit to his or her hand instead. If your opponent does not return that unit to his or her hand, he or she gains 2 Force. | Pay 3 Force -> Deflect 2		REB, EP456
Millennium Falcon (N) (LEGO)	BOE	LEGO048_Millennium_Falcon_N	L	Space	Rebel Transport	7	60	5	5	L			The Millennium Falcon can have an extra Pilot. | When the Space battle step begins, choose one of your opponent's Space units with Stealth. That unit loses Stealth until end of turn. | Each of your Rebel Starfighters gets +1 power and "Pay 1 Force -> Intercept".		REB, EP456
