Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Shadow Trap 	AAA	AAA087_Shadow_Trap	N	Mission - Trap		1				U	87		When 1 or more counters of any type are put on a unit, put 1 more counter of that type on that unit. | Pay 2 Force -> Meditate, and counter of that tpe can't be removed from that unit until end of turn.		REP
Sharad Hett (A)	AAA	AAA088_Sharad_Hett_A	L	Character	Tusken Republic Jedi Knight	6	40	5	5	U	88		Ferocity | Pay 1 Force -> Persuade 1		REP
Siri Tachi (A)	AAA	AAA089_Siri_Tachi_A	L	Character	Republic Jedi Knight	5	50	4	5	U	89		Accuracy 1 | As long as Obi-Wan Kenobi is in any arena, Siri gets Lucky 2 . | Pay 1 Force -> Deflect 1		REP
Sith Infiltrator (E)	AAA	AAA090_Sith_Infiltrator_E	D	Space	Dark Jedi Assassin - Sith Apprentice Transport 	5	40	4	4	U	90		Stealth | Pay 1 Force -> Absorb 1 | INSERT: Pay 1 Force -> One of your opponent's units loses Stealth until end of turn. | INSERT: Pay 1 Force -> Ambush 2		REP
Sith Master and Apprentice (L)	AAA	AAA091_Sith_Master_and_Apprentice_L	D	Ground	Dark Jedi Master - Sith Apprentice Squad	7	50	6	6	U	91		Stack: Darth Maul and Darth Sidious. | Whenever you add a card to a stack, gain 1 Force. | Pay 2 Force -> Persuade 2		REP
Split the Bounty	AAA	AAA092_Split_the_Bounty	N	Battle						U	92		Pay 2 Force -> Two of your Assassins and/or Bounty Hunters in the same arena each get up to 2 abilities from the other until end of turn. Play only when the turn starts or when the battle phase starts.		REP
Stark Hyperspace War	AAA	AAA093_Stark_Hyperspace_War	N	Event						U	93		The first damage counter put on each uit can't be removed from it until end of game. | Each player's unit can't move from one arena to another arena during each player's build step.		REP
Volfe Karkko (A)	AAA	AAA094_Volfe_Karkko_A	D	Character	Anzati Assassin - Dark Jedi Master	6	40	4	5	U	94		Upkeep: Pay 1 Force or tap Volfe. | Bounty: Gain 1 Force for each corruption counter that was on the unit for which this Bounty was gained. | Volfe gets Ferocity when attacking a unit with 2 or more corruption counters on it. | Pay 2 Force -> Absorb 2, and you may put 1 corruption counter on the attacking unit.		REP
Way of the Apprentice	AAA	AAA095_Way_of_the_Apprentice	N	Resource		3				U	95		Add 2 counters -> Choose one: One of your units gets the Apprentice or Padawan subtype until end of game. Or:One of your Apprentices or Padawans gets Focus 2 until end of turn. | Remove 2 counters -> Choose one: Draw up to 2 cards. Or: Gain 2 Force. | Remove 6 counters -> Tap one of your opponent's units in any arena.		REP
Way of the Assassin 	AAA	AAA096_Way_of_the_Assassin	N	Resource		3				U	96		Add 2 counters -> Choose one: One of your units gets the Assassin subtype until end of game. Or: One of your Assassins gets Fury 2 until end of turn. | Remove 2 counters -> Choose one: Draw up to 2 cards. Or: Your opponent loses 2 Force. | Remove 6 counters -> Untap one of your Assassins in any arena.		REP
Xanatos (A)	AAA	AAA097_Xanatos_A	D	Ground/Character	Dark Jedi Apprentice – Diplomat	6	60	6	4	U	97		Switch: Parry 1 /Riposte 1 | Accuracy 1 | Pay 1 Force -> Ambush 2 | Pay 2 Force -> Evade 2		REP
Yoda (S)	AAA	AAA098_Yoda_S	L	Character	Republic Jedi Padawan	5	70	4	4	U	98		Whenever use Persuade one of your Padawans does, 1 Force you may pay. If pay you do, draw a card you may. | 1 Force pay -> Persuade 1		REP
Zam's Interference	AAA	AAA099_Zam_s_Interference	N	Battle						U	99		Tap one of your units in any arena -> Choose one: Disrupt an activated ability of a unit in that arena. Or: Disrupt an attack against a unit in that arena. | Tap one of your unique units in any arena -> Meditate, and Zam's Interference can't be disrupted.		REP
Zone of Self-Containment	AAA	AAA100_Zone_of_Self_Containment	N	Mission - Trap		2				U	100		When one of your opponent's Ground units or Characters is tapped without attacking, set that unit aside unless your opponent pays Force equal to that unit's total build cost. | When the next turn starts, return that unit to its arena untapped.		REP
Anakin Skywalker (Z)	AAA	AAA101_Anakin_Skywalker_Z	L	Character	Republic Jedi Padawan - Force Sensitive Child	2	40	2	2	C	101		When you deploy Anakin, gain 1 Force. | Pay 2 Force -> Evade 2 | INSERT: When the battle phase starts, choose one: Gain 1 Force. Or: Your opponent loses 1 Force.		REP
Ansion	AAA	AAA102_Ansion	N	Location	Space - Ansion Star System	1				C	102		Add 1 counter to your Resource -> Gain 1 build point, and your opponent may add 1 counter to his or her Resource or draw a card. Play only when the roll for build points is made.		REP
Approaching Storm	AAA	AAA103_Approaching_Storm	N	Mission		4				C	103		Discard a Location with printed build cost X from any arena and then choose one: Each of your units in that arena gets +X power until end of turn. Or: Each of your units in that arena gets "Pay 0 Force -> Persuade X until end of turn. 		REP, CW
Bando Gora Swarm	AAA	AAA104_Bando_Gora_Swarm	D	Ground	Bando Gora Cultist Creature Slave Squad	3	60	3	2	C	104		Reduced Cost 2: If Komari Vosa is in any arena. Cunning | As long as you have another Bando Gora in this arena, this unit gets +1 power. | Pay 1 Force -> Intercept		REP
Bant Eerin (A)	AAA	AAA105_Bant_Eerin_A	L	Character	Mon Calamari Republic Aquatic Jedi Padawan	3	40	2	3	C	105		Pay 2 Force -> Remove up to 2 counters of any type from one of your Padawans. Play only during your build step or when no unit is attacking. | Pay 1 Force -> Persuade 1		REP
Bloodfin (A)	AAA	AAA106_Bloodfin_A	D	Ground	Dark Jedi Assassin - Sith Apprentice Speeder	3	40	3	2	C	106		Hidden Cost 2 | Stealth | [Tap] -> One of your Sith Characters gets Stealth and "This unit's speed is 40, and it can't gain or lose speed." until end of turn.		REP
Borhek Pit Beast	AAA	AAA107_Borhek_Pit_Beast	N	Ground/Character	Borhek Gladiator Mutant Creature	5	30	4	4	C	107		Switch: Area Damage 2 / Fury 1 | Armor | Resilience 1 | Put 1 damage counter on this unit -> Absorb 2		REP
Bruck Chun (A)	AAA	AAA108_Bruck_Chun_A	D	Character	Dark Jedi Apprentice	4	60	3	3	C	108		Fury 1 | Pay 1 Force -> Bruck gets +1 power and "Your opponent's units and cards can't cause Bruck to lose power." until his next attack ends. | Pay 1 Force -> Absorb 1		REP
Consular-Class Jedi Cruiser	AAA	AAA109_Consular_Class_Jedi_Cruiser	L	Space	Republic Jedi Diplomat Cruiser - Transport	4	30	3	4	C	109		[Tap], Pay 2 Force -> Take 1 40/2/2 Republic Judicial Squad Subordinate with "Pay 1 Force -> Persuade 1" and put it into the Ground arena. Play only during your build step. | Pay 1 Force -> Persuade 1	<s><l>Tap and pay 2 Force to spawn Republic Judicial Squad</l><f>/spawn Republic Judicial Squad;/player stat1 -2;/cr90;/s taps Consular-Class Jedi Cruiser and pays 2 Force to spawn a Republic Judicial Squad subordinate</f></s>	REP, CW
Coruscant Air Taxi	AAA	AAA110_Coruscant_Air_Taxi	N	Ground	Coruscant Speeder	3	40	2	3	C	110		Reduced Cost 2: If you have a Location in any arena. | During your build step, you may pay 1 Force and remove this card from your hand from the game. If you do, search you deck fro a Ground or Character Location card, show it to your opponent, and put it into your hand. Shuffle you deck.		REP, CW
Coruscant Power Relay Center	AAA	AAA111_Coruscant_Power_Relay_Center	L	Location	Ground - Republic Coruscant Facility	2				C	111		When your build step starts, you may choose a non-Coruscant unit. If you do, the chosen unit gets the Coruscant subtype and +1 power until it is discarded. | When the battle phase starts, you may choose an arena. If you do, each of your Coruscant and Republic units in the chosen arena gets Resilience 1 until end of turn.		REP
Darth Tenebrous (B)	AAA	AAA112_Darth_Tenebrous_B	D	Character	Bith Dark Jedi Master - Sith Lord	4	40	4	3	C	112		Stealth | When Tenebrous is discarded, you may search your deck for up to 2 Sith unit cards. If you do, show them to your opponent and put them into your hand. Shuffle your deck. | Pay 2 Force -> Protect 2		REP
Darth Venamis (A)	AAA	AAA113_Darth_Venamis_A	D	Character	Bith Dark Jedi - Sith Apprentice	4	60	3	4	C	113		Put 1 damage counter on one of your other Characters -> Absorb 1 and gain 1 Force. | Discard one of your other Characters -> Evade 2, and Venamis gets +1 health until he is discarded.		REP
Death of Hope	AAA	AAA114_Death_of_Hope	N	Mission - Trap		1				C	114		When one of your opponent's units is discarded, remove that unit from the game and choose one: Gain 1 build point when your next build step starts. Or: Your opponent loses 1 build point when his or her next build step starts. | Discard a card from your hand -> Meditate, and you may pay 1 Force. If you do, your opponent loses 1 Force.		REP
Delta Twelve Skysprite	AAA	AAA115_Delta_Twelve_Skysprite_	N	Space	Independent Starfighter	3	50	2	3	C	115		Shields 1 | Pay 1 Force -> Persuade 1		REP
Dooku (D)	AAA	AAA116_Dooku_D	L	Character	Republic Jedi Padawan	4	40	3	4	C	116		As long as Yoda is in any area, Dooku gets +20 speed and Stun 1. | Pay 2 Force -> Evade 2 | INSERT: Critical Hit 1		REP
Eldra Kaitis (A)	AAA	AAA117_Eldra_Kaitis_A	L	Character	Twi'lek Republic Jedi Padawan	4	60	3	3	C	117		Cunning | Pay 1 Force -> Absorb 1 | Pay 1 Force -> Persuade 1		REP
Emissaries to Malastare	AAA	AAA118_Emissaries_to_Malastare	L	Mission		2				C	118		Tap one of your opponent's units. You may also tap one of your unique Jedi in the same arena. If you do, your opponent's unit tapped this way doesn't untap during your opponent's next untap step unless your opponent pays X Force, where X is that unit's total build cost. | Pay 2 build points, discard a card from your hand -> Meditate		REP
Fett Homestead	AAA	AAA119_Fett_Homestead	N	Location	Character - Farmer Concord Dawn Home	2				C	119		Reduced Cost 1: If Jango Fett is in any arena. | When your build step starts, you may search your deck for a unit card with "Fett" in its name. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		REP
Final Showdown	AAA	AAA120_Final_Showdown	N	Battle						C	120		Pay 4 Force, discard a card from your hand -> Untap one of your units in any arena. If that unit is an Assassin, Bounty Hunter, Jedi, or Sith, it gets +1 power and Precision for its next attack. | Pay 5 Force, discard a card from your hand -> Meditate, and Final Showdown can't be disrupted. 		REP, CW
Galidraan Battleground	AAA	AAA121_Galidraan_Battleground	N	Location	Ground - Gaildraan Battlefield	2				C	121		When the battle phase starts, you may choose the Ground or Character arena and a subtype. If you do, each of your units in the chosen arena gets +2 power and Overkill when attacking a unit with the chosen subtype until end of turn.		REP
Hunter's Call	AAA	AAA122_Hunter_s_Call	N	Mission		1				C	122		One of your units gets the Assassin and Bounty Hunter subtypes until end of game. | Discard the top card from your opponent's deck -> Meditate		REP
Hush-98 Comlink	AAA	AAA123_Hush_98_Comlink	N	Equipment	Character - Device	1				C	123		Pay 2 Force -> Equip | Equipped Character gets "When the battle phase starts, you may choose a unit in your build zone. If you do, the chosen unit gets 'Reserves: [Tap] -> Disrupt a non-unit card.' until end of turn."		REP
Jedi Master and Apprentice (M)	AAA	AAA124_Jedi_Master_and_Apprentice_M	L	Ground	Republic Jedi Master - Padawan Squad	6	50	5	5	C	124		Stack: Ferus Olin and Siri Tachi. | Pay 2 Force -> Evade 2 | INSERT: As long as Jedi Master and Apprentice has another card in its stack, it gets the Master and Padawan subtypes and Fortitude. | INSERT: Pay 1 Force -> Prevent 1 damage to one of your Padawans. Play up to 2 times per turn.		REP
Jedi Service Corps	AAA	AAA125_Jedi_Service_Corps	L	Resource		3				C	125		Add 2 counters -> One of your Explorers, Farmers, Historians, Scientists, or Subordinates gets Lucky 2 until end of turn. | Remove 3 counters -> Take 1 Jedi Subordinate with printed power 2 or less and printed health 2 or less and put it into its arena. Play only during your build step.		REP
Lockdown	AAA	AAA126_Lockdown	N	Event						C	126		When the battle phase starts, each player may put 1 captivity counter on a unit. | Each unit with 1 or more captivity counters on it gets Fury 1. | Once per arena per game, each player may choose a unit in that arena with 2 or more captivity counters on it. Each unit chosen this way gets "Upkeep: Pay 1 Force, discard a card from your hand, or tap this unit." until it is discarded		REP, CW
Lorian Nod (A)	AAA	AAA127_Lorian_Nod_A	L	Character	Republic Jedi Padawan - Farmer	2	60	3	2	C	127		Upkeep: Pay 1 Force or put 1 corruption counter on one of your Padawans. | Each Dark Side Character and Characters with 1 or more corruption counters on them get Backfire 1. | Pay 1 Force -> Persuade 1		REP
Mark of the Crown	AAA	AAA128_Mark_of_the_Crown	N	Equipment	Space/Ground/Character - Trait	1				C	128		When you add a card to a unique unit's tack, attach this Trait to that unit. | Equipped unit gets "When the battle phase starts, choose one: Gain 1 Force. Or: Put 1 mastery counter on this unit. Or: Remove 1 captivity or corruption counter from this unit."		REP
Maul (R)	AAA	AAA129_Maul_R	D	Character	Zabrak Sith Apprentice - Force Sensitive Child	2	40	2	2	C	129		Alternative Cost: Pay 3 Force. | Remove Maul from the game -> Your opponent loses 2 Force, and you may search your deck for a Darth Maul unit card. If you do, show it to your opponent and put it into your build zone with 1 build counter on it. Shuffle your deck. Play only during your build step.		REP
MU-12 (A)	AAA	AAA130_MU_12_A	N	Character	Kaminoan Service Droid	2	30	1	3	C	130		Tap one of your units -> Persuade 2 | [Tap] -> Protect 3		REP
Olana Chion (A)	AAA	AAA131_Olana_Chion_A	L	Character	Republic Jedi Padawan	3	30	3	3	C	131		Foresight: Choose one: Gain 1 Force. Or: Olana gets the Knight subtype until she is discarded. | Forewarning: Gain 1 Force. | Pay 2 Force -> Evade 2 | Pay 1 Force -> Protect 1		REP
Ona Nobis (A)	AAA	AAA132_Ona_Nobis_A	N	Character	Sorrusian Assassin - Bounty Hunter	5	60	4	5	C	132		Upkeep: Pay 1 build point or tap Ona. | Bounty: Gain 1 build point. | Riposte 2 | Pay 2 Force -> Deflect 1 | Pay 2 Force -> Retaliate 4		REP
Outland Transit Station (A)	AAA	AAA133_Outland_Transit_Station_A	N	Space	Merchant Station	5	10	0	10	C	133		[Tap] -> Put 1 credit counter on Outland Transit Station. Play only during your build step. | Remove up to 2 credit counters from Outland Transit Station -> Add 1 counter to your Resource or gain 1 build point for each credit counter removed this way. Play only during your build step.		REP
Qui-Gon Jinn (H)	AAA	AAA134_Qui_Gon_Jinn_H	L	Character	Republic Jedi Padawan	4	40	3	4	C	134		Whenever Qui-Gon attacks, you may give him Double Strike until his next attack ends. If you do, Qui-Gon doesn't untap during your next untap step. | Pay 1 Force -> Evade 1 | INSERT: Focus 2		REP
Rising Force	AAA	AAA135_Rising_Force	L	Event						C	135		When the battle phase starts, each player gains 1 Force. | When the battle phase ends, each player may put 1 mastery counter on a unit. | Each unit with 1 or more mastery counters on it gets Focus 1. | Each unit with 2 or more mastery counters on it gets "Pay 1 Force -> Protect 1."		REP
Rite of Passage	AAA	AAA136_Rite_of_Passage	N	Battle						C	136		One of your Apprentices, Children, or Padawans gets Focus 2 and Riposte 1 until end of turn. | Pay 2 Force -> Meditate		REP
School of Fear	AAA	AAA137_School_of_Fear	N	Mission - Trap		1				C	137		When 1 or more counters of any type are put on a unit, remove one of counters and put 1 redemption counter on that unit. That unit gets "As long as this unit has 1 or more redemption counters on it, it gets +1 health." until it is discarded. | Pay 2 Force -> Meditate		REP
Shadow Hunter	AAA	AAA138_Shadow_Hunter	N	Equipment	Space/Ground/Character - Skill	1				C	138		Pay 2 Force -> Equip | Equipped Apprentice, Assassin, Bounty Hunter, or Padawan gets Precision, "This unit can attack units with Stealth in this arena.", Avenge 2, and "Pay 1 Force -> Ambush 2."		REP, CW
Siri Tachi (B)	AAA	AAA139_Siri_Tachi_B	L	Character	Republic Jedi Padawan	4	40	3	4	C	139		Reduced Cost 3: If Obi-Wan Kenobi is in any arena. | Pay 2 Force -> Absorb 1 | Pay 1 Force -> Evade 1 | INSERT: Focus 2		REP
Sith Master and Apprentice (M)	AAA	AAA140_Sith_Master_and_Apprentice_M	D	Ground	Dark Jedi Master - Sith Apprentice Squad	6	50	5	5	C	140		Stack: Darth Sidious and Darth Tyranus. | Pay 2 Force -> Evade 2 | INSERT: As long as Sith Master and Apprentice has another card in its stack, it gets the Master and Apprentice subtypes and Fortitude. | INSERT: Pay 1 Force -> One of your Apprentices gets +1 power and Fury 1 until end of turn.		REP
Something to Live For	AAA	AAA141_Something_to_Live_For	N	Mission - Campaign		2				C	141		When each turn starts, if you have a unique unit in the Character arena, you may search your deck for a unique Character unit card with a different name. If you do, show it to your opponent and put it into your hand. Shuffle your deck		REP
Starcrash	AAA	AAA142_Starcrash	N	Mission - Trap		2				C	142		When one of your opponent's units or cards causes one of your Space or Ground units to be discarded, move any Pilots that were on that unit to your build zone tapped instead of discarding them, and take 1 60/2/2 Rescue Starship Subordinate with "Pay 1 Force -> Persuade 1" and put it into the Space arena.	<s><l>Spawn Rescue Starship</l><f>/spawn Rescue Starship;/s spawns Rescue Starship subordinate using Starcrash because one of their Space or Ground units was discarded because of an opponent's unit</f></s>	REP
The Young	AAA	AAA143_The_Young	N	Resource		2				C	143		Add 1 counter -> Choose one: Draw a card. Or: One of your non-independent units loses its subtypes and gets the Independent Child subtype and Fortitude until it is discarded. | Remove 2 counters -> Choose one: Each of your Children and Independent units gets Fury 1 and Stun 1 until end of turn. Or: Prevent up to 3 damage to one of your Children.		REP
Threat Within	AAA	AAA144_Threat_Within	N	Equipment	Space/Ground/Character - Trait	1				C	144		When your opponent adds a card to a unique unit's stack, attach this Trait to that unit. | Equipped unit gets "When the battle phase starts, you opponent may put 1 captivity or corruption counter on this unit unless you pay 1 Force."		REP
Tru Veld (A)	AAA	AAA145_Tru_Veld_A	L	Character	Teevan Republic Jedi Padawan	2	60	2	2	C	145		Reduced Cost 1: If Anakin Skywalker, Darra Thel-Tanis, or Ferus Olin is in any arena. | Pay 2 Force -> Tru gets Accuracy 2 and Precision for this attack. | Pay 1 Force -> Evade 1		REP
Xanatos (B)	AAA	AAA146_Xanatos_B	D	Character	Independent Dark Jedi Apprentice	4	50	4	3	C	146		Avenge 2 | Resilience 1 | Pay 5 Force -> Meditate | INSERT: Pay 1 Force -> Absorb 1		REP
Xanatos's Trap	AAA	AAA147_Xanatos_s_Trap	D	Mission - Trap		3				C	147		When your opponent deploys or moves a unit into the Ground or character arena, tap that unit and do 2 damage to it. If that unit is a Jedi, you may also draw a card. | Pay 4 Force -> Meditate		REP
Yinchorri Uprising 	AAA	AAA148_Yinchorri_Uprising	D	Mission - Campaign		2				C	148		When each battle phase starts, if you have 1 or more Yinchorri in any arena, you may put 1 damage counter on one of your Yinchorri in any arena. If you do, put 1 damage counter on one of your opponent's units in the same arena.		REP
Yinchorri Warrior Squad	AAA	AAA149_Yinchorri_Warrior_Squad	D	Ground/Character 	Yinchorri Warrior Squad	6	30	5	5	C	149		Switch: Ion Cannon 2/Area Damage 2 | Fury 1 | Armor | Pay 3 build points -> Take 1 30/4/2 Yinchorri Warrior Subordinate with "Fury 1" and "Armor" and put it into the Ground or Character arena. Play only during your build step. | Pay 1 Force -> Ambush 2	<s><l>Pay 3 BP to spawn Yinchorri Warrior</l><f>/spawn Yinchorri Warrior;/player stat2 -3;/s paid 3 build points to spawn Yinchorri Warrior subordinate using Yinchorri Warrior Squad</f></s>	REP
Zam Wesell's KYD-21 Blaster (A)	AAA	AAA150_Zam_Wesell_s_KYD_21_Blaster_A	N	Equipment	Character - Blaster Weapon	1				C	150		Discard the top card from each player's deck -> Equip | Equipped Assassin or Bounty Hunter gets +1 power and Riposte 1. | Equipped Zam Wesell also gets Precision and "Discard the top card from each player's deck -> Retaliate 3."		REP
Assassin's Starfighter	AAA	AAAsub_Assassin_s_Starfighter	N	Subordinate	Space - Assassin Starfighter		60	2	2	S			Double Strike | Riposte 1		REP
Bando Gora Slave	AAA	AAAsub_Bando_Gora_Slave	D	Subordinate	Ground/Character - Bando Gora Slave		60	2	1	S			Fury 2		REP
Expendable Assassin	AAA	AAAsub_Expendable_Assassin	N	Subordinate	Ground/Character - Death Watch Mandalorian Assassin		60	2	2	S			Return this unit to your supply -> Put 2 damage counters on a unit in this arena. Play only when this unit would attack.		REP
Jedi Padawan	AAA	AAAsub_Jedi_Padawan	L	Subordinate	Character - Republic Jedi Padawan		40	2	2	S			Pay 1 force -> Absorb 1		REP
Nightsister Assassin	AAA	AAAsub_Nightsister_Assassin	N	Subordinate	Character - Force Sensitive Assassin - Nightsister		40	3	2	S			Cunning | Stealth		REP
Republic Judicial Squad	AAA	AAAsub_Republic_Judicial_Squad	L	Subordinate	Ground/Character - Nikto Republic Diplomat Soldier Squad		40	2	2	S			Pay 1 Force -> Persuade 1		REP
Rescue Starship	AAA	AAAsub_Rescue_Starship	N	Subordinate	Space - Independent Transport		60	2	2	S			Pay 1 Force -> Persuade 1		REP
Seeker Droid Assassin	AAA	AAAsub_Seeker_Droid_Assassin	D	Subordinate	Ground - Crime Gang Assassin Droid		60	2	1	S			Return this unit to your supply -> Put 1 damage counter on a Character. Play only when no unit is attacking.		REP
True Mandalorian Warrior	AAA	AAAsub_True_Mandalorian_Warrior	N	Subordinate	Ground/Character - Mandalorian Warrior		40	4	4	S			Switch: Area Damage 2/Avenge 2		REP
Yinchorri Warrior	AAA	AAAsub_Yinchorri_Warrior	D	Subordinate	Ground/Character - Yinchorri Warrior		30	4	2	S			Fury 1 | Armor		REP
Anakin Skywalker (G) (Promo)	AAA	AAApromo_Anakin_Skywalker_G	L	Character	Republic Jedi Padawan	5	60	5	4	P			Alternative Cost: Pay 2 Force, tap a Padawan. | As long as Ferus Olin is in any arena, Anakin gets Focus 2 and “Pay  1 Force -> Deflect 1.” | Pay 1 Force -> Up to 2 of your Padawans each get Critical Hit 1 until end of turn | INSERT: Pay 1 Force -> Absorb 1 		REP
Cloak of Deception (Promo)	AAA	AAApromo_Cloak_of_Deception	N	Battle						P			One of your units gets Cunning and "Pay 1 Force -> Persuade 1" until end of turn | Pay 1 Force -> Meditate		REP, CW
Darth Maul (Q) (Promo)	AAA	AAApromo_Darth_Maul_Q	D	Character	Zabrak Dark Jedi Assassin - Sith Apprentice	7	60	4	5	P			Hidden Cost 4 | Double Strike | Pay 4 Force -> Maul gets Double Damage for this attack. Play only if Darth Sidious is in any arena. | Pay 1 Force -> Absorb 1 | Pay 1 Force -> Evade 1   		REP, CW
Grand Entrance (Promo)	AAA	AAApromo_Grand_Entrance	N	Event						P			Unit deployments can't be disrupted | Whenever a player's unit is deployed or put into an arena, that unit gets +X power for its next attack, where X is the number of units that player's opponent has in that arena.		REP
Granta Omega (A) (Promo)	AAA	AAApromo_Granta_Omega_A	D	Character	Independent Assassin - Crime Lord	6	40	5	5	P			Hidden Cost 3 | Stealth | Granta gets Fury 3 when attacking a Jedi. | Remove 1 counter from your Resource -> Granta gets -10 speed until end of turn		REP
Jango Fett (L) (Promo)	AAA	AAApromo_Jango_Fett_L	N	Character	Mandalorian Bounty Hunter	9	70	7	7	P			Upkeep: Pay 1 build point or tap Jango. | Bounty: Gain 1 build point. | Armor | When your build step starts, if Jango attacked last turn, gain 1 build point, and your opponent loses 1 Force.		REP
Jedi Master and Apprentice (I) (Promo)	AAA	AAApromo_Jedi_Master_and_Apprentice_I	L	Ground/Character 	Republic Jedi Squad Master - Padawan Squad	10	70	7	7	P			Stack: Any unique Jedi Character. | When the battle phase, you may choose one ability each on a Master unit card and/or a Padawan unit card in Jedi Master and Apprentices's stack. If you do, Jedi Master and Apprentice gets the chosen abilities until end of turn. | Pay 2 Force -> Evade 2		REP
Jedi Master and Apprentice (J) (Promo)	AAA	AAApromo_Jedi_Master_and_Apprentice_J	L	Ground/Character	Republic Jedi Squad Master - Padawan Squad	10	60	7	8	P			Stack: Any unique Jedi Character | Bounty: Gain X Force, where X is the number of cards in Jedi Master and Apprentice's stack. | Pay 2 Force -> Absorb 2		REP
Jedi Quest (Promo)	AAA	AAApromo_Jedi_Quest	L	Mission - Campaign		1				P			Alternative Cost: Pay 1 Force | When each turn starts, if you deployed or put 1 or more Jedi Padawans into any arena last turn, choose one: Add 1 counter to your Resource. Or: One of your Jedi Padawans gets Fortitude and "Pay 1 Force -> Persuade 1" until end of turn.		REP
Obi-Wan Kenobi (Y) (Promo)	AAA	AAApromo_Obi_Wan_Kenobi_Y	L	Character	Republic Jedi Padawan	4	50	3	4	P			Alternative Cost: Tap one of your Masters. | Parry 1 | Pay 1 Force -> Absorb 1 | INSERT:Fortitude		REP
Sith Infiltrator (E) (Promo)	AAA	AAApromo_Sith_Infiltrator_E	D	Space	Dark Jedi Assassin - Sith Apprentice Transport 	5	40	4	4	P			Stealth | Pay 1 Force -> Absorb 1 | INSERT: Pay 1 Force -> One of your opponent's units loses Stealth until end of turn. | INSERT: Pay 1 Force -> Ambush 2		REP
Sith Master and Apprentice (J) (Promo)	AAA	AAApromo_Sith_Master_and_Apprentice_J	D	Ground/Character	Dark Jedi Master - Sith Apprentice Squad	10	60	8	7	P			Stack: Any unique Sith Character. | Bounty: Gain X Force, where X is the number of card in Sith Master and Apprentice's stack. | Pay 2 Force -> Absorb 2		REP
Sith Master and Apprentice (K) (Promo)	AAA	AAApromo_Sith_Master_and_Apprentice_K	D	Ground/Character	Dark Jedi Master - Sith Apprentice Squad	8	30	7	6	P			Switch: Critical Hit 2/Fury 2 | Avenge 2 | Pay 2 Force -> Evade 2 | Pay 2 Force -> Meditate, and when your next build step starts, remove Sith Master and Apprentice from the game unless you pay 6 Force.		REP
Way of the Apprentice (Promo)	AAA	AAApromo_Way_of_the_Apprentice	N	Resource		3				P			Add 2 counters -> Choose one: One of your units gets the Apprentice or Padawan subtype until end of game. Or:One of your Apprentices or Padawans gets Focus 2 until end of turn. | Remove 2 counters -> Choose one: Draw up to 2 cards. Or: Gain 2 Force. | Remove 6 counters -> Tap one of your opponent's units in any arena.		REP
Way of the Assassin (Promo)	AAA	AAApromo_Way_of_the_Assassin	N	Resource		3				P			Add 2 counters -> Choose one: One of your units gets the Assassin subtype until end of game. Or: One of your Assassins gets Fury 2 until end of turn. | Remove 2 counters -> Choose one: Draw up to 2 cards. Or: Your opponent loses 2 Force. | Remove 6 counters -> Untap one of your Assassins in any arena.		REP
