Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Rukh (B)	ER	ER111_Rukh_B	L	Character	Noghri Warrior - Assassin	5	60	5	3	C	111		Rukh gets Critical Hit 2 and Fury 2 when attacking an Imperial Officer. If that Officer is Grand Admiral Thrawn, Rukh also gets Precision and "Damage from Rukh can't be prevented."		
Scout Trooper Squad	ER	ER112_Scout_Trooper_Squad	D	Ground	Imperial Stormtrooper Speeder Squad	5	50	4	4	C	112		Alternative Cost: Return 4 of your Subordinates from any arena to your supply. When you deploy this turn, you may look at your opponent's hand. | Pay 0 Force -> Intercept		
Sequences Three and Four	ER	ER113_Sequences_Three_and_Four	D	Battle						C	113		Pay 3 Force -> Choose one: One of your Imperial Space units gets Bombard 3 until end of turn. Or: One of your Imperial Space units gets +4 power when using Bombard until end of turn.| Pay 4 Force -> Meditate		
Shoot-Out	ER	ER114_Shoot_Out	N	Battle						C	114		Pay 3 Force -> Choose one: One of your Neutral units gets +3 power until end of turn. Or: One of your Neutral units gets Ion Cannon 3 until end of turn. | Pay 4 Force -> Meditate		
Skipray Blastboat 	ER	ER115_Skipray_Blastboat	N	Ground	Smuggler Heavy Starfighter	4	40	3	5	C	115		Alternative Cost: Tap 3 of your Smugglers in the Character arena, put 1 damage counter on one of your Smuggler Characters. | Tap -> One of your Smuggler Characters gets +40 speed until end of turn. 		
Space Task Force	ER	ER116_Space_Task_Force	D	Space	Imperial Fleet	8	20	6	8	C	116		Hidden Cost 5 | Overkill		
Stokhli Stick	ER	ER117_Stokhli_Stick	D	Equipment	Character - Melee Weapon	2				C	116		Pay 1 build point -> Equip | Equipped Character gets Stun 4.		
Talon Karrde (E)	ER	ER118_Talon_Karrde_E	N	Character	Independent Smuggler - Spy	5	40	5	4	C	118		Alternative Cost: Remove 6 counters from your Resource. | Lucky 1 | Tap, Discard a card from your hand -> Gain 1 build point. Play only during your build step.		
Tantiss	ER	ER119_Tantiss	N	Location	Ground - Wayland Arctic Landscape	3				C	119		When you complete this Location, you may search your deck for a Joruus C'baoth unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Joruus C'baoth gets Stealth.		
Whirlpool Tapcafe	ER	ER120_Whirlpool_Tapcafe	N	Location	Character - Smuggler Trogan Facility	1				C	120		Each of your Smuggler Characters gets "Pay 1 Force -> Retreat this unit. Play only when no unit is attacking." 		
Grand Admiral Thrawn (A) (Promo)	ER	ERpromo_Grand_Admiral_Thrawn_A	D	Character	Chiss Imperial Officer	7	40	5	6	P			Each of your Imperials costs 1 less build counter to deploy. | Each of your opponent's Jedi Characters' Force-activated abilities costs 1 more Force to play.		
Joruus C'baoth (A) (Promo)	ER	ERpromo_Joruus_C_baoth_A	N	Character	Independent Clone Jedi Master	7	40	5	5	P			Pay X Force -> Gain control of one of your opponent's Jedi in the Character arena with printed build cost X or less until end of turn unless your opponent pays X Force. Play only during your build step. | Pay 2 Force -> Deflect 2		
Katana Fleet (A) (Promo)	ER	ERpromo_Katana_Fleet_A	N	Space	Fleet	8	20	7	8	P			Hidden Cost 5 | When the battle phase starts, you may choose one of your Officers in any arena. If you do, Katana Fleet gets the chosen Officer's complete subtype, Shields 1, and Overkill until end of turn. | Bombard 5		
Leia Organa Solo (P) (Promo)	ER	ERpromo_Leia_Organa_Solo_P	L	Character	New Republic Councilor - Jedi Diplomat	7	50	5	5	P			Each of your New Republic units cost 1 less build counter to deploy. | Pay 2 Force -> One of your units gets the New Republic subtype until end of game.| Pay 2 Force -> Evade 2 		
Mara Jade (F) (Promo)	ER	ERpromo_Mara_Jade_F	L	Character	Smuggler - Force Sensitive Spy	5	40	4	5	P			Alternative Cost: Discard the top 5 cards from your deck. | Stealth | Put 1 damage counter on Mara Jade -> Discard one of your opponent's Spies. Play only when no unit is attacking.		
Imperial Freighter	ER	ERsub_Imperial_Freighter	D	Subordinate	Space - Imperial Transport		20	0	3				Tap -> Gain 1 build point. Play only during your build step. 	<s><l>Tap to gain 1BP</l><f>/cr90;/player stat2 +1;/s taps Imperial Freighter to gain 1BP</f></s>	
Imperial Squadron	ER	ERsub_Imperial_Squadron	D	Subordinate	Space - Imperial Squadron		50	3	3						
Imperial Starfighter	ER	ERsub_Imperial_Starfighter	D	Subordinate	Space - Imperial Starfighter		50	2	2						
Imperial Stormtrooper	ER	ERsub_Imperial_Stormtrooper	D	Subordinate	Ground/Character - Imperial Stormtrooper		30	2	2				Pay 0 Force -> Intercept		
New Republic Spy	ER	ERsub_New_Republic_Spy	L	Subordinate	Character - Bothan New Republic Spy		40	2	1				Stealth		
