Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Force Awareness	TLJ	TLJ093_Force_Awareness	N	Equipment	Space/Ground/Character - Trait	3				U	93		When you gain 2 or more Force, attach this Trait to one of your Jedi. | Equipped Jedi gets "Pay 4 Force -> Disrupt an attack from a unit in this arena."		RES
Fulminatrix Bridge	TLJ	TLJ094_Fulminatrix_Bridge	D	Location	Character - First Order Bridge	2				U	94		When your build step starts, you may pay 1 build point. If you do, take 1 Subordinate with "Fulminatrix" in its name and put it into the Character arena or on one of your Capital Ships. | Captain Moden Canady costs 1 less build counter to deploy. | Fulminatrix gets +1 power and Accuracy 1.		RES
General Armitage Hux (G)	TLJ	TLJ095_General_Armitage_Hux_G	D	Character	First Order Officer	6	40	5	5	U	95		Whenever your opponent deploys or moves a unit to the Space arena, you may remove up to 2 counters from his or her Resource. 		RES
General Leia Organa Solo (A2)	TLJ	TLJ096_General_Leia_Organa_Solo_A2	L	Character	Force Sensitive Resistance Officer 	4	20	1	3	U	96		INSERT: Fortitude (Leia can prevent unpreventable damage to herself.) | INSERT: When Leis would be discarded from the Character arena, you may retreat her and remove all damage counters from her instead. If you do, Leia doesn't untap during your next untap step. Play only once per game.		RES
I Killed Han Solo	TLJ	TLJ097_I_Killed_Han_Solo	D	Mission - Trap		2				U	97		When one of your Dark Jedi Apprentices causes one of your opponent's units to be discarded from any arena, untap that Dark Jedi Apprentice.		RES
Island Natives	TLJ	TLJ098_Island_Natives	L	Ground	Lanai Caretaker Squad	4	20	2	4	U	98		Each of your Jedi Locations costs 1 less build counter to complete. | Tap -> Return a Jedi Location card from your discard pile to your hand. Play only during your build step.		RES
Jedi Lessons	TLJ	TLJ099_Jedi_Lessons	L	Resource		3				U	99		When your build step starts, if you have a Jedi Master and a Jedi Padawan in the Character arena, add 3 counters to this Resource. | Remove 5 counters -> One of your Jedi Padawans gets Fortitude (This unit can prevent unpreventable damage to itself.) and the Force-activated abilities of one of your Jedi Masters until end of turn. Play only during your build step.		RES
Jedi Master and Apprentice (F)	TLJ	TLJ100_Jedi_Master_and_Apperentice_F	L	Ground	Resistance Jedi Squad	7	40	5	5	U	100		Stack: Luke Skywalker and Rey. | When the battle phase starts, you may choose an ability on a Luke Skywalker or Rey unit card in Jedi Master and Apprentice's stack. If you do, Jedi Master and Apprentice gets the chosen ability until end of turn. | Tap -> Gain 2 Force. Play only during your build step.	<s><l>Tap to gain 2 Force</l><f>/cr90;/player stat1 +2;/s taps Jedi Master and Apprentice (F) to gain 2 Force</f></s>	RES
Just You	TLJ	TLJ101_Just_You	D	Mission		2				U	101		To complete Just You, you must also discard a Location from any arena. Look at your opponent's hand. If there are any Character unit cards there, discard up to X of them, where X is the printed build cost of the Location discarded this way.		RES
Kylo Ren (H)	TLJ	TLJ102_Kylo_Ren_H	D	Character	First Order Dark Jedi Apprentice	7	40	5	4	U	102		Starfighter Pilot. The Starfighter gets:  -Ferocity  -When the Space battle step starts, you may put 1 damage counter on one of your opponent's Space units.		RES
Kylo Ren (I)	TLJ	TLJ103_Kylo_Ren_I	D	Character	First Order Dark Jedi Apprentice	6	50	*	6	U	103		Upkeep: Put 1 corruption counter on Kylo. | Kylo's power is equal to the number of corruption counters on him. | Pay 3 Force -> Evade 3		RES
Leia's Private Chamber	TLJ	TLJ104_Leia_s_Private_Chamber	L	Location	Character - Resistance Facility	1				U	104		General Leia Organa Solo gets "Reserves: Tap, Remove 2 counters from your Resource -> Reveal a partially built Resistance unit card in your build zone to your opponent and put 3 build counters on it. Play only during your build step."		RES
Let the Past Die	TLJ	TLJ105_Let_the_Past_Die	D	Mission - Campaign		2				U	105		When each turn starts, if you have Kylo Ren in any arena, you may remove a card from your discard pile from the game. If you do, put 1 counter of any type on a unit that has at least 1 counter of the same type on it.		RES
Luke Skywalker (C2)	TLJ	TLJ106_Luke_Skywalker_C2	L	Character	Independent Jedi Master	6	30	3	6	U	106		Parry 2 | Each of your Jedi Padawans costs 1 less build counter to deploy. | INSERT: Fortitude (Luke can prevent unpreventable damage to himself.)		RES
Luke's Legend	TLJ	TLJ107_Luke_s_Legend	L	Mission		4				U	107		Luke Skywalker gets +1 health, Focus 1, and Inspiration until he is discarded. | Pay 3 build points -> Meditate		RES
Luke's X-Wing (F)	TLJ	TLJ108_Luke_s_X_wing_F	L	Ground	Independent Jedi Starfighter	3	10	0	3	U	108		When Luke's X-Wing is discarded from the Ground arena, gain 1 Force. | Tap -> Choose one: Gain 1 Force. Play only during your build step. Or: One of your Jedi Masters can't attack or be attacked until end of turn. Play only when the battle phase starts. | Pay 3 Force -> Meditate		RES
Maz Kanata (D)	TLJ	TLJ109_Maz_Kanata_D	L	Character	Force Sensitive Pirate Queen	4	30	2	4	U	109		Reserves: Tap -> Search your deck for a unit card with "Search" in its game text, show it to your opponent, and put it into your hand. Shuffle your deck. Play only when no unit is attacking.		RES
Mission Heroes	TLJ	TLJ110_Mission_Heroes	L	Mission		0				U	110		Reveal a Mission card with printed build cost 4 or less from your hand to your opponent and put it into your build zone with X build counters on it, where X is the number of Character unit cards with different names in your discard pile.		RES
Poe Dameron (G)	TLJ	TLJ111_Poe_Dameron_G	L	Character	Resistance Officer	6	60	5	5	U	111		Stun 2 | Remove one of your unique Officers from any arena from the game -> Each of your Resistance units gets +1 health until it is discarded. Play only when no unit is attacking.		RES
Poe's Starfighter (D)	TLJ	TLJ112_Poe_s_Starfighter_D	L	Space	Resistance Starfighter	5	60	3	3	U	112		Lucky 1 | Whenever Poe's Starfighter would damage a Space unit, you may prevent X of that damage. If you do, discard X Equipment attached to that unit. | Pay 1 Force -> Evade 1		RES
Poe's Strike Team (A)	TLJ	TLJ113_Poe_s_Strike_Team_A	L	Ground 	Resistance Squad	7	50	6	6	U	113		Stack: Finn, Poe Dameron, and Rose Tico. | When your build step starts, you may choose an ability on another card in Poe's Strike Team's stack. If you do, Poe's Strike Team gets the chosen ability until end of turn.		RES
Porg Nesting Site	TLJ	TLJ114_Porg_Nesting_Site	L	Resource		3				U	114		When your build step starts, add X counters to this Resource, where X is the number of Porgs you have in any arena or build zone. | Remove 3 counters -> Choose one: Gain 1 build point. Play only during your build step. Or: Put a Porg unit card from your hand or a Subordinate with the Porg subtype into its arena. Play only during your build step.		RES
R2-D2 (S)	TLJ	TLJ115_R2_D2_S	L	Character	Resistance Astromech Droid	3	20	2	4	U	115		When your opponent's build step starts, your opponent chooses one: Each player gains 1 build point. Or: Each player gains 1 Force. Or:  Each player draws a card.		RES
Raddus (C)	TLJ	TLJ116_Raddus_C	L	Space	Resistance Capital Ship - Cruiser - Flagship	7	30	4	8	U	116		Tap, Remove 2 counters from your Resource -> Disrupt an attack against Raddus. | Pay 2 Force -> Evade 2		RES
Raddus Auxiliary Crew	TLJ	TLJ117_Raddus_Auxiliary_Crew	L	Ground	Resistance Squad	5	30	4	4	U	117		Upkeep: Put 1 damage counter on this unit. | When your build step starts, you may choose one: One of your Resistance Space units gets +20 speed until end of turn. Or: Remove 1 damage counter from Raddus. Or: Draw a card.		RES
Raddus Bridge	TLJ	TLJ118_Raddus_Bridge	L	Location	Character - Resistance Bridge	2				U	118		When your build step starts, you may pay 1 build point. If you do, take 1 Subordinate with "Raddus" in its name and put it into the Character arena or on one of your Cruisers. | General Leia Organa Solo gets +1 health. | Raddus gets Lucky 1 and Shields 1		RES
Reb Squadron (A)	TLJ	TLJ119_Reb_Squadron_A	L	Ground	Resistance Speeder Squadron	6	50	5	3	U	119		Hidden Cost 3 | Backfire 3 (If you roll at least one natural 3 for "Reb" Squadron's attack, it does 3 dice of damage to itself when the attack ends.) | When "Reb" Squadron is discarded, gain 3 build points when your next build step starts. | Pay 0 Force -> Intercept | Pay 1 Force -> Protect 1		RES
Rey (I)	TLJ	TLJ120_Rey_I	L	Character	Resistance Jedi Padawan	5	40	4	5	U	120		Stealth | Pay 1 Force -> Evade 1 | INSERT: When your build step starts, your opponent rolls a die. Then each player may draw the Xth card from the top of his or her deck, where X is the number your opponent rolled.		RES
Rey's Disappointment (A)	TLJ	TLJ121_Rey_s_Disappointment_A	L	Equipment	Character - Trait	1				U	121		When the Character battle step starts, if you have a tapped Jedi Master in the Character arena, attach Rey's Disappointment to one of your Characters. | Equipped Character gets Backfire 3 (If you roll at least one natural 3 for this unit's attack, this unit does 3 dice of damage to itself when the attack ends.) and Focus 5. | Equipped Rey also gets Stun 1 and "Rey's activated abilities can't be disrupted."		RES
Rey's Test	TLJ	TLJ122_Rey_s_Test	L	Mission - Campaign		2				U	122		When each turn starts, if you have Rey in any arena, you may remove a card from your discard pile from the game. If you do, remove 1 counter of any type from a unit.		RES
Rose Tico (B)	TLJ	TLJ123_Rose_Tico_B	L	Character	Resistance Mechanic	4	40	2	4	U	123		Alternative Cost: Tap 2 of your Creatures. | Creature Pilot. The Creature gets:  -Damage Control 1  -Resilience 2  -Pay 1 Force -> Evade 1		RES
Rose Tico (C)	TLJ	TLJ124_Rose_Tico_C	L	Character	Resistance Mechanic	3	30	3	3	U	124		Pay 2 build points -> Meditate | Speeder Pilot. The Speeder gets:  -+20 speed  -Discard this unit -> Protect 4		RES
Save Your Sorrow	TLJ	TLJ125_Save_Your_Sorrow	L	Mission - Trap		2				U	125		When the battle phase ends, if you have at least 4 unit cards in your discard pile, remove 1 of them from the game, return 1 of them to your hand, and shuffle 2 of them into your deck.		RES
Six Minutes	TLJ	TLJ126_Six_Minutes	L	Mission		6				U	126		To complete Six Minutes, you must also remove 6 cards from your discard pile from the game. This turn, your Space units can't attack or be attacked. You may remove up to 6 counters of any type divided as you choose from those units.		RES
Snoke (F)	TLJ	TLJ127_Snoke_F	D	Character	First Order Supreme Leader	8	30	5	5	U	127		Treat Snoke as a Dark Jedi Master. | Ferocity | Each of your First Order units gets +1 power, Fury 1, and Overkill when attacking a Resistance unit. | Pay 2 Force -> Evade 3		RES
Snoke's Praetorian Guard (C)	TLJ	TLJ128_Snoke_s_Praetorian_Guard_C	D	Ground/Character	First Order Bodyguard Squad	7	40	7	4	U	128		Armor | When one of your Supreme Leaders is discarded, Snoke's Praetorian Guard gets Ferocity until it is discarded. | Avenge X, where X is the printed build cost of the discarded unit.| Pay 3 Force -> Evade 2		RES
Snoke's Throne (A)	TLJ	TLJ129_Snoke_s_Throne_A	D	Equipment	Character - First Order Device	2				U	129		Remove 2 counters from your Resource -> Equip | Equipped Supreme Leader gets +2 power, "Attacks from each of your First Order units can't be disrupted." and "Whenever your opponent would tap one of your First Order units in any arena, he or she must pay 2 Force."		RES
Supremacy (C)	TLJ	TLJ130_Supremacy_C	D	Space	First Order Capital Ship - Flagship	11	10	9	10	U	130		Armor | Tap -> Put 3 damage counters each on up to 2 of your opponent's units in the Space arena. Play only when Supremacy would attack.		RES
Supremacy Battle Group (B)	TLJ	TLJ131_Supremacy_Battle_Group_B	D	Space	First Order Fleet	14	10	12	12	U	131		Shields 1 | Forewarning: Remove up to 2 damage counters each from up to 2 of your Space units. | Pay 4 Force -> Protect 4		RES
Supremacy's Assault	TLJ	TLJ132_Supremacy_s_Assault	D	Mission - Campaign		2				U	132		When each turn starts, if you have Supremacy in any arena, you may pay 1 Force. If you do, put 1 damage counter each on up to 2 of your opponent's Space units.		RES
Supreme Leader's Command	TLJ	TLJ133_Supreme_Leader_s_Command	D	Resource		3				U	133		When your build step starts, if you have a Supreme Leader in any arena or your build zone, add 3 counters to this Resource. | Remove 1 counter -> Put 1 mastery counter on one of your First Order units. | Remove 5 counters -> One of your units with 1 or more mastery counters on it gets Fury 4 and Fortitude (This unit can prevent unpreventable damage to itself.) until end of turn.		RES
This is Something Else	TLJ	TLJ134_This_is_Something_Else	N	Battle						U	134		Pay 3 Force, discard a card from your hand -> Disrupt a Battle card. Play only if you have a Jedi in the Character arena. | Pay 3 Force, discard a card from your hand -> Meditate		RES
Unbalanced	TLJ	TLJ135_Unbalanced	N	Battle						U	135		Pay 4 Force -> One of your opponent's damaged units gets -6 power and loses Focus for this attack. | Pay 4 Force -> Meditate		RES
Undisputed Victor (A)	TLJ	TLJ136_Undisputed_Victor_A	N	Ground	Listehol Merchant Gambler Transport	5	30	0	5	U	136		As long as Baron Yasto Attsmun is in any arena or your build zone, Undisputed Victor gets Damage Control 1. | Tap -> Gain 1 build point. If you control an arena, gain 2 build points instead. Play only during your build step.	<s><l>Tap to gain 1BP</l><f>/cr90;/player stat2 +1;/s taps Undisputed Victor (A) to gain 1 BP</f></s><s><l>Tap to gain 2BP</l><f>/cr90;/player stat2 +2;/s taps Undisputed Victor (A) to gain 2 BP because they control an arena</f></s>	RES
Vice Admiral Amilyn Holdo (C)	TLJ	TLJ137_Vice_Admiral_Amilyn_Holdo_C	L	Character	Resistance Officer	7	40	2	5	U	137		Hidden Cost 4 | Tap -> Each of your Resistance Ground units and Characters costs 1 less build counter to deploy until end of turn. Play only during your build step.		RES
Vigil (A)	TLJ	TLJ138_Vigil_A	L	Space/Ground	Resistance Transport	6	30	2	5	U	138		Switch: +10 speed/+1 health | Remove 2 counters from your Resource -> Prevent all damage to one of your Characters and retreat it. Play only if that Character would be discarded.		RES
Wasting Time	TLJ	TLJ139_Wasting_Time	N	Battle						U	139		Pay 4 Force -> Tap each unit in the Character arena. Unit's can't be deployed using Hidden Cost until end of turn. Play only when the Character battle step starts.		RES
Well Done Pal	TLJ	TLJ140_Well_Done_Pal	L	Mission		X				U	140		To complete Well Done, Pal, you must also have a unit in the Space arena with an Astromech Droid as a Pilot. When the Space battle step ends, if that unit is still in the Space arena and has no damage counters on it, put 2 mastery counters on it, and you may draw up to X+1 cards. | Pay X build points -> Meditate		RES
Ahch-To Caretakers	TLJ	TLJ141_Ahch_To_Caretakers	L	Ground	Lanai Caretaker Squad	3	20	1	3	C	141		Tap -> Reveal a partially built Jedi Location card in your build zone to your opponent and put 1 build counter on it. Play only during your build step.		RES
Angry Gambler	TLJ	TLJ142_Angry_Gambler	N	Character	Cantonica Gambler	5	20	3	4	C	142		Remove 2 cards from your discard pile from the game -> Roll a die. If you roll a 6, gain 2 build points. If you roll any other number, this unit gets +1 power and Fury 2 until end of turn. Play only during your build step.		RES
Baron Yasto Attsmun (A)	TLJ	TLJ143_Baron_Yasto_Attsmun_A	N	Character	Listehol Cyborg Merchant Gambler	6	20	2	4	C	143		When you deploy Yasto, you may search your deck for an Undisputed Victor unit card. If you do, show it to your opponent and put it into your build zone with 2 build counters on it. Shuffle your deck. | Reserves: Tap -> Gain 1 build point. Play only during your build step.	<s><l>Tap to gain 1BP</l><f>/cr90;/player stat2 +1;/s taps Baron Yasto Attsmun (A) to gain 1 BP</f></s>	RES
BB-8 (D)	TLJ	TLJ144_BB_8_D	L	Character	Resistance Astromech Droid	4	30	1	3	C	144		Starfighter Pilot. The Starfighter gets:  -This unit can have up to 2 Pilots.  - Damage Control 1  - Attacks from this unit can't be disrupted.		RES
Begin Your Drop Sequence	TLJ	TLJ145_Begin_Your_Drop_Sequence	L	Mission		1				C	145		One of your units with Bombard gets +20 speed and +3 power until end of turn. | Pay 1 build point, 1 Force -> Meditate		RES
Bomber Cannon Crew	TLJ	TLJ146_Bomber_Cannon_Crew	L	Character	Resistance Soldier	5	30	3	3	C	146		Heavy Starfighter and Squadron Pilot. The Heavy Starfighter or Squadron gets:  -+1 power  -Critical Hit 1  - Pay 1 Force -> Retaliate 3		RES
C-3PO (O)	TLJ	TLJ147_C_3PO_O	L	Character	Resistance Protocol Droid	2	10	1	2	C	147		Whenever one of your other Characters is damaged (after damage prevention), you may draw a card. If you do, discard a card from your hand.		RES
Can He Hear Me?	TLJ	TLJ148_Can_He_Hear_Me	N	Mission		0				C	148		Your opponent may draw 2 cards. If he or she does, draw 3 cards.		RES
Captain Idrosen Gawat (A)	TLJ	TLJ149_Captain_Idrosen_Gawat_A	L	Character	Resistance Officer	5	20	3	3	C	149		Cruiser Pilot. The Cruiser gets:  -+1 power  -Shields 1  -Pay 1 Force -> Evade 1		RES
Demoted	TLJ	TLJ150_Demoted	N	Mission - Trap		1				C	150		When the Character battle step ends, if 1 or more of your units were discarded from any arena this turn, choose one of your Officers. The chosen Officer loses the Officer subtype and gets +1 power and Fury 2 until it is discarded.		RES
DJ (B)	TLJ	TLJ151_DJ_B	N	Character	Independent Thief	5	30	4	4	C	151		Upkeep: Put 1 captivity counter on DJ. | INSERT: Remove 1 captivity counter from DJ -> Discard a card at random from your opponent's hand. Play only during your build step.		RES
Dobbu Scay (A)	TLJ	TLJ152_Dobbu_Scay_A	N	Character	Cantonica Gambler	3	30	2	3	C	152		Backfire 2 (If you roll at least one natural 3 for Dobbu's attack, Dobbu does 2 dice of damage to himself when the attack ends.) | Tap, Pay 1 build point, put 1 credit counter on one of your Droids -> Roll a die. If you roll 3 or less, do 1 dice of damage to Dobbu for each credit counter on that Droid. If you roll a 4 or more, gain 4 build points, and you may add 1 counter to your Resource. Play only during your build step.		RES
Electro-Shock Prod	TLJ	TLJ153_Electro_Shock_Prod	L	Equipment	Character - Device	1				C	153		Discard a card from your hand -> Equip | Equipped Character gets Stun 4.		RES
Escape Pod Bay	TLJ	TLJ154_Escape_Pod_Bay	L	Location	Space -Resistance Facility	2				C	154		Each of your Characters gets "Retreat this unit -> Prevent up to 4 damage to this unit, and it gets Backfire 2 (if you roll at least one natural 3 for this attack, this unit does 2 dice of damage to itself when the attack ends.)  until it is discarded."		RES
Evacuation of D'Qar	TLJ	TLJ155_Evacuation_of_D_Qar	L	Mission - Campaign		2				C	155		When each battle phase starts, if you retreated 1 or more units last turn, you may choose one of your Space units. If you do, the chosen unit gets Fortitude (This unit can prevent unpreventable damage to itself.) and Parry 2 until end of turn.		RES
Falcon's Porg Crew	TLJ	TLJ156_Falcon_s_Porg_Crew	L	Ground	Porg Creature Squad	4	20	2	3	C	156		Tranport Pilot. The Transport gets:  -Backfire 1 (If you roll at least one natural 3 for this unit's attack, this unit does 1 dice of damage to itself when the attack ends.)   -When your build step starts, gain 1 build point.		RES
Fathier Herd	TLJ	TLJ157_Fathier_Herd	N	Ground/Character	Fathier Creature Squad	5	60	4	4	C	157		Upkeep: Put 1 captivity counter on this unit. | As long as this unit has a Pilot, it gets Focus 2. | Each of your other Fathiers gets +10 speed. | Pay 2 build points, remove 1 captivity counter from this unit -> Take 1 50/2/2 Fathier Subordinate with "Focus 1" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Pay 2BP to spawn Fathier</l><f>/spawn Fathier;/player stat2 -2;/s pays 2BP and must remove 1 captivity counter from Fathier Herd to spawn a Fathier subordinate</f></s>	RES
Fathier Race Track	TLJ	TLJ158_Fathier_Race_Track	N	Location	Ground/Character - Cantonica Facility	1				C	158		Each of your Creatures wins ties for speed and gets Precision.		RES
Finn (H)	TLJ	TLJ159_Finn_H	L	Character	Resistance Soldier	7	30	4	4	C	159		As long as you have a Thief in any arena, each of your Mission cards costs 1 less build counter to complete. Mission cards that cost 1 or more build counters can't cost less than 1 build counter.		RES
Finn's Backpack (A)	TLJ	TLJ160_Finn_s_Backpack_A	L	Equipment	Character - Device	1				C	160		When the Character battle step starts, you may retreat one of your units from the Character arena. If you do, attach Finn's Backpack to that unit. | Equipped Character gets "Upkeep: Draw a card or tap this unit."		RES
Fuel Projections	TLJ	TLJ161_Fuel_Projections	L	Mission		1				C	161		Choose a number and roll a die. If you roll the chosen number, add that many counters to your Resource. | Enhance: If you have at least 2 more build counters on Fuel Projections, you may reroll the die up to 2 times, and you may draw 2 cards if you don't roll the chosen number.		RES
Fulminatrix Cannon Tower	TLJ	TLJ162_Fulminatrix_Cannon_Tower	D	Ground	First Order Fortification	5	10	0	5	C	162		Each Starfighter gets Accuracy 2 when attacking this unit. | This unit gets Critical Hit 2 when attacking a non-Starfighter. | Ion Cannon 5		RES
Fulminatrix's Assault 	TLJ	TLJ163_Fulminatrix_s_Assault	D	Mission - Campaign		2				C	163		When each battle phase ends, if you have Fulminatrix in the Space arena and more units in the Space arena than your opponent does, you may remove 1 damage counter from Fulminatrix. If you do, you may put 1 damage counter on one of your opponent's Space units.		RES
General Armitage Hux (H)	TLJ	TLJ164_General_Armitage_Hux_H	D	Character	First Order Officer	5	30	3	5	C	164		Whenever one of your First Order Ground units attacks one of your opponent's units, you may disrupt that attack. If you do, choose one: Add 2 counters to your Resource. Or: Draw a card.		RES
General Leia Organa Solo (B2)	TLJ	TLJ165_General_Leia_Organa_Solo_B2	L	Character	Force Sensitive Resistance Officer 	5	30	3	5	C	165		Reserves:  Tap -> Choose one: Each of your Resistance units gets Lucky 1 until end of turn. Or:  Each of your Resistance units gets Resilience 1 until end of turn.		RES
Han Solo's Dice (A)	TLJ	TLJ166_Han_Solo_s_Dice_A	L	Equipment	Space/Character - Device	1				C	166		Pay 1 build point -> Equip | Equipped Space unit or Character gets Lucky 2 and "Whenever you roll 1 or more dice for one of this unit's abilities, you may reroll up to 2 of those dice once."		RES
Hello?	TLJ	TLJ167_Hello	L	Mission - Trap		1				C	167		When you complete a Location, choose one: Draw a card. Or: Return a Character unit card from your discard pile to your hand. | Pay 1 Force -> Meditate		RES
He's Tooling with You	TLJ	TLJ168_He_s_Tooling_with_You	L	Mission - Trap		0				C	168		To complete He's Tooling with You, you must also tap one of your units with a Pilot ability in the Character arena. When one of your opponent's Space units attacks, disrupt that attack.		RES
Hyperspace Tracking	TLJ	TLJ169_Hyperspace_Tracking	D	Equipment	Space - Skill	1				C	169		Remove 1 counter from your Resource -> Equip | Equipped Capital Ship or Flagship gets "Pay X Force -> Ambush X+1"		RES
It's So Good to See You!	TLJ	TLJ170_It_s_So_Good_to_See_You	L	Mission		0				C	170		To complete It's So Good to See You!, you must also tap one of your unique units in the Character arena. Search your deck for a Character unit card with a different name, show it to your opponent, and put it into your hand. Shuffle your deck.		RES
IT-SOO.2 Medical Droid	TLJ	TLJ171_IT_SOO_2_Medical_Droid	D	Character	First Order Medical Droid	4	10	0	3	C	171		Reserves: Tap, Remove X counters from your Resource -> Remove X damage counters from one of your Characters. If that Character is a Dark Jedi, you may remove 1 more damage counter from it. Play only during your build step.		RES
Jail Police Guard	TLJ	TLJ172_Jail_Police_Guard	N	Ground	Cantonica Police Squad	5	30	4	4	C	172		Each Ground unit and Character with 1 or more captivity counters on it can't retreat. | Tap -> Tap one of your opponent's units in the Ground or Character arena with 2 or more captivity counters on it. Play only when the battle phase starts.		RES
Jedi's Joke	TLJ	TLJ173_Jedi_s_Joke	L	Mission		0				C	173		To complete Jedi's Joke, each player must have 1 or more cards in his or her deck. | Each player shuffles his or her deck and then reveals the top card from his or her deck. The player whose revealed card has a higher printed build cost gains 4 Force. If it is a tie, each player gains 1 Force. Each player discards his or her revealed card.		RES
Kylo Ren (J)	TLJ	TLJ174_Kylo_Ren_J	D	Character	First Order Dark Jedi Apprentice	6	50	5	4	C	174		Armor | Overkill | Pay 2 Force -> Kylo gets +2 power for this attack. | Pay 3 Force -> Evade 2		RES
Kylo Ren's Mask (B)	TLJ	TLJ175_Kylo_Ren_s_Mask_B	D	Equipment	Character - Armor Defense	1				C	175		Pay 2 Force -> Equip | Equipped Dark Jedi gets Fury 2 | Equipped Kylo Ren also gets "Remove Kylo Ren's Mask from Kylo from the game -> Kylo gets +1 power, Focus 1, and Resilience 1 until end of game. Play only when the Character battle step ends."		RES
Kylo Ren's Rage (B)	TLJ	TLJ176_Kylo_Ren_s_Rage_B	D	Equipment	Character - Trait	1				C	176		When one of your Characters attacks and does no damage (after damage prevention), attach Kylo Ren's Rage to that Character. | Equipped Character gets Fury 1. | Equipped Kylo Ren also gets "Discard a Kylo Ren unit card from your hand -> Kylo gets +2 power until end of turn."		RES
Luke Skywalker (D2)	TLJ	TLJ177_Luke_Skywalker_D2	L	Character	Independent Jedi Master	4	30	4	4	C	177		Discard Luke from the Character arena -> Disrupt a non-unit card. | Pay 2 Force -> Evade 2		RES
Luke Skywalker's Cyborg Hand (A)	TLJ	TLJ178_Luke_Skywalker_s_Cyborg_Hand_A	L	Equipment	Character - Device	2				C	178		Remove 1 damage counter from Luke Skywalker -> Equip | Equipped Luke Skywalker gets Resilience 1 and "Pay 1 build point -> Remove 1 damage counter from Luke. Play only during your build step."		RES
Luke Skywalker's Fear (A)	TLJ	TLJ179_Luke_Skywalker_s_Fear_A	L	Equipment	Character - Trait	1				C	179		When you deploy a Jedi Master, attach Luke Skywalker's Fear to that Jedi Master. | Equipped Jedi Master gets Focus 1 and Fury 4 when attacking a Dark Jedi.		RES
Making Contact	TLJ	TLJ180_Making_Contact	D	Mission - Trap		2				C	180		When one of your units is discarded from the Space arena, search your deck for a First Order Character unit card, show it to your opponent, and put it into your hand. If that card is a Snoke unit card, put it into your build zone with 1 build counter on it instead. Shuffle your deck.		RES
Master Codebreaker (A)	TLJ	TLJ181_Master_Codebreaker_A	N	Character	Cantonica Gambler - Thief	5	40	3	5	C	181		When you deploy Master Codebreaker, take 1 20/0/2 Lovey Subordinate with "Tap -> One of your Gamblers gets Lucky 2 until end of turn. Play only when no unit is attacking." and put her into the Character arena. 	<s><a>y</a><l>Spawn Lovey (A)</l><f>/spawn Lovey (A);/s spawns Lovey (A) subordinate upon deployment of Master Codebreaker (A)</f></s>	RES
Maz Kanata (E)	TLJ	TLJ182_Maz_Kanata_E	L	Character	Force Sensitive Pirate Queen	4	30	2	4	C	182		Parry 2 | Maz gets Focus 2 when attacking a Pirate. | As long as Maz has Equipment attached, she gets +2 power.		RES
MG-100 StarFortress SF-17	TLJ	TLJ183_MG_100_StarFortress_SF_17	L	Space	Resistance Heavy Starfighter	5	20	3	5	C	183		Backfire 2 (If you roll at least one natural 3 for Dobbu's attack, Dobbu does 2 dice of damage to himself when the attack ends.) | This unit gets +2 power and Critical Hit 2 when attacking a Capital Ship or Flagship. | Bombard 4		RES
Milking	TLJ	TLJ184_Milking	N	Equipment	Character - Skill	0				C	184		Pay 0 Force -> Equip | Equipped Character gets "Tap one of your Creatures -> Reveal a unit card with the same name as that Creature from your hand to your opponent and put it into your build zone with 1 build counter on it. Play only during your build step.		RES
Ninka (A)	TLJ	TLJ185_Ninka_A	L	Space	Resistance Cruiser	7	30	5	5	C	185		When you deploy Ninka, you may search your deck for a Vice Admiral Amilyn Holdo unit card. If you do, show it to your opponent and put it into your build zone with 2 build counters on it. Shuffle your deck.		RES
Our Plan	TLJ	TLJ186_Our_Plan	L	Mission		3				C	186		To complete Our Plan, you must also have a Resistance Officer in any arena. | Choose one: Draw up to 3 cards. Or:  Put a Location card from your hand into its arena.		RES
Paige Tico (A)	TLJ	TLJ187_Paige_Tico_A	L	Character	Resistance Soldier	5	30	3	3	C	187		Discard Paige from the Character arena, discard one of your units with Bombard from the Space arena -> Choose one: Discard one of your opponent's Capital Ships from the Space arena. Or: Draw up to 4 cards.		RES
Phasma's Division (C)	TLJ	TLJ188_Phasma_s_Division_C	D	Ground	First Order Stormtrooper Squad	8	30	7	7	C	188		Ferocity | When Phasma's Division is discarded, put 2 damage counters on each of your units in the Ground arena. | Overkill		RES
Poe Dameron (H)	TLJ	TLJ189_Poe_Dameron_H	L	Character	Resistance Officer	6	40	4	5	C	189		Tap -> This turn, whenever damage from one of your units causes one of your opponent's units to be discarded, you may return a Location card from your discard pile to your hand. | INSERT: Focus 1		RES
Porg Creatures	TLJ	TLJ190_Porg_Creatures	L	Ground	Porg Creature Squad	2	20	0	3	C	190		Lucky 2 | Tap, Remove 1 counter from your Resource -> Take 1 20/0/2 Porg Subordinate with "Return this unit to your supply -> Gain 1 build point. Play only during your build step." and put it into the Character arena. Play only during your build step.	<s><l>Tap to spawn Porg</l><f>/spawn Porg;/cr90;/s taps to spawn a Porg subordinate using Porg Creatures and must remove 1 counter from their Resource</f></s>	RES
