Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Mirax Terrik (A)	RS	RS094_Mirax_Terrik_A	L	Character	Corellian New Republic Smuggler	5	30	3	3	U	94		Bounty: Gain 1 build point. | Transport Pilot. The Transport gets:  -Precision  -Shields 1  - Pay 2 Force -> This unit gets Lucky 2 until end of turn.		NEW, LEG
Oradin Hospital 	RS	RS095_Oradin_Hospital	L	Location	Character - Brentaal IV Medical Facility	2				U	95		When the Character battle step starts, you may remove 1 damage counter from each of your units in the Character arena.		NEW, LEG
Pilot's Death	RS	RS096_Pilot_s_Death	D	Battle						U	96		Pay 4 Force -> Discard one of your opponent's Pilots from any arena. | Discard the top 3 cards from your deck -> Meditate		NEW, LEG
Provisional Council Chamber	RS	RS097_Provisional_Council_Chamber	L	Location	Character - New Republic Diplomat Facility	3				U	97		Each of your unique New Republic Characters gets +1 power and +1 health. | Each of your unique New Republic Characters costs 0 build counters to deploy to a Character's stack.		NEW, LEG
Ragtag Group	RS	RS098_Ragtag_Group	L	Mission		5				U	98		Search your deck for up to 5 Rogue New Republic Officer unit cards, show them to your opponent, and put them into your hand. Shuffle your deck.		NEW, LEG
Reconnaissance in Force	RS	RS099_Reconnaissance_in_Force	N	Battle						U	99		Pay 3 Force -> Choose one of your Starfighters. Whenever the chosen Starfighter damages one of your opponent's units this turn (after damage prevention), you may look at your opponent's hand, and you may draw a card. | Discard a card from your hand -> Meditate		REB, NEW, LEG
Rogue Eleven (A)	RS	RS100_Rogue_Eleven_A	L	Space	Rogue New Republic Starfighter	4	50	2	2	U	100		Each of your other Rogue Starfighters gets "Pay 1 Force -> Deflect 1."		NEW, LEG
Rogue Five (A)	RS	RS101_Rogue_Five_A	L	Space	Rogue New Republic Starfighter	4	60	3	3	U	101		Each of your other Rogue Starfighters gets "Pay 2 Force -> Evade 1."		NEW, LEG
Rogue Four (A)	RS	RS102_Rogue_Four_A	L	Space	Rogue New Republic Starfighter	4	60	3	2	U	102		Each of your other Rogue Starfighters gets Shields 1.		NEW, LEG
Rogue Nine (A)	RS	RS103_Rogue_Nine_A	L	Space	Rogue New Republic Starfighter	3	60	3	2	U	103		Each of your other Rogue Starfighters gets Accuracy 1.		NEW, LEG
Rogue Null (A)	RS	RS104_Rogue_Null_A	L	Space	Rogue New Republic Starfighter	5	30	4	3	U	104		Tap -> Remove 1 damage counter from one of your Starfighters in the Space arena. | Tap, Discard a card from your hand -> Search your deck and/or discard pile for a Rogue unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		NEW, LEG
Rogue Seven (A)	RS	RS105_Rogue_Seven_A	L	Space/Ground	Rogue New Republic Starfighter	4	60	2	2	U	105		Switch: +1 health/+1 power | Each of your other Rogue Starfighters gets "Pay 0 Force -> Retaliate 1."		NEW, LEG
Rogue Six (A)	RS	RS106_Rogue_Six_A	L	Space	Rogue New Republic Starfighter	4	50	3	2	U	106		Each of your other Rogue Starfighters gets Fury 1.		NEW, LEG
Rogue Ten (A)	RS	RS107_Rogue_Ten_A	L	Space	Rogue New Republic Starfighter	4	50	2	3	U	107		Each of your other Rogue Starfighters gets Critical Hit 1.		NEW, LEG
Rogue Three (A)	RS	RS108_Rogue_Three_A	L	Space	Rogue New Republic Starfighter	4	50	2	3	U	108		Each of your other Rogue Starfighters gets Lucky 1.		NEW, LEG
Rogue Twelve (A)	RS	RS109_Rogue_Twelve_A	L	Space	Rogue New Republic Starfighter	4	60	2	3	U	109		Each of your other Rogue Starfighters gets Stun 1.		NEW, LEG
Rogue Two (A)	RS	RS110_Rogue_Two_A	L	Space	Rogue New Republic Starfighter	2	50	2	2	U	110		Upkeep: Pay 2 Force or discard Rogue Two. | Each of your other Rogue Starfighters gets "Reserves: Pay 3 Force -> Choose one: Draw a card. Or: Remove 1 damage counter from this unit."		NEW, LEG
Sate Pestage (B)	RS	RS111_Sate_Pestage_B	D	Character	Imperial Diplomat	4	20	4	2	U	111		Each of your Imperials gets +1 power when attacking a unit with less printed power. | Reserves: One of your Imperials gets +3 power for this attack.		NEW, LEG
Sate's Yacht (A)	RS	RS112_Sate_s_Yacht_A	D	Space	Imperial Diplomat Transport	4	40	3	3	U	112		Shields 2 | Reserves: Tap -> Tap one of your Diplomat Characters. That Diplomat can't be attacked this turn. Sate 's Yacht doesn't untap during your next untap step. Play only during your build step.		NEW, LEG
Stormtrooper Ambush	RS	RS113_Stormtrooper_Ambush	D	Battle						U	113		Pay 3 Force -> Take 1 Subordinates with the Stormtrooper subtype and printed power 3 or less and put it into its arena. Play only when no unit is attacking. | Enhance: Pay 3 more Force -> Take 2 Subordinates with the Stormtrooper subtype and combined printed power 6 or less and put them into their arenas instead.		NEW, LEG
Stormtrooper Commando Platoon	RS	RS114_Stormtrooper_Commando_Platoon	D	Ground/Character	Imperial Stormtrooper Squad	7	40	4	5	U	114		Switch: +10 speed/Armor | Bounty: Draw a card. | As long as there is another Stormtrooper in this arena, this unit gets -10. | This unit gets Accuracy 1 when attacking a Pilot or a unit with a Pilot.		NEW, LEG
Ten's Rogue Starfighter (B)	RS	RS115_Ten_s_Rogue_Starfighter_B	L	Space/Ground	Rogue New Republic Starfighter	5	40	3	3	U	115		Switch:  Lucky 1/Double Strike		NEW, LEG
TIE Bomber Squadron 	RS	RS116_TIE_Bomber_Squadron	D	Space/Ground	Imperial Squadron	6	50	3	3	U	116		Switch:  Bombard 3/+2 power | Hidden Cost 4 | As long as you have an Imperial Officer in any arena, this unit gets Accuracy 1.		NEW, LEG
Warlord Zsinj (A)	RS	RS117_Warlord_Zsinj_A_v2	D	Character	Imperial Officer	5	20	3	5	U	117		Tap, Pay 2 build points -> Take 1 40/3/3 Raptor Trooper Guard Subordinate with "Armor" and "Pay 0 Force -> Intercept" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Tap and pay 2BP to spawn Raptor Trooper Squad</l><f>/spawn Raptor Trooper Squad;/cr90;/player stat2 -2;/s taps Warlord Zsinj (A) and pays 2BP to spawn Raptor Trooper Squad subordinate</f></s>	NEW, LEG
Wedge's Gamble	RS	RS118_Wedge_s_Gamble	L	Mission		1				U	118		To complete Wedge's Gamble, you must also discard 2 of your Starfighters from the Space arena. Put up to 4 damage counters on one of your opponent's Space units.		NEW, LEG
Ysanne Isard (B)	RS	RS119_Ysanne_Isard_B	D	Character	Imperial Officer	6	40	5	4	U	119		Tap, Put up to X damage counters on one of your units, where X is that unit's total health -> For each damage counter put this way, your opponent discards a card from his or her hand. Play only during your build step.		NEW, LEG
Ysanne Isard (C)	RS	RS120_Ysanne_Isard_C	D	Character	Imperial Officer	5	30	4	4	U	120		Tap -> Your opponent discards the top 3 cards of his or her deck. Play only when Ysanne would attack.		NEW, LEG
Andoorni Hui (A)	RS	RS121_Andoorni_Hui_A	L	Character	Rodian Rogue New Republic Officer	4	40	4	3	C	121		Tap -> Remove 1 damage counter from Andoori. Play only during your build step. | Starfighter Pilot. The Starfighter gets:  - +10 speed  - Pay 2 Force -> Retaliate 3		NEW, LEG
Asyr Sei'lar (A)	RS	RS122_Asyr_Sei_lar_A	L	Character	Bothan Rogue New Republic Officer	4	30	3	4	C	122		Starfighter Pilot. The Starfighter gets:  - +1 power  - As long as Gavin Darklighter is in any arena, this unit gets Lucky 2.		NEW, LEG
Auxilliary Fuel Pod 	RS	RS123_Auxiliary_Fuel_Pod	N	Equipment	Space - Device	1				C	123		Pay 1 built point -> Equip | Equipped Starfighter gets "Discard Auxiliary Fuel Pod from this unit -> Untap this unit. Play only if this unit has a Pilot and only when no unit is attacking.		REB, NEW, LEG
Bacta War	RS	RS124_Bacta_War	N	Battle						C	124		Pay 1 Force -> Choose one: Put 1 damage counter on one of your opponent's units. Play only if your opponent removed 1 or more damage counters from that unit this turn and only when no unit is attacking. Or: Remove 1 damage counter from one of your units. Play only if that unit was damaged this turn and only when no unit is attacking.		NEW, LEG
Bantha-Class Assault Shuttle	RS	RS125_Bantha_Class_Assault_Shuttle	L	Ground	New Republic Transport	5	20	5	4	C	125		Armor | Shields 1 | Tap -> Search your deck for a New Republic Character unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		NEW, LEG
Borleias Base	RS	RS126_Borleias_Base	D	Location	Ground - Imperial Borleias Facility	4				C	126		Each of your units in the Ground arena gets Shields 1. | Each of your subordinates in the Ground arena also gets Fury 1		NEW, LEG
Bothan Assault Rifle	RS	RS127_Bothan_Assault_Rifle	N	Equipment	Ground/Character - Blaster Weapon	2				C	127		Pay 1 build point -> Equip | Equipped Officer or Soldier gets Critical Hit 1. | Equipped Bothan also gets +1 power.		NEW, LEG
Bothan Elite Squad	RS	RS128_Bothan_Elite_Squad	N	Ground/Character	Bothan Soldier Squad	5	40	5	5	C	128		Switch: +10 speed/+1 power | As long as Girov Dza'ley is in any arena, this unit gets Accuracy 1		NEW, LEG
Captain Afyon (A)	RS	RS129_Captain_Afyon_A	L	Character	New Republic Officer	4	30	3	3	C	129		Capital Ship Pilot. The Capital Ship gets:  - +10 speed  - Tap, Pay 3 Force -> Disrupt an attack. Play only when this unit is attacked.		NEW, LEG
Captain Uwlla Lillor (A)	RS	RS130_Captain_Uwlla_Lillor_A	D	Character	Imperial Officer	4	30	3	4	C	130		Discard Uwlla from the Character arena -> Choose one: Discard one of your opponent's Characters with a Pilot ability. Your opponent may draw a card. Play only during your build step. Or: Discard one of your opponent's Pilots piloting a unit in any arena. Your opponent may draw a card. Play only during your build step.		NEW, LEG
Centrifugal Force	RS	RS131_Centrifugal_Force	N	Battle						C	131		Pay 2 Force -> Choose one of your opponent's Space units. Each of the chosen unit's activated abilities cost double its printed cost until end of turn. Play only when no unit is attacking. | Enhance: Pay 2 more Force -> The chosen unit also can't retreat until end of next turn.		NEW, LEG
Clear Water, Gentle Waves	RS	RS132_Clear_Water_Gentle_Waves	L	Mission		1				C	132		Choose an arena. When the chosen arena's battle step ends, if no unit was discarded from a chosen arena this turn, gain 1 Force. You may also draw up to 2 cards. If you do, your opponent may draw a card.		NEW, LEG
Commando Team	RS	RS133_Commando_Team	L	Ground	New Republic Soldier Squad	6	50	5	6	C	133		Accuracy 1 | As long as Kapp Dendo is in any arena, this unit gets -1 power and Double Strike.		NEW, LEG
Corkscrew Maneuver	RS	RS134_Corkscrew_Maneuver	N	Equipment	Space - Skill	1				C	134		Pay 1 build point -> Equip | Equipped Squadron, Starfighter, or Transport gets Precision. | Equipped Starfighter also gets "As long as this unit has a Pilot, it gets +10 speed and Critical Hit 1.		NEW, LEG
Cut the Engines	RS	RS135_Cut_the_Engines	N	Battle						C	135		Pay 2 Force -> One of your opponent's Space units gets "This unit's speed is 10, and it can't gain or lose speed." until end of turn. | Enhance: Pay 4 more Force -> Each of your opponent's Space units gets "This unit's speed is 10, and it can't gain or lose speed." until end of turn instead.		NEW, LEG
Disobeying Orders	RS	RS136_Disobeying_Orders	N	Battle						C	136		Pay 5 Force -> Disrupt an attack from one of your opponent's units in any arena. Then choose another of your units in the same arena at random. That unit of your opponent's must attack the chosen unit. Play only if you have more than 1 unit in that arena.		NEW, LEG
Eridain (A)	RS	RS137_Eridain_A	L	Space	New Republic Capital Ship	5	40	4	4	C	137		Armor | Pay 2 Force -> Take 1 40/2/1 Z-95 Starfighter Subordinate and put it into the Space arena. Play only during your build step.	<s><l>Pay 2 Force to spawn Z-95 Starfighter</l><f>/spawn Z-95 Starfighter;/player stat1 -2;/s pays 2 Force to spawn Z-95 Starfighter subordinate using Eridain (A)</f></s>	NEW, LEG
Folor Base	RS	RS138_Folor_Base	L	Location	Space/Ground - New Republic Folor Facility	1				C	138		Each of your units with a Pilot in this arena gets Precision and can't lose Precision.		NEW, LEG
Funeral Service	RS	RS139_Funeral_Service	D	Battle						C	139		Pay 3 Force -> Each of your Stormtroopers gets Critical Hit 1 when attacking a unit with a Pilot ability or an Officer in the Character arena until end of turn.		NEW, LEG
Going In Hot	RS	RS140_Going_in_Hot	N	Mission		2				C	140		To complete Going in Hot, you must also put X damage counters on one of your Squadrons, Starfighters, or Transports. That Squadron, Starfighter, or Transport gets +X power and can't lose power until end of turn.		REB, NEW, LEG
Groznik (D)	RS	RS141_Groznik_D	L	Character	Wookiee Cilparian Rebel	7	30	8	6	C	141		Groznik gets Accuracy 1 and Overkill when attacking an Imperial unit. | Pay 1 Force -> Retaliate 3 | Pay 3 Force -> Untap Groznik. Play only if Groznik damaged one of your opponent's Imperials this turn.		NEW, LEG
Head for the Forest	RS	RS142_Head_for_the_Forest	L	Battle						C	142		Pay 2 Force -> Retreat one of your units in the Character arena. Then draw a card. Play only when no unit is attacking. | Discard a card from your hand -> Meditate		NEW, LEG
Imperial Attack Wing	RS	RS143_Imperial_Attack_Wing	D	Space	Imperial Squadron	6	30	6	6	C	143		Bombard 3 | Overkill		NEW, LEG
Imps vs Rebels	RS	RS144_Imps_vs_Rebels	D	Battle						C	144		Discard two of your Imperial Starfighters from the Space arena -> Discard one of your opponent's Starfighters from the Space arena. Play only when no unit is attacking.		NEW, LEG
Iron Fist (B)	RS	RS145_Iron_Fist_B	D	Space	Imperial Capital Ship - Flagship	9	10	8	8	C	145		Armor | As long as Warlord Zsinj is in any arena, Iron Fist gets +1 power. | INSERT: Overkill		NEW, LEG
Irrukiine Brutes	RS	RS146_Irrukiine_Brutes	D	Ground/Character	Mirlrev Creature Squad	7	40	6	4	C	146		Switch: +10 speed/Fury 2 | Upkeep: Pay 2 Force or tap this unit. | As long as Cartariun is in any arena, damage from this unit can only be prevented by a Jedi Master.		NEW, LEG
Kapp Dendo (B)	RS	RS147_Kapp_Dendo_B	L	Character	Devaronian New Republic Officer	6	30	6	6	C	147		Accuracy 1 | When you deploy Kapp, you may search your deck for a Soldier Squad unit card. If you do, show it to your opponent, and put it into your hand. Shuffle your deck.		NEW, LEG
Lasting Impression	RS	RS148_Lasting_Impression	N	Mission		1				C	148		Search your deck for a Blaster Weapon card, show it your opponent, and put it into your hand. Shuffle your deck.		NEW, LEG
Lujayne Forge (A)	RS	RS149_Lujayne_Forge_A	L	Character	Rogue New Republic Officer	4	30	3	3	C	149		Each of your other Rogue New Republic Officers gets +1 health. | Starfighter Pilot. The Starfighter gets:  -Pay 2 Force -> Evade 1   -Pay 2 Force -> Intercept		NEW, LEG
M-3PO (A)	RS	RS150_M_3PO_A	L	Character	New Republic Protocol Droid	3	20	1	2	C	150		Upkeep: Pay 2 Force or tap M-3PO. | Tap ->Shuffle the top card from your discard pile into your deck. Play only during your build step.		NEW, LEG
MG7-A Proton Torpedoes	RS	RS151_MG7_A_Proton_Torpedoes	L	Equipment	Space - Explosive Weapon	2				C	151		Pay 1 build point -> Equip | Equipped Starfighter gets "Discard MG7-A Proton Torpedoes from this unit -> Roll a die. If you roll a 4 or more, put 3 damage counters on one of your opponent's Space units."		REB, NEW, LEG
Moff Boren Tascl (A)	RS	RS152_Moff_Boren_Tascl_A	D	Character	Imperial Officer - Diplomat	5	50	5	5	C	152		Walker Pilot. The Walker gets:  -+10 speed  -This unit can attack your opponent's units in the Character arena.   - Your opponent's units in the Character arena can attack this unit.		NEW, LEG
Nothing to Worry About	RS	RS153_Nothing_To_Worry_About	L	Battle						C	153		Untap one of your opponent's units with total power X in the Space arena -> Untap one of your units with total power X or less in the Space arena. Play only when no unit is attacking.		REB, NEW, LEG
Peshk Vri'syk (A)	RS	RS154_Peshk_Vri_syk_A	L	Character	Bothan Rogue New Republic Officer	4	40	3	4	C	154		Pay 1 Force -> Retaliate 1 | Starfighter Pilot. The Starfighter gets:  - +10 speed   - Bounty: Remove 1 damage counter from this unit.		NEW, LEG
Pilot Tribunal	RS	RS155_Pilot_Tribunal	N	Battle						C	155		Pay 5 Force -> Move a Pilot piloting one of your opponent's units to an arena in that Pilot's type line and tap that Pilot. Play only when no unit is attacking		NEW, LEG
Plourr Ilo (A)	RS	RS156_Plourr_Ilo_A	L	Character	Giattu Rogue New Republic Officer	5	50	4	4	C	156		Plourr gets Fury X, where X is the number of units your opponent has in the Character arena. | Starfighter Pilot. The Starfighter gets:  - Critical Hit 1   - Fury 1 		NEW, LEG
Prince-Admiral Delak Krennel (A)	RS	RS157_Prince_Admiral_Delak_Krennel_A	D	Character	Imperial Cyborg Officer	5	30	4	3	C	157		Capital Ship Pilot. The Capital Ship gets: - Bounty: Your opponent loses 1 build point.  - Precision   -Pay 1 Force -> Retaliate 2		NEW, LEG
Reckoning (A)	RS	RS158_Reckoning_A	D	Space	Imperial Capital Ship - Flagship	7	30	6	6	C	158		Armor | Reckoning gets +1 power and Overkill when attacking a Rogue Starfighter.		NEW, LEG
Reconnaissance Party	RS	RS159_Reconnaissance_Party	L	Ground	New Republic Soldier Squad	6	40	4	5	C	159		Precision | When you deploy this unit, you may discard the top card from your opponent's deck.		NEW, LEG
Renewable Resource	RS	RS160_Renewable_Resource	D	Mission		1				C	160		Return up to 2 Stormtrooper unit cards from your discard pile to your hand. | Enhance: If there is at least 1 more build counter on Renewable Resource, return 3 Stormtrooper unit cards from your discard pile to your hand instead.		NEW, LEG
Repurposed Imperial Blasters	RS	RS161_Repurposed_Imperial_Blasters	N	Equipment	Character - Blaster Weapon	1				C	161		Pay 1 build point -> Equip | Equipped Character gets Lucky 2. | Equipped Imperial also gets Precision. | Equipped Rogue also gets +1 power.		NEW, LEG
Rial Pernon (A)	RS	RS162_Rial_Pernon_A	L	Character	Birttu Officer	6	40	6	6	C	162		Accuracy 1 | Plourr Ilo gets +1 health		NEW, LEG
Riv Shiel (A)	RS	RS163_Riv_Shiel_A	L	Character	Shistavanien Rogue New Republic Officer	5	50	5	4	C	163		Treat Riv as a Smuggler. | As long as there is a Stormtrooper in the Character arena, Riv gets Fury 2. | Starfighter Pilot. The Starfighter gets:  -Pay 2 Force -> Evade X, where X is the number of damage counters on this unit.   -Pay 1 Force -> Intercept.		NEW, LEG
Rogue Control's Warning	RS	RS164_Rogue_Control_s_Warning	L	Battle						C	164		Pay 2 Force -> Each of your Rogues gets +10 speed until end of turn.		REB, NEW, LEG
Rogue Squadron Briefing Room	RS	RS165_Rogue_Squadron_Briefing_Room	L	Location	Character - Rogue New Republic Facility	2				C	165		When your build step starts, you may search your deck for a Rogue Character unit card with the Pilot ability, show it to your opponent, and put it into your hand. Shuffle your deck.		NEW, LEG
Rough Bothan Gang	RS	RS166_Rough_Bothan_Gang	N	Ground	Bothan Soldier Squad	6	40	5	5	C	166		Critical Hit 1 | Fury 1		NEW, LEG
Scrounging Protocol	RS	RS167_Scrounging_Protocol	N	Equipment	Character - Skill	3				C	167		Pay 1 build point -> Equip | Equipped Droid gets "Pay 3 Force -> Search your deck for a card and put it into your hand. Shuffle your deck." | Equipped M-3PO gets "Pay 4 Force -> Take a card from any discard pile into your hand."		NEW, LEG
Strafing Run	RS	RS168_Strafing_Run	L	Battle						C	168		Pay 3 Force -> One of your Starfighters in the Space arena can attack your opponent's units in the Ground arena until end of turn. | Enhance: Pay 2 more Force -> That Starfighter also gets Accuracy 1 when attacking a Ground unit until end of turn.		NEW, LEG
Surprise at Borleias	RS	RS169_Surprise_at_Borleias	D	Mission		2				C	169		This turn, each of your attacking units in the Space arena gets +X power, where X is the amount of Shields that unit has, and each of your defending units in the Space arena loses Shields.until end of turn. 		NEW, LEG
Talasea Base	RS	RS170_Talasea_Base	L	Location	Space/Ground/Character - New Republic Facility	1				C	170		During your build step, you may remove 1 damage counter from each of your damaged units in this arena. Your opponent may draw a card for each damage counter removed this way.		NEW, LEG
Tatooine Starport	RS	RS171_Tatooine_Starport	L	Location	Ground - New Republic Tatooine Facility	1				C	171		When the Ground battle step starts, you may remove 1 damage counter from one of your Starfighters.		NEW, LEG
Thaks	RS	RS172_Thaks	N	Ground	Giattu Creature Squad	5	40	4	4	C	172		Fury 2 | This unit gets Critical Hit 2 when attacking a Creature.		NEW, LEG
Victory	RS	RS173_Victory	L	Battle						C	173		Choose one: Pay 3 Force -> Prevent all damage to one of your Starfighters. Or: Pay 5 Force -> Prevent all damage to one of your units in the Space arena.		NEW, LEG
Vuultin Base	RS	RS174_Vuultin_Base	D	Location	Ground - Imperial Brentaal IV Facility	3				C	174		When your build step starts, choose one: Draw a card. Or: Gain 1 build point. Or: Draw 2 cards. Play only if you have Ysanne Isard in any arena. Or: Gain 2 build points. Play only if you have Ysanne Isard in any arena.		NEW, LEG
Warlord Zsinj (B)	RS	RS175_Warlord_Zsinj_B	D	Character	Imperial Officer	4	30	2	4	C	175		Zsinj can't lose Fury. | Fury 3 | INSERT: Iron Fist gets Fury 1.		NEW, LEG
Weapon Reappropriation	RS	RS176_Weapon_Reappropriation	N	Battle						C	176		Pay 4 Force -> Take control of one of your opponent's Equipment in any arena until end of turn. You may attach it to one of your units without paying its equip cost		NEW, LEG
Whyren's Reserve	RS	RS177_Whyren_s_Reserve	N	Mission		2				C	177	Your opponent rolls X dice, where X is the number of cards in your opponent's hand. For each miss (1,2,or 3) your opponent rolls, they discard that many cards at random from hand. When this card is enhanced they also discard X more cards at random.	Your opponent stands up, holding the cards in his or her hand as high above the play area as possible, and then drops the cards. Discard all cards that land face-up. | Enhance: Discard X cards from your hand -> Also discard X cards that land face-down.		NEW, LEG
Wingman	RS	RS178_Wingman	L	Mission		1				C	178		One of your Starfighters gets "As long as this unit has a Rogue Pilot, it gets Rogue subtype." until end of game.		NEW, LEG
Winter Celchu (A)	RS	RS179_Winter_Celchu_A	L	Character	New Republic Spy	4	30	4	4	C	179		Lucky 1 | Captain Tycho Celchu gets Lucky 1. | INSERT: As long as Captain Tycho Celchu is in any arena, Winter gets Parry 1.		NEW, LEG
X-Wing Inspection	RS	RS180_X_wing_Inspection	L	Mission		2				C	180		Remove 1 damage counter from each of your damaged Squadrons and Starfighters in the Space arena.		REB, NEW, LEG
181st Imperial Fighter Group (B) (Promo)	RS	RSpromo_181st_Imperial_Fighter_Group_B	D	Space	Imperial Squadron	7	60	6	6	P			Accuracy 1 | As long as 181st Imperial Fighter Group has a Pilot, it gets Critical Hit 1 and Overkill.		NEW, LEG
Bacta War (Promo)	RS	RSpromo_Bacta_War	N	Battle						P			Pay 1 Force -> Choose one: Put 1 damage counter on one of your opponent's units. Play only if your opponent removed 1 or more damage counters from that unit this turn and only when no unit is attacking. Or: Remove 1 damage counter from one of your units. Play only if that unit was damaged this turn and only when no unit is attacking.		NEW, LEG
Heart of the Squadron (Promo)	RS	RSpromo_Heart_of_the_Squadron	L	Resource		4				P			Add 1 counter -> One of your Rogues gets +1 power until end of turn. | Remove 2 counters -> Prevent up to 3 damage to one of your Rogues. | Remove 3 counters -> Choose an arena. Remove 1 damage counter from each of your Rogues in the chosen arena. Play only during your build step.		NEW, LEG
Rogue Squadron (C) (Promo)	RS	RSpromo_Rogue_Squadron_C	L	Space	Rogue New Republic Squadron	8	70	6	6	P			Stack: Any Rogue New Republic Starfighter. | Hidden Cost 6 | When the Space battle step starts, you may choose an ability on another card in Rogue Squadron's Stack. If you do, Rogue Squadron gets the chosen ability until end of turn.		NEW, LEG
Verpine Tech (Promo)	RS	RSpromo_Verpine_Tech	L	Character	Verpine New Republic Mechanic	3	20	2	2	P			Tap -> One of your Starfighters gets Accuracy 1 until end of turn. Play only when that Starfighter would attack.| Reserves: Pay 1 build point -> Remove up to 2 damage counters from one of your Starfighters. Play only during your build step.		NEW, LEG
Elite Commando Squad	RS	RSsub_Elite_Commando_Squad	L	Subordinate	Ground/Character - New Republic Soldier Squad		50	3	3	S			Accuracy 1 | Precision		NEW, LEG
Elite Hunting Party	RS	RSsub_Elite_Hunting_Party	D	Subordinate	Ground/Character - Imperial Stormtrooper Squad		50	3	3	S			Accuracy 1 | Precision		NEW, LEG
Imperial Clone	RS	RSsub_Imperial_Clone	D	Subordinate	Character - Imperial Clone Stormtrooper		50	3	2	S					NEW, LEG
Malrev TIE Squadron	RS	RSsub_Malrev_TIE_Squadron	D	Subordinate	Space - Imperial Squadron		50	3	2	S			When Carturian would be discarded or retreated from any arena, return this unit to your supply.		NEW, LEG
New Republic Heroes	RS	RSsub_New_Republic_Heroes	L	Subordinate	Ground/Character - New Republic Soldier Squad		50	2	3	S			Double Strike		NEW, LEG
Raptor Trooper Squad	RS	RSsub_Raptor_Trooper_Squad	D	Subordinate	Ground/Character - Imperial Bodyguard Squad		40	3	3	S			Armor | Pay 0 Force -> Intercept		NEW, LEG
Stormtrooper Team	RS	RSsub_Stormtrooper_Team	D	Subordinate	Ground - Imperial Stormtrooper Squad		50	3	3	S					NEW, LEG
TIE Raptor	RS	RSsub_TIE_Raptor	D	Subordinate	Space - Imperial Starfighter		50	3	1	S					NEW, LEG
X-Wing	RS	RSsub_X_wing	L	Subordinate	Space - New Republic Starfighter		50	2	2	S					NEW, LEG
Z-95 Starfighter	RS	RSsub_Z_95_Starfighter	L	Subordinate	Space - New Republic Starfighter		40	2	1	S					NEW, LEG
