Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Imperial Fleet	ESB	Imperial_Fleet	D	Space	Imperial Fleet	13	10	10	10	U	104		Pay any number of build points -> Remove that many damage counter from this unit. Play only during your build step.		WOTC, REB, EP456
Imperial Misdirection	ESB	Imperial_Misdirection	D	Battle						U	105		Pay 2 Force -> Choose a unit in any arena. Move all damage counters from that unit to another of that player's units in that arena.		WOTC, REB, EP456
Jungles of Dagobah	ESB	Jungles_of_Dagobah	N	Location	Ground	1				U	106		Each non-Creature Ground unit gets -20 speed.		WOTC, REB, EP456
Lambda-Class Shuttle	ESB	Lambda_Class_Shuttle	D	Space	Imperial Transport	4	40	3	3	U	107		Pay 0 Force -> Move one of your Pilots from one of your units in the Space arena to another. Play only if no unit is attacking.		WOTC, REB, EP456
Lando Calrissian (C)	ESB	Lando_Calrissian_C	N	Character	Bespin Smuggler Diplomat	7	50	4	4	U	108	A unit must actually be discarded to the discard pile in order to prevent damage to this unit.	Discard one of your other units from any arena or your build zone -> Prevent all damage to Lando. You gain 2 build points next turn.		WOTC, REB, EP456
Leia's Warning	ESB	Leias_Warning	L	Battle						U	109		Pay 3 Force -> Choose one of your Jedi Characters. This turn, when that Character would be damaged, prevent up to 2 of that damage.		WOTC, REB, EP456
Luke Skywalker (I)	ESB	Luke_Skywalker_I	L	Character	Rebel Officer Jedi Padawan	6	50	5	4	U	110	If Luke Skywalker (I) is the only card in the stack, then Luke Skywalker (I) may "Pay 2 Force -> Evade 1."	Pay 2 Force -> Evade X, where X is the number of cards in Luke's stack.		WOTC, REB, EP456
Medical Center	ESB	Medical_Center	L	Location	Character	1				U	111		Each of your Characters gets "[tap] -> Remove 3 damage counter from this Character. Play only during your build step."		WOTC, REB, EP456
Millennium Falcon (D)	ESB	Millennium_Falcon_D	L	Space	Rebel Transport	8	60	5	4	U	112		The Millennium Falcon can have an extra Pilot. | Accuracy 1 | Armor | Shields 1		WOTC, REB, EP456
Mynock	ESB	Mynock	N	Space	Creature	2	30	1	1	U	113	The second ability only counts whether this unit is tapped at the start of the Space battle step. It doesn't matter if it becomes untapped later or if it was untapped at the beginning of the turn.	You may choose not to untap this unit during your untap step. When the Space battle step starts, if this unit is tapped, the last unit it attacked gets -3 power until end of turn.		WOTC, REB, EP456
Painful Reckoning	ESB	Painful_Reckoning	D	Battle						U	114	If another effect in play at the time Painful Reckoning is played doubles all damage, then the damage counters placed are quadrupled from the original damage. |  The extra damage counter has no source, even if it is placed as a result of damage done by a unit. For example, let's say an attacking unit does 4 damage. If Painful Reckoning is in play, 8 damage counters will be placed on the defending unit. However, the attacking unit is considered to have done 4 of the damage. This distinction is important when resolving effects such as Boba Fett (G)'s force drain ability or determining damage caused by the Countermeasures effect.	Pay 4 Force -> Choose an arena. Until end of turn, for each damage counter put on a unit in that arena by an attack or effect other than Painful Reckoning, put 1 extra damage counter on it.		WOTC, REB, EP456
Princess Leia (H)	ESB	Princess_Leia_H	L	Character	Rebel Diplomat	6	50	4	4	U	115		Each of your Rebel Characters costs 1 fewer build counter to deploy. | As long as you have any other Rebel Characters in the Character arena, Leia can't be attacked.		WOTC, REB, EP456
Probe Droid	ESB	Probe_Droid	D	Space	Imperial Droid	2	30	1	2	U	116		When the Space battle step ends, discard this unit from the Space arena. Then search your deck. | You may take a Probot Character card from your deck and put it into the Character arena.		WOTC, REB, EP456
Probot	ESB	Probot	D	Character	Imperial Droid	3	40	2	5	U	117	Text erratum	When this unit is damaged, discard it and draw 5 cards. Then choose a number of cards in your hand equal to the number of damage counters on this unit before it was discarded. Put those cards on top of your deck in any order.		WOTC, REB, EP456
R2-D2 (F)	ESB	R2_D2_F	L	Character	Rebel Astromech Droid	2	20	1	2	U	118		When your draw step starts, draw 1 extra card, then discard a card from your hand.		WOTC, REB, EP456
Rebel Fleet	ESB	Rebel_Fleet	L	Space	Rebel Fleet	9	20	9	10	U	119		Pay 4 Force -> Retreat this unit. Play only if no unit is attacking.		WOTC, REB, EP456
Rebel Hoth Army	ESB	Rebel_Hoth_Army	L	Ground	Rebel Squad	6	20	6	7	U	120		When you deploy this unit, search your deck. You may take a Ground Location card from your deck, show it to your opponent, and put it face-down in your build zone with 1 build counter on it. Then shuffle your deck.		WOTC, REB, EP456
Rebel Trenches	ESB	Rebel_Trenches	L	Location	Ground	2				U	121		Each of your units in the Ground arena gets Armor.		WOTC, REB, EP456
Rebel Troop Cart	ESB	Rebel_Troop_Cart	L	Ground	Rebel Cart	3	20	1	3	U	122		Each Rebel Ground unit costs 1 fewer build counter to deploy.		WOTC, REB, EP456
Redemption (A)	ESB	Redemption_A	L	Space	Rebel Medical Transport	7	10	3	5	U	123		When the Space battle step starts, remove up to 3 damage counter from one of your Characters. | Armor		WOTC, REB, EP456
See You in Hell	ESB	See_You_in_Hell	L	Battle						U	124		Pay 3 Force -> One of your units gets +2 power and Critical Hit 2 for this attack. | Enhance: That unit gets +4 power and Critical Hit 4 for this attack, instead.		WOTC, REB, EP456
Self-Destruct	ESB	Self_Destruct	D	Battle						U	125	Text erratum | The unit is discarded from play regardless of whether it's in an arena or the build zone. However, if it is out of play, then it remains out of play. If it returns to play after the turn ends, then it does not get discarded by this effect. If it is not in play or set aside, then it does not get discarded.	Pay 3 Force -> One of your units gets "Pay 0 Force -> Retaliate X" until end of turn, where X is that unit's build cost. When this turn ends, discard that unit.		WOTC, REB, EP456
Shield Generator	ESB	Shield_Generator	L	Ground	Rebel Fortification	5	10	2	5	U	126		Your opponent's units can't use Bombard to attack your units in the Ground arena. | Shields 1		WOTC, REB, EP456
Snowspeeder Rogue Ten	ESB	Snowspeeder_Rogue_Ten	L	Ground	Rebel Speeder	4	50	4	3	U	127		[tap] -> Choose one of your opponent's Walkers in any arena or your opponent's build zone. This unit does 4 damage to that unit. This unit doesn't untap during your next untap step. Play only when this unit would attack.		WOTC, REB, EP456
Snowspeeder Squad	ESB	Snowspeeder_Squad	L	Ground	Rebel Squad	7	50	7	5	U	128		Discard 2 of your Rebel Speeders from the Ground arena -> Put this unit from your discard pile into the Ground arena. Play only if no unit is attacking.		WOTC, REB, EP456
Snowtrooper Elite Squad	ESB	Snowtrooper_Elite_Squad	D	Ground	Imperial Clone Stormtrooper Squad	4	30	3	3	U	129	An effect may attempt to discard this unit as a cost, or as the result of a discard effect. If it does, this unit will instead retreat (if Vader is in the Character arena). The effect requiring the discard will not resolve. The effect is considered "played". (If it's a Battle card, discard it.)	As long as Darth Vader is in the Character arena, if this unit would be discarded from the Ground arena, retreat it and remove all damage counters from it instead.		WOTC, REB, EP456
Stormtrooper Sentry	ESB	Stormtrooper_Sentry	D	Character	Imperial Clone Stormtrooper	3	40	2	2	U	130	Stacking a Dark Jedi card into a stack is considered a form of deployment, and will cause the Stormtrooper Sentry to be returned to the arena from discard. 	If this card is in your discard pile and you deploy a Dark Jedi to any arena or the build zone (in or on a stack or not), you may return this card to your hand. | Armor		WOTC, REB, EP456
Surprise Reinforcements	ESB	Surprise_Reinforcements	N	Battle						U	131	The one spending build points may place build points on a face down card either already in the build zone or placed into the build zone from his or her hand. This does not create a build step and the players may not deploy or complete cards with build costs.	Pay 4 Force -> Your opponent gains 5 build points and may spend them as though it were his or her build step. Then you gain 5 build points and may do the same. Play only when no unit is attacking. 		WOTC, REB, EP456
TIE Bomber Pilot	ESB	TIE_Bomber_Pilot	D	Character	Imperial Officer	2	20	2	2	U	132		[Pilot] Starfighter Pilot. The Starfighter gets +3 power as long as it's using Bombard to attack a Ground unit.		WOTC, REB, EP456
TIE Bomber Squad	ESB	TIE_Bomber_Squad	D	Space	Imperial Squad	6	30	3	4	U	133		As long as this unit is attacking a Capital Ship, it gets Critical Hit 2. | [tap] -> This unit does 1 die of damage to each of your opponent's units in the Ground arena.		WOTC, REB, EP456
TIE Pursuit Pilot	ESB	TIE_Pursuit_Pilot	D	Character	Imperial Officer	2	20	2	2	U	134		[Pilot] Starfighter Pilot. The Starfighter gets "When this Starfighter is discarded from the Space arena, you gain 3 build points next turn."		WOTC, REB, EP456
Torture Room	ESB	Torture_Room	D	Location	Character	1				U	135		When the Character battle step starts, choose one of your opponent's units in the Character arena. Do 3 dice of damage to that Character.		WOTC, REB, EP456
Vader's Call	ESB	Vaders_Call	D	Mission		X				U	136	Text erratum	To complete Vader's Call, you may pay any amount of Force up to X. Your opponent discards a number of cards equal to the Force you paid.		WOTC, REB, EP456
Vicious Attack	ESB	Vicious_Attack	N	Battle						U	137		Pay 1 Force -> One of your Creatures gets +3 power for this attack. | Enhance: Pay 2 more Force -> That Creature gets +6 power for this attack instead.		WOTC, REB, EP456
Wampa	ESB	Wampa	N	Ground	Creature	4	30	6	4	U	138	This unit does not attack itself. 	This unit can't retreat, must attack, and can attack your other units in the Ground arena.		WOTC, REB, EP456
Yoda's Hut	ESB	Yodas_Hut	L	Location	Character	3				U	139	If no roll for build points is made, Yoda's Hutt has no effect.	When the roll for build points is made, each player gains +1 build point for each Jedi Character he or she has in any arena.		WOTC, REB, EP456
725 to 1	ESB	725_to_1	N	Battle						C	140		Choose one of your units and roll one of your dice. If you roll 1, 2, or 3, nothing happens. If you roll 4, 5, or 6, that unit gets +20 speed and +2 power until end of turn.		WOTC, REB, EP456
All Terrain Armored Transport	ESB	All_Terrain_Armored_Transport	D	Ground	Imperial Assault Walker	7	20	5	5	C	141		Armor | Shields 1		WOTC, REB, EP456
All Terrain Scout Transport	ESB	All_Terrain_Scout_Transport	D	Ground	Imperial Assault Walker	3	40	2	3	C	142		Armor		WOTC, REB, EP456
Alter the Deal	ESB	Alter_the_Deal	D	Mission		3				C	143		Each player discards his or her hand, then draws 7 cards.		WOTC, REB, EP456
Antivehicle Laser Cannon	ESB	Antivehicle_Laser_Cannon	L	Ground	Rebel Fortification	3	10	6	3	C	144		This unit can't attack Squads. | When this unit attacks, it doesn't untap during your next untap step. | Accuracy 1		WOTC, REB, EP456
Armor Plating	ESB	Armor_Plating	D	Battle						C	145		Pay 2 Force -> One of your units gets Armor until end of turn.		WOTC, REB, EP456
Space Slug	ESB	Space_Slug	N	Space	Creature	7	10	5	4	C	146	This unit card is considered independent from theSpace Slug unit card from RAS. You can have 4 of each in your tournament decks. 	When this unit damages another unit and the other unit is discarded, remove a number of damage counters from this unit equal to the other unit's build cost. | Armor		WOTC, REB, EP456
Blizzard Force AT-AT	ESB	Blizzard_Force_AT_AT	D	Ground	Imperial Assault Walker	5	20	4	4	C	147		Accuracy 1 | Armor		WOTC, REB, EP456
Precise Attack	ESB	Precise_Attack	L	Battle						C	148		Pay 3 Force -> One of your units in any arena gets Accuracy 1. | Enhance: Pay 2 more Force -> Each of your units in that arena gets Accuracy 1 instead.		WOTC, REB, EP456
Belly of the Beast	ESB	Belly_of_the_Beast	N	Location	Character	1				C	149		When the Character battle step starts, choose an untapped unit in the Character arena at random. Tap that unit.		WOTC, REB, EP456
Cloud City Battleground	ESB	Cloud_City_Battleground	N	Location	Ground	1				C	150	This affects the total Force cost, not the printed Force cost.	Each of your Battle cards costs 2 less Force to play.		WOTC, REB, EP456
Cloud City Dining Hall	ESB	Cloud_City_Dining_Hall	N	Location	Character	1				C	151		Characters can't retreat.		WOTC, REB, EP456
Cloud City Landing Platform	ESB	Cloud_City_Landing_Platform	N	Location	Ground	1				C	152	If no roll for build poitns is made, Cloud City Landing Platform has no effect.	When you put this Location into its arena, draw a card. | When the roll for build points is made, you may reroll it once.		WOTC, REB, EP456
Bespin System	ESB	Bespin_System	N	Location	Space	1				C	153		Each player draws 1 extra card during his or her draw step..		WOTC, REB, EP456
Blizzard	ESB	Blizzard	N	Battle						C	154		Pay 2 Force -> Do 3 dice of Damage to each unit in the Ground arena.		WOTC, REB, EP456
Bogwing	ESB	Bogwing	N	Ground	Dagobah Creature	2	60	1	1	C	155		[tap] -> Choose a player. That player discards the top 2 cards of his or her deck. Play only during your build step or when this unit would attack.		WOTC, REB, EP456
Close the Shield Doors	ESB	Close_the_Shield_Doors	L	Battle						C	156		Pay 3 Force -> One of your units in any arena gets Armor until end of turn. | Enhance: Pay 1 more Force -> Each of your units in that arena gets Armor, instead.		WOTC, REB, EP456
Darth Vader (J)	ESB	Darth_Vader_J	D	Character	Imperial Dark Jedi Knight - Sith Lord	6	40	4	5	C	157		Armor | Pay 3 Force -> Evade 2 | Pay 3 Force -> Deflect 1		WOTC, REB, EP456
Vader's Vengeance	ESB	Vaders_Vengeance	D	Battle						C	158	Text erratum	Pay X Force -> One of your units in any arena gets +X power for this attack.		WOTC, REB, EP456
Dagobah System	ESB	Dagobah_System	L	Location	Space	1				C	159		When your build step starts, you gain 2 Force.		WOTC, REB, EP456
Explore the Swamps	ESB	Explore_the_Swamps	L	Mission		1				C	160		To complete Explore the Swamps, you must also tap one of your Characters in the Character arena. | Search your deck for a Location card, show it to your opponent, and put it face down in your build zone with 3 build counters on it. Then shuffle your deck.		WOTC, REB, EP456
Float Away	ESB	Float_Away	L	Battle						C	161		Pay 1 Force -> One of your units in any arena gets Shields 3 until end of turn. Play only if a unit has been discarded from that arena this turn and only if no unit is attacking.		WOTC, REB, EP456
Force Throw	ESB	Force_Throw	D	Battle						C	162		Tap one of your untapped Dark Jedi in the Character arena -> That Jedi does 3 dice of damage to each other unit in the Character arena.		WOTC, REB, EP456
Gallofree medium Transport	ESB	Gallofree_medium_Transport	L	Space	Rebel Transport	6	30	2	5	C	163		[tap] -> You gain 2 build points. Play only during your build step.		WOTC, REB, EP456
Ground Assault	ESB	Ground_Assault	D	Mission		2				C	164		Each of your Ground units gets +2 power until end of turn.		WOTC, REB, EP456
Han Solo (E)	ESB	Han_Solo_E	L	Character	Rebel Smuggler	5	50	4	4	C	165		Accuracy 1 | [Pilot] Creature Pilot. The Creature gets: * +30 speed. * Retreat Han, Discard this Creature -> You gain 4 Force. You may play this ability anytime.		WOTC, REB, EP456
Han's Attack	ESB	Hans_Attack	L	Battle						U	166		Pay 2 Force -> The attacking unit gets +X power for this attack, where X is the difference between the attacking unit's build cost and the defending unit's build cost. Play only if the attacking unit's build cost is less than the defending unit's build cost.		WOTC, REB, EP456
Han's Promise	ESB	Hans_Promise	L	Mission		3				C	167	**RESTRICTED**: This card has been restricted to one copy per deck in tournament play.	Put a Character card from your discard pile into the Character arena. Then your opponent may choose a Character card in his or her discard pile and put it into the Character arena.		WR, VR, WOTC, REB, EP456
Hanging Around	ESB	Hanging_Around	D	Battle						C	168		Pay 2 Force -> Choose one of your opponent's units. That unit gets -3 power for this attack. | Enhance: Pay 2 more Force -> That unit gets -6 power for this attack, instead.		WOTC, REB, EP456
Hope of Another	ESB	Hope_of_Another	L	Mission		1				C	169	This card targets the entire stack. | Only the versions in play are affected. | If Hope of Another is played on a non-unique Character, only that copy of the non-unique Character gains the subtype.	One of your Characters becomes a Jedi until the game ends.		WOTC, REB, EP456
Hoth Battle Plains	ESB	Hoth_Battle_Plains	D	Location	Ground	1				C	170	If in play when Painful Reckoning is played, total damage counters place are quadrupled.	Double all damage that would be done by units in the Ground arena (before damage prevention).		WOTC, REB, EP456
Hoth System	ESB	Hoth_System	N	Location	Space	1				C	171		Each Space unit costs 1 fewer build counter to deploy.		WOTC, REB, EP456
Imperial II-Class Star Destroyer	ESB	Imperial_II_Class_Star_Destroyer	D	Space	Imperial Capital Ship	7	30	6	5	C	172		Armor		WOTC, REB, EP456
Jedi Master's Meditation	ESB	Jedi_Masters_Meditation	N	Mission		3				C	173		Tap one of your untapped Jedi in any arena -> You gain Force equal to its total build cost.		WOTC, REB, EP456
Jedi Trap	ESB	Jedi_Trap	D	Mission		3				C	174	Your opponent can put Characters retreated by Jedi Trap back into their arena during their build step immediately after Jedi Trap is played. | This card works best in tandem with Clear the Skies, which continues the Dark Side player's build step after the Light Side player's build step.	The Light Side player chooses one of his or her units in the Character arena and retreats the rest.		WOTC, REB, EP456
Kuat Lancer-Class Frigate	ESB	Kuat_Lancer_Class_Frigate	D	Space	Imperial Cruiser	5	30	5	5	C	175		This unit gets Accuracy 1 as long as it's attacking a Starfighter.		WOTC, REB
Kuat Nebulon-B Frigate	ESB	Kuat_Nebulon_B_Frigate	L	Space	Rebel Capital Ship	7	20	4	5	C	176		Armor | Shields 1		WOTC, REB, EP456
Lando Calrissian (B)	ESB	Lando_Calrissian_B	N	Character	Bespin Smuggler Diplomat	6	40	5	4	C	177		When you deploy Lando, search your deck. You may take a neutral Location card from your deck, show it to your opponent, and put it face down in your build zone with 3 build counters on it. Then shuffle your deck.		WOTC, REB, EP456
Lando's Repairs	ESB	Landos_Repairs	N	Mission		1				C	178		Remove all but 1 damage counter from one of your Starfighters or Transports.		WOTC, REB, EP456
Leap into the Chasm	ESB	Leap_into_the_Chasm	L	Mission		2				C	179		Each player discards his or her unit with the lowest build cost in any arena.		WOTC, REB, EP456
Luke Skywalker (H)	ESB	Luke_Skywalker_H	L	Character	Rebel Officer Jedi Padawan	4	50	3	3	C	180		Critical Hit 2 | Pay 3 Force -> Evade 2		WOTC, REB, EP456
Meditation Chamber	ESB	Meditation_Chamber	D	Location	Character	1				C	181		When the turn ends, you gain 1 Force and your opponent loses 1 Force.		WOTC, REB, EP456
Navy Trooper	ESB	Navy_Trooper	D	Character	Imperial Soldier	3	50	2	2	C	182		As long as Darth Vader is in the Character arena, this unit gets +2 power.		WOTC, REB, EP456
Probe the Galaxy	ESB	Probe_the_Galaxy	D	Mission		1				C	184		Search your deck. You may take a Location card from your deck, show it to your opponent, and put it into your hand. Then shuffle your deck.		WOTC, REB, EP456
Rebel Command Center	ESB	Rebel_Command_Center	L	Location	Character	1				C	185		When you finish building Rebel Command Center, draw a card. All your units win ties for speed.		WOTC, REB, EP456
Princess Leia (F)	ESB	Princess_Leia_F	L	Character	Rebel Diplomat	5	40	4	4	C	183		Whenever one of your opponent's Characters would damage Leia, prevent that damage unless your opponent pays 2 Force.		WOTC, REB, EP456
Rebel Escape Squad	ESB	Rebel_Escape_Squad	L	Space	Rebel Squad	7	30	5	6	C	186	If no roll for build points is made, this unit's first ability has no effect.	When the roll for build points is made, if this unit is in the Space arena, you gain 1 build point this turn. | Shields 1		WOTC, REB, EP456
Rebel Hangar	ESB	Rebel_Hangar	L	Location	Character	1				C	187		When the Ground battle step starts, remove up to 2 damage counters from one of your Space or Ground units.		WOTC, REB, EP456
Rebel Trench Defenders	ESB	Rebel_Trench_Defenders	L	Ground	Rebel Squad	6	30	6	6	C	188				WOTC, REB, EP456
Rebel Assault Frigate	ESB	Rebel_Assault_Frigate	L	Space	Rebel Capital Ship	4	40	4	7	C	189		When your build step starts, tap this unit unless you pay 1 build point.		WOTC, REB
Dreadnaught Heavy Cruiser	ESB	Dreadnaught_Heavy_Cruiser	D	Space	Imperial Capital Ship	6	20	4	6	C	190		When your build step starts, search your deck. You may take a Starfighter card from your deck, show it to your opponent, and put it into your hand. Then shuffle your deck.		WOTC, REB
Snowspeeder Rogue Two	ESB	Snowspeeder_Rogue_Two	L	Ground	Rebel Speeder	4	50	3	3	C	191		Critical Hit 1		WOTC, REB, EP456
Snowstorm	ESB	Snowstorm	N	Battle						C	192		Pay 2 Force -> Choose a unit in the Ground arena. Do 5 dice of damage to it.		WOTC, REB, EP456
Snowtrooper Heavy Weapons Team	ESB	Snowtrooper_Heavy_Weapons_Team	D	Ground	Imperial Clone Stormtrooper Squad	4	30	2	3	C	193		Critical Hit 2		WOTC, REB, EP456
Snowtrooper Squad	ESB	Snowtrooper_Squad	D	Ground	Imperial Clone Stormtrooper Squad	4	30	3	4	C	194		Accuracy 1		WOTC, REB, EP456
Snowtrooper Guard	ESB	Snowtrooper_Guard	D	Character	Imperial Clone Stormtrooper	4	40	4	3	C	195		Armor		WOTC, REB, EP456
Imperial II Star Destroyer	ESB	Imperial_II_Star_Destroyer	D	Space	Imperial Capital Ship	7	20	6	6	C	196	Cards with the text "Play only during your build step" can only be played once per turn.	Show a face-down Starfighter card in your build zone to your opponent -> Put 2 build counters on that card. Play only during your build step.		WOTC, REB, EP456
Strange Lodgings	ESB	Strange_Lodgings	L	Battle						C	197		Pay 1 Force -> Prevent 1 damage to one of your units. | Enhance: Pay 3 more Force -> Prevent 4 damage to that unit instead.		WOTC, REB, EP456
Swamps of Dagobah	ESB	Swamps_of_Dagobah	N	Location	Ground	2				C	198		Each unit costs 1 more build counter to deploy.		WOTC, REB, EP456
Tauntaun	ESB	Tauntaun	L	Ground	Rebel Creature	4	40	3	3	C	199	Text erratum	Discard this unit from the Ground arena -> Prevent all damage to one of your Characters in the Character arena. Play only if that Character would be discarded by damage from the Character arena.		WOTC, REB, EP456
Tauntaun Mount	ESB	Tauntaun_Mount	L	Ground	Rebel Creature	2	40	1	2	C	200		[tap] -> One of your Rebel Characters gets +20 speed and +2 power until end of turn.		WOTC, REB, EP456
TIE Bomber EX-1-2	ESB	TIE_Bomber_EX_1_2	D	Space	Imperial Starfighter	4	30	3	3	C	201		This unit gets Critical Hit 2 as long as it's using Bombard to attack a Ground unit. | Bombard 2		WOTC, REB, EP456
TIE Bomber EX-1-8	ESB	TIE_Bomber_EX_1_8	D	Space	Imperial Starfighter	3	40	2	3	C	202		Bombard 2		WOTC, REB, EP456
TIE Fighter EX-4-9	ESB	TIE_Fighter_EX_4_9	D	Space	Imperial Starfighter	2	50	2	1	C	203		As long as you have a Imperial Capital Ship in the Space arena, this unit gets Accuracy 1.		WOTC, REB, EP456
TIE Fighter OS-72-8	ESB	TIE_Fighter_OS_72_8	D	Space	Imperial Starfighter	2	50	2	1	C	204		As long as you have an Imperial Capital Ship in the Space arena, this unit gets +1 power.		WOTC, REB, EP456
TIE Pursuit Squad	ESB	TIE_Pursuit_Squad	D	Space	Imperial Squad	5	50	4	4	C	205		This unit gets -1 power for each damage counter on it. | Critical Hit 2		WOTC, REB, EP456
Trust Her Instincts	ESB	Trust_Her_Instincts	L	Battle						C	206		Pay 3 Force -> Prevent up to 4 damage to one of your units. Play only if you have a Creature in any arena.		WOTC, REB, EP456
Visions of the Future	ESB	Visions_of_the_Future	L	Battle						C	207		Pay 3 Force -> Prevent all damage one of your attacking units would do. Untap that unit.		WOTC, REB, EP456
Well-Earned Meal	ESB	Well_Earned_Meal	N	Mission		2				C	208		This turn, whenever any of your opponent's units is discarded from any arena or his or her build zone, you gain Force equal to that unit's build cost.		WOTC, REB, EP456
X-wing Rogue Seven	ESB	X_wing_Rogue_Seven	L	Space	Rebel Starfighter	3	50	3	2	C	209		Critical Hit 1		WOTC, REB, EP456
Y-Wing Gold Six	ESB	Y_Wing_Gold_Six	L	Space	Rebel Starfighter	3	40	3	2	C	210		Armor		WOTC, REB, EP456
