Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Thr Strongest Shall Rule	BL	BL079_The_Strongest_Shall_Rule	N	Mission - Trap		5				R	79		When the battle phase ends, if each player has only 1 unit in the Character arena, and your opponent's unit has less total power than your unit, you may pay 2 Force. If you do, discard the opponent's unit.		REP, CW
Twilight (A)	BL	BL080_Twilight_A	L	Space	Republic Jedi Transport	5	30	3	6	R	80		Precision | Shields 2 | Pay 2 build points -> Your opponent can't play Battle cards until end of turn. Play only during your build step and only if you have a Jedi, Diplomat, or Droid in the Character arena.		REP, CW
Tyranus's Triumph	BL	BL081_Tyranus_s_Triumph	D	Battle						R	81		Pay 5 Force -> Put 2 damage counters on a damaged unit in the Ground or Character arena. Play only if you have a Sith Lord in that arena. | Enhance: Pay 1 more Force -> Your opponent also can't remove damage counters from that unit until the next battle phase starts.		REP, CW
Umbaran Assault Wing	BL	BL082_Umbaran_Assault_Wing	D	Space	Umbaran Separatist Squadron	8	40	6	6	R	82		Critical Hit 1 | Whenever this unit does damage (after damage prevention) using Ambush, take 1 60/2/2 Umbaran Starfighter Subordinate with "Accuracy 1" and put it into the Space arena. | Pay 2 Force -> Ambush 3 (If your opponent deploys, moves, or puts a unit into this arena, this unit does 3 dice of damage to that unit.)	<s><l>Spawn Umbaran Starfighter</l><f>/spawn Umbaran Starfighter;/s spawns Umbaran Starfighter subordinate because Umbaran Assault Wing did damage using Ambush</f></s>	REP, CW
Unholy Alliance	BL	BL083_Unholy_Alliance	D	Resource		3				R	83		When your build step starts,if you have a Dark Jedi and a Death Watch unit in any arena, add 3 counters to this Resource. | Remove 3 counters -> Reveal a partially built Dark Jedi or Death Watch unit card in your build zone to your opponent. The revealed card costs 1 less build counter to deploy and gets Hidden Cost 4 until end of turn. | Remove 8 counters -> Untap one of your Dark Jedi or Death Watch units.		REP, CW
Vizsla's Strategy	BL	BL084_Vizsla_s_Strategy	D	Mission 						R	84		This turn, each of your opponent's units gets +1 power and Accuracy 1 when attacking a Mandalorian. When the battle phase ends, put 2 damage counters on each unit that attacked a Mandalorian this turn.		REP, CW
Wellspring of Life	BL	BL085_Wellspring_of_Life	L	Location	Space - Star System	3				R	85		Whenever a unit's ability causes you to gain Force, gain 1 more Force.		REP, CW
Wolfpack (A)	BL	BL086_Wolfpack_A	L	Ground/Character	Republic Clone Soldier Squad	7	50	6	5	R	86		Stack: Commander Wolffe and Plo Koon. | Switch: Focus 2/Critical Hit 1 | Armor | Pay 3 build points -> Take 1 50/3/3 Wolfpack Detachment Subordinate with "Switch: Focus 2/Critical Hit 1" and "Armor" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Pay 3BP to Spawn Wolfpack Detachment</l><f>/spawn Wolfpack Detachment;/player stat2 -3;/s Pays 3 BP to spawn Wolfpack Detachment subordinate using Wolfpack (A)</f></s>	REP, CW
Yoda (P)	BL	BL087_Yoda_P	L	Character	Jedi Master - Republic Officer	11	50	7	7	R	87		When attacking a Sith, +2 power and Critical Hit 2 Yoda gets. | 5 Force pay -> Disrupt a Sith Character's attack. | 2 Force pay -> Evade 4 | INSERT: On Yoda, captivity counters and corruption counters cannot be put.		REP, CW
Yoda (Q)	BL	BL088_Yoda_Q	L	Character	Jedi Master - Republic Officer	6	60	0	5	R	88		Tap -> Until next turn, win the game each player cannot. Only when the turn starts play. | 4 Force pay -> All damage to Yoda prevent.		REP, CW
Yoda's Quest	BL	BL089_Yoda_s_Quest	L	Mission - Campaign		3				R	89		As long as in any arena Yoda is, be disrupted or discarded from your build zone Yoda's Quest cannot. | When start each turn does, if Yoda is any arena is, choose one: 1 Force gain. Or: 1 Force pay -> Your deck for a card with "Force", "Life", or "Yoda" in its name search, to your opponent show it, and into your hand put it. Your deck shuffle.		REP, CW
Young Love	BL	BL090_Young_Love	L	Battle						R	90		Tap Lux Bonteri -> Gain 4 Force, and you may remove all damage counters from Ahsoka Tano. Play only if Lux Bonteri is in the Character arena.		REP, CW
501st Legion AT-RT Squad	BL	BL091_501st_Legion_AT_RT_Squad	L	Ground	Republic Clone Walker Squad	6	40	4	4	U	91		Focus 2 | When you deploy this unit, tak 1 50/2/2 501st Legion BARC Speeder Subordinate with "Focus 1" and put it into the Ground arena.	<s><a>y</a><l>Spawn 501st Legion BARC Speeder</l><f>/spawn 501st Legion BARC Speeder;/s spawns 501st Legion BARC Speeder subordinate by deploying 501st Legion AT-RT Squad</f></s>	REP, CW
Admiral Tarkin (F)	BL	BL092_Admiral_Tarkin_F	L	Character	Republic Officer	6	30	2	4	U	92		Each of your Clones costs 1 less build counter to deploy. | Pay 1 build point -> Tap one of your opponent's Characters. Play only during your build step and only if you have 2 or more Clones in the Character arena.		REP, CW
Admiral Trench (B)	BL	BL093_Admiral_Trench_B	D	Character	Harch Separatist Cyborg Officer	6	20	3	4	U	93		Whenever you deploy a Separatist Transport, you may pay 2 build points. If you do, take 1 60/3/3 Rocket Super Battle Droid Subordinate with "Critical Hit 2" and "Armor" and put it into the Ground or Character arena.	<s><l>Pay 2BP to Spawn Rocket Super Battle Droid</l><f>/spawn Rocket Super Battle Droid;/player stat2 -2;/s Pays 2 BP to spawn Rocket Super Battle Droid subordinate using Admiral Trench (B) because a Separatist Transport was deployed</f></s>	REP, CW
Admiral Yularen (B)	BL	BL094_Admiral_Yularen_B	L	Character	Republic Officer	4	20	2	5	U	94		Tap -> This turn, whenever one of your Republic units uses one of its activated abilities, you may pay 1 Force. If you do, search your deck for a unit card with the same name as that unit, show it to your opponent, and put it into your hand. Shuffle your deck.		REP, CW
Ahsoka Tano (G)	BL	BL095_Ahsoka_Tano_G	L	Character	Togruta Jedi Padawan - Republic Officer	5	40	3	4	U	95		Starfighter Pilot. The Starfighter gets: - Focus 2 - Pay 1 Force -> Evade 1 - Pay 1 Force -> Retaliate 3		REP, CW
Ahsoka Tano (H)	BL	BL096_Ahsoka_Tano_H	L	Character	Togruta Jedi Padawan - Republic Officer	6	50	5	5	U	96		Upkeep: Each player draws a card. | Stun 1 | Pay 1 Force -> Ahsoka gets Critical Hit 1 for this attack. | Pay 2 Force -> Ahsoka gets Parry 1 until end of turn. | Pay 4 Force -> Deflect 2 | Pay 2 Force -> Evade 2		REP, CW
Ahsoka Tano's Lightsabers (B)	BL	BL097_Ahsoka_Tano_s_Lightsabers_B	L	Equipment	Character - Lightsaber Weapon	2				U	97		Pay 2 Force -> Equip | Equipped Jedi gets "Pay 1 Force -> Protect 1 (Prevent 1 damage to one of your other units in this arena.)" | Equipped Ahsoka Tano also gets +1 health and "Ahsoka 's activated abilities can't be disrupted."		REP, CW
Ahsoka's Protection	BL	BL098_Ahsoka_s_Protection	L	Battle						U	98		As long as Ahsoka Tano is in any arena, Ahsoka's Protection can't be disrupted. | One of your units gets "Pay X Force -> Protect X (Prevent X damage to one of your other units in this arena.)" until end of turn.		REP, CW
Asajj Ventress (H)	BL	BL099_Asajj_Ventress_H	N	Character	Dark Jedi Bounty Hunter - Nightsister	8	50	7	5	U	99		Parry 2 | As long as Asajj has no damage counters on her, she gets +3 power. | Pay 1 build point -> Asajj gets Armor until end of turn. Play only during your build step. | Pay 2 Force -> Remove 1 damage counter from one of your other Nightsisters. Play only when no unit is attacking.		REP, CW
AZI-3 (A)	BL	BL100_AZI_3_A	L	Character	Kaminoan Medical Droid	4	20	1	3	U	100		As long as Fives is in any arena, AZI-3 gets "Whenever AZI-3 would be damaged, you may retreat him. If you do, prevent all damage to AZI-3 and take 1 50/0/2 Kaminoan Flight Pod Subordinate and put it into the Space arena tapped. Play only once per game." | Tap -> Choose one: Tap one of your opponent's Clone Characters. Or: Untap Fives.	<s><l>Spawn Kaminoan Flight Pod</l><f>/spawn Kaminoan Flight Pod;/s spawns Kaminoan Flight Pod subordinate using AZI-3 (A) because AZI-3 (A) was retreated preventing all damage and Fives is in any arena;/s NB the Kaminoan Flight Pod subordinate must be deployed TAPPED</f></s>	REP, CW
Bail Organa (D)	BL	BL101_Bail_Organa_D	L	Character	Alderranian Republic Diplomat	4	20	2	4	U	101		Each of your opponent's Characters loses Stun and can't use Ambush. | Tap -> Disrupt a Trap. | INSERT: Tap -> Tap one of your opponent's Neutral Characters. Play only during your build step.		REP, CW
Barriss Offee (C)	BL	BL102_Barriss_Offee_C	D	Character	Mirialan Independent Dark Jedi Padawan	6	60	5	4	U	102		Whenever a unit with a Nano-Droids Subordinate beneath it is discarded from any arena, do 1 damage to each of your opponent's units in that arena. | Tap -> Take 1 10/1/1 Nano-Droids Subordinate and put it face-down beneath a unit in any arena.	<s><l>Tap to spawn Nano-Droids</l><f>/spawn Nano-Droids;/cr90;/s Taps Barriss Offee (C) to spawn Nano-Droids subordinate</f></s>	REP, CW
Black Sun Syndicate	BL	BL103_Black_Sun_Syndicate	N	Resource		3				U	103		Add 1 counter -> Search your deck for a Black Sun or Crime Lord unit card, show it to your opponent, and put it into your hand. Shuffle your deck. | Remove 4 counters -> Reveal a partially built Black Sun or Crime Lord unit card in your build zone to your opponent, remove X build counters from it, and gain X+1 build points. Play only during build step.		REP, CW
Boba Fett (Q)	BL	BL104_Boba_Fett_Q	N	Character	Mandalorian Bounty Hunter - Clone Boy	5	50	3	3	U	104		Armor | Double Strike | Remove a card from your opponent's discard pile from the game -> Ambus 1 (If your opponent deploys, moves, or puts a unit into this arena, Boba does 1 dice of damage to that unit.) | Pay 0 Force -> Retaliate 1		REP, CW
Brotherly Bond	BL	BL105_Brotherly_Bond	N	Equipment	Character -Skill	2				U	105		Pay 2 Force -> Equip | Equipped Nightbrother gets +20 speed and +2 health. | Equipped Darth Maul or Savage Opress also gets +2 power and "Pay 2 Force -> Protect 2 (Prevent up to 2 damage to one of your other units in this arena.)"		REP, CW
Byph (A)	BL	BL106_Byph_A	L	Character	Ithorian Force Sensitive Child - Republic Jedi	4	40	1	3	U	106		Each Force Sensitive costs 1 less build counter to deploy. | Pay 3 Force -> Deflect 1		REP, CW
C-3PO (N)	BL	BL107_C_3PO_N	L	Character	Republic Protocol Droid	3	10	1	3	U	107		Tap -> Search your deck for a R2-D2 unit card, show it to your opponent, and put it into your hand. Shuffle your deck. | Starfighter Pilot. The Starfighter gets: -When your build step starts, you may choose one: Draw a card. Or: Search your deck for a Location card, show it to your opponent, and put it into your hand. Shuffle your deck.		REP, CW
Cad Bane (F)	BL	BL108_Cad_Bane_F	D	Character	Duros Bounty Hunter	6	50	5	6	U	108		Upkeep: Put 1 captivity counter on Cad. | Cad gets -1 power and Lucky 1 for each captivity counter on him. | Remove X captivity counters from Cad -> Untap one of your Characters with printed power X.		REP, CW
Captain Ackbar (E)	BL	BL109_Captain_Ackbar_E	L	Character	Mon Calamari Republic Aquatic Officer	7	30	3	5	U	109		When you deploy Ackbar, take 2 50/1/2 Mon Calamari Warrior Subordinates with "Pay 0 Force -> Retaliate 1" and put them into your Character arena. | As long as there is an Aquatic Location in any arena, Ackbar gets +20 speed, +1 power, and +1 health. | Pay 0 Force -> Retaliate 2	<s><a>y</a><l>Spawn 2 Mon Calamari Warriors</l><f>/spawn Mon Calamari Warrior;/spawn Mon Calamari Warrior;/s spawns 2 Mon Calamari Warrior subordinates upon deployment of Captain Ackbar (E)</f></s>	REP, CW
Chamber of Judgment	BL	BL110_Chamber_of_Judgment	L	Location	Character - Republic Jedi Coruscant Facility	1				U	110		When your build step starts, if you have a Jedi in the Character arena, choose one of them and roll a die. If you roll a 3 or less, the chosen Jedi loses the Jedi subtype until it is discarded. If you roll a 4 or more, the chosen Jedi gets +2 power until it is discarded.		REP, CW
Chancellor Palpatine (P)	BL	BL111_Chancellor_Palpatine_P	L	Character	Republic Diplomat	6	20	3	4	U	111		Whenever you deploy a Diplomat to the Character arena, you may discard a card from your hand. If you do, take 1 40/2/2 Senate Guard Subordinate with "Discard this unit from the Character arena -> Prevent all damage to one of your Diplomat Characters." and put it into the Character arena.	<s><l>Spawn Senate Guard</l><f>/spawn Senate Guard;/s spawns Senate Guard subordinate using Chancellor Palpatine (P) because a Diplomat was deployed to the Character arena and they discard a card form their hand</f></s>	REP, CW
Colonel Gascon (A)	BL	BL112_Colonel_Gascon_A	L	Character	Zilkin Republic Officer	5	30	2	4	U	112		When you deploy Gascon, you may search your deck for a D-Squad unit card. If you do, show it to your opponent and put it into your build zone with 1 build counter on it. Shuffle your deck. | Each of your Droids costs 1 less build counter to deploy.		REP, CW
Commander Cody (F)	BL	BL113_Commander_Cody_F	L	Character	Republic Clone Officer	7	40	4	4	U	113		Armor | When you deploy Cody, you may discard a card from your hand. If you do, search your deck for a Commander Cody unit card, show it to your opponent, and put it into your build zone with 1 build counter on it. Shuffle your deck. | Each of your Clone Ground units gets Focus 2.		REP, CW
Commander Doom (A)	BL	BL114_Commander_Doom_A	L	Character	Republic Clone Officer	7	60	5	5	U	114		When you deploy Doom, you may tap one of your Republic Officers in the Character arena. If you do, search your deck for a Clone unit card, show it to your opponent, and put it into your build zone with 3 build counters on it. Shuffle your deck.		REP, CW
Commander Wolffe (C)	BL	BL115_Commander_Wolffe_C	L	Character	Republic Clone Officer	4	30	4	4	U	115		Reserves: Tap -> One of your Clones gets Armor until end of turn. | Reserves: Tap -> One of your Clones gets Lucky 2 until end of turn.q		REP, CW
Darth Maul (L)	BL	BL116_Darth_Maul_L	N	Character	Zabrak Dark Jedi - Nightbrother	8	50	7	5	U	116		Treat Maul as a Death Watch Mandalore. | Bounty: Search your deck for an Equipment card, show it to your opponent, and put it into your hand. Shuffle your deck. | Each of your other Death Watch units gets Fury 2. | Pay 3 Force -> Evade 2		REP, CW
D-Squad (A)	BL	BL117_D_Squad_A	L	Ground	Republic Astromech Droid Squad	5	40	2	5	U	117		Stack: Any unique Astromech and WAC-47. | When you deploy D-Squad, you may search your deck for a Gregor unit card. If you do, show it to your opponent and put it into your build zone with 1 build counter on it. Shuffle your deck. | Tap -> Discard up to X cards at random from your opponent's hand, where X is the number of cards in D-Squad 's stack.		REP, CW
Duchess Satine Kryze (C)	BL	BL118_Duchess_Satine_Kryze_C	L	Character	Mandalorian Diplomat	4	20	0	4	U	118		Upkeep: Put 1 captivity counter on Satine or tap her. | When Satine has 4 or more captivity counters on her, discard her. | As long as there at least 2 captivity counters on Satine, Obi-Wan Kenobi gets Critical Hit 2. | Obi-Wan Kenobi gets Fury X, where X is the number of captivity counters on Satine.		REP, CW
Dynamic Duo	BL	BL119_Dynamic_Duo	L	Mission		1				U	119		To complete Dynamic Duo, you must also tap one of your unique units in any arena. Choose one of your other unique units in the same arena. Search your deck for up to 2 unit cards with the same name as the chosen unit, show them to your opponent, and put them into your build zone with 1 build counter on each of them. Shuffle your deck.		REP, CW
Elite Death Watch Strikers	BL	BL120_Elite_Death_Watch_Strikers	D	Ground	Death Watch Mandalorian Warrior Squad	7	50	5	5	U	120		Hidden Cost 5 | Accuracy 1 | Whenever this unit damages one of your opponent's Neutral units (after damage prevention), tap that unit.		REP, CW
Elite Nightsister Squad	BL	BL121_Elite_Nightsister_Squad	N	Ground	Nightsister Warrior Squad	5	50	1	4	U	121		Treat this unit as a Force Sensitive. | This unit gets +1 power for each other Nightsister you have in the Ground arena. | Pay 2 Force -> Ambush X, where X is the number of Nightsisters you have in this arena. (If your opponent deploys, moves, or puts a unit in this arena, this unit does X dice of damage to that unit.)		REP, CW
Embo (B)	BL	BL122_Embo_B	N	Character	Kyuzo Bounty Hunter	6	50	4	5	U	122		Accuracy 1 | Bounty: Remove up to 2 damage counters each from Embo and Marrok. | When you deploy Embo, you may pay 3 build points. If you do, take 1 60/3/4 Marrok Subordinate and put it into the Character arena.	<s><l>Pay 3BP to spawn Marrok</l><f>/spawn Marrok (A);/player stat2 -3;/s Pays 3 BP to spawn Marrok (A) subordinate upon deployment of Embo (B)</f></s>	REP, CW
Finis Valorum (C)	BL	BL123_Finis_Valorum_C	L	Character	Republic Diplomat	3	10	1	2	U	123		As long as Yoda is in the Character arena, Finis can't be attacked. | Each of your Jedi in the Ground and Character arena gets "Forewarning: Draw a card."		REP, CW
Gauntlet (A)	BL	BL124_Gauntlet_A	D	Space/Ground	Death Watch Mandalorian Transport	8	70	4	5	U	124		Switch: +10 speed/+1 power | When you deploy Gauntlet, you may search your deck for up to 3 Death Watch unit cards. If you do, show them to your opponent and put them into your hand. Shuffle your deck.		REP, CW
General Grievous (N)	BL	BL125_General_Grievous_N	D	Character	Separatist Cyborg Officer	6	30	5	7	U	125		Treat Grievous as a Dark Jedi Droid. | Attacks from Grievous can't be disrupted. | Each of your Pirates gets the Separatist subtype and can't lose its subtype. | Discard one of your Separatist Pirates from any arena -> Evade 4		REP, CW
Gladiator Droid	BL	BL126_Gladiator_Droid	N	Ground/Character	Gladiator Droid	4	50	3	3	U	126		This unit can't retreat. | When the battle phase starts, choose one: This unit gets Double Damage until end of turn. Or: This unit gets Double Strike until end of turn. | Whenever this unit attacks and does no damage (after damage prevention), discard it.		REP, CW
Grievous's Fury	BL	BL127_Grievous_s_Fury	D	Battle						U	127		Pay 4 Force -> One of your units gets Fury 3 for this attack. If that unit is General Grievous, if you roll a 6 on one of the dice for Fury, untap him.		REP, CW
Gungan Aquatic Army	BL	BL128_Gungan_Aquatic_Army	L	Ground	Gungan Aquatic Army	8	20	9	9	U	128		Discard one of your Gungans with printed build cost 4 or more from any arena -> This unit gets Damage Control 5 until the next battle phase starts. Play only when the Ground battle step ends. | Put 1 damage counter on this unit -> Protect 1 (Prevent 1 damage to one of your other units in this arena.)		REP, CW
Gungi (A)	BL	BL129_Gungi_A	L	Character	Wookiee Force Sensitive Child - Republic Jedi	4	30	2	4	U	129		Each Equipment costs 1 less build counter to complete. | Pay 3 Force -> Retaliate 2		REP, CW
Hand of Justice (A)	BL	BL130_Hand_of_Justice_A	L	Space	Republic Clone Cruiser	6	30	5	5	U	130		Hand of Justice can be piloted by a Capital Ship Pilot and gets all abilities granted by that Pilot as if it were a Capital Ship. | Hand of Justice can have up to 2 Pilots. | Tap -> Choose one: Gain 1 Force and draw a card. Play only during your build step. Or: Remove up to 2 captivity counters from one of your units. Play only during your build step.		REP, CW
Hardcase (A)	BL	BL131_Hardcase_A	L	Character	Republic Clone Soldier	6	50	4	5	U	131		Critical Hit 1 | Discard Hardcase from the Character arena -> Discard one of your opponent's units with printed build cost 6 or less from the Space arena. Play only when no unit is attacking. | Pay 1 Force -> Intercept		REP, CW
Holographic Disguise Matrix	BL	BL132_Holographic_Disguise_Matrix	N	Equipment	Character - Device	2				U	132		Pay 1 build point -> Equip | Equipped Character gets "As long as this unit has no damage counters on it, it can't attack or be attacked.", "This unit doesn't count toward controlling the Character arena.", "When your build step starts, you may choose a subtype. If you do, this unit gets the chosen subtype until end of turn."		REP, CW
Hondo Ohnaka (B)	BL	BL133_Hondo_Ohnaka_B	N	Ground/Character	Weequay Pirate	5	30	4	4	U	133		Forewarning: Untap one of your Subordinates. | Pay 4 build points -> Take 2 60/2/2 Weequay Warriors Subordinates with "Pay 0 Force -> Retaliate 1" and put them into the Ground or Character arena. Play only during your build step.	<s><l>Pay 4BP to spawn 2 Weequay Warriors</l><f>/spawn Weequay Warriors;/spawn Weequay Warriors;/player stat2 -4;/s Pays 4BP to spawn 2 Weequay Warriors subordinates using Hondo Ohnaka (B)</f></s>	REP, CW
Hunting the Hunter	BL	BL134_Hunting_the_Hunter	N	Mission - Campaign		2				U	134		When each turn starts, if a Bounty Hunter attacked last turn, choose one: Do 2 damage to a Bounty Hunter that attacked last turn. Or: One of your Bounty Hunters gets Avenge 1 and "Pay 0 Force -> Ambush 1 (If your opponent deploys, moves, or puts a unit into this arena, this unit does 1 dice of damage to that unit.)" until end of turn.		REP, CW
Hydroid Medusa Swarm	BL	BL135_Hydroid_Medusa_Swarm	D	Ground	Separatist Aquatic Cyborg Squad	11	20	8	5	U	135		This unit can only be hit on a roll of 6. | Pay 5 Force -> Ambush 5 (If your opponent deploys, moves, or puts a unit in this arena, this unit does  5 dice of damage to that unit.)	 	REP, CW
Ilum System	BL	BL136_Ilum_System	L	Location	Space - Republic Jedi Ilum Star System	2				U	136		When your build step starts, gain 1 Force for each Lightsaber Weapon in play.		REP, CW
Jar Jar Binks (F)	BL	BL137_Jar_Jar_Binks_F	L	Character	Gungan Republic Aquatic Diplomat	5	50	2	4	U	137		Lucky 2 | As long as you have a Jedi Master in any arena, Jar Jar gets "Pay 0 Force -> Evade X, where X is the number of cards in Jar Jar's stack." | Tap -> Each of your other Characters gets Lucky 2 until end of turn. Play only when the Character battle step starts.		REP, CW
Jedi Funeral	BL	BL138_Jedi_Funeral	N	Mission		3				U	138		Choose a player. Gain X Force, where X is the number of Jedi Ground and Character unit cards in the chosen player's discard pile.		REP, CW
Jedi Initiate Team (B)	BL	BL139_Jedi_Initiate_Team_B	L	Ground	Force Sensitive Child - Republic Jedi Squad	5	40	3	5	U	139		When you deploy Jedi Initiate Team, gain X Force, where X is the number of Force Sensitive Children in the Character arena. | Pay 3 Force -> Evade 2 | Pay 2 Force -> Retreat Jedi Initiate Team. Play only when no unit is attacking.		REP, CW
Jesse (A)	BL	BL140_Jesse_A	L	Character	Republic Clone Soldier	6	40	4	4	U	140		Precision | When your build step starts, you may choose one of your opponent's Starfighters in any arena. If you do, roll a die. If you roll a 5 or 6, gain control of the chosen Starfighter until end of turn. | Starfighter Pilot. The Starfighter gets: -+1 power.		REP, CW
Kit Fisto (D)	BL	BL141_Kit_Fisto_D	L	Character	Nautolan Jedi Master - Republic Aquatic Officer	7	50	6	4	U	141		Whenever you deploy an Aquatic unit, gain 1 Force. | Pay 3 Force -> Take 1 50/3/2 Clone SCUBA Trooper Subordinate with "Armor" and put it into the Character arena. Play only during your build step. | Pay 3 Force -> Evade 3	<s><l>Pay 3 Force to Spawn Clone SCUBA Trooper</l><f>/spawn Clone SCUBA Trooper;/player stat1 -3;/s pays 3 Force to spawn Clone SCUBA Trooper subordinate using Kit Fisto (D)</f></s>	REP, CW
Lama Su (D)	BL	BL142_Lama_Su_D	N	Character	Kaminoan Diplomat	3	20	3	2	U	142		Each of your Kaminoans costs 1 less build counter to deploy. | Reserves: Tap -> Search your deck for a Kaminoan unit card, show it to your opponent, and put it into your build zone with 1 build counter on it. Shuffle your deck. Play only during your build step.		REP, CW
Lightsaber Construction	BL	BL143_Lightsaber_Construction	L	Resource		3				U	143		When your build step starts, add X counters to this Resource, where X is the number of Force Sensitive Children you have in any arena. | Remove 3 counters -> Take a Lightsaber Weapon card from your hand and attach it to one of your Force Sensitive Children without paying the build or equip costs. Play up to 2 times per turn and only during your build step.		REP, CW
Loss	BL	BL144_Loss	N	Mission - Trap		2				U	144		When one of your opponent's units is discarded from the Character arena, choose one: Tap one of your opponent's other units in the Character arena. Or: Your opponent loses 4 Force.		REP, CW
Lux Bonteri (C)	BL	BL145_Lux_Bonteri_C	L	Character	Onderon Diplomat - Rebel	5	50	4	4	U	145		Treat Lux as a Republic Agent. | Lucky 2 | Stun 1 | Lux gets Accuracy 1 when attacking a Droid or Separatist.		REP, CW
Maul's Leadership	BL	BL146_Maul_s_Leadership	N	Battle						U	146		Pay X Force -> Choose an arena. X of your units in the chosen arena each gets Precision and "Whenever this unit attacks, you may give it +3 power for this attack. If you do, it does 2 dice of damage to itself when the attack ends." until end of turn.		REP, CW
Maul's Revenge 	BL	BL147_Maul_s_Revenge	D	Battle						U	147		Pay 3 Force -> Do 3 damage to a tapped unit in the Ground or Character arena. | Enhance: Pay 1 more Force -> Also put 1 corruption counter on that unit.		REP, CW
Meena Tills (A)	BL	BL148_Meena_Tills_A	L	Character	Mon Calamari Republic Aquatic Diplomat	4	20	2	4	U	148		Alternative Cost: Tap one of your Aquatic units. | As long as you have another Aquatic unit in the Character arena, Meena can't be attacked. | Tap -> Untap one of your other Aquatic units with printed build cost 4 or less.		REP, CW
Mon Mothma (D)	BL	BL149_Mon_Mothma_D	L	Character	Republic Diplomat	4	40	1	5	U	149		Reserves: Each of your units' Protect abilities can't be disrupted. | Reserves: Tap -> Each of your units' Protect abilities costs 1 less Force to play until end of turn. Abilities that cost 1 or more Force can't cost less than 1 Force.		REP, CW
Mother Talzin (D)	BL	BL150_Mother_Talzin_D	N	Character	Force Sensitive Master - Nightsister	7	50	5	5	U	150		Parry 2 | Talzin gets +2 power when attacking a Jedi or Sith. | Pay 2 Force -> Talzin gets +2 power for this attack. | Pay 2 Force -> Deflect 1 | INSERT: Foresight: Gain 1 Force.		REP, CW
Nala Se (B)	BL	BL151_Nala_Se_B	N	Character	Kaminoan Scientist	5	30	1	4	U	151		Whenever one of your Clone Characters would be damaged, prevent 1 of that damage. | Remove a card from your discard pile from the game -> Protect 1 (Prevent 1 damage to one of your other units in this arena.)		REP, CW
Obi-Wan Kenobi (X)	BL	BL152_Obi_Wan_Kenobi_X	L	Character	Jedi Master	9	40	6	5	U	152		Treat Obi-Wan as a Bounty Hunter. | Armor | Parry 1 | Stealth | Each of your Bounty Hunters costs 1 less build counter to deploy.		REP, CW
Other Uses	BL	BL153_Other_Uses	D	Mission - Trap		2				U	153		When one of your opponent's units would be discarded, retreat it and put or remove damage counters from it until it has 1 remaining health instead. Then gain any amount of Force and draw any number of cards up to a combined total of X, where X is the number of damage counters on it.		REP, CW
Padme Amidala (M)	BL	BL154_Padme_Amidala_M	L	Character	Republic Diplomat	5	40	3	5	U	154		When the roll for build points is made, you may reroll that die up to 2 times. | Pay 1 Force -> Retreat one of your Characters. Play only when no unit is attacking.		REP, CW
Plo Koon (E)	BL	BL155_Plo_Koon_E	L	Character	Kel Dor Jedi Master - Republic Officer	8	60	6	6	U	155		Precision | Parry 2 | Pay 2 Force -> Ambush 3 (If your opponent deploys, moves, or puts a unit into this arena, Plo does 3 dice of damage to that unit.) | Play 2 Force -> One of your other Republic units in the Ground or Character arena gets "Play 1 Force -> Ambush 3" until end of turn.		REP, CW
Plo's Discovery	BL	BL156_Plo_s_Discovery	L	Mission		3				U	156		Search your deck for up to 3 Ahsoka Tano unit cards, show them to your opponent, and put them into your hand. Shuffle your deck. If you have Plo Koon in any arena, also gain 2 Force.		REP, CW
Plo's Providence	BL	BL157_Plo_s_Providence	L	Battle						U	157		Pay 5 Force -> Choose one: Untap one of your Jedi Characters. Play only if your opponent tapped that Character this turn. Or: Remove all captivity counters from one of your Jedi Characters. Or: Plo Koon gets "Pay 0 Force -> Protect 2 (Prevent up to 2 damage to one of your other units in this arena.)" until end of turn.		REP, CW
Pong Krell's Lightsabers (A)	BL	BL158_Pong_Krell_s_Lightsabers_A	N	Equipment	Character - Lightsaber Weapon	3				U	158		Pay 4 Force -> Equip | Equipped Jedi gets +1 power, Critical Hit 1, Fury 1, and Overkill. | Equipped Pong Krell also gets "Attacks from Pong can't be disrupted." and "Discard one of your Clones from the Ground or Character arena -> Remove up to 4 damage counters from Pong. Play only when no unit is attacking."		REP, CW
Quarzite Station (A)	BL	BL159_Quarzite_Station_A	N	Space	Independent Station	8	30	0	9	U	159		Damage Control 1 | Forewarning: Draw a card. | Shields 1 | Tap -> Choose one: Gain 1 build point. Play only during your build step. Or: Your opponent loses 1 build point. Play only during your opponent's build step.		REP, CW
Queen Miraj Scintel (A)	BL	BL160_Queen_Miraj_Scintel_A	D	Character	Zygerrian Queen - Crime Lord	5	20	2	4	U	160		Foresight: Put 1 captivity counter on a unit. | As long as you have a Slave or another Zygerrian in the Character arena, Miraj can't be attacked. | When you deploy Miraj, you may search your deck for up to 3 Slave or Zygerrian unit cards. If you do, show them to your opponent and put them into your hand. Shuffle your deck.		REP, CW
