Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Poe Dameron (P)	BAE	BAE099_Poe_Dameron_P	L	Character	Resistance Officer	5	40	4	5	U	99		Parry 1 | [Pilot] Squadron and Starfighter Pilot. The Squadron or Starfighter gets: *Each of your units with a Pilot gets Precision, "Pay 0 Force -> Evade 1", and "Pay 2 Force -> Retaliate 4."		RES
Poe's Starfighter (G)	BAE	BAE100_Poe_s_Starfighter_G	L	Space	Resistance Starfighter	5	60	3	3	U	100		Accuracy 1 | Precision | Shields 1 | INSERT: Each of your units in this arena gets "Pay 1 Force -> Intercept"		RES
Rebirth on Exegol	BAE	BAE101_Rebirth_on_Exegol	D	Mission - Campaign		2				U	101		When each battle phase starts, if a Location is in play, choose an arena with a Location or a Sith. Each of your units in the chosen arena gets "Forewarning: Remove 1 damage counter from this unit.", Precision, and Avenge 2 until end of turn.		RES
Resistance Assault Squadron	BAE	BAE102_Resistance_Assault_Squadron	L	Space	Resistance Squadron	6	50	*	5	U	102		Velocity 10 | Accuracy 1 | Lucky 1 | Stun 1 | This unit's power is equal to the number of Resistance units you have in this arena.		RES
Resistance Heroes (E)	BAE	BAE103_Resistance_Heroes_E	L	Ground	Resistance Officer Squad	5	50	3	4	U	103		Bounty: Resistance Heroes gets +1 power until its is discarded. | Focus 1 | Double Strike		RES
Resistance High Command (D)	BAE	BAE104_Resistance_High_Command_D	L	Ground	Resistance Officer Squad	6	20	3	5	U	104		Reserves: [Tap] -> Choose one: Take 1 40/2/2 Resistance Soldier Subordinate and put it into the Character arena. Play only during your build step. Or: Take 1 40/3/2 Ajan Kloss Squad Subordinate with "Cunning" and put it into the Ground arena. Play only during your build step.	<s><l>Tap to spawn Resistance Soldier</l><f>/spawn Resistance Soldier;/cr90;/s taps Resistance High Command (D) to spawn a Resistance Soldier Subordinate.</f></s><s><l>Tap to spawn Ajan Kloss Squad</l><f>/spawn Ajan Kloss Squad;/cr90;/s taps Resistance High Command (D) to spawn a Ajan Kloss Squad Subordiante</f></s>	RES
Resistance X-wing	BAE	BAE105_Resistance_X_wing	L	Space	Resistance Starfighter	4	50	3	3	U	105		Critical Hit 1 | Surge 1 | Stun 1		RES
Resistance Y-wing	BAE	BAE106_Resistance_Y_wing	L	Space	Resistance Starfighter	4	40	3	3	U	106		Barrage 2 | Bombard 4		RES
Revenge Ritual	BAE	BAE107_Revenge_Ritual	N	Resource		5				U	107		When your build step starts, choose a play. Then add X counters to this Resource, where X is the total number of corruption counters on the chosen player's units. | Remove X+5 counters -> Put 1 unique Jedi or Sith Character until card with printed build cost X from your discard pile into its arena untapped. Play only during your build step.		RES
Rey (R)	BAE	BAE108_Rey_R	L	Character	Resistance Jedi Padawan	6	20	4	5	U	108		Pay 3 Force -> Meditate, and if this is still the top card in Rey's stack when this turn ends, discard her and gain 4 Force. | Pay 2 Force -> Evade 2 | INSERT: Resilience 1		RES
Saving the Galaxy	BAE	BAE109_Saving_the_Galaxy	L	Event						U	109		Each unit gets "Bounty: You may remove 1 counter of any type from another unit." | Return this Event to your supply -> Put a Location card from a discard pile into your hand.		RES
Sith Fleet Detachment	BAE	BAE110_Sith_Fleet_Detachment	D	Space/Ground	Final Order Sith Eternal Fleet	7	30	7	7	U	110		Switch: Bombard 3/Barrage 4 | As long as this unit is in the Ground arena, each unit gets +1 power when attacking it.		RES
Sith Lord's Confidence	BAE	BAE111_Sith_Lord_s_Confidence	D	Equipment	Character - Trait	2				U	111		When one of your Sith Lords has 2 or more damage counters on them, attach Sith Lord's Confidence to that unit. | Equipped Sith Lord gets Resilience 2 and "Pay 1 Force -> Persuade 2."		RES
Steadfast (D)	BAE	BAE112_Steadfast_D	D	Space	Final Order Sith Eternal Capital Ship - Flagship	9	30	7	7	U	112		Armor | Each of your Final Order Space units costs 1 less build counter to deploy. | As long as Steadfast has a Pilot, it gets Inspiration. | Bombard 3		RES
System Failure	BAE	BAE113_System_Failure	N	Battle						U	113		Pay 4 Force -> One of your opponent's units in the Space or Ground arena loses its game text until end of turn. Play only when the battle phase starts. | Pay 7 Force -> Meditate		RES
Tantive IV (G)	BAE	BAE114_Tantive_IV_G	L	Space	Resistance Diplomat Capital Ship	5	40	2	5	U	114		Foresight: Draw a card. | Shields 1 | INSERT: Just before Tantive IV is discarded, you may choose one of your units in the Space or Ground arena. If you do, the chosen unit gets Avenge 3 until it is discarded.		RES
Temmin's Starfighter (A)	BAE	BAE115_Temmin_s_Starfighter_A	L	Space	Resistance Starfighter	3	50	3	3	U	115		Velocity 20 | Riposte 1 | When Temmin's Starfighter is discarded from any arena, you may put 1 damage counter on one of your opponent's units in that arena.		RES
Trudgen (A)	BAE	BAE116_Trudgen_A	D	Character	Force Sensitive Final Order Ren Knight	3	50	3	3	U	116		Critical Hit 1 | Pay 2 Force -> Deflect 1		RES
Ushar (A)	BAE	BAE117_Ushar_A	D	Character	Force Sensitive Final Order Ren Knight	3	50	3	3	U	117		Stun 3 | Pay 2 Force -> Persuade 2		RES
Vicrul (A)	BAE	BAE118_Vicrul_A	D	Character	Force Sensitive Final Order Ren Knight	5	60	4	4	U	118		Each of your Ren Knights get Velocity 20. | Whenever damage from Vicrul causes another unit to be discarded, put that unit card face-down beneath Vicrul. | Vicrul gets +10 speed, +1 power, and +1 health for each face-down card beneath him. | Pay 2 Force -> Absorb 2		RES
We Hope	BAE	BAE119_We_Hope	L	Battle						U	119		Roll a die -> If you roll a 5 or 6, gain 1 Force, draw a card, and you may put a unit card from your discard pile into your build zone with 1 build counter on it. | Roll a die -> Meditate		RES
Wedge Antilles (H)	BAE	BAE120_Wedge_Antilles_H	L	Character	Independent Corellian Officer	5	30	3	4	U	120		[Pilot] Transport Pilot. The Transport gets: *+2 power *Accuracy 1 *Stun 2		RES
Admiral Frantis Griss (B)	BAE	BAE121_Admiral_Frantis_Griss_B	D	Character	Final Order Officer	6	40	3	5	U	121		[Pilot] Capital Ship Pilot. The Capital Ship gets *Armor *Whenever this unit would be attacked, you may pay 3 Force. If you do, take 1 50/3/2 Final Order Purist Wing Subordinate with "Pay 1 Force -> Intercept" and put it into this arena.	<s><l>Pay 3 Force to spawn Final Order Pursuit Wing</l><f>/spawn Final Order Pursuit Wing;/player stat1 -3;/s pays 2 Force to spawn Final Order Pursuit Wing</f></s>	RES
Ajan Kloss Logistic Squad	BAE	BAE122_Ajan_Kloss_Logistic_Squad	L	Ground	Resistance Squad	5	30	2	5	U	122		Reserves: [Tap] -> Draw 3 cards and then discard 2 cards from your hand unless you discard a Mission card. Play only during your build step.		RES
Anodyne II (A)	BAE	BAE123_Anodyne_II_A	L	Space	Independent Cruiser	4	30	3	4	C	123		Reduced Cost 3: If you have a Resistance unit in the Space or Ground arena. | Focus 1 | When Anodyne II would be discarded from any arena, you may remove it from the game instead. If you do, draw a card.		RES
Babu Frik (C)	BAE	BAE124_Babu_Frik_C	L	Character	Anzellan Crime Gang Mechanic	3	20	2	2	C	124		Hidden Cost 1 | [Pilot] Starfighter Pilot. The Starfighters gets: *This unit can have an extra Pilot. *Damage Control 1		RES
Ben Solo (E)	BAE	BAE125_Ben_Solo_E	L	Character	Independent Jedi Padawan	7	60	4	4	C	125		Lucky 3 | Pay 1 Force -> Absorb 1 | Pay 1 Force -> Deflect 1 | Pay 1 Force -> Evade 1		RES
Ben's TIE Scout (A)	BAE	BAE126_Ben_s_TIE_Scout_A	L	Space	Independent Jedi Starfighter	3	60	3	2	C	126		When you deploy Ben's TIE Scout to the Space arena, you may search your deck for a Jedi Character unit card, reveal it, and put it into your hand. If that card is Ben Solo, put it into your build zone with 1 build counter on it, and that card gets Hidden Cost 3 until end of turn. Shuffle your deck.		RES
C'ai Threnalli (C)	BAE	BAE127_C_ai_Threnalli_C	L	Character	Abednedo Resistance Soldier	3	30	3	3	C	127		When you deploy C'ai, choose one: Draw a card. Or: Look at your opponent's hand. [Pilot] Squadron and Starfighter Pilot. The Squadron or Starfighter gets: *Pay 1 Force -> Evade 1 *Pay 1 Force -> Intercept		RES
Captain Chesille Sabrond (A)	BAE	BAE128_Captain_Chesille_Sabrond_A	D	Character	Final Order Officer	4	30	3	3	C	128		[Pilot] Capital Ship Pilot. The Capital Ship gets: *Bombard 2 *Pay 2 build points -> Take 1 50/2/2 Final Order Sith Troopers Subordinate with "Double Damage" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Pay 2BP to spawn Final Order Sith Troopers</l><f>/spawn Final Order Sith Troopers;/player stat2 -2;/s pays 2BP to spawn a Final Order Sith Troopers Subordinate using Captain Chesille Sabron (A)</f></s>	RES
Commander Laram D'Acy (C)	BAE	BAE129_Commander_Larma_D_Acy_C	L	Character	Resistance Officer	4	30	4	4	C	129		Each of your Pilots costs 1 less build counter to deploy. | Reserves: [Tap] -> Move a Resistance Pilot piloting a unit to your build zone or its arena untapped. Play only when that piloted unit's attack ends or when the Pilot would be discarded.		RES
Darth Vader's Sith Wayfinder (B)	BAE	BAE130_Darth_Vader_s_Sith_Wayfinder_B	L	Equipment	Space - Device	0				C	130		Pay 2 Force -> Equip | Equipped Space unit gets Focus 2 and "Whenever your opponent deploy a Sith to any arena, they loses 1 Force."		RES
Death of a Legend	BAE	BAE131_Death_of_a_Legend	L	Mission -Trap		2				C	131		Just before one of your unique units is discarded from any arena, each of your units in that arena gets Avenge 3 until end of turn.		RES
D-0 (C)	BAE	BAE132_D_O_C	L	Character	Resistance Droid	2	30	1	2	C	132		Reserves: [Tap] -> Gain 1 build point. You may also tap a unit that you deploy to your build zone this turn. If you do, gain 1 more build point. Play only during your build step.		RES
Emperor Palpatine (A2)	BAE	BAE133_Emperor_Palpatine_A2	D	Character	Final Order Clone Dark Jedi Master - Sith Lord	5	40	*	5	C	133		Palpatine's power is equal to the number of corruption counters on your opponent's units in any arena. | Riposte 2 | INSERT: Each unit gets Backfire 1 when attacking Palpatine		RES
Emperor's Message	BAE	BAE134_Emperor_s_Message	D	Mission - Trap		2				C	134		When 1 or more captivity or corruption counters are put on a unit, tap that unit. Pay 6 Force -> Meditate, and you may untap one of your Sith Character.		RES
Exegol Star Destroyer	BAE	BAE135_Exegol_Star_Destroyer	D	Space	Final Order Sith Eternal Capital Ship	5	10	2	6	C	135		Armor | Resilience 1		RES
Exegol TIE Fighter	BAE	BAE136_Exegol_TIE_Fighter	D	Space	Final Order Sith Eternal Starfighter	3	60	2	2	C	136		Alternative Cost: Tap 2 of your Sith Eternal. | Pay 2 Force -> Absorb 2		RES
Final Order Defenders	BAE	BAE137_Final_Order_Defenders	D	Ground	Final Order Sith Eternal Stormtrooper Squad	3	60	2	3	C	137		Do 1 damage to this unit -> Protect 1 | Pay 2 Force -> Protect 1, and do 1 damage to the attacking unit.		RES
Final Order Fighter Squadron (BAE)	BAE	BAE138_Final_Order_Fighter_Squadron_BAE	D	Space	Final Order Sith Eternal Squadron	5	50	5	4	C	138		Surge 1 | When this unit is discard, you may remove it from the game and pay 2 Force. If you do, take 1 50/2/2 Final Order Fighter Subordinate with "Riposte 1" and put it into the Space arena. | Pay 1 Force -> Intercept	<s><l>Pay 2 Force to spawn Final Order Fighter</l><f>/spawn Final Order Fighter;/player stat1 -2;/s pays 2 Force to spawn Final Order Fighter when Final Order Fighter Squadron was discarded</f></s>	RES
Final Order Fleet Officer	BAE	BAE139_Final_Order_Fleet_Officer	D	Character	Final Order Officer	3	20	2	3	C	139		[Pilot] Capital Ship and Fleet Pilot. The Capital Ship or Fleet gets: *Damage Control 1 *Whenever your opponent disrupts one of this unit's activated abilities or attacks, you may remove 1 damage counter from this unit.		RES
Final Order Sith Fleet (E)	BAE	BAE140_Final_Order_Sith_Fleet_E	D	Space	Final Order Sith Eternal Fleet	16	10	16	16	C	140		Bombard 8 | Pay 4 Force -> Evade 4		RES
Final Order Technician Team	BAE	BAE141_Final_Order_Technician_Team	D	Ground	Final Order Officer Squad	4	20	2	4	C	141		Reduced Cost 3: If an Exegol Location is in play. | [Pilot] Capital Ship and Fleet Pilot. The Capital Ship or Fleet gets: *+2 power *Bounty: Draw a card. *Surge 1		RES
Finn (P)	BAE	BAE142_Finn_P	L	Character	Force Sensitive Resistance Officer	5	30	4	4	C	142		Lucky 2 | [Pilot] Creature Pilot. The Creature gets: *Velocity 20 *Lucky 2 *Pay 1 Force ->Ambush 3		RES
Finn's EL-16HFE Blaster Rifle (A)	BAE	BAE143_Finn_s_EL_16HFE_Blaster_Rifle_A	L	Equipment	Ground/Character - Blaster Weapon	1				C	143		Pay 1 Force -> Equip | Equipped Officer or Soldier gets +1 power and Precision. | Equipped Finn also gets "Pay 1 Force -> Retaliate 3."		RES
Fireball (A)	BAE	BAE144_Fireball_A	L	Space	Resistance Racer Entertainer Starfighter	4	60	3	3	C	144		Velocity 20 | Backfire 2 | Whenever Fireball's Backfire is triggered, you may draw a card. | Pay 1 Force -> Absorb 1		RES
Galaxy Fleet (E)	BAE	BAE145_Galaxy_Fleet_E	L	Space	Independent Fleet	16	10	16	16	C	145		Treat Galaxy Fleet as a Resistance unit. | Barrage 8 | Pay 4 Force -> Evade 4		RES
Gather the Fleet	BAE	BAE146_Gather_the_Fleet	N	Mission		1				C	146		Search your deck for a Fleet unit card, reveal it, and put it into your build zone with 1 build counter on it. Shuffle your deck. | Pay 1 Force -> Meditate		RES
Jannah's Energy Bow (A)	BAE	BAE147_Jannah_s_Energy_Bow_A	L	Equipment	Ground/Character - Blaster Weapon	1				C	147		Pay 1 build point, 1 Force -> Equip | Equipped Ground unit or Character gets +1 power. | Equipped Jannah or Jannah's Tribe also gets Accuracy 1, Critical Hit 1, and "Whenever Jannah or the unit she is piloting attacks, you may pay 2 Force. If you do, put 1 damage counter on the defending unit."		RES
Jannah's Tribe (C)	BAE	BAE148_Jannah_s_Tribe_C	L	Ground	Resistance Creature Warrior Squad	6	50	5	5	C	148		Velocity 10 | Whenever Jannah's Tribe uses Ambush, you may pay 2 Force. If you do, take 1 40/2/2 Orbak Warriors Subordinate with "Fury 1" and put it into the Ground arena. | Pay 1 Force -> Ambush 3	<s><l>Pay 2 Force to spawn Orbak Warriors</l><f>/spawn Orbak Warriors;/player stat1 -2;/s pays 2 Force to spawn Orbak Warriors</f></s>	RES
Kaydel Ko Connix (D)	BAE	BAE149_Kaydel_Ko_Connix_D	L	Character	Resistance Officer	4	30	3	4	C	149		Reserves: When the battle phase starts, if your opponent controls the unit in the Space arena with the highest total build cost, draw a card. If your opponent controls the unit with the highest total build cost in the Ground arena, draw a card. Tie with your units don't count.		RES
Klosslands	BAE	BAE150_Klosslands	L	Location	Ground - Resistance Ajan Kloss Forest Landscape	0				C	150		When your build step starts, you may pay 1 build point. If you do, choose one: Return a Resistance Space or Ground unit card from your discard pile to the top of your deck. Or: Take 1 40/1/2 Ajan Kloss Technician Subordinate with "[Tap] -> One of your non-multi arena units in the Space or Ground gets +10 speed until end of turn." and put it into the Character arena.	<s><l>Pay 1BP to spawn Ajan Kloss Technician</l><f>/spawn Ajan Kloss Technician;/player stat2 -1;/s pays 1BP to spawn an Ajan Kloss Technician Subordinate using Klosslands</f></s>	RES
Kuruk (A)	BAE	BAE151_Kuruk_A	D	Character	Force Sensitive Final Order Ren Knight	5	40	4	4	C	151		Accuracy 1 | Each of your Ren Knights gets Armor and "Pay 1 Force -> Evade 1" | Pay 2 Force -> Protect 2		RES
Lightsaber Collection (E)	BAE	BAE152_Lightsaber_Collection_E	L	Equipment	Ground/Character - Lightsaber Weapon	2				C	152		Pay 1 build point, 2 Force -> Equip | Equipped Jedi gets Precision, "This unit gets Ferocity when attacking a Dark Side unit.", and "Pay 2 Force -> Absorb 2." | Equipped Ben Solo, Rey, or Force Dyad also gets "Bounty: Gain X Force, where X is the number of cards in this unit's stack."		RES
Lothalian Corvette	BAE	BAE153_Lothalian_Corvette	L	Space/Ground	Lothal Rebel Cruiser	4	40	3	4	C	153		Velocity 10 | Stun 1 | [Tap], Pay 1 Force -> Untap one of your Independent, Rebel, or Resistance units with total build cost 5 or less in this arena.		RES
Luke's X-wing (K)	BAE	BAE154_Luke_s_X_wing_K	L	Space	Resistance Jedi Starfighter	4	60	3	3	C	154		Hidden Cost 2 | Shields 1 | When you deploy Luke's X-wing, you may search your deck for a unit card. If you do, reveal it, put it into your hand, and shuffle your deck.		RES
Make the Sacrifice!	BAE	BAE155_Make_the_Sacrifice	D	Battle						C	155		Put up to 4 damage counters on one of your Characters -> Choose one: Draw 1 card for each damage counter put this way. Or: Put 1 corruption counter on one of your opponent's Characters for each damage counter put this way.		RES
Masir Trach (A)	BAE	BAE156_Masir_Trach_A	D	Character	Final Order Officer	3	20	2	3	C	156		[Pilot] Capital Ship Pilot. The Capital Ship gets: *Shields 1 *Bounty: Draw a card. *When the battle phase starts, you may remove 1 damage counter from one of your Fortifications.		RES
Millennium Falcon (I2)	BAE	BAE157_Millennium_Falcon_I2	L	Space	Resistance Transport	8	70	5	5	C	157		Hidden Cost 5 | Accuracy 1 | Shields 1 | Stun 1 | When you deploy the Millennium Falcon, search your deck for a Space unit card, reveal it, and put it into your build zone with 1 build counter on it. Shuffle your deck.		RES
Ommin Harness	BAE	BAE158_Ommin_Harness	D	Equipment	Character - Device	2				C	158		Pay 2 Force -> Equip | Equipped Character can only have one Ommin Harness attached. | Equipped Character loses Stealth and gets -60 speed, the Cyborg subtype, Damage Control 2, and "This unit can't attack." | Equipped Emperor Palpatine also gets +2 health.		RES
Orbak Cavalry	BAE	BAE159_Orbak_Cavalry	L	Ground	Orbak Resistance Creature	4	50	3	3	C	159		Reduced Cost 3: If a Warrior is in any arena. | Barrage 3 | Tap a Pilot on one of your Orbaks -> Absorb 2		RES
Pelta-Class Medical Frigate	BAE	BAE160_Pelta_Class_Medical_Frigate	L	Space	Resistance Medical Transport	7	30	2	6	C	160		When you deploy this unit, take 1 30/2/3 Resistance Support Team Subordinate with "[Tap] -> Remove 1 damage counter from a Space unit." and put it into its arena. | When your build step starts, you may remove 1 damage counter from one of your units in the Ground or Character arena. | Pay 1 Force -> Redirect	<s><a>y</a><l>Spawn Resistance Support Team</l><f>/spawn Resistance Support Team;/s Deployed Pelta-Class Medical Frigate and spawns a Resistance Support Team</f></s>	RES
Poe's Starfighter (H)	BAE	BAE161_Poe_s_Starfighter_H	L	Space	Resistance Starfighter	5	50	3	3	C	161		Avenge 4 | Each of your other Resistance units in the Space arena gets Area Damage 2. | Pay 2 Force -> Persuade 2		RES
Portable Computer	BAE	BAE162_Portable_Computer	L	Equipment	Space/Ground - Device	1				C	162		Pay 1 build point -> Equip | Equipped Capital Ship, Transport, or Vehicle gets "Pay 2 Force -> Choose one: Draw 2 cards. Play only when the battle phase starts. Or: Look at the top 2 cards of your opponent's deck. Discard one of them and put the other on the bottom of your opponent's deck. Play only when the battle phase starts."		RES
Power to Save Them	BAE	BAE163_Power_To_Save_Them	N	Battle						C	163		Pay 2 Force, put 2 corruption counters on one of your Characters -> Prevent up to 4 damage to one of your units in the Space or Ground arena.		RES
R2-D2 (Z)	BAE	BAE164_R2_D2_Z	L	Character	Resistance Astromech Droid	2	20	1	2	C	164		Any Starfighter with R2-D2 on it can have an extra Pilot if that Pilot isn't an Astromech Droid. | [Pilot] Starfighter Pilot. The Starfighter gets *When the Space battle step starts, you may remove 1 counter of any type from this unit. *As long as this unit has another Pilot on it, it can't lose its game text.		RES
Readiness	BAE	BAE165_Readiness	N	Equipment	Space/Ground/Character - Trait	1				C	165		When one of your unit's speed increases, attach this Trait to that unit. | Equipped unit gets "Attacks from this unit can't be disrupted." and "Your opponent's cards and effects can't cause this unit to lose speed or power."		RES
Red Honeycomb Zone	BAE	BAE166_Red_Honeycomb_Zone	N	Location	Space - Exegol Star System	1				C	166		Whenever a unit moves, is put, or is deployed into the Space arena, roll a die. If you roll a 4 or more, put 1 damage counter on that unit.		RES
Resetting the System	BAE	BAE167_Resetting_the_System	D	Battle						C	167		Pay 3 Force -> Untap one of your Space or Ground units unless your opponent pays 5 Force. Play only when no unit is attacking. | Pay 5 Force -> Meditate		RES
Resistance A-wing	BAE	BAE168_Resistance_A_wing	L	Space	Resistance Starfighter	3	70	3	2	C	168		Alternative Cost: Pay 1 build point, remove 2 cards from your discard pile from the game. | Pay 0 Force -> Intercept		RES
Resistance B-wing	BAE	BAE169_Resistance_B_wing	L	Space	Resistance Starfighter	4	40	4	4	C	169		Velocity 10 | As long as a Capital Ship or Fleet is in this arena, this unit gets Critical Hit 2.		RES
Resistance Fighter Squadron	BAE	BAE170_Resistance_Fighter_Squadron	L	Space	Resistance Squadron	5	50	4	5	C	170		Resilience 1 | When this unit is discarded, you may remove it from the game and pay 2 Force. If you do, take 1 50/2/2 Resistance Fighter Subordinate with "Lucky 1" and put it into the Space arena. | Pay 1 Force -> Intercept	<s><l>Pay 2 Force to spawn Resistance Fighter</l><f>/spawn Resistance Fighter;/player stat1 -2;/s pays 2 Force to spawn Resistance Fighter when Resistance Fighter Squadron was discarded</f></s>	RES
Resistance Heavy Assault Team	BAE	BAE171_Resistance_Heavy_Assault_Team	L	Space	Resistance Squadron	7	30	7	5	C	171		Critical Hit 1 | When this unit is discarded due to damage from an opponent's unit, you may pay 2 Force. | If you do, put 1 damage counter on that unit. | Bombard 4		RES
Resistance Racer	BAE	BAE172_Resistance_Racer	L	Space	Resistance Racer Entertainer Starfighter	3	60	2	2	C	172		Reduced Cost 2: If a unit with Velocity is in the Space arena. | Velocity 15 | Surge 2 | Pay 0 Force -> Intercept		RES
Resistance Starfighter Pilot	BAE	BAE173_Resistance_Starfighter_Pilot	L	Character	Resistance Officer	2	20	2	2	C	173		[Pilot] Starfighter Pilot. The Starfighter gets *10 speed *Resilience X, where X is the number of damage counters on this unit, up to 4.		RES
Rey (S)	BAE	BAE174_Rey_S	L	Character	Resistance Jedi Padawan	5	40	4	5	C	174		Pay 2 Force -> Evade 2 | [Pilot] Starfighter Pilot. The Starfighter gets: *Focus 2 *Pay 2 Force -> Search your deck for a Resistance unit card and put it into your build zone with 1 build counter on it. Shuffle your deck. *Pay 2 Force -> Evade 2		RES
Rose Tico (H)	BAE	BAE175_Rose_Tico_H	L	Character	Resistance Officer	3	40	3	3	C	175		When the battle phase starts, you may choose one of your opponent's units in the Space or Ground arena. If you do, the chosen unit loses Shields and can't gain Shields until end of turn.		RES
Steadfast (E)	BAE	BAE176_Steadfast_E	D	Space	Final Order Sith Eternal Capital Ship - Flagship	7	30	7	7	C	176		Shields 1 | Resilience 3 | When Steadfast is discarded. discard 2 cards from your hand. | INSERT: Allegiant General Enric Pryde costs 1 less build counter to deploy.		RES
The Time Has Come!	BAE	BAE177_The_Time_Has_Come	D	Event						C	177		When the first turn starts, each player may draw 9 cards If that player does, they then remove 9 cards from their hand from the game.		RES
TIE Assault Squadron	BAE	BAE178_TIE_Assault_Squadron	D	Space	First Order Squadron	4	50	*	4	C	178		As long as a Final Order unit is in this arena, this unit gets the Final Order and Sith Eternal subtypes. | This unit's power is equal to the number of First Order and Final Order units, up to 6, in this arena. | Pay 2 build points, 2 Force -> Meditate		RES
Wrobie Tyce (B)	BAE	BAE179_Wrobie_Tyce_B	L	Character	Resistance Soldier	3	30	3	3	C	179		When you deploy Wrobie, gain 1 Force. | [Pilot] Starfighter Pilot. The Starfighter gets: *Each of your Resistance units with printed build cost 2 or more in the Ground arena gets Ion Cannon 2.		RES
Yipsit (A)	BAE	BAE180_Yipsit_A	L	Character	Shahkirin Resistance Mechanic	3	20	1	3	C	180		Reserves: [Tap] -> Remove 1 damage counter from a Space unit. Play only during your build step. | Reserves: Pay 2 build points -> Take 1 50/2/3 Repaired Fighter Subordinate with "Damage Control 1" and put it into the Space arena. Play only if you have no more than 2 Subordinates in the Space arena and only during your build step.	<s><l>Pay 2BP to spawn Repaired Fighter</l><f>/spawn Repaired Fighter;/player stat2 -2;/s pays 2BP to spawn a Repaired Fighter Subordinate using Yipsit (A)</f></s>	RES
Ajan Kloss Squad	BAE	BAEsub_Ajan_Kloss_Squad	L	Subordinate	Ground - Resistance Forest Squad		40	3	2	S			Cunning		RES
Ajan Kloss Technician	BAE	BAEsub_Ajan_Kloss_Technician	L	Subordinate	Character - Resistance Mechanic		40	1	2	S			[Tap] -> One of your non-multi arena units in the Space or Ground arena gets +10 speed until end of turn.		RES
Fighter Craft	BAE	BAEsub_Fighter_Craft	L	Subordinate	Space/Ground - Independent Starfighter		50	3	2	S			Surge 1		RES
Final Order Defense Team	BAE	BAEsub_Final_Order_Defense_Team	D	Subordinate	Ground - Final Order Sith Eternal Squad		50	3	2	S					RES
Final Order Fighter	BAE	BAEsub_Final_Order_Fighter	D	Subordinate	Space - Final Order Sith Eternal Starfighter		50	2	2	S			Riposte 1		RES
Final Order Pursuit Wing	BAE	BAEsub_Final_Order_Pursuit_Wing	D	Subordinate	Space/Ground - Final Order Sith Eternal Squadron		50	3	2	S			Pay 1 Force -> Intercept		RES
Final Order Sith Troopers	BAE	BAEsub_Final_Order_Sith_Troopers	D	Subordinate	Ground/Character - Final Order Sith Eternal Squad		50	2	2	S			Double Damage		RES
Final Order TIE Detachment	BAE	BAEsub_Final_Order_TIE_Detachment	D	Subordinate	Space - Final Order Sith Eternal Squadron		50	3	2	S			Accuracy 1		RES
Orbak Warriors	BAE	BAEsub_Orbak_Warriors	L	Subordinate	Ground - Resistance Creature Warrior Squad		40	2	2	S			Fury 1		RES
Repaired Fighter	BAE	BAEsub_Repaired_Fighter	L	Subordinate	Space - Resistance Starfighter		50	2	3	S			Damage Control 1		RES
Resistance Assault Team	BAE	BAEsub_Resistance_Assault_Team	L	Subordinate	Ground - Resistance Soldier Squad		50	3	2	S					RES
Resistance Fighter	BAE	BAEsub_Resistance_Fighter	L	Subordinate	Space - Resistance Starfighter		50	2	2	S			Lucky 1		RES
Resistance Soldier	BAE	BAEsub_Resistance_Soldier	L	Subordinate	Character - Resistance Forest Soldier		40	2	2	S					RES
Resistance Support Team	BAE	BAEsub_Resistance_Support_Team	L	Subordinate	Ground/Character - Resistance Mechanic Squad		30	2	3	S			[Tap] -> Remove 1 damage counter from a Space unit.		RES
Sovereign Protector	BAE	BAEsub_Sovereign_Protector	D	Subordinate	Ground/Character - Final Order Sith Eternal Bodyguard		50	3	2	S			Riposte 1		RES
Barrage (Promo)	BAE	BAEpromo_Barrage	N	Battle						P			Pay X Force -> One of your Capital Ships or Fleets gets Barrage X until the end of its first attack this turn. | Enhance: Pay 2 more Force -> Also, discard the Location from the Character arena.		RES
Battle at Exegol (Promo)	BAE	BAEpromo_Battle_at_Exegol	N	Event						P			Attacks from Dark Side and Light Side Space units can't be disrupted. | Each Dark Side Space unit gets +1 power, and each Light Side Space unit gets +1 health. | Each Dark Side and Light Side Space unit also gets Area Damage 2.		RES
Ben Solo (E) (Promo)	BAE	BAEpromo_Ben_Solo_E	L	Character	Independent Jedi Padawan	7	60	4	4	P			Lucky 3 | Pay 1 Force -> Absorb 1 | Pay 1 Force -> Deflect 1 | Pay 1 Force -> Evade 1		RES
Elite Sith Jet Trooper (Promo)	BAE	BAEpromo_Elite_Sith_Jet_Trooper	D	Ground	Final Order Sith Eternal Stormtrooper	5	40	5	4	P			Reduced Cost 4: If you have a Fleet in any arena. | Velocity 20 | Accuracy 1 | Pay 1 Force -> Evade 1 | Pay 1 Force -> Protect 1		RES
Emperor Palpatine (Z) (Promo)	BAE	BAEpromo_Emperor_Palpatine_Z	D	Character	Final Order Clone Dark Jedi Master - Sith Lord	9	40	6	6	P			Ion Cannon 9 | Overkill | Pay 1 Force -> Evade 3		RES
