Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Starkiller Base Artillery Cannon	BOSB	BOSB097_Starkiller_Base_Artillery_Cannon	D	Equipment	Ground - Artillery Weapon	2				C	97		Pay 1 build point -> Equip | Equipped Fortification gets Avenge 1 | Equipped Starkiller Base also gets "Pay 1 Force -> Retaliate 3."		RES
Starkiller Base Detachment	BOSB	BOSB098_Starkiller_Base_Detachment	D	Ground	First Order Stormtrooper Squad	6	40	4	4	C	98		Resilience 2 | Pay 1 build point -> This unit can attack Ground units and Characters in your opponent's build zone until end of turn. Play only during your build step. | Pay 0 Force -> Ambush 1		RES
Starkiller Base Operations Room	BOSB	BOSB099_Starkiller_Base_Operations_Room	D	Location	Character - First Order Facility	2				C	99		Starkiller Base gets +1 health and Damage Control 1.		RES
Starkiller Base Shield Control Room	BOSB	BOSB100_Starkiller_Base_Shield_Control_Room	D	Location	Ground - First Order Facility	2				C	100		Hidden Cost 1 | As long as each of your Ground units and Characters has no captivity counters on it, Starkiller Base gets Shields 2.		RES
Starkiller Base TIE Squadron	BOSB	BOSB101_Starkiller_Base_TIE_Squadron	D	Space/Ground	First Order Squadron	5	40	4	4	C	101		Alternative Cost: Pay 3 build points, remove 3 counters from your Resource. | Whenever Starkiller Base would be attacked, you may have the attacking unit attack this unit instead. | Do 1 dice of damage to this unit -> Ambush 2		RES
Stationary Tactics	BOSB	BOSB102_Stationary_Tactics	N	Equipment	Space/Ground - Skill	1				C	102		Pay 1 build point -> Equip | Equipped Fortification or Station gets +1 health and "Whenever this unit would be attacked by a unit with higher printed speed, the attacking unit loses Precision and any effect which would cause damage to not be prevented for that attack."		RES
There's Still Light in Him	BOSB	BOSB103_There_s_Still_Light_in_Him	L	Battle						C	103		Tap one of your units in the Character arena -> Disrupt a Dark Side Character's attack.		RES
They're in Trouble	BOSB	BOSB104_They_re_in_Trouble	L	Mission - Trap		1				C	104		To complete They're in Trouble, you must also tap one of your units in any arena. | When the Ground battle step starts, if your opponent has more units in the Ground arena than you do, tap one of your opponent's units in the Ground arena.		RES
Vober Dand (A)	BOSB	BOSB105_Vober_Dand_A	L	Character	Tarsunt Resistance Officer	6	30	3	4	C	105		Reserves: Tap, Return one of your Resistance Space unit cards from your discard pile to your hand -> Gain 1 build point. Play only during your build step.		RES
Lightsaber Call (Promo)	BOSB	BOSBpromo_Lightsaber_Call	N	Battle						P			Pay 2 Force -> Take a Lightsaber Weapon card from your discard pile and attach it to one of your Force Sensitive or Jedi Characters without paying its build or equip costs. Play only when that Character would attack.		RES
Poe Dameron (D) (Promo)	BOSB	BOSBpromo_Poe_Dameron_D	L	Character	Resistance Officer	6	40	6	4	P			Lucky 1 | Starfighter Pilot. The Starfighter gets:  -Precision  -When the battle phase starts, choose one: This unit gets Critical Hit 3 until end of turn. Or: This turn gets Bombard 4 until end of turn.		RES
Rey (F) (Promo)	BOSB	BOSBpromo_Rey_F	L	Character	Resistance Force Sensitive Scavenger	6	40	5	5	P			Discard a card from your hand -> Rey gets +1 power and Ferocity (Damage from Rey can't be prevented.) when attacking a Dark Side unit until end of turn. | Pay 2 Force -> Evade 2 | Pay 2 Force -> Protect 1		RES
Some Things Never Change (Promo)	BOSB	BOSBpromo_Some_Things_Never_Change	L	Mission - Campaign		2				P			When each turn starts, if you have a unit with "Han" and a unit with "Leia" in its name in the Character arena, gain any amount of build points and Force up to a combined total of X, where X is the number of consecutive turns they have both been in the Character arena.		RES
Starkiller Base (B) (Promo)	BOSB	BOSBpromo_Starkiller_Base_B	D	Ground	First Order Fortification - Battle Station	19	10	0	20	P			You can't lose the game. | Units in any arena  can attack Starkiller Base. | Ferocity (Damage from Starkiller Base can't be prevented.) | Tap, Pay X Force -> Choose an arena. Discard the Location from the chose arena, and Starkiller Base does X damage to each unit in the chosen arena. Play only when Starkiller Base would attack.		RES
First Order Search Party	BOSB	BOSBsub_First_Order_Search_Party	D	Subordinate	Ground - First Order Stormtrooper Squad		30	2	2	S			Tap -> Discard the top 2 cards from your opponent's deck. Play only when this unit would attack.		RES
First Order Snowtrooper	BOSB	BOSBsub_First_Order_Snowtrooper	D	Subordinate	Character - First Order Arctic Stormtrooper		30	2	2	S			Armor		RES
Resistance Technician	BOSB	BOSBsub_Resistance_Technician	L	Subordinate	Character - Resistance Officer		30	1	1	S			Tap -> Prevent 1 damage to one of your Resistance Space or Ground units.		RES
Starkiller Base TIE Fighter	BOSB	BOSBsub_Starkiller_Base_TIE_Fighter	D	Subordinate	Space/Ground - First Order Starfighter		50	3	2	S			Stun 1 | Pay 0 Force -> Intercept		RES
T-70 X-Wing Striker	BOSB	BOSBsub_T_70_X_wing_Striker	L	Subordinate	Space/Ground - Resistance Starfighter		70	2	2	S			Switch: Shields 1/Fury 1		RES
Poe Dameron's Jacket (A) (LEGO)	BOSB	LEGO054_Poe_Dameron_s_Jacket_A	L	Equipment	Character - Clothing Defense	1				L			Tap Finn or Poe Dameron -> Equip | Equipped Finn or Poe Dameron gets Damage Control 1 and "Pay 0 Force -> Protect 1."		RES
Rey (F) (LEGO)	BOSB	LEGO062_Rey_F	L	Character	Resistance Force Sensitive Scavenger	6	40	5	5	L			Discard a card from your hand -> Rey gets +1 power and Ferocity (Damage from Rey can't be prevented.) when attacking a Dark Side unit until end of turn. | Pay 2 Force -> Evade 2 | Pay 2 Force -> Protect 1		RES
Starkiller Base (D) (LEGO)	BOSB	LEGO067_Starkiller_Base_D	D	Ground	First Order Fortification - Battle Station	13	10	0	14	L			Ion Cannon 10 | Overkill | INSERT: Remove 2 counters from your Resource -> Take 1 50/3/2 Starkiller Base TIE Fighter Subordinate with "Stun 1" and "Pay 0 Force -> Intercept" and put it into the Space or Ground arena. Play only when Starkiller Base is attacked and only once per turn.	<s><l>Spawn Starkiller Base TIE Fighter</l><f>/spawn Starkiller Base TIE Fighter;/s spawns a Starkiller Base TIE Fighter subordinate using Starkiller Base (D) (INSERT) and MUST remove 2 counters from their Resource</f></s>	RES
