Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Hera Syndulla (B)	SOR	SOR087_Hera_Syndulla_B	L	Character	Twi'lek Lothal Rebel Officer	5	40	4	4	U	87		Stun 2 | Starfighter Pilot. The Starfighter gets:  -+1 power  -Critical Hit 1  -Forewarning: Prevent 1 damage to this unit.  -Fortitude		REB
Hondo Ohnaka (C)	SOR	SOR088_Hondo_Ohnaka_C	N	Character	Weequay Pirate - Gambler	3	40	3	3	U	88		Upkeep: Pay 1 build point or tap Hondo. | Bounty: Gain 2 build points. | Lucky X, where X is the number of Pirates in the Character arena. | Ezra Bridger gets Pirate subtype, +1 power, and "Bounty: Gain 1 build point."		REB
Idiot's Array	SOR	SOR089_Idiot_s_Array	N	Mission - Trap		0				U	89		To complete Idiot's Array, you must also have a Gambler in any arena, and you must reveal a card with printed build cost 2 and a card with printed build cost 3 from your hand to your opponent. | When the roll for build points is made, gain 1 build point, and your opponent loses 1 build point this turn.		TOR, REP, CW, REB, NEW, RES
Imperial Combat Driver	SOR	SOR090_Imperial_Combat_Driver	D	Character	Imperial Stormtrooper	2	30	2	2	U	90		Gunship, Speeder, Tank, and Walker Pilot. | The Gunship, Speeder, Tank or Walker gets:  -+10 speed  -+1 power  -Stun 2		REB
Imperial Occupation	SOR	SOR091_Imperial_Occupation	D	Resource		2				U	91		When your build step starts, if you have at least 1 Imperial in the Ground and Character arena, add 3 counters to this Resource. | Remove 2 counters -> Gain 1 build point. Play only during your build step. | Remove 8 counters -> Put 1 captivity counter on each of your opponent's units in the Ground and Character arena. Play only during your build step.		REB
Imperial Police Gunship	SOR	SOR092_Imperial_Police_Gunship	D	Ground/Character	Imperial Police Gunship	6	60	4	4	U	92		Stun 1 | Double Strike | Pay 1 build point -> One of your opponent's units with 1 or more captivity counters on it in this arena gets -10 speed, -1 power, loses Stealth, and can't retreat until end of turn. Play only during your build step.		REB
Imperial Training	SOR	SOR093_Imperial_Training	D	Equipment	Ground/Character - Skill	2				U	93		Remove 2 counters from your Resource -> Equip | Equipped Ground unit or Character gets the Imperial subtype and "As long as you have another Imperial in this arena, this unit gets Accuracy 1." | Equipped unique Imperial also gets "As long as this unit's total power is 4 or less, this unit gets Double Strike."		REB
Inquisitor Strike Team (B)	SOR	SOR094_Inquisitor_Strike_Team_B	D	Ground	Imperial Dark Jedi Inquisitor Squad	7	60	7	5	U	94		Fury 2 | As long as Inquisitor Strike Team has a Lightsaber Weapon attached, it gets Focus 2. | INSERT: Pay 2 Force -> Evade 2		REB
Journeyman Protector Squad	SOR	SOR095_Journeyman_Protector_Squad	N	Ground/Character	Manadalorian Warrior Squad	6	40	5	5	U	95		Switch: Damage Control 1 /Lucky 1 | Armor | As long as Fenn Rau is in any arena, this unit gets +10 speed, Precision, and "Discard the top card from your opponent's deck -> Protect 1."		REB
Kanan Jarrus (B)	SOR	SOR096_Kanan_Jarrus_B	L	Character	Lothal Rebel Jedi Padawan	5	50	4	5	U	96		Hidden Cost 4 | Upkeep: Pay 1 Force or tap Kanan. | Bounty: Gain 2 Force. | Pay X Force -> Evade X | Gain 1 Force -> Intercept.		REB
Kanan Jarrus's Lightsaber (A)	SOR	SOR097_Kanan_Jarrus_s_Lightsaber_A	L	Equipment	Character - Lightsaber Weapon	1				U	97		Pay 2 Force -> Equip | Equipped Jedi gets "Tap -> Protect 4 and gain 1 Force." | Equipped Kanan Jarrus also gets Fortitude and Parry 1.		REB
Karabast!	SOR	SOR098_Karabast	N	Battle						U	98		Pay 4 Force -> One of your units with an Equipment attached gets Double Damage for this attack. If damage from this unit's attack causes one of your opponent's units to be discarded, this unit gets  +2 power for its next attack.		REB
Ketsu Onyo (A)	SOR	SOR099_Ketsu_Onyo_A	N	Character	Mandalorian  Bounty Hunter	5	30	5	4	U	99		Upkeep: Discard a card from your hand or discard the top  card from your deck. | Bounty: Draw 2 cards. | Critical Hit 2 | Armor | Patrol Ship Pilot. The Patrol Ship gets:  -Bounty: Draw 2 cards.  - Critical Hit 2		REB
Lando Calrissian (O)	SOR	SOR100_Lando_Calrissian_O	N	Character	Independent Smuggler - Gambler	3	30	3	3	U	100		As long as you have another Gambler in the Character arena, Lando can't be attacked. | Tap -> Draw a card. If that card is a Gambler unit card or a Trap card, show it to your opponent and gain 1 build point. Play only during your build step. | INSERT: Treat Lando as a Gambler.		REB
Maul (O)	SOR	SOR101_Maul_O	N	Character	Zabrak Dark Jedi - Nightbrother	6	40	4	5	U	101		Stealth | Maul gets +X power, where X is the number of mastery counters on him. | Whenever one of your opponent's Characters uses a Force-activated ability, you may pay 1 Force. If you do, put 1 mastery counter on Maul. | Remove X mastery counters from Maul -> Evade X		REB
Merchant One (A)	SOR	SOR102_Merchant_One_A	N	Space	Crime Lord Cruiser - Transport	7	30	4	6	U	102		Tap -> Search your deck for a Neutral unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step. | Tap, Remove a Neutral unit card from your discard pile from the game -> Gain 2 build points. Play only during your build step.		REB
Minister Maketh Tua (A)	SOR	SOR103_Minister_Maketh_Tua_A	D	Character	Lothal Imperial Diplomat	3	20	3	2	U	103		Foresight: Gain 1 Force. | Forewarning: Prevent all damage to Maketh and retreat her. | Discard Maketh -> Move a Rebel from your opponent's build zone to its arena untapped. Play only when no unit is attacking.		REB
Old Jho's Pit Stop	SOR	SOR104_Old_Jho_s_Pit_Stop	N	Location	Ground/Character - Ithorian Lothal Facility	2				U	104		When your build step starts, you may remove 2 counters from your Resource. If you do, remove up to 2 counters of any type from one of your Lothal units.		REB
Phoenix Squadron (A)	SOR	SOR105_Phoenix_Squadron_A	L	Space	Rebel Squadron	6	70	5	5	U	105		Accuracy 1 | Backfire 1 | Focus 1 | Shields 1 | Pay 3 Force -> Take 1 70/2/2 Phoenix A-Wing Subordinate with "Accuracy 1" and put it into the Space arena. Play only when the Space battle step starts.	<s><l>Pay 3 Force to spawn a Phoenix A-wing</l><f>/spawn Phoenix A-wing;/player stat1 -3;/s pays 3 Force to spawn a Phoenix A-wing subordinate using Phoenix Squadron (A)</f></s>	REB
Quasar Fire-Class Cruiser	SOR	SOR106_Quasar_Fire_Class_Cruiser	D	Space	Imperial Cruiser	6	30	5	5	U	106		Shields 1 | Pay 3 Force -> Take 1 40/2/3 Imperial TIE Bomber Subordinate with "Bombard 3" and put it into the Space arena. Play only when the Space battle step starts.	<s><l>Pay 3 Force to spawn an Imperial TIE Bomber</l><f>/spawn Imperial TIE Bomber;/player stat1 -3;/s pays 3 Force to spawn an Imperial TIE Bomber subordinate using Quasar Fire-Class Cruiser</f></s>	REB
Rebel Resolve	SOR	SOR107_Rebel_Resolve	L	Equipment	Space/Ground/Character - Trait	2				U	107		When one of your Rebels is attacked, attach this trait to that Rebel. | Equipped Rebel gets Damage Control 1 and "Pay 1 Force -> Retaliate 2"		REB
Rebel Uprising 	SOR	SOR108_Rebel_Uprising	L	Resource 		2				U	108		When your build step starts, if you have at least 1 Rebel in the Ground and Character arena, add 3 counters to this Resource. | Remove 2 counters -> Gain 1 build point. Play only during your build step. | Remove 8 counters -> Each of your Rebels gets "Pay 1 Force -> Ambush 3" until end of turn. Play only when your opponent's build step starts.		REB
Relentless (B)	SOR	SOR109_Relentless_B	D	Space	Imperial Dark Jedi Inquisitor Capital Ship	9	30	7	7	U	109		Shields 1 | When you deploy Relentless, you may search your deck for an Imperial Character unit card. If you do, show it to your opponent and put it into your build zone with 1 build counter on it. Shuffle your deck. | Pay 1 Force -> Retaliate 3 		REB
Sentinel-Class Shuttle	SOR	SOR110_Sentinel_Class_Shuttle	D	Space	Imperial Transport	5	40	2	5	U	110		Tap -> Choose one: Search your deck for an Imperial Ground unit card, show it to your opponent, and put it into your build zone with 1 build counter on it. Shuffle your deck. Play only during our build step. Or: Reveal a partially built Imperial Ground unit card in your build zone to your opponent and put 1 build counter on it. Play only during your build step. 		REB
Shadow Caster (A)	SOR	SOR111_Shadow_Caster_A	N	Space	Mandalorian Bounty Hunter Patrol Ship	5	30	5	4	U	111		Shields 1 | As long as Shadow Caster has a Pilot, it gets +20 speed. | Discard the top card from your opponent's deck -> Shadow Caster gets Overkill for this attack.		REB
Shroud of Darkness	SOR	SOR112_Shroud_of_Darkness	D	Mission		1				U	112		Each of your units gets "Forewarning: Your opponent loses 1 Force." until end of turn. | Remove 2 counters from your Resource -> Meditate, and your opponent loses 1 Force.		REB
Sisterly Bond	SOR	SOR113_Sisterly_Bond	N	Equipment	Character - Skill	2				U	113		Pay 2 Force -> Equip | Equipped Mandalorian gets +20 speed and +2 health. | Equipped Ketsu Onyo or Sabine Wren also gets +2 power and "Tap -> Protect 4."		REB
T-7 Ion Disruptor Rifle	SOR	SOR114_T_7_Ion_Disruptor_Rifle	N	Equipment	Ground/Character - Blaster Weapon	3				U	114		Pay 1 build point -> Equip | Equipped Ground unit or Character gets +3 power, Overkill, and "This unit gets Critical Hit 3 when attacking a multi-arena unit."		REB
Takobo City	SOR	SOR115_Takobo_City	L	Location	Ground/Character - Ithonian Takobo City	2				U	115		Whenever you deploy a unit to this arena, each player gains 1 Force. | Each Force Sensitive in this arena gets Damage Control 1.		REB
Tibidee	SOR	SOR116_Tibidee	N	Ground	Tibidee Creature	5	50	5	4	U	116		This unit gets Critical Hit 2 when using Ion Cannon. | Ion Cannon 4		REB
Undicur-Class Jumpspeeder	SOR	SOR117_Undicur_Class_Jumpspeeder	L	Ground	Lothal Rebel Speeder	3	50	1	3	U	117		Retreat this unit from the Ground arena -> Prevent all damage to one of your Lothal Characters		REB
Unorthodox Training	SOR	SOR118_Unorthodox_Training	L	Equipment	Character - Skill	0				U	118		Pay 3 Force -> Equip | Equipped Force Sensitive or Jedi gets Backfire 1, Lucky 1, and "Whenever this unit's Backfire is triggered, gain 1 Force." | Equipped Ezra Bridger also gets Fortitude and "Whenever Ezra would be damaged, if you have another Lothal Rebel in this arena, prevent 1 of that damage."		REB
Vader's TIE Fighter (G)	SOR	SOR119_Vader_s_TIE_Fighter_G	D	Space/Ground	Imperial Dark Jedi - Sith Starfighter	4	30	3	3	U	119		Switch: Bombard 2 / Armor | You may stack Vader's TIE Fighter beneath Darth Vader. Vader's TIE Fighter can't be on top of Vader's stack. | INSERT: Fortitude | INSERT:  Each of your opponent's Force Sensitives and Jedi in this arena gets Backfire 1.		REB
Vision of Hope	SOR	SOR120_Vision_of_Hope	L	Mission		1				U	120		Each of your units gets "Forewarning: Gain 1 Force." until end of turn. | Remove 2 counters from your Resource -> Meditate and gain 1 Force. 		REB
Academy for Young Imperials	SOR	SOR121_Academy_for_Young_Imperials	D	Location	Character - Imperial Lothal Facility	3				C	121		When your build step starts, you may remove X counters from your Resource. If you do, reveal an Imperial Cadet or Officer unit card from your hand to your opponent and put it into your build zone with X build counters on it.		REB
Alexsandr Kallus (C)	SOR	SOR122_Alexsandr_Kallus_C	D	Character	Imperial Officer – Agent	4	50	3	4	C	122		Accuracy 1 | Resilience 1 | Pay 2 Force -> Protect 2		REB
AP-5 (A)	SOR	SOR123_AP_5_A	L	Character	Rebel Protocol Droid	3	30	1	3	C	123		When AP-5 is discarded, if C1-10P is in any arena, you may return him from your discard pile to your hand. | Discard AP-5 -> Protect 5		REB
Art Attack	SOR	SOR124_Art_Attack	N	Battle						C	124		Pay 3 Force -> Choose an expansion symbol and one of your units in any arena. The chosen unit gets +X power for this attack, where X is the number of units with the chosen expansion symbol in that arena.		REB
AT-DP	SOR	SOR125_AT_DP	D	Ground	Imperial Walker	4	20	4	3	C	125		Critical Hit 1 | Armor | Whenever this unit attacks, the defending unit loses Armor for that attack.		REB
Born a Rebel	SOR	SOR126_Born_a_Rebel	L	Mission		3				C	126		Search your deck and/or discard pile for up to 3 Ezra Bridger unit cards, show them to your opponent, and put them into your hand. Shuffle your deck.		REB
Bridger Family (A)	SOR	SOR127_Bridger_Family_A	L	Ground	Lothal Rebel For Sensitive Squad	3				C	127		You may stack Bridger Family beneath Ezra Bridger. Bridger Family can't be on top of Ezra's stack. | INSERT: Ezra Bridger can have 1 extra card in his stack. | INSERT: Foresight: Gain 1 Force.		REB
Bridger Homestead	SOR	SOR128_Bridger_Homestead	L	Location	Character - Lothal Rebel Home	2				C	128		When your build step starts, you may search your deck for a unit card with "Ezra" or "Bridger" in its name. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		REB
Broken Horn (A)	SOR	SOR129_Broken_Horn_A	N	Space	Crime Lord Cruiser - Transport	4	50	2	4	C	129		Shields 1 | As long as Cikatro Vizago is in any arena, Broken Horn gets "Forewarning: Gain 1 build point when your next build step starts."		REB
C1-10 (C)	SOR	SOR130_C1_10P_C	L	Character	Lothal Rebel Astromech Droid - Mechanic	2	50	1	2	C	130		Alternative Cost: Tap one of your Transports. | Transport Pilot. The Transport gets:  -Damage Control 1 | Lucky 1		REB
C-3PO (P)	SOR	SOR131_C_3PO_P	L	Character	Rebel Protocol Droid	3	40	1	2	C	131		Stack: R2-D2 | Stealth | When your build step starts, you may choose one of your Characters and an activated ability from another card in C-3PO's stack. If you do, the chosen Character gets the chosen activated ability until end of turn.		REB
Captain Rex (E)	SOR	SOR132_Captain_Rex_E	L	Character	Independent Clone Officer	4	30	3	4	C	132		Walker Pilot. The Walker gets: - +1 power  -Focus 2  -This unit can have an extra Pilot.		REB
Cikatro Vizago (A)	SOR	SOR133_Cikatro_Vizago_A	N	Character	Devaronian Crime Lord	4	50	3	4	C	133		Forewarning: Gain 1 build point when your next build step starts. | Pay 2 build points -> Take 1 30/2/2 IG-RM Droid Subordinate with "Armor" and "Pay 0 Force -> Intercept" and put it into the Character arena. Play only during your build step.	<s><l>Pay 2BP to spawn IG-RM Droid</l><f>/spawn IG-RM Droid;/player stat2 -2;/s pays 2BP to spawn an IG-RM Droid subordinate using Cikatro Vizago (A)</f></s> 	REB
Concord Dawn Camp	SOR	SOR134_Concord_Dawn_Camp	N	Location	Ground/Character - Mandalorian Concord Dawn Settlement	2				C	134		Each of your Imperials and Mandalorians in this arena gets Stun 1 and Resilience 2.		REB
Dwarf Probe Droid	SOR	SOR135_Dwarf_Probe_Droid	D	Ground/Character	Imperial Droid	4	50	2	3	C	135		Resilience 2 | Tap -> One of your opponent's units in the Ground or Character arena loses Stealth until end of turn. Play only during your build step.		REB
Eighth Brother (A)	SOR	SOR136_Eighth_Brother_A	D	Character	Terrelian Imperial Dark Jedi Inquisitor	5	60	4	4	C	136		Armor | Pay 2 Force -> Resilience X, where X is the number of Inquisitors you have in any arena.		REB
Energy Slingshot	SOR	SOR137_Energy_Slingshot	N	Equipment	Character - Energy Weapon	0				C	137		Discard a card from your hand -> Equip | Equipped Character gets "Whenever this unit attacks, roll a die. If you roll a 5 or 6, the defending unit gets -2 power until end of turn.		REB
Ezra Bridger (D)	SOR	SOR138_Ezra_Bridger_D	L	Character	Lothal Rebel Jedi Padawan - Mechanic	3	30	2	3	C	138		Reserves: Tap -> Choose one: Gain 1 build point. Play only during your build step. Or:  Remove 1 damage counter from one of your Droids. Play only during your build step.		REB
Ezra Bridger (E)	SOR	SOR139_Ezra_Bridger_E	L	Character	Lothal Force Sensitive Urchin - Thief	2	40	2	2	C	139		Lucky 1 | Speeder Pilot. The speeder gets:  -+20 speed  -Each unit gets Backfire 1 when attacking this unit.		REB
Ezra's Tower (A)	SOR	SOR140_Ezra_s_Tower_A	L	Ground	Lothal Rebel Fortification	4	10	1	4	C	140		Armor | When you deploy Ezra's Tower, you may reveal an Ezra Bridger unit card from your hand to your opponent. If you do, choose one: Put the revealed card into your build zone with 1 build counter on it. Or:  The revealed card gets Hidden Cost X, where X is half its printed build cost (rounded up), until it is discarded.		REB
Fifth Brother (A)	SOR	SOR141_Fifth_Brother_A	D	Character	Imperial Dark Jedi Inquisitor - Assassin	5	50	5	3	C	141		Armor | Pay 1 Force -> Put 1 damage counter on a damaged unit in the Ground or Character arena. Play only when the Character battle step starts.		REB
Fighter Flight	SOR	SOR142_Fighter_Flight	N	Battle						C	142		Retreat one of your Starfighters or Transports -> Prevent all damage to one of your Characters. That Character gets +10 speed until it is discarded.		REB
Free Wookiees	SOR	SOR143_Free_Wookiees	L	Ground	Wookiee Independent Squad	4	30	2	6	C	143		Resilience X, where X is the number of damage counters on this unit. | This unit gets -1 power for each captivity counter on it. | Pay 2 Force -> Retaliate 2		REB
Garel City	SOR	SOR144_Garel_City	D	Location	Ground - Imperial Garel City	2				C	144		When your build step starts, gain 1 build point. | When the Ground battle step starts, you may retreat one of your opponent's Rebel Ground units unless your opponent puts 1 damage counter on it.		REB
Gathering Forces	SOR	SOR145_Gathering_Forces	D	Mission		3				C	145		To complete Gathering Forces, you must also have an Inquisitor in any arena or your build zone. Search your deck and/or discard pile for up to 3 Inquisitor and/or Stormtrooper unit cards, show them to your opponent, and put them into your hand. Shuffle your deck.		REB
Ghost (D)	SOR	SOR146_Ghost_D	L	Space	Lothal Rebel Transport	5	60	4	4	C	146		Alternative Cost: Pay 2 Force, tap 2 of your Lothal Rebels. | Resilience 1 | INSERT: Pay 2 Force -> Take 1 60/2/2 Phantom Subordinate with "INSERT: Resilience 1" and put it into the Space arena or, if Phantom is in any arena, stack it beneath Phantom.	<s><l>Pay 2 Force to spawn Phantom (D)</l><f>/spawn Phantom (D);/player stat1 -2;/s pays 2 Force to spawn a Phantom (D) subordinate using Ghost (D) (INSERT)</f></s>	REB
Ghost Crew (D)	SOR	SOR147_Ghost_Crew_D	L	Ground	Lothal Rebel Squad	6	60	5	6	C	147		Resilience 1 | As long as your opponent has more units in the Ground arena than you do, Ghost Crew gets Focus 1 and Overkill.		REB
Gozanti-Class Cruiser	SOR	SOR148_Gozanti_Class_Cruiser	D	Space	Imperial Cruiser	5	20	4	4	C	148		Armor | Pay 2 Force -> Take 1 50/2/1 Imperial TIE Starfighter Subordinate with "Fury 1" and put it into the Space arena. Play only when the Space battle step starts.	<s><l>Pay 2 Force to spawn Imperial TIE Starfighter</l><f>/spawn Imperial TIE Starfighter;/player stat1 -2;/s pays 2 Force to spawn an Imperial TIE Starfighter subordinate using Gozanti-Class Cruiser</f></s>	REB
Grand Inquisitor (D)	SOR	SOR149_Grand_Inquisitor_D	D	Character	Pau'an Imperial Dark Jedi Inquisitor	5	40	5	5	C	149		Reserves: Tap -> Choose one: Gain 1 build point. Play only during your build step. Or: Remove 1 damage counter from one of your Dark Jedi. Play only during your build step. | Reserves: Pay 2 Force -> One of your Dark Jedi gets +2 power until end of turn.		REB
Gregor (B)	SOR	SOR150_Gregor_B	L	Character	Independent Clone Officer	5	20	4	4	C	150		Critical Hit 1 | Walker Pilot. The Walker gets:  -+1 power  -Damage Control 1  - This unit can have an extra Pilot.		REB
Help from on High	SOR	SOR151_Help_from_on_High	N	Battle						C	151		Pay 3 Force -> Move one of your Transports from your build zone to its arena untapped. Play only when no unit is attacking.		REB
Hera Syndulla (C)	SOR	SOR152_Hera_Syndulla_C	L	Character	Twi'lek Lothal Rebel Officer -Mechanic	4	30	3	4	C	152		Reserves: Tap -> Choose one: Draw a card. Play only during your build step. Or: Choose one of your Transports. This turn, whenever the chosen Transport is attacked, you may add 1 counter to your Resource.		REB
Honor	SOR	SOR153_Honor	N	Equipment	Character - Trait	1				C	153		When one of your Characters would attack, attach this Trait to that Character. | Equipped Character gets "Whenever this unit would damage one of your opponent's units, you may prevent that damage. If you do, gain 2 Force, and you may also remove X damage counters from your opponent's unit. If you do, remove X damage counters from this unit."		REB
Imperial Cadet Squad	SOR	SOR154_Imperial_Cadet_Squad	D	Ground/Character	Lothal Imperial Cadet Squad	6	50	3	5	C	154		Alternative Cost: Remove 5 counters from your Resource, discard an Imperial Officer unit card from your hand. | As long as you have an Imperial Officer in any arena, this unit gets Double Strike.		REB
Imperial Cargo Ship	SOR	SOR155_Imperial_Cargo_Ship	D	Space	Imperial Transport	6	20	2	6	C	155		When your build step starts, you may add 1 counter to your Resource. | Tap -> Gain 1 build point. Play only during your build step.	<s><l>Tap to gain 1BP</l><f>/cr90;/player stat2 +1;/s taps Imperial Cargo Ship to gain 1 BP</f></s>	REB
Imperial Troop Transport	SOR	SOR156_Imperial_Troop_Transport	D	Ground	Imperial Transport	5	40	2	5	C	156		Armor | Whenever one of your other Imperials in the Ground arena is attacked, you may pay 2 Force. If you do, take 1 50/2/2 Imperial Stormtrooper Party Subordinate with "Focus 1" and put it into the Ground arena.	<s><l>Pay 2 Force to spawn Imperial Stormtrooper Party</l><f>/spawn Imperial Stormtrooper Party;/player stat1 -2;/s pays 2 Force to spawn an Imperial Stormtrooper Party subordinate using Inperial Troop Transport when one of their other Imperials in the Ground arena was attacked</f></s>	REB
Jai Kell (A)	SOR	SOR157_Jai_Kell_A	N	Character	Imperial Cadet - Lothal Rebel Spy	2	40	2	1	C	157		Stealth | As long as you have another Cadet or Spy in any arena, Jai gets +1 health and Lucky 1.		REB
Joopa	SOR	SOR158_Joopa	N	Ground/Character	Joopa Desert Creature	8	20	7	5	C	158		Damage Control 1 | Put 3 damage counters on this unit -> Remove up to 5 damage counters from one of your units in the Character arena. Play only if this unit is in the Ground arena and only when the Ground battle step starts.		REB
Kanan Jarrus (C)	SOR	SOR159_Kanan_Jarrus_C	L	Character	Lothal Rebel Jedi Padawan	4	40	4	4	C	159		Stack: Hera Syndulla. | Reveal a Hera Syndulla or Kanan Jarrus unit card from your hand to your opponent -> Gain 1 Force. Play only when the battle phase starts. | Pay 1 Force -> Evade 1		REB
Krykna	SOR	SOR160_Krykna	N	Ground	Krykna Creature	6	30	4	5	C	160		Hidden Cost 5 | Armor | Tap -> Put 1 damage counter on one of your opponent's units in the Character arena. Play only when this unit would attack.		REB
Lawbringer (A)	SOR	SOR161_Lawbringer_A	D	Space	Imperial Agent Capital Ship	6	30	5	6	C	161		Shields 1 | Lawbringer gets +1 power and Precision when attacking a Rebel.		REB
Lost Commanders	SOR	SOR162_Lost_Commanders	N	Mission		X				C	162		Search your deck and/or discard pile for X Officer Character unit cards, show them to your opponent, and put them into your hand. Shuffle your deck.		REB
Lothal Citizens	SOR	SOR163_Lothal_Citizens	N	Ground	Lothal Independent Farmer Squad	2	20	1	2	C	163		As long as you have a Lothal Location in any arena, this unit gets Lucky 1. | Tap -> Add 1 counter to your Resource. Play only during your build step.		REB
Lothal City	SOR	SOR164_Lothal_City	N	Location	Ground/Character - Lothal City	2				C	164		Each of your Lothal units in this arena gets Focus 2 and Avenge 1.		REB
Lothal Speeder Bike	SOR	SOR165_Lothal_Speeder_Bike	N	Ground	Lothal Speeder	2	50	2	2	C	165		As long as you have a Lothal Location in any arena, this unit gets Accuracy 1.		REB
Loth-cat	SOR	SOR166_Loth_cat	N	Ground	Lothal Feline Creature	1	40	1	1	C	166		When you deploy this unit, you may search your deck for a Lothal Location card. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		REB
Meiloorun Fruit	SOR	SOR167_Meiloorun_Fruit	N	Equipment	Character - Biological Device	0				C	167		Remove 1 counter from your Resource -> Equip | Equipped Character gets "When the roll for build points is made, you may remove 1 counter from your opponent's Resource."		REB
Metal Menace	SOR	SOR168_Metal_Menace	N	Equipment	Space/Ground/Character - Trait	1				C	168		When one of your Droids is attacked, attach this Trait to that Droid. | Equipped Droid gets +10 speed, Fury 1, and Avenge 2.		REB
Mining Guild	SOR	SOR169_Mining_Guild	D	Resource		4				C	169		Add 1 counter -> Take 1 60/1/1 Mining Guild TIE Fighter Subordinate with "Backfire 1" and put it into the Space arena. Play only during your build step. | Remove 2 counters -> One of your Space units gets Fury 1 until it is discarded. | Remove 4 counters -> Draw 2 cards. If you have a Location and Subordinate in any arena, also gain 1 build point. Play only during your build step.	<s><l>Spawn an Mining Guild TIE Fighter</l><f>/spawn Mining Guild TIE Fighter;/s spawns a Mining Guild TIE Fighter subordinate and MUST remove 1 counter from Mining Guild</f></s>	REB
Moment of Peace	SOR	SOR170_Moment_of_Peace	N	Mission		1				C	170		Choose an arena. This turn, when the battle phase starts and during the chosen arena's battle step, Battle cards can't be played and Traps can't be completed.		REB
Puffer Pig	SOR	SOR171_Puffer_Pig	N	Ground/Character	Mammalian Creature	4	20	2	3	C	171		When you deploy this unit, you may add 1 counter to your Resource. | Whenever this unit is attacked, it gets +1 power and +1 health until end of turn.		REB
R2-D2 (T)	SOR	SOR172_R2_D2_T	L	Character	Rebel Astromech Droid	4	40	2	3	C	172		Alternative Cost: Discard a card from your hand, tap Bail Organa. | Lucky 1 | Stealth | Tap, Pay 1 Force -> Draw 2 cards. Play only when no unit is attacking.		REB
Relentless (C)	SOR	SOR173_Relentless_C	D	Space	Imperial Dark Jedi Inquisitor Capital Ship	8	30	6	7	C	173		Shields 1 | As long as you have Grand Inquisitor in any arena, Relentless gets Avenge 2. | INSERT: Grand Inquisitor gets Resilience 1.		REB
Sabine Wren (C)	SOR	SOR174_Sabine_Wren_C	L	Character	Mandalorian Lothal Rebel	4	40	4	3	C	174		Armor | Whenever damage from Sabine's attack causes a unit to be discarded, Sabine may do 2 dice of damage to another unit in the Character arena. | INSERT: Overkill		REB
Seelos Battlefield	SOR	SOR175_Seelos_Battlefield	N	Location	Ground - Seelos Desert Battlefield	2				C	175		Each Walker in this arena gets Desert subtype. | Each non-Desert unit without Stealth in this arena gets -20 speed. | As long as you have a Force Sensitive or Jedi in the Ground arena, each of your Walkers in this arena gets "Pay 0 Force -> Evade 1."		REB
Star Commuter Shuttle	SOR	SOR176_Star_Commuter_Shuttle	N	Space	Lothal Transport	5	50	0	5	C	176		As long as you have a Location in the Space or Ground arena, this unit gets "Tap -> Search your deck for a Ground or Character unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step."		REB
Tarkintown	SOR	SOR177_Tarkintown	N	Location	Ground - Lothal Settlement	1				C	177		When you complete this Location, put 1 captivity counter on each of your Farmers unless you pay 2 Force. |Each of your Farmers costs 1 less build counter to deploy.		REB
Taskmaster Myles Grint (A)	SOR	SOR178_Taskmaster_Myles_Grint_A	D	Character	Lothal Imperial Officer	4	30	4	4	C	178		Myles gets Backfire 2 and Fury 2 when attacking a Rebel.		REB
Tseebo (A)	SOR	SOR179_Tseebo_A	N	Character	Rodian Imperial Cyborg - Lothal Rebel Spy	2	30	1	4	C	179		When the battle phase starts, each player secretly bids Force. If it's a tie, you win the bid. Whoever bids higher pays that much Force to gain control of Tseebo until end of turn and chooses one: Each Imperial gets +1 power until end of turn. Or: Each Rebel gets +1 power until end of turn.		REB
Zare Leonis (A)	SOR	SOR180_Zare_Leonis_A	N	Character	Imperial Cadet - Lothal Rebel Spy	2	40	1	2	C	180		Stealth | As long as you have another Cadet or Spy in any arena, Zare gets +1 power and Avenge 1.		REB
Ahsoka Tano (I) (Promo)	SOR	SORpromo_Ahsoka_Tano_I	L	Character	Togruta Rebel Force Sensitive	9	60	7	6	P			Fortitude | Ahsoka gets Ferocity when attacking a Dark Jedi. | Avenge X, where X is your opponent's Force total. | Pay 2 Force -> Evade 3 | Pay 1 Force -> Retaliate 2		REB
Art Attack (Promo)	SOR	SORpromo_Art_Attack	N	Battle						P			Pay 3 Force -> Choose an expansion symbol and one of your units in any arena. The chosen unit gets +X power for this attack, where X is the number of units with the chosen expansion symbol in that arena.		REB
Born a Rebel (Promo)	SOR	SORpromo_Born_a_Rebel	L	Mission		3				P			Search your deck and/or discard pile for up to 3 Ezra Bridger unit cards, show them to your opponent, and put them into your hand. Shuffle your deck.		REB
Darth Vader (C2) (Promo)	SOR	SORpromo_Darth_Vader_C2	D	Character	Imperial Dark Jedi Knight - Sith Lord	11	40	7	7	P			Armor | Forewarning: Gain 1 Force. | Resilience 1 | Vader gets Ferocity and Fury 1 when attacking a Force Sensitive or Jedi. | Pay 2 Force -> Evade 2		REB
