Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Mandalorian Armory	BOBF	BOBF079_Mandalorian_Armory	N	Resource		2				U	79		Add 1 counter, pay 1 build point -> Search your deck for an Equipment card, show it to your opponent, put it in your hand, and shuffle your deck. Play only during your build step. | Remove 1 counter -> Reveal a partially built Equipment card in your build zone to your opponent and put 1 build counter on it. Play only during your build step.		NEW, MV
Mayor Mok Shaiz (A)	BOBF	BOBF080_Mayor_Mok_Shaiz_A	N	Character	Ithorian Tatooine Diplomat	3	30	2	3	U	80		[Tap], Put 1 corruption counter on Mok -> Put 1 credit counter on a Crime unit in any arena. If that unit is a Crime Lord, also draw a card. Play only during your build step. | Pay 1 Force -> Redirect to a Crime unit.		NEW, MV
Midnight Ambush 	BOBF	BOBF081_Midnight_Ambush	N	Mission - Trap		2				U	81		When your opponent retreat step ends, choose one of your opponent's units that retreated this turn. Put the chosen unit into its arena untapped, then do 4 dice of damage to it. Play only if your have a unit in that arena.		NEW, MV
Mod Biker Gang	BOBF	BOBF082_Mod_Biker_Gang	N	Ground	Tatooine Crime Gang Cyborg Speeder Squad	4	60	4	4	U	82		Each of your Cyborgs gets +10 speed. | Pay 1 build point -> Take 1 60/2/2 Mod Bike Subordinate with "[Pilot] Cyborg Pilot. The Cyborg gets" *+10 speed and +1 health." and put it into the Ground arena. Play only during your build step.	<s><l>Pay 1BP to spawn Mod Bike</l><f>/spawn Mod Bike;/player stat2 -1;/s pays 1BP to spawn a Mod Bike Subordinate using Mod Biker Gang</f></s>	NEW, MV
Palace Kitchen	BOBF	BOBF083_Palace_Kitchen	N	Location	Ground - Tatooine Crime Gang Facility	1				U	83		When you complete this Location and when your build step starts, if you don't have a Cook Droid in play, you may pay 1 build point. If you do, take 1 40/3/2 COO-Series Cook Droid with "Double Strike" and put it into the Ground or Character arena. | When this Location is discarded, any Cook Droid Subordinate in play gets "This unit must attack, can attack your units, and attacks units at random." until it is discarded.	<s><l>Pay 1BP to spawn COO-Series Cook Droid</l><f>/spawn COO-Series Cook Droid;/player stat2 -1;/s pays 1BP at the start of their build step using Palace Kitchen or because Palace Kitchen was deployed</f></s>	NEW, MV
Peli Motto (D)	BOBF	BOBF084_Peli_Motto_D	L	Character	Tatooine Desert Mechanic	3	40	2	2	U	84		Reserves: [Tap] -> Take 1 60/1/1 BD Droid Subordinate with " Return this unit to your supply -> Gain 1 build point. Play only during your build step." and put it into the Character arena. Play only during your build step. | Reserves: Tap one of your Droids -> Put 1 credit counter on a unit. Play only during your build step.	<s><l>Tap to spawn BD Droid</l><f>/spawn BD Droid;/cr90;/s taps Peli Motto (D) in reserves to spawn a BD Droid Subordinate</f></s>	NEW, MV
Respect	BOBF	BOBF085_Respect	N	Equipment	Space/Ground/Character - Trait	1				U	85		When one of your units with Inspiration taps, attach this Trait to that unit, and you may add 1 counter to your Resource. | Equipped unit gets "Remove 1 counter from your Resource -> Persuade 1" and "Pay 1 Force -> Protect 1."		NEW, MV
Skad (A)	BOBF	BOBF086_Skad_A	N	Character	Tatooine Crime Gang Cyborg	6	40	4	4	U	86		Precision | [Tap] -> Choose one of your opponent's units in any arena or build zone. Each of your Cyborgs can attack the chosen unit until end of turn. Play only during your build step. | Pay 2 Force -> Redirect		NEW, MV
Slave I (Q)	BOBF	BOBF087_Slave_I_Q	N	Ground/Character	Mandalorian Bounty Hunter Patrol Ship	5	10	3	5	U	87		Armor | Shields 1 | [Tap] -> Put 3 damage counters on one of your opponent's non-Jedi units in this arena. If that unit is a Creature, discard it. Play only when Slave 1 would attack.		NEW, MV
So Glad to See You	BOBF	BOBF088_So_Glad_to_See_You	N	Battle						U	88		Pay 2 Force, tap one of your Character -> Tap one of your opponent's Characters with a lower build cost and put 2 damage counters on it. If that Character's total build cost is less than half of your Character tapped this way, discard your opponent's Character instead. Play only when no unit is attacking.		NEW, MV
Speeder Students	BOBF	BOBF089_Speeder_Students	N	Ground	Tatooine Tusken Warrior Squad	4	40	4	4	U	89		Reduced Cost 3: If Boba Fett is in any arena. | [Pilot] Creature and Speeder Pilot. The Creature or Speeder gets: *Treat this unit as a Tusken. *+20 speed *+2 power *Pay 0 Force -> Retaliate 2		NEW, MV
Streets of Mos Espa	BOBF	BOBF090_Streets_of_Mos_Espa	N	Location	Ground - Tatooine Settlement	2				U	90		When the battle phase starts, you may put 1 credit counter on a unit in the Ground arena. | When the battle phase ends, you may remove 1 credit counter from one of your units. If you do, put 1 corruption counter on that unit. | Each of your units with 1 or more corruption and/or credit counters on it gets +2 power.		NEW, MV
Tatooine Art Scene	BOBF	BOBF091_Tatooine_Art_Scene	N	Resource		3				U	91		Add 1 counter -> Search your deck for a card with promotional rarity, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step. | Remove 2 counters -> Reveal a partially built card with promotional rarity in your build zone and put 1 build counter on it. Play only during your build step. | Remove 3 counters -> Remove 1 counter of any type from a unit with promotional rarity.		NEW, MV
Tatooine Sand Ape	BOBF	BOBF092_Tatooine_Sand_Ape	N	Ground	Tatooine Desert Ape Creature	5	50	6	5	U	92		Fury 3 | This unit must attack and can attack your other units in the Ground arena. | Whenever this unit would attack, if another Ape is in this arena, roll a die. If your roll a 1, 2, or 3, this unit must attack an Ape for its next attack.		NEW, MV
Tatooine Starliner	BOBF	BOBF093_Tatooine_Starliner	N	Space	Independent Transport	6	30	1	7	U	93		[Tap] -> Look at the top 3 cards of your deck. Put 2 of those cards into your hand. Reveal the other card to your opponent and put it on the bottom of your deck. Play only during your build step.		NEW, MV
The Modifier (A)	BOBF	BOBF094_The_Modifier_A	N	Character	Tatooine Cyborg	4	20	2	4	U	94		Each of your other Cyborgs gets +1 power. | Each of your Tatooine units with 1 or more credit counters on it gets +1 power. | [Tap], Pay 1 build point -> Attack a non-Skill, non-Trait Equipment card to one of your Characters without paying the equip cost and put 1 credit counter on that Character. Play only during your build step.		NEW, MV
The Tribe (B)	BOBF	BOBF095_The_Tribe_B	N	Ground	Mandalorian Warrior Squad	5	40	4	6	U	95		Stealth | When your build step starts, you may search your deck for a Mission card. If you do, show it to your opponent and put it face-down beneath The Tribe. Shuffle your deck. | When the Tribe is discarded, put all face-down cards beneath The Tribe into your hand. | Discard The Tribe -> Protect 4		NEW, MV
TIE/sa Bomber	BOBF	BOBF096_TIE_sa_Bomber	D	Space	Imperial Starfighter	3	40	2	3	U	96		Critical Hit 1 | Bombard 3		NEW, MV
Trandoshan Gamblers	BOBF	BOBF097_Trandoshan_Gamblers	N	Character	Trandoshan Tatooine Gambler Squad	3	20	3	3	U	97		Upkeep: Put 1 credit counter on this unit. | Wookie Characters can attack this unit in your build zone. | Reserves: Remove all credit counters from this unit, flip a coin -> If the coin is heads-up, put twice as many credit counters as you removed from this unit. | Reserves: Remove 3 credit counters from this unit -> Gain 2 build points. Play only during your build step.		NEW, MV
Tusken Massiff Handlers	BOBF	BOBF098_Tusken_Massiff_Handlers	N	Ground	Tatooine Tusken Villager Squad	5	40	4	4	U	98		As long as this unit is in any arena, each of your Creatures gets +10 speed and Stun 1. | [Tap], Pay 2 build points -> Take 1 50/2/2 Tusken Massiff Subordinate with Surge 1 and "Pay 1 Force -> Intercept" and put it into its arena. Play only during your build step.	<s><l>Tap and pay 2BP to spawn Tusken Massiff</l><f>/spawn Tusken Massiff;/player stat2 -2;/cr90;/s pays 2BP and taps Tusken Massiff Handlers to spawn a Tusken Massiff Subordinate</f></s>	NEW, MV
Tusken Village 	BOBF	BOBF099_Tusken_Village	N	Ground	Tatooine Tusken Desert Fortification	5	10	*	6	U	99		This unit's power is equal to the number of mastery counters on it, | Whenever you deploy a Tusken to any arena put 1 mastery counter on this unit. | When the Ground battle step starts, you may remove 1 damage counter from one of your Tuskens.		NEW, MV
Twi'lek Servers	BOBF	BOBF100_Twi_lek_Servers	N	Ground	Twi'lek Tatooine Entertainer Squad	2	30	2	2	U	100		Alternative Cost: Remove 2 counters from your Resource | Reserves: [Tap] -> Put 1 credit counter on a unique unit with an Equipment attached. That unit gets "Remove 1 credit counter from this unit -> Gain 1 build point. Play only during your build step." until end of turn. Play only during your build step.		NEW, MV
8D8 (B)	BOBF	BOBF101_8D8_B	N	Character	Tatooine Crime Gang Mechanic Droid	4	20	1	4	C	101		Reduced Cost 3: If you have a Crime Lord in any arena. | Reserves: [Tap] -> One of your unique Crime units gets Intimidation until end of turn.		NEW, MV
Ahsoka Tano (O)	BOBF	BOBF102_Ahsoka_Tano_O	L	Character	Togruta Force Sensitive Warrior	6	40	5	5	C	102		Each of your Jedi gets Resilience 1. | Pay 2 Force -> Evade 2 | Pay 1 Force -> Protect 1 | Retreat Ahsoka -> Protect 2		NEW, MV
Ant Droids	BOBF	BOBF103_Ant_Droids	L	Ground	New Republic Droid Squad	3	30	1	3	C	103		[Tap] -> Search your deck for a Location card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step. | [Tap] -> Reveal a Location card in your build zone and put 1 build counter on it. | Pay 1 build point -> Take 1 20/0/2 Ant Droid Subordinate with "[Tap] -> Add or remove 1 counter of any type from a Location." and put it into its arena. Play only during your build step.	<s><l>Pay 1BP to spawn Ant Droid</l><f>/spawn Ant Droid;/player stat2 -1;/s pays 1BP to spawn an Ant Droid Subordinate using Ant Droids</f></s>	NEW, MV
Aqualish Crime Gang	BOBF	BOBF104_Aqualish_Crime_Gang	N	Ground	Aqualish Tatooine Crime Gang Squad	6	40	5	6	C	104		Remove X credit counters from this unit -> This unit gets "Pay 0 Force -> Ambush X times 2" until end of turn. Play only during your build step or when the roll for build points is made. | Pay 2 build points -> Take 1 40/2/3 Aqualish Mercenary Subordinate with "Pay 0 Force -> Ambush 1" and put it into the Character arena. Play only during your build step.	<s><l>Pay 2BP to spawn Aqualish Mercenary</l><f>/spawn Aqualish Mercenary;/player stat2 -2;/s pays 2BP to spawn an Aqualish Mercenary Subordinate using Aqualish Crime Gang</f></s>	NEW, MV
Bib Fortuna (D)	BOBF	BOBF105_Bib_Fortuna_D	N	Character	Twi'lek Tatooine Crime Lord	4	20	2	4	C	105		Whenever one of your Characters attacks, it gets Lucky X, where X is the combined total number of credit counter on the attacking and defending units, for that attack. | Your opponent puts 1 credit counter on a Character -> Evade 2		NEW, MV
Boba Fett (D2)	BOBF	BOBF106_Boba_Fett_D2	N	Character	Clone Boy - Mandalorian Child	3	30	1	3	C	106		When you deploy Boba, you may pay 1 build point. If you do, take up to 3 different Boba Fett unit cards with the Clone Boy subtypes from outside the game and stack the m beneath Boba. | [Pilot] Patrol Ship Pilot. The Patrol Ship gets: *Treat this unit as a Clone *+X power and +X health, where X is the number of cards in Boba's Stack.		REP
Boba's Entourage (C)	BOBF	BOBF107_Boba_s_Entourage_C	N	Ground	Tatooine Crime Gang Wookie Squad	6	40	6	6	C	107		Alternative Cost: Remove 4 counters from your Resource, remove 4 credit counters from a unit. | [Tap] -> Put or remove up to 2 credit counters from a Ground unit Character. Play only during your build step. | Remove 1 counter from your Resource -> Evade 1		NEW, MV
Boba's Rancor (C)	BOBF	BOBF108_Boba_s_Rancor_C	N	Ground	Rancor Tatooine Creature	7	30	6	6	C	108		Armor | Area Damage 2 | INSERT: Pay 1 build point -> Remove 1 counter of any type from Boba's Rancor. Play only during your build step. If Boa's Rancor has a Pilot, you may play this ability up to 2 times per turn.		NEW, MV
Cad Bane (I)	BOBF	BOBF109_Cad_Bane_I	N	Character	Duros Crime Gang Bounty Hunter Assassin	6	60	6	4	C	109		Hidden Cost 3 | Cunning | Put 1 damage counter on one of your other units in this arena -> Redirect | INSERT: Precision		NEW, MV
Camie and Fixer (A)	BOBF	BOBF110_Camie_and_Fixer_A	N	Ground/Character	Tatooine Farmer Mechanic Squad	4	20	2	4	C	110		Reduced Cost 2: If a Tatooine Location is in any arena. | [Tap] -> Draw a card. If a Tatooine Location is in any arena, you may also put 1 credit counter on a unit. Play only during your build step.		NEW, MV
Cryogenic Density Combustion Booster	BOBF	BOBF111_Cryogenic_Density_Combustion_Booster	N	Equipment	Space - Device	1				C	111		Pay 1 build point -> Equip | Equipped Starfighter gets +2 power.		NEW, MV
Din Djarin (K)	BOBF	BOBF112_Din_Djarin_K	N	Character	Mandalorian Bounty Hunter	5	40	4	4	C	112		Armor | [Pilot] Starfighter Pilot. The Starfighter gets. *+10 speed *This unit gets +1 power for every 10 speed it has over 100 speed.		NEW, MV
Din's N-1 Starfighter (C)	BOBF	BOBF113_Din_s_N_1_Starfighter_C	N	Space	Mandalorian Bounty Hunter Naboo Starfighter	5	70	3	3	C	113		Inspiration | Whenever Din's N-1 Starfighter would be damaged, you may prevent that damage. If you do, retreat Din's N-1 Starfighter. | Pay 1 Force -> Evade1		NEW, MV
Docked Transport	BOBF	BOBF114_Docked_Transport	N	Space	Independent Transport	4	10	0	6	C	114		Whenever you deploy, move, or put a unit into this arena, that unit gets +1 power until end of turn. | [Tap] -> Move this unit to the Ground arena, and treat it as a Ground unit until your next build step starts. When your next build step starts, move this unit to the Space arena. Play only during your build step.		NEW, MV
Dokk Strassi (A)	BOBF	BOBF115_Dokk_Strassi_A	N	Character	Trandoshan Tatooine Crime Lord	5	30	4	5	C	115		Each Assassin gets Ferocity and Precision when attacking Dokk. | [Tap] -> Tap one of your opponent's Neutral units with total build cost 4 or less. That unit does dice of damage equal to its total power to a unit of your choice. Play only when your opponent's build step start. | Pay 1 Force -> Redirect to a Crime unit or Trandoshan.		NEW, MV
Escape the Sarlacc	BOBF	BOBF116_Escape_the_Sarlacc	N	Mission - Trap		1				C	116		When the turn starts, if at least one of your Characters was discarded from the Character arena during the battle phase last turn, put one of them into the Character arena, Put damage counters on it until it has 1 remaining health.		NEW, MV
Fennec Shand (F)	BOBF	BOBF117_Fennec_Shand_F	N	Character	Tatooine Crime Gang Cyborg Assassin	5	60	4	4	C	117		Hidden Cost 3 | When you deploy Fennec, you may untap one of your other Characters. | INSERT: Discard a card from your hand -> Protect 1		NEW, MV
Free Bantha	BOBF	BOBF118_Free_Bantha	N	Ground	Bantha Tusken Creature	4	20	3	4	C	118		As long as this unit has a Pilot, it gets +20 speed and "Pay 1 Force -> Evade 2." | Retreat this unit -> Search your deck for a Bantha or Tusken unit card and put it face-up into your build zone with 1 build counter on it. Shuffle your deck. Play only when no unit is attacking.		NEW, MV
Freetown Villagers	BOBF	BOBF119_Freetown_Villagers	N	Ground	Tatooine Villager Soldier Squad	5	30	3	5	C	119		Whenever this unit is damaged, you may pay 2 Force. If you do, untap this unit. | Each of your Villagers gets Critical Hit 1. | Pay 2 build points -> Take 1 40/3/2 Freetown Fighter Subordinate with "Pay 0 Force -> Retaliate 2" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Pay 2BP to spawn Freetown Fighter</l><f>/spawn Freetown Fighter;/player stat2 -2;/s pays 2BP to spawn a Freetown Fighter Subordinate using Freetown Villagers.</f></s>	NEW, MV
Funeral Pyre	BOBF	BOBF120_Funeral_Pyre	N	Mission - Campaign		1				C	120		When the battle phase ends, choose a subtype on one of your units in the Character arena. You may take up to 2 unit cards with chosen subtype from your discard pile and put them face-down beneath Funeral Pyre. If you do, gain 1 Force for each card put beneath Funeral Pyre this turn.		NEW, MV
Going Soft 	BOBF	BOBF121_Going_Soft	N	Equipment	Ground/Character - Trait	2				C	121		When you add or move a card with lower printed build cost to the top of a Ground unit or Character's stack, attach this Trait to that unit. | Equipped unit gets "When you rearrange the cards in this unit's stack for the first time during your build step, gain 1 build point.", "Pay 2 Force -> Protect 2", and "Discard Going Soft from this unit -> This unit gets Fury 4 until end of turn."		NEW, MV
Grogu (K) 	BOBF	BOBF122_Grogu_K	L	Character 	Force Sensitive Child	3	30	0	3	C	122		INSERT: Lucky 1 | [Pilot] Starfighter Pilot. The Starfighter gets *This unit can have up to 2 Pilots. *+30 speed		NEW, MV
Klatooinian Crime Gang	BOBF	BOBF123_Klatooinian_Crime_Gang	N	Ground	Klatooinian Tatooine Crime Gang Squad	7	50	7	6	C	123		Remove X credit counters from this unit -> This unit gets Critical Hit X until end of turn. Play only during your build step. | Pay 2 build points -> Take 1 50/3/2 Klatooinian Mercenary Subordinate with "Critical Hit 1" and put it into its arena. Play only during your build step.	<s><l>Pay 2BP to spawn Klatooinian Mercenary</l><f>/spawn Klatooinian Mercenary;/player stat2 -2;/s pays 2BP to spawn a Klatooinian Mercenary Subordinate using Klatooinian Crime Gang</f></s>	NEW, MV
Max Rebo Band (D)	BOBF	BOBF124_Max_Rebo_Band_D	N	Ground	Tatooine Musician Entertainer Squad	3	20	2	3	C	124		Alternative Cost: Remove 3 counters from your Resource. | Reserves: [Tap] -> Choose one, and if Garsa Fwip is in play, you may choose both: Put 1 credit counter on an Entertainer or Tatooine unit. Or: One of your units without Persuade gets "Remove 1 credit counter  from this unit -> Persuade 1" until it is discarded.		NEW, MV
Nice, Long Soak	BOBF	BOBF125_Nice_Long_Soak	N	Mission - Campaign		1				C	125		When each turn ends, if you have 2 or more units in the Character arena, you may remove 1 counter of any type from one of your units in the Character arena that damage a unit this turn.		NEW, MV
Night Wind Assassin	BOBF	BOBF126_Night_Wind_Assassin	N	Character	Tatooine Crime Gang Assassin	5	50	3	5	C	126		Precision |Stun 3 | When this unit is attacked for the first time each turn, the attacking unit gets -X power, up to 3, for that attack, where X is the number of Crime Gang Assassins you have in this arena. | [Tap] -> Intercept, and the attacking unit loses Precision for that attack. | Pay 0 Force -> Ambush 1		NEW, MV
Night Wind Shield	BOBF	BOBF127_Night_Wind_Shield	N	Equipment	Ground/Character - Shield Defense	2				C	127		Pay 0 Force -> Equip | Each unit can only have one Night Win Shield attached to it. | Equipped Assassin or Crime Gang unit gets Accuracy -1 and Shields 2.		NEW, MV
Painful Memory	BOBF	BOBF128_Painful_Memory	N	Battle						C	128		Your opponent loses 1 Force. | Enhance: Pay the costs of a Battle card in your opponent's discard pile -> Get that card's effects. Play only when that card could be played.		REP, CW
Palace Security Squad	BOBF	BOBF129_Palace_Security_Squad	N	Ground	Weequay Tatooine Crime Gang Bodyguard Squad	5	40	5	5	C	129		Precision | As long as you have a Crime Lord in any arena, this unit gets +10 speed. | Pay 1 Force -> Ambush 2		NEW, MV
Passenger Star Liner	BOBF	BOBF130_Passenger_Star_Liner	N	Space	Independent Transport	6	20	1	8	C	130		[Tap] -> Move one of your units with both the Ground and Character types in its type line from its arena to the Ground or Character arena. Play only when this unit would attack. | [Tap] -> Move one of your Locations from its arena to another arena in its type line. Play only during your build step and only if there is no Location in the arena to which you move it.		NEW, MV
Peace on Tatooine	BOBF	BOBF131_Peace_on_Tatooine	N	Event						C	131		When the turn starts, each player may pay 1 Force to put 1 credit counter on a unit. | Each unit with 1 or more credit counters on it gets +1 health. | Each unit with 2 or more credit counters on it gets Fortitude.		NEW, MV
Pyke Footsoldier	BOBF	BOBF132_Pyke_Footsoldier	N	Character	Pyke Crime Gang Soldier	4	50	3	3	C	132		Alternative Cost: Pay 2 build point. | When you deploy this unit using Alternative Cost, put 2 corruption counters on it. | Accuracy 2 | This unit gets Accuracy -X, where X is the number of corruption counters on it.		NEW, MV
Pyke Henchmen	BOBF	BOBF133_Pyke_Henchmen	N	Ground	Pyke Crime Gang Soldier Squad	4	30	4	5	C	133		When you deploy this unit, you may put 1 credit counter on it. | This unit gets -1 health for each corruption counter on it. | Remove 1 credit counter from this unit, put 1 corruption counter on this unit -> This unit gets +20 speed, +2 power, and Area Damage 2 until end of turn.		NEW, MV
R2-D2 (Y)	BOBF	BOBF134_R2_D2_Y	L	Character	Astromech Droid	2	10	2	2	C	134		Reduced Cost 1: If you have a Jedi in any arena. | Reserves: [Tap] -> One of your opponent's units gets -20 speed until end of turn.		NEW, MV
Return of the Mandalorian	BOBF	BOBF135_Return_of_the_Mandalorian	N	Mission		2				C	135		Search your deck and/or discard pile for up to 3 Din Djarin or The Mandalorian unit cards, show them to your opponent, and put them into your hand. Shuffle your deck.		NEW, MV
Rodian Family	BOBF	BOBF136_Rodian_Family	N	Ground	Rodian Squad - Child	2	20	1	2	C	136		Alternative Cost: Remove 2 counters from your Resource | Reserves: [Tap] -> Gain 1 Force. If you have a unit with total speed 60 or higher in the Space arena, you may also add 1 counter to your Resource.		NEW, MV
Runaway Rickshaw	BOBF	BOBF137_Runaway_Rickshaw	N	Ground	Tatooine Vehicle	3	40	2	2	C	137		Alternative Cost: Tap one of your Tatooine Characters. | [Tap] -> One of your Characters gets +20 speed and Precision until end of turn. | Discard this unit -> Retreat one of your Characters. | Pay 0 Force -> Retaliate 2		NEW, MV
Slave I (R)	BOBF	BOBF138_Slave_I_R	N	Space	Mandalorian Bounty Hunter Patrol Ship	4	40	5	3	C	138		Characters with 1 or more credit counters on them can't retreat. | INSERT: Slave I can have 1 extra card in its stack.		REP
Spaceport Traffic	BOBF	BOBF139_Spaceport_Traffic	N	Space	Transport Squadron	5	30	2	8	C	139		Each other Space unit gets -20 speed. | When this unit is discarded, take 1 40/1/2 Spaceport Starship Subordinate with "[Tap] -> One of your opponent's Space units gets -5 speed until end of turn." and put it into the Space arena tapped.	<s><l>Spawn Spaceport Starship</l><f>/spawn Spaceport Starship;/s spawns a Spaceport Starship Subordinate because SpacePort Traffic is discarded</f></s>	NEW, MV
T-65B X-wing	BOBF	BOBF140_T_65B_X_Wing	L	Space	New Republic Police Starfighter	3	60	2	2	C	140		Surge 2 | As long as another unit with "X-wing" in its name is in this arena, this unit gets Armor.		NEW, MV
Taanti (A)	BOBF	BOBF141_Taanti_A	N	Character	Weequay Tatooine Villager	4	40	4	4	C	141		Foresight: Remove 1 damage counter from a Marshal. | Forewarning: Prevent 1 damage to Taanti | As long as you have a Marshal in this arena, Taanti gets Accuracy 1.		NEW, MV
The Majordomo (A)	BOBF	BOBF142_The_Majordomo_A	N	Character	Twi'lek Crime Gang Diplomat	3	50	1	2	C	142		You may stack The Majordomo beneath one of your Crime Lords or Diplomats. The Majordomo can't be on top of that unit's stack. | INSERT: Discard the top 2 cards from your deck -> Persuade 1		NEW, MV
Tosche Station	BOBF	BOBF143_Tosche_Station	N	Location	Ground - Tatooine Mechanic Facility	1				C	143		When the Ground battle step starts, you may give one of your Ground units -2 power until end of turn. If you do, choose one: One of your other Ground units gets Ion Cannon 2 until end of turn. Or: Remove up to 2 counters of any type from one of your Ground units.		NEW, MV
Trandoshan Crime Gang	BOBF	BOBF144_Trandoshan_Crime_Gang	N	Ground	Trandoshan Tatooine Crime Gang Squad	5	40	5	4	C	144		Double the damage done to this unit by Retaliate abilities. | Remove x credit counters from this unit -> This unit gets Fury X until end of turn. | Pay 2 build points -> Take 1 40/3/2 Trandoshan Mercenary Subordinate with "Fury 1" and put it into the Character arena. Play only during your build step.	<s><l>Pay 2BP to spawn Trandoshan Mercenary</l><f>/spawn Trandoshan Mercenary;/player stat2 -2;/s pays 2BP to spawn a Trandoshan Mercenary Subordinate using Trandoshan Crime Gang</f></s>	NEW, MV
Tribal Dance	BOBF	BOBF145_Tribal_Dance	N	Mission		2				C	145		This turn, when the battle phase starts, choose an arena. Each of your Tatooine units in the chosen arena gets +20 speed and Focus 2 until end of turn. | Enhance: If there is at least 1 more build counter on Tribal Dance, search your deck for a card with "Gaderffii" or "Tusken" in its name. show it to your opponent, and put it into your hand. Shuffle your deck.		NEW, MV
Tribes of Tatooine	BOBF	BOBF146_Tribes_of_Tatooine	N	Resource		3				C	146		Add 1 counter -> Reveal a Tusken unit card in your build zone and put 1 build counter on it. Play only during your build step. Add 2 counters -> One of your Tuskens gets Fury 2 until end of turn. | Remove 4 counters -> Each of your Tuskens' activated abilities that puts a Subordinate into play costs 1 less build point to play until end of turn. Play only during your build step. 		NEW, MV
Turbonic Venturi Power Assimilator	BOBF	BOBF147_Turbonic_Venturi_Power_Assimilator	N	Equipment	Space - Device	1				C	147		Remove a Starfighter unit card from your discard pile or hand from the game -> Equip | Equipped Starfighter gets +20 speed.		NEW, MV
Tusken Brain Lizard	BOBF	BOBF148_Tusken_Brain_Lizard	N	Equipment	Character - Biological Device	1				C	148		Pay 1 Force -> Equip | Equipped Character gets "[Tap] -> Search your deck for a Location card, show it to your opponent, and put it in your hand. Shuffle your deck. Play only during your build step." | Equipped Tusken also gets "Foresight: Gain 2 Force."		NEW, MV
Tusken Youngling	BOBF	BOBF149_Tusken_Youngling	N	Character	Tatooine Tusken Child	2	30	2	2	C	149		Each of your Tuskens gets Avenge 1.		NEW, MV
What I'm Short on is Muscle	BOBF	BOBF150_What_I_m_Short_on_is_Muscle	N	Resource		4				C	150		When your first build step starts, add 8 counters to this Resource. | You may remove credit counters from your unit to pay for this Resource's effects. | Remove 1 counter -> Each Mercenary gets "Pay 1 Force -> Intercept" until end of turn. |Remove 3 counters -> Take 1 Mercenary Subordinate and put it into its arena. Play only during your build step.		NEW, MV
Ant Droid	BOBF	BOBFsub_Ant_Droid	L	Subordinate	Character - New Republic Droid		20	0	2	S			[Tap] -> Add or remove 1 counter of any type from a Location		NEW, MV
Aqualish Mercenary	BOBF	BOBFsub_Aqualish_Mercenary	N	Subordinate	Character - Aqualish Tatooine Crime Gang Mercenary		40	2	3	S			Pay 0 Force -> Ambush 1		NEW, MV
Back Shooter	BOBF	BOBFsub_Back_Shooter	N	Subordinate	Ground/Character - Pyke Crime Gang Soldier		30	2	2	S			Pay 0 Force -> Ambush 2		NEW, MV
BD Droid	BOBF	BOBFsub_BD_Droid	N	Subordinate	Character - Explorer Mechanic Droid		60	1	1	S			Return this unit to your supply -> Gain 1 build point. Play only during your build step.		NEW, MV
COO-Series Cook Droid	BOBF	BOBFsub_COO_Series_Cook_Droid	N	Subordinate	Ground/Character - Tatooine Crime Gang Cook Droid		40	3	2	S			Double Strike		NEW, MV
Freetown Fighter	BOBF	BOBFsub_Freetown_Fighter	N	Subordinate	Ground/Character - Tatooine Villager		40	3	2	S			Pay 0 Force -> Retaliate 2		NEW, MV
Hutt's Entourage	BOBF	BOBFsub_Hutt_s_Entourage	N	Subordinate	Ground/Character - Tatooine Crime Gang Squad		40	2	3	S			As long as Hutt Twins is in this arena, this unit can't gain Stealth, and Hutt Twins can't be attacked.		NEW, MV
Klatooinian Mercenary	BOBF	BOBFsub_Klatooinian_Mercenary	N	Subordinate	Character - Klatooinian Tatooine Crime Gang Mercenary		50	3	2	S			Critical Hit 1		NEW, MV
Micro Probe Droid	BOBF	BOBFsub_Micro_Probe_Droid	N	Subordinate	Ground - Droid		40	0	2	S			Stealth | [Tap] -> Your opponent reveals their hand or pays 2 Force.		NEW, MV
Mod Bike	BOBF	BOBFsub_Mod_Bike	N	Subordinate	Ground - Tatooine Crime Gang Cyborg Speeder		60	2	2	S			[Pilot] Cyborg Pilot. The Cyborg gets: *+10 speed and +1 health		NEW, MV
Nikto Biker	BOBF	BOBFsub_Nikto_Biker	N	Subordinate	Character - Nikto Tatooine Crime Gang Mercenary		30	2	2	S			[Pilot] Speeder Pilot. The Speeder gets: *+2 power		NEW, MV
Pyke Enforcer	BOBF	BOBFsub_Pyke_Enforcer	N	Subordinate	Ground/Character - Pyke Crime Gang Soldier		4	2	2	S			Pay 1 Force -> Intercept		NEW, MV
Spaceport Starship	BOBF	BOBFsub_Spaceport_Starship	N	Subordinate	Space - Independent Transport		40	1	2	S			[Tap] -> One of your opponent's Space unit gets -5 speed until end of turn.		NEW, MV
Trandoshan Mercenary	BOBF	BOBFsub_Trandoshan_Mercenary	N	Subordinate	Character - Trandoshan Tatooine Crime Gang Mercenary		40	3	2	S			Fury 1		NEW, MV
Tusken Massiff	BOBF	BOBFsub_Tusken_Massiff	N	Subordinate	Ground/Character - Tatooine Tusken Creature		50	2	2	S			Surge 1 | Pay 1 Force -> Intercept		NEW, MV
