Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Captain Dllr Nep (C) (Starter)	START	Newrepstarter_Captain_Dllr_Nep_C	L	Character	Sullustan Rogue New Republic Officer	5	50	4	4	U	72		Treat Dllr Nep as a Force Sensitive. | Pay 2 Force -> Choose a Dark Side unit in the Character arena. Dllr Nep gets up to 2 of the chosen unit's abilities until end of turn. Play only when no unit is attacking.		
Carida System (Starter) 	START	Newrepstarter_Carida_System	D	Location	Space - Imperial Carida Star System	2				C	65		When the battle phase starts, you may choose one of your units without the Stormtrooper subtype in the Ground or Character arena. If you do, the chosen unit gets the Stormtrooper subtype and +1 power until it is discarded.		
Chiss Clawcraft Squadron (Starter)	START	Newrepstarter_Chiss_Clawcraft_Squadron	N	Space	Chiss Imperial Squadron	5	40	4	4	C	85		Focus 1 (If you roll at least one natural 5 for this unit's attack, it gets +1 power for its next attack.) | Shields 1 | Pay 0 Force -> Intercept		
Clear Skies and Easy Shots (Starter)	START	Newrepstarter_Clear_Skies_and_Easy_Shots	L	Battle						U	77		Pay 3 Force -> One of your Space units gets Accuracy 1 until end of turn. That unit can also attack first during the Space battle step. Play only when the Space battle step starts.		
General Weir (A) (Starter)	START	Newrepstarter_General_Weir_A	D	Character	Imperial Officer	6	50	5	4	R	25		Armor | Each of your Stormtroopers gets Critical Hit 1. | Tap -> Put 1 damage counter on one of your opponent's damaged Characters. Play only when no unit is attacking.		
Grand Admiral Thrawn (A) (Starter)	START	Newrepstarter_Grand_Admiral_Thrawn_A	D	Character	Chiss Imperial Officer	7	40	5	6	R	12		Each of your Imperials costs 1 less build counter to deploy. | Each of your opponent's Jedi Characters' Force-activated abilities costs 1 more Force to play.		
Heavy Machine Gun Team (Starter)	START	Newrepstarter_Heavy_Machine_Gun_Team	L	Ground	New Republic Soldier Squad - Fortification	5	20	4	6	C	71		Critical Hit 2 | This unit gets +2 power when attacking a multi-arena unit.		
Ikrit (A) (Starter)	START	Newrepstarter_Ikrit_A	L	Character	Hushiban New Republic Jedi Master	3	50	2	2	U	54		When Ikrit is discarded from the Character arena, gain 2 Force. | Pay 1 Force -> Evade 3 | Put 1 damage counter on Ikrit -> Prevent up to 3 damage to one of your other Jedi Characters.		
Imperial Attack Wing (Starter)	START	Newrepstarter_Imperial_Attack_Wing	D	Space	Imperial Squadron	6	30	6	6	C	143		Bombard 3 | Overkill		
Imperial Dark Jedi Adepts (Starter)	START	Newrepstarter_Imperial_Dark_Jedi_Adepts	D	Ground	Imperial Dark Jedi Squad	4	50	4	4	C	73		Fury 2 | When this unit is discarded from the Ground arena without damaging one of your opponent's units during that turn, lose 2 Force.		
Imperial Inquisitorius (Starter)	START	Newrepstarter_Imperial_Inquisitorius	D	Ground	Imperial Inquisitor Squad - Dark Jedi	6	40	6	4	U	143		When your build step starts, choose an arena. Each of your opponent's unit's Force activated abilities in the chosen arena costs 1 more Force to play until end of turn. | Pay 2 Force -> Evade 2		
Imperial Observers (Starter)	START	Newrepstarter_Imperial_Observers	D	Ground	Imperial Stormtrooper Squad	5	50	5	5	U	59		When you deploy this unit, you may look at the partially built cards in your opponent's build zone. If you do, remove 1 build counter from one of those cards.		
Imperial Pursuit (Starter)	START	Newrepstarter_Imperial_Pursuit	D	Battle						C	90		One of your Imperial Space units gets +20 speed and Precision until end of turn. | Enhance: Pay 3 Force -> That unit also gets Stun 3 until end of turn.		
Imperial Shipyard (Starter)	START	Newrepstarter_Imperial_Shipyard	D	Space	Imperial Fortification - Station	6	10	2	6	C	91		Armor | Tap -> Remove 1 damage counter from one of your other Imperial Space units. Play only when no unit is attacking.		
Instinctual Dodge (Starter)	START	Newrepstarter_Instinctual_Dodge	N	Battle						U	44		Choose one of your units. This turn, whenever the chosen unit is attacked, before the dice are rolled, predict the number of damage the attacking unit will do (before damage prevention). If you predict correct, prevent that damage, and you may draw a card.		
Jerec (C) (Starter)	START	Newrepstarter_Jerec_C	D	Character	Miraluka Imperial Dark Jedi Inquisitor	6	40	5	5	C	73		Fury 2 | Pay 1 Force -> Ambush 2 | Pay 2 Force -> Evade 2 | Pay 1 Force -> Intercept		
Joruus C'baoth (D) (Starter)	START	Newrepstarter_Joruus_C_baoth_D	D	Character	Independent Clone Dark Jedi Master	6	40	5	6	U	64		Alternative Cost: Your opponent chooses to gain 6 Force or 6 build points. | Jorous gets Accuracy 1 and Fury 2 when attacking a Jedi. | Pay 3 Force -> Deflect 2 		
Kyle Katarn (E) (Starter)	START	Newrepstarter_Kyle_Katarn_E	L	Character	New Republic Jedi Knight 	6	40	5	5	C	77		Accuracy 1 | Kyle gets +2 power when attacking a Dark Jedi. | Pay 2 Force -> Deflect 1 | Pay 2 Force -> Evade 2 | Pay 1 Force -> Intercept		
Leia Organa Solo (P) (Starter)	START	Newrepstarter_Leia_Organa_Solo_P	L	Character	New Republic Councilor - Jedi Diplomat	7	50	5	5	R	22		Each of your New Republic units cost 1 less build counter to deploy. | Pay 2 Force -> One of your units gets the New Republic subtype until end of game.| Pay 2 Force -> Evade 2 		
Let the Force Guide You (Starter)	START	Newrepstarter_Let_the_Force_Guide_You	N	Mission		1				C	100		Gain 1 Force and name a unit card. Then shuffle your deck and draw a card. If that card is the one you named, gain 1 more Force, and you may deploy it by paying X Force, where X is the printed build cost.		
Lieutenant Corran Horn (B) (Starter)	START	Newrepstarter_Lieutenant_Corran_Horn_B	L	Character	Rogue New Republic Officer	5	40	4	4	R	41		Treat Corran as a Jedi. | Accuracy 1 | Pay 1 Force -> Deflect 1 | Pay 2 Force -> Retaliate 4		
Marine Special Forces (Starter)	START	Newrepstarter_Marine_Special_Forces	L	Ground	New Republic Soldier Squad	5	40	5	5	C	98		Alternative Cost: Discard 3 cards from your hand, discard the top 3 cards of your deck. | Accuracy 1 | As long as you have a New Republic Officer in any arena, this unit gets +10 speed.		
MD Droid (Starter)	START	Newrepstarter_MD_Droid	L	Character	New Republic Medical Droid	2	10	1	2	R	43		Reserves :  Pay 2 Force -> Remove 1 damage counter from one of your Characters. | Reserves: Pay 4 Force -> Remove up to 2 damage counters from one of your Characters. | Reserves: Pay 6 Force -> Remove up to 4 damage counters from one of your Characters.		
Millennium Falcon (V) (Starter)	START	Newrepstarter_Millennium_Falcon_V	L	Space	New Republic Transport	7	50	5	4	C	102		Shields 2 | When you deploy the Millennium Falcon, each of your New Republic units costs 2 less build points to deploy until end of turn. | Pay 1 build point -> Draw a card. Play only during your build step.		
Mirith Sinn (A) (Starter)	START	Newrepstarter_Mirith_Sinn_A	L	Character	New Republic Officer	7	40	5	5	R	23		Accuracy 1 | Each of your New Republic units in the Ground arena gets Accuracy 1. | Each of your other New Republic Officers in the Character arena gets Critical Hit 1.		
Noghri Assassin Team (Starter)	START	Newrepstarter_Noghri_Assassin_Team	D	Character	Noghri Assassin Squad	3	50	4	4	C	101		When the battle phase sends, If this unit did no damage this turn, put 1 damage counter on it.		
Not Ordinary Offworlders (Starter)	START	Newrepstarter_Not_Ordinary_Offworlders	N	Mission		2				C	104		One of your Characters can't be attacked by Force Sensitives or Jedi until end of turn.		
Oradin Hospital (Starter) 	START	Newrepstarter_Oradin_Hospital	L	Location	Character - Brentaal IV Medical Facility	2				U	95		When the Character battle step starts, you may remove 1 damage counter from each of your units in the Character arena.		
Ranger-Class Gunship (Starter)	START	Newrepstarter_Ranger_Class_Gunship	L	Space	New Republic Gunship	6	50	6	4	C	158		Accuracy 1 | Overkill		
Reckoning (A) (Starter)	START	Newrepstarter_Reckoning_A	D	Space	Imperial Capital Ship - Flagship	7	30	6	6	C	158		Armor | Reckoning gets +1 power and Overkill when attacking a Rogue Starfighter.		
Repurposed Imperial Blasters (Starter)	START	Newrepstarter_Repurposed_Imperial_Blasters	N	Equipment	Character - Blaster Weapon	1				C	161		Pay 1 build point -> Equip | Equipped Character gets Lucky 2. | Equipped Imperial also gets Precision. | Equipped Rogue also gets +1 power.		
Rogue Eleven (A) (Starter)	START	Newrepstarter_Rogue_Eleven_A	L	Space	Rogue New Republic Starfighter	4	50	2	2	U	100		Each of your other Rogue Starfighters gets "Pay 1 Force -> Deflect 1."		
Rogue Four (A) (Starter)	START	Newrepstarter_Rogue_Four_A	L	Space	Rogue New Republic Starfighter	4	60	3	2	U	102		Each of your other Rogue Starfighters gets Shields 1.		
Rogue Nine (A) (Starter)	START	Newrepstarter_Rogue_Nine_A	L	Space	Rogue New Republic Starfighter	3	60	3	2	U	103		Each of your other Rogue Starfighters gets Accuracy 1.		
Rogue Seven (A) (Starter)	START	Newrepstarter_Rogue_Seven_A	L	Space/Ground	Rogue New Republic Starfighter	4	60	2	2	U	105		Switch: +1 health/+1 power | Each of your other Rogue Starfighters gets "Pay 0 Force -> Retaliate 1."		
Rogue Ten (A) (Starter)	START	Newrepstarter_Rogue_Ten_A	L	Space	Rogue New Republic Starfighter	4	50	2	3	U	107		Each of your other Rogue Starfighters gets Critical Hit 1.		
Rogue Twelve (A) (Starter)	START	Newrepstarter_Rogue_Twelve_A	L	Space	Rogue New Republic Starfighter	4	60	2	3	U	109		Each of your other Rogue Starfighters gets Stun 1.		
Rukh (A) (Starter)	START	Newrepstarter_Rukh_A	D	Character	Noghri Warrior - Imperial Bodyguard	5	50	4	4	C	110		Critical Hit 2 | Whenever one of your opponent's units would attack Grand Admiral Thrawn, you may have that unit attack Rukh instead.		
Scimitar Squadron TIE (Starter)	START	Newrepstarter_Scimitar_Squadron_TIE	D	Space	Imperial Starfighter	4	40	3	3	U	112		This unit gets Accuracy 1 as long as it's attacking a unit with speed 50 or higher. | Bombard 3		
Sentinel-Class Shuttle (Starter)	START	Newrepstarter_Sentinel_Class_Shuttle	D	Space	Imperial Transport	5	40	2	5	U	110		Tap -> Choose one: Search your deck for an Imperial Ground unit card, show it to your opponent, and put it into your build zone with 1 build counter on it. Shuffle your deck. Play only during our build step. Or: Reveal a partially built Imperial Ground unit card in your build zone to your opponent and put 1 build counter on it. Play only during your build step. 		
Vuultin Base (Starter)	START	Newrepstarter_Vuultin_Base	D	Location	Ground - Imperial Brentaal IV Facility	3				C	174		When your build step starts, choose one: Draw a card. Or: Gain 1 build point. Or: Draw 2 cards. Play only if you have Ysanne Isard in any arena. Or: Gain 2 build points. Play only if you have Ysanne Isard in any arena.		
Ysanne Isard (A) (Starter)	START	Newrepstarter_Ysanne_Isard_A	D	Character	Imperial Officer	6	30	3	5	R	60		Your opponent plays with her or her hand revealed. | Tap, Discard a card from your hand -> Choose one: Draw 2 cards. Play only during your build step. Or: Take a non-unit card from your opponent's hand and put that card into your hand. 		
Bacta War (Promo) (Starter)	START	Newrepstarterpromo_Bacta_War	N	Battle						P			Pay 1 Force -> Choose one: Put 1 damage counter on one of your opponent's units. Play only if your opponent removed 1 or more damage counters from that unit this turn and only when no unit is attacking. Or: Remove 1 damage counter from one of your units. Play only if that unit was damaged this turn and only when no unit is attacking.		
Anodyne (A) (Starter)	START	Resstarter_Anodyne_A	L	Space	Resistance Cruiser	7	30	3	5	U	73		Shields 1 | When the Character battle step starts, you may remove up to 3 damage counters from one of your Resistance Characters.		
AT-PD (Starter)	START	Resstarter_AT_PD	D	Ground	First Order Droid Walker	4	50	2	3	C	71		Armor | Stun 2 | Tap -> Choose one of your Facility Locations. The chosen Location can't be discarded until end of turn. Play only during your build step.		
BB-9E (B) (Starter)	START	Resstarter_BB_9E_B	D	Character	First Order Astromech Droid - Spy	4	20	1	3	U	54		Lucky 1 | When your build step starts, look at your opponent's hand. If there are any Ground or Character unit cards there, you may pay 1 build point. If you do, discard one of those cards. 		
Ben Solo (A) (Starter)	START	Resstarter_Ben_Solo_A	N	Character	Jedi Padawan	6	60	4	5	U	76		Discard Ben from the Character arena, gain 2 Force -> Search your deck for a Kylo Ren unit card, show it to your opponent, and put it into your build zone with 4 build counters on it. Shuffle your deck. Play only during your build step. | Put 1 damage counter on one of your Jedi Masters in any arena -> Evade 3		
Cobalt Squadron (A) (Starter)	START	Resstarter_Cobalt_Squadron_A	L	Space	Resistance Squadron	8	30	6	7	R	8		Bombard 6 | Tap -> Do 4 damage to one of your opponent's Space units. Play only when Cobalt Squadron would attack. | Pay 3 Force -> Ambush 3		
Crait Base Detachment (Starter)	START	Resstarter_Crait_Base_Detachment	L	Ground	Resistance Soldier Squad	3	30	3	3	C	109		As long as you have a Resistance Officer in the Character arena, this unit gets Focus 2.		
Crait Base Troopers (Starter)	START	Resstarter_Crait_Base_Troopers	L	Ground	Resistance Soldier Squad	5	30	4	4	U	65		Armor | Resilience 2 | When this unit is discarded, you may remove it from the game. If you do, draw up to 2 cards.		
Crimson Squadron (A) (Starter)	START	Resstarter_Crimson_Squadron_A	L	Space	Resistance Squadron	8	20	6	6	R	11		Critical Hit 1 | Bombard 6 | Tap -> Do 4 damage to one of your opponent's Space units. Play only when Crimson Squadron would attack.		
D'Qar Starfighter Base (Starter)	START	Resstarter_D_Qar_Starfighter_Base	L	Location	Ground - Resistance Facility	2				U	73		When your build step starts, you may search your deck for a Resistance Space unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Each of your Resistance Starfighters gets Damage Control 1.		
Finalizer (A) (Starter)	START	Resstarter_Finalizer_A	D	Space	First Order Capital Ship	9	30	6	6	R	16		Armor | As long as General Armitage Hux is in any arena, Finalizer gets Accuracy 1. | Tap -> Tape one of your opponent's untapped units in the Space arena and put 3 damage counters on it. Play only when Finalizer would attack.		
Finn (D) (Starter)	START	Resstarter_Finn_D	L	Character	Resistance Soldier	6	50	5	5	U	47		Focus 1 | Lucky 1 | When you deploy Finn, you may return a Rey unit card from your discard pile to your hand.		
Finn (E) (Starter)	START	Resstarter_Finn_E	L	Character	Resistance Soldier	6	50	4	5	R	16		Whenever damage from Finn's attack causes one of your opponent's units to be discarded, untap Finn. | Discard a card from your hand -> Finn gets +2 power for this attack.		
Finn's Ski Speeder (A) (Starter)	START	Resstarter_Finn_s_Ski_Speeder_A	L	Ground	Resistance Speeder	4	70	1	4	R	13		Resilience 3 | When Finn's Ski Speeder is discarded from the Ground arena, you may put 2 damage counters on one of your opponent's units in the Ground arena.		
First Order Arctic Detachment (Starter)	START	Resstarter_First_Order_Arctic_Detachment	D	Ground	First Order Arctic Stormtrooper Squad	6	40	4	4	C	117		Focus 2 | When this unit is discarded, you may draw a card. | Double Strike		
First Order Patrol Squad (Starter)	START	Resstarter_First_Order_Patrol_Squad	D	Ground	First Order Stormtrooper Squad	2	30	3	3	C	167		Armor | When the battle phase starts, your opponent may pay 2 Force. If he or she does, tap this unit.		
First Order TIE Starfighter (Starter)	START	Resstarter_First_Order_TIE_Starfighter	D	Space/Ground	First Order Starfighter	1	60	2	1	C	120		Switch: +10 speed/Ferocity | Backfire 1		
FN-417 (A) (Starter)	START	Resstarter_FN_417_A	D	Character	First Order Stormtrooper	4	40	3	4	C	132		Precision | When FN-417 is discarded from the Character arena, you may draw a card.		
FN-2003 (A) (Starter)	START	Resstarter_FN_2003_A	D	Character	First Order Stormtrooper	3	30	3	3	C	133		When FN-2003 is discarded from the Character arena, you may draw a card.		
Force Flip (Starter)	START	Resstarter_Force_Flip	N	Battle						R	96		Pay 1 Force -> One of your units gets +20 speed and "Pay 1 Force -> Absorb 1" until end of turn. | Pay 1 Force -> Meditate		
General Armitage Hux (D) (Starter)	START	Resstarter_General_Armitage_Hux_D	D	Character	First Order Officer	3	40	5	5	U	49		When you deploy Hux, you may search your deck for a Kylo Ren unit card, show it to your opponent and put it into your hand. Shuffle your deck. | When the Character battle step starts, your opponent may pay 3 Force. If he or she does, retreat Hux.		
General Armitage Hux (I) (Starter)	START	Resstarter_General_Armitage_Hux_I	D	Character	First Order Officer	5	40	4	5	C	121		Each of your First Order Walkers gets Overkill.		
It's Nice That Way (Starter)	START	Resstarter_It_s_Nice_That_Way	L	Mission		0				R	23		To complete It's Nice That Way, you must also remove 2 cards from your discard pile from the game. Take a unique Character unit card from your discard pile and put it into your build zone with 3 build counters on it.		
Knights of Ren (C) (Starter)	START	Resstarter_Knights_of_Ren_C	D	Ground	First Order Force Sensitive Squad	6	50	5	5	C	182		Reduced Cost 5: If Kylo Ren is in any arena. | Riposte 1 | Pay 2 Force -> Knights of Ren gets +2 power and Fury 1 until end of turn.		
Kylo Ren (D) (Starter)	START	Resstarter_Kylo_Ren_D	D	Character	First Order Dark Jedi Apprentice	7	50	7	5	C	143		Pay 1 Force -> Search your opponent's deck for a Mission card and remove it from the game. Your opponent shuffles his or her deck. Play only if your opponent has no Jedi in the Character arena and only when no unit is attacking. | Pay 3 Force -> Evade 2		
Kylo Ren (J) (Starter)	START	Resstarter_Kylo_Ren_J	D	Character	First Order Dark Jedi Apprentice	6	50	5	4	C	174		Armor | Overkill | Pay 2 Force -> Kylo gets +2 power for this attack. | Pay 3 Force -> Evade 2		
Kylo Ren's Lightsaber (C) (Starter)	START	Resstarter_Kylo_Ren_s_Lightsaber_C	D	Equipment	Character - Lightsaber Weapon	2				U	108		Pay 1 Force -> Equip | Equipped Dark Jedi gets +1 power and Fury 1. | Equipped Kylo Ren also gets "Whenever Kylo attacks, you may pay 1 Force. If you do, put 1 damage counter on the defending unit."		
Kylo's Shuttle (A) (Starter)	START	Resstarter_Kylo_s_Shuttle_A	D	Space	First Order Transport	4	40	3	3	R	29		Shields 2 | When you deploy Kylo's Shuttle, you may search your deck for a Kylo Ren unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		
Kylo's Shuttle (B) (Starter)	START	Resstarter_Kylo_s_Shuttle_B	D	Space	First Order Transport	4	40	3	3	U	92		Shields 2 | Whenever Kylo Ren would be discarded, you may discard Kylo's Shuttle from the Space arena. If you do, retreat Kylo Ren and remove all but 1 damage counter from him instead.		
Luke's Illusion (A) (Starter)	START	Resstarter_Luke_s_Illusion_A	L	Character	Resistance Force Illusion	3	10	0	3	R	85		Luke's Illusion doesn't count toward controlling the Character arena. | Prevent all damage to and from Luke's Illusion. | Remove a Character unit card from your discard pile from the game -> Gain 2 Force.		
Nodin's Ski Speeder (A) (Starter)	START	Resstarter_Nodin_s_Ski_Speeder_A	L	Ground	Resistance Speeder	3	60	2	4	C	129		Discard Nodin's Ski Speeder from the Ground arena -> Draw up to 3 cards. Play only when no unit is attacking.		
Poe Dameron (C) (Starter)	START	Resstarter_Poe_Dameron_C	L	Character	Resistance Officer	6	40	5	5	C	154		Accuracy 1 | When you deploy Poe, you may search your deck for a Poe's Starfighter unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		
Poe Dameron's Jacket (A) (Starter)	START	Resstarter_Poe_Dameron_s_Jacket_A	L	Equipment	Character - Clothing Defense	1				U	61		Tap Finn or Poe Dameron -> Equip | Equipped Finn or Poe Dameron gets Damage Control 1 and "Pay 0 Force -> Protect 1."		
Poe's Starfighter (D) (Starter)	START	Resstarter_Poe_s_Starfighter_D	L	Space	Resistance Starfighter	5	60	3	3	U	112		Lucky 1 | Whenever Poe's Starfighter would damage a Space unit, you may prevent X of that damage. If you do, discard X Equipment attached to that unit. | Pay 1 Force -> Evade 1		
Rebel Insignia Ring (Starter)	START	Resstarter_Rebel_Insignia_Ring	L	Equipment	Character - Jewelry Device	1				C	198		Each player gains 1 Force -> Equip | Equipped Character gets Resilience 1 and "Pay 1 Force -> Protect 1"		
Resistance Heroes (C) (Starter)	START	Resstarter_Resistance_Heroes_C	L	Ground	Resistance Jedi Officer Squad	6	50	5	5	C	194		Reduced Cost 5: If Finn, Poe, or Rey is in any arena. | Parry 1 | Pay 2 Force -> Resistance Heroes gets +20 speed and Stun 2 until end of turn.		
Resistance Trench Defenders (Starter)	START	Resstarter_Resistance_Trench_Defenders	L	Ground	Resistance Soldier Squad	7	40	6	6	C	137		Shields 1		
Rey (B) (Starter)	START	Resstarter_Rey_B	L	Ground/Character	Force Sensitive Scavenger	6	40	5	6	R	49		Tap -> search your deck for a Rey unit card, show it to your opponent, and put it into your hand. Shuffle your deck. | Pay 2 Force -> Evade X, where X is the number of cards in Rey's stack.		
Rey (D) (Starter)	START	Resstarter_Rey_D	L	Character	Force Sensitive Scavenger	5	40	3	5	C	161		Each of your opponent's Apprentices and Force Sensitives in the Character arena can't use activated abilities. | Your opponent can't look at your hand.		
Rey (F) (Starter)	START	Resstarter_Rey_F	L	Character	Resistance Force Sensitive Scavenger	6	40	5	5	C	94		Discard a card from your hand -> Rey gets +1 power and Ferocity (Damage from Rey can't be prevented.) when attacking a Dark Side unit until end of turn. | Pay 2 Force -> Evade 2 | Pay 2 Force -> Protect 1		
Rose Tico (E) (Starter)	START	Resstarter_Rose_Tico_E	L	Character	Resistance Mechanic	4	50	4	4	R	45		Tap -> Search your deck for a Resistance Ground unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		
Sergeant "Salty" Sharp (A) (Starter)	START	Resstarter_Sergeant_Salty_Sharp_A	L	Character	Resistance Soldier	4	40	3	3	C	140		Lucky 1 | Shields 1		
Snoke (D) (Starter)	START	Resstarter_Snoke_D	D	Character	First Order Supreme Leader	9	30	8	5	R	53		Treat Snoke as Dark Jedi Master. | Pay X Force -> Disrupt an attack against Snoke from a unit with printed power X. Play any number of times per turn. | Pay 3 Force -> Deflect 2		
Starkiller Base Hangar 718 (Starter)	START	Resstarter_Starkiller_Base_Hangar_718	D	Location	Ground - First Order Facility	1				C	170		When your build step starts, you may search your deck for a First Order Space unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		
T-70 X-Wing Scout (Starter)	START	Resstarter_T_70_X_wing_Scout	L	Space	Resistance Starfighter	3	50	2	3	C	172		You can stack this card beneath one of your unique Resistance Squadrons. You can only have one copy of this card in that stack. This card can't be on top of that stack. Treat this card as part of that unit's stack. | As long as you have another Resistance unit in the Spaca arena, this unit gets "Pay 0 Force -> Intercept."		
TIE Space Superiority Fighter (Starter)	START	Resstarter_TIE_Space_Superiority_Fighter	D	Space/Ground	First Order Starfighter	3	60	2	2	C	176		Switch: Bombard 2/+1 power | Pay 0 Force -> Intercept		
Unbalanced (Starter)	START	Resstarter_Unbalanced	N	Battle						U	135		Pay 4 Force -> One of your opponent's damaged units gets -6 power and loses Focus for this attack. | Pay 4 Force -> Meditate		
Unkar Plutt (A) (Starter)	START	Resstarter_Unkar_Plutt_A	N	Character	Crolute Merchant	5	30	4	4	U	120		Remove a card from your discard pile from the game or discard the top card of your deck -> Roll a die. If you roll a 5 or 6, choose one: Draw 2 cards. Or:  Gain 3 build points. Play only during your build step.		
Vehicle Radar Package (Starter)	START	Resstarter_Vehicle_Radar_Package	N	Equipment	Space/Ground - Device	2				C	209		Pay 1 build point -> Equip | Equipped Space or Ground unit gets "Forewarning: Prevent up to 4 damage to this unit." | Equipped Capital Ship also gets "Foresight: Gain 1 Force."		
Vigil (B) (Starter)	START	Resstarter_Vigil_B	L	Space	Resistance Transport	4	40	2	5	C	148		Tap, Pay 1 Force -> Search your deck for a unique Resistance Character unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		
Walker Protection Force (Starter)	START	Resstarter_Walker_Protection_Force	D	Ground	First Order Walker Squad	5	20	4	4	C	149		Armor | This unit gets +1 power when attacking a Speeder. | Tap -> Deflect 1 | Pay 1 Force -> Protect 1		
Wounded (Starter)	START	Resstarter_Wounded	D	Mission		2				C	179		Each of your Characters gets +2 power when attacking a damaged Character until end of turn.		
Force Flip (Promo) (Starter)	START	Resstarterpromo_Force_Flip	N	Battle						P			Pay 1 Force -> One of your units gets +20 speed and "Pay 1 Force -> Absorb 1" until end of turn. | Pay 1 Force -> Meditate		
