Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Lightsaber Assault	TOR	TOR094_Lightsaber_Assault	N	Battle						C	94		Choose one:  Pay 4 Force -> The attacking unit gets +5 power for this attack. Or:  Pay 3 Force -> The attacking unit gets +5 power for this attack. Play only if the attacking unit has a Lightsaber Weapon attached.		TOR
Lightsaber Defense	TOR	TOR095_Lightsaber_Defense	N	Battle						C	95		Choose one: Pay 4 Force -> The attacking unit gets -5 power for this attack. Or: Pay 3 Force -> The attacking unit gets -5 power for this attack. Play only if the attacking unit has a Lightsaber attached.		TOR
Mandalorian Mercenary	TOR	TOR096_Mandalorian_Mercenary	N	Character	Mandalorian Bounty Hunter	4	40	3	3	C	96		Armor | When the battle phase starts, this unit gets +10 speed, +1 power, and Critical Hit 1 until end of turn unless your opponent discards the top 2 cards of his or her deck.		TOR
NR2 Gully Jumper	TOR	TOR097_NR2_Gully_Jumper	L	Space	Old Republic Transport	3	50	2	3	C	97		Reserves: Tap -> Retreat one of your Old Republic units. Play only when no unit is attacking.		TOR
Old Republic Battle Rifle	TOR	TOR098_Old_Republic_Battle_Rifle	L	Equipment	Ground/Character - Blaster Weapon	1				C	98		Pay 1 Build Point -> Equip | Equipped Ground unit or Character gets -10 speed, +1 power, Stun 2, and loses Stealth | Equipped Old Republic unit with total power 4 or less also gets Accuracy 1.		TOR
Old Republic Defense Squad	TOR	TOR099_Old_Republic_Defense_Squad	L	Ground	Old Republic Soldier Squad	6	30	6	5	C	99		As long as you have a Location in any arena, this unit gets Armor.		TOR
Old Republic Troop Transport	TOR	TOR100_Old_Republic_Troop_Transport	L	Ground	Old Republic Assault Walker - Transport	5	20	4	4	C	100		Armor | When you deploy this unit, you may pay 2 build points and tap this unit. If you do, tap this unit and take 1 40/4/4 Old Republic Soldier Squad Subordinate and put it into the Ground arena.	<s><l>Tap and pay 2BP to Spawn Old Republic Soldier Squad</l><f>/spawn Old Republic Soldier Squad;/player stat2 -2;/cr90;/s Taps Old Republic Troop Transport when it is deployed and pays 2 BP to spawn Old Republic Soldier Squad subordinate</f></s>	TOR
Old Republic Trooper	TOR	TOR101_Old_Republic_Trooper	L	Character	Old Republic Soldier	3	40	2	3	C	101		As long as a Jedi is in the Character arena, this unit gets +1 power | Pay 1 Force -> Intercept 		TOR
Old Republic War Droid	TOR	TOR102_Old_Republic_War_Droid	L	Ground/Character	Old Republic Droid	5	40	4	3	C	102		Switch: Critical Hit 1 / +1 health | This unit can't gain or lose power. |Shields 1		TOR
Point-Blank Range	TOR	TOR103_Point_Blank_Range	N	Mission		2				C	103		Choose an arena. Each unit in chosen arena gets +2 power, Critical Hit 2, and "Damage from this unit can't be prevented" until end of turn.		TOR
Recruitment Drive	TOR	TOR104_Recruitment_Drive	N	Mission		2				C	104		To complete Recruitment Drive, you must also tap one of your Officers in the Character arena. | Take 2 40/2/2 Recruited Soldier Subordinates and put them into the Ground or Character arena.	<s><l>Spawn 2 Recruited Soldiers</l><f>/spawn Recruited Soldier;/spawn Recruited Soldier;/s Spawns 2 Recruited Soldier subordinates using Recruitment Drive by tapping an Officer in the Character arena</f></s>	TOR
Revan (D)	TOR	TOR105_Revan_D	L	Character	Old Republic Jedi Master	6	50	5	5	C	105		Pay 2 Force -> Revan gets +1 power and Critical Hit 1 for this attack. | Pay 2 Force -> Evade 2		TOR
Sentinel Droid	TOR	TOR106_Sentinel_Droid	N	Ground/Character	Military Droid	4	40	3	2	C	106		Switch: +10 speed/+1 power | Armor | Shields 1 | Pay 1 Force -> Intercept		TOR
Sentinel Droid Squad	TOR	TOR107_Sentinel_Droid_Squad	N	Ground	Military Droid Squad	4	40	2	5	C	107		Shields 1 | This unit gets +1 power for each other Military Droid you have in any arena.		TOR
Sith Armor	TOR	TOR108_Sith_Armor	D	Equipment	Ground/Character - Armor Defense	2				C	108		Pay 1 build point, 2 Force -> Equip | Equipped unit can only have Sith Armor attached. | Equipped Sith gets +1 health. | Equipped Sith Lord also gets "Each non-Jedi gets -2 power when attacking unit." and "Each Jedi gets -1 power when attacking this unit."		TOR
Sith Dropship	TOR	TOR109_Sith_Dropship	D	Space	Imperial Dark Jedi - Sith Transport	4	40	3	3	C	109		Hidden Cost 2 | When this unit is discarded from the Space arena, you may pay 2 Force. If you do, choose one: Take 1 50/3/2 Sith Striker Subordinate and put it into the Character arena. Or: Take 1 30/2/3 Sith Squad Subordinate and put it into the Ground arena.	<s><l>Pay 2 Force to Spawn Sith Striker</l><f>/spawn Sith Striker;/player stat1 -2;/s pays 2 Force to spawn Sith Striker subordinate when Sith Dropship is discarded</f></s><s><l>Pay 2 Force to Spawn Sith Squad</l><f>/spawn Sith Squad;/player stat1 -2;/s pays 2 Force to spawn Sith Squad subordinate when Sith Dropship is discarded</f></s>	TOR
Sith Interceptor	TOR	TOR110_Sith_Interceptor	D	Space	Imperial Dark Jedi - Sith Starfighter	3	60	2	2	C	110		Parry 1		TOR
Sith Task Force	TOR	TOR111_Sith_Task_Force	D	Ground	Imperial Dark Jedi - Sith Squad	5	40	4	5	C	111		This unit gets Fury 2 when attacking an untapped unit.		TOR
Sith Warrior	TOR	TOR112_Sith_Warrior	D	Character	Imperial Dark Jedi - Sith Warrior	6	40	4	4	C	112		Fury 2 | Armor		TOR
Sith Warrior Squad	TOR	TOR113_Sith_Warrior_Squad	D	Ground	Imperial Dark Jedi - Sith Warrior Squad	5	50	4	4	C	113		This unit gets +2 power when attacking a Jedi. | Pay 3 Force -> Deflect 1		TOR
Stealing Intelligence	TOR	TOR114_Stealing_Intelligence	N	Mission		2				C	114		Look at your opponent's hand. If there are any cards there, discard one of them. | Pay 4 Force -> Meditate (You may play Stealing Intelligence from the discard pile without paying the printed cost. When Stealing Intelligence would be discarded, remove it from the game instead.)		TOR
Strike in Anger	TOR	TOR115_Strike_in_Anger	N	Battle						C	115		Pay 3 Force -> Choose one of your opponent's units. The next time the chosen unit would attack, it attacks a unit at random in the same arena instead.		TOR
Tython System	TOR	TOR116_Tython_System	L	Location	Space - Old Republic Jedi Tython Star System	2				C	116		When your build step starts, you may search your deck for a Jedi unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		TOR
Vitiate's Imperial Citadel	TOR	TOR117_Vitiate_s_Imperial_Citadel	D	Location	Character - Imperial Sith Drumond Kaas Citadel	2				C	117		Whenever damage from one of your Sith causes a unit to be discarded, gain 1 Force.		TOR
Voss Mystics	TOR	TOR118_Voss_Mystics	N	Ground	Voss Seer Squad	4	20	2	5	C	118		Tap, Pay 2 Force -> Look at the top 4 cards of any player's deck and put them back on the top of that player's deck in any order. Play only during your build step.		TOR
Wild Acklay	TOR	TOR119_Wild_Acklay	N	Ground	Independent Creature	3	30	5	3	C	119		Upkeep: Put 1 damage counter on this unit unless it damaged a unit last turn. | Precision		TOR
XS Light Freighter	TOR	TOR120_XS_Light_Freighter	L	Space	Independent Smuggler Transport	4	50	4	3	C	120		Pay 1 build point -> Search your deck for a Space Equipment card, show it to your opponent, and put it face-down in your build zone with 1 build counter on it. Shuffle your deck. Play only during your build step.		TOR
Annihilation Droid XRR-3 (A) (Promo)	TOR	TORpromo_Annihilation_Droid_XRR_3_A	N	Ground	Rakatan Droid	12	20	10	10	P			Armor | Stun 2 | Tap, Pay 6 Force -> Annihilation Droid XRR-3 does 10 damage divided as you choose between your opponent's units in the Ground arena. Annihilation Droid XRR-3 doesn't untap during your next untap step. Play only when Annihilation Droid XRR-3 would attack.		TOR
D-5 Mantis Patrol Craft (Promo)	TOR	TORpromo_D5_Mantis_Patrol_Craft	N	Space	Independent Patrol Ship	7	30	3	5	P			Critical Hit 2 | Bombard 1 | Double Strike		TOR
Darth Malgus (C) (Promo)	TOR	TORpromo_Darth_Malgus_C	D	Character	Imperial Dark Jedi Master - Sith Lord	8	40	6	6	P			Pay 3 Force -> Rearrange the cards in Malgus's stack. Play only during a chance to prevent damage. | Pay 2 Force -> Disrupt a Character's activated ability. | Pay 3 Force -> Evade 2		TOR
Force Blast (Promo)	TOR	TORpromo_Force_Blast	N	Battle						P			Pay 4 Force -> Do 3 damage to one of your opponent's Ground units or Characters. | Pay 6 Force -> Meditate (You may play Force Blast from the discard pile without paying the printed cost. When Force Blast would be discarded, remove it from the game instead.)		TOR
Force Evasion (Promo)	TOR	TORpromo_Force_Evasion	N	Battle						P			Pay X Force-> Prevent X damage to one of your units.		TOR
Great Galactic War (Promo)	TOR	TORpromo_Great_Galactic_War	L	Resource		5				P			Add 2 counters -> Look at the top card of your opponent's deck. You may put it on the bottom of his or her deck. | Remove 1 counter -> Your opponent loses 1 build point. Play only when the roll for build points is made. | Remove X counters -> Remove X build counters from a face-down card in your opponent's build zone.		TOR
Kao Cen Darach (A) (Promo)	TOR	TORpromo_Kao_Cen_Darach_A	L	Character	Zabrak Old Republic Jedi Master	8	40	7	5	P			Critical Hit 1 | Armor | Parry 1 | Pay 4 Force -> Deflect 2		TOR
Satele's Intervention (Promo)	TOR	TORpromo_Satele_s_Intervention	L	Battle						P			Pay 3 Force -> Prevent up to 3 damage to one of your units. | Pay 2 Force, discard a card from your hand -> Meditate (You may play Satele's Intervention from your discard pile without paying the printed cost. When Satele's Intervention would be discarded, remove it from the game instead.) 		TOR
Shae Vizla (B) (Promo)	TOR	TORpromo_Shae_Vizla_B	D	Character	Mandalorian Bounty Hunter	6	40	6	6	P			Armor | Shae gets Critical Hit 2 and Overkill when attacking a Jedi or Subordinate. | Pay 2 Force -> Shae gets +40 speed until end of turn.		TOR
Theron Shan (A) (Promo)	TOR	TORpromo_Theron_Shan_A	L	Character	Old Republic Cyborg Spy	6	40	4	5	P			Stealth | Whenever you look at your opponent's hand, you may tap Theron. If you do, discard a card from your opponent's hand.		TOR
Jedi Knight (subordinate)	TOR	TORsub_Jedi_Knight	L	Subordinate	Ground/Character - Old Republic Jedi Knight		50	2	2	S			Pay 1 Force -> Evade 1		TOR
Sith Trooper	TOR	TORsub_Sith_Trooper	D	Subordinate	Character - Imperial Soldier		50	2	1	S					TOR
Military Droid	TOR	TORsub_Military_Droid	N	Subordinate	Ground - Military Droid		40	2	1	S			Accuracy 1		TOR
Old Republic Starfighter	TOR	TORsub_Old_Republic_Starfighter	L	Subordinate	Space - Old Republic Starfighter		50	2	1	S			Pay 1 Force -> Retaliate 2		TOR
Old Republic Soldier	TOR	TORsub_Old_Republic_Soldier	L	Subordinate	Character - Old Republic Soldier		50	2	1	S			Critical Hit 1		TOR
Old Republic Soldier Squad	TOR	TORsub_Old_Republic_Soldier_Squad	L	Subordinate	Ground - Old Republic Squad		40	4	4	S					TOR
Old Republic Special Forces	TOR	TORsub_Old_Republic_Special_Forces	L	Subordinate	Ground - Old Republic Soldier Squad		70	3	3	S					TOR
Sith Squad	TOR	TORsub_Sith_Squad	D	Subordinate	Ground - Imperial Dark Jedi - Sith Warrior Squad		30	2	3	S					TOR
Sith Starfighter	TOR	TORsub_Sith_Starfighter	D	Subordinate	Space - Dark Jedi - Sith Starfighter		50	2	2	S					TOR
Sith Invader	TOR	TORsub_Sith_Invader	D	Subordinate	Character - Imperial Dark Jedi - Sith Warrior		50	3	2	S					TOR
Sith Striker	TOR	TORsub_Sith_Striker	D	Subordinate	Character - Imperial Dark Jedi - Sith Warrior		50	3	2	S					TOR
Recruited Soldier	TOR	TORsub_Recruited_Soldier	N	Subordinate	Ground/Character - Soldier		40	2	2	S					TOR
Soldier	TOR	TORsub_Soldier	N	Subordinate	Character - Cathar Soldier		60	3	3	S					TOR
Starfighter	TOR	TORsub_Starfighter	N	Subordinate	Space - Starfighter		60	3	3	S					TOR
Tank	TOR	TORsub_Tank	N	Subordinate	Ground - Tank		60	3	3	S					TOR
