Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Just Lucky (A)	UNION	UNION089_Just_Lucky_A	N	Character	Independent Smuggler - Assassin	5	40	4	5	U	89		Lucky X, where X is Just Lucky's total power. | Roll a die -> Just Lucky gets Critical Hit 2 for this attack if you roll a 4 or more. | Roll a die -> Absorb 2 if you roll a 4 or more. | Pay 0 Force -> Reroll a die for one of Just Lucky's abilities. Play up to 2 times per turn. | INSERT: Ariole Yu gets Lucky 2.		
Kazuda Xiono (A)	UNION	UNION090_Kazuda_Xiono_A	L	Character	Resistance Racer Entertainer - Spy	4	60	3	4	U	90		Stack: Neeku Vozo. | Each of your Entertainers and Resistance units gets Velocity 10 and "Pay 1 Force -> Intercept." | Starfighter Pilot. The Starfighter gets: -Each of Kazuda Xiono's non-Pilot abilities. -Lucky 1 for each card in Kazuda's stack.		
Keldabe Kiss	UNION	UNION091_Keldabe_Kiss	N	Space	Mandalorian Consortium Crime Gang Capital Ship	6	30	5	5	U	91		Armor | Last Stand: Do 2 damage to an opponent's unit in the Space arena. | Whenever this unit attacks, you may give it +2 power and Overkill for that attack. If you do, it does 2 dice of damage to itself when the attack ends.		
Khaleen Hentz (A)	UNION	UNION092_Khaleen_Hentz_A	N	Character	Independent Agent - Spy - Thief	3	40	2	3	U	92		Stealth | Reveal the top card of each player's deck -> If both have the same type, gain 1 build point. If both have the same rarity, gain 1 Force. If both have the same expansion symbol, draw a card. If Quinlan Vos is in any arena, gain 2 Force regardless of any match. Play only during your build step. 		
Lucky and Ari (A)	UNION	UNION093_Lucky_and_Ari_A	N	Ground	Independent Crime Gang Smuggler Squad	6	60	5	5	U	93		Stack: Ariole Yu and Just Lucky. | Lucky 2 Riposte 2 Roll a die for each card in Lucky and Ari's stack -> Untap Lucky and Ari if you roll at least one 5 or 6. | Roll a die for each card in Lucky and Ari's stack -> Evade 2 if you roll at least one 5 or 6.		
Lucky Proposal	UNION	UNION094_Lucky_Proposal	N	Battle						U	94		Choose one: Gain 2 Force. Or: Tap Ariole Yu, or tap Just Lucky, or tap Lucky and Ari -> Draw 2 cards, add 2 counters to your Resource, and choose one of the other units listed for this tap effect. Remove all damage counters from the chosen unit. 		
Lucky Strike	UNION	UNION095_Lucky_Strike	N	Battle						U	95		Roll a die, tap one of your unique units in any arena -> Choose another unique unit in that arena. The chosen unit gets Double Strike until end of turn if you roll a 4 or more. You may pay 1 Force to reroll the die each time up to X times, where X is the chosen unit's Lucky total. | Roll a die, tap one of your unique units in any arena -> Meditate		
Mantis Crew (A)	UNION	UNION096_Mantis_Crew_A	L	Ground	Jedi Nightsister Squad	7	50	6	6	U	96		Stack: Cal Kestis and Merrin. | When the battle phase starts, you may choose one ability each on up to 2 cards stacked beneath Mantis Crew. If you do, Mantis Crew gets the chosen abilities until end of turn. | Pay 2 Force -> Evade 2		
Merrin (A)	UNION	UNION097_Merrin_A	N	Character	Force Sensitive Nightsister	6	40	5	5	U	97		Stealth | When the battle phase starts, you may choose Critical Hit 2 or Parry 2. If you do, Cal Kestis gets the chosen ability until end of turn. | Pay 4 Force -> Untap Cal Kestis. | Pay 2 Force -> Absorb 2		
Mynock (B)	UNION	UNION098_Mynock_B	N	Space	Bounty Hunter Transport - Smuggler	6	50	5	4	U	98		Bounty: Gain 2 build points. | Velocity 10 | As long as Cade Skywalker is in any arena, Mynock gets Critical Hit 2. | As long as Deliah Blue is in any arena, Mynock gets Armor.		
Neeku Vozo (A)	UNION	UNION099_Neeku_Vozo_A	L	Character	Nikto Resistance Racer Entertainer Mechanic	4	60	3	4	U	99		Stack: Kazuda Xiono. | Reserves: Tap  -> Remove up to 2 damage counters  from one of your Racers, Speeders, or Space units.  If Neeku has a Kazuda Xiono card in his stack, also  gain 1 Force and draw a card. Play only during your build step.		
Only You	UNION	UNION100_Only_You	N	Equipment	Space/Ground/Character - Trait	1				U	100		When you complete this Trait, choose an arena where you have 2 or more unique units. Choose two of those units and attach this Trait to one of them. | Equipped unit and the other chosen unit each get +10 speed, +1 power, and +1 health.		
Out the Blue	UNION	UNION101_Out_the_Blue	L	Battle						U	101		Pay X Force -> Prevent X damage to a unique Ground or Character unit. | Pay X Force, gain 1 Force -> Meditate if you have 2 unique units in that arena. 		
Quinlan Vos (C)	UNION	UNION102_Quinlan_Vos_C	L	Character	Kiffar Jedi Master - Republic Officer	6	50	5	5	U	102		Foresight: Choose a card type. Then look at the top card of your deck. If that card is of the chosen type, reveal it, gain 4 Force, and draw a card. | Forewarning: Prevent up to 2 damage to Quinlan. | Pay 2 Force -> Absorb 2 | Pay 2 Force -> Protect 2		
Sache (A)	UNION	UNION103_Sache_A	L	Character	Naboo Handmaiden Bodyguard	3	30	3	3	U	103		Hidden Cost 2 | Tap -> Untap one of your other Naboo Characters. If Yane is in this arena, gain 1 Force. | Pay 2 Force -> Protect 2		
Sana Starros (A)	UNION	UNION104_Sana_Starros_A	N	Character	Independent Smuggler	5	40	4	5	U	104		Accuracy 1 | Bounty: Remove 1 counter of any type from Sana, Doctor Aphra, or Aphra's Team. | Parry 1 | INSERT: Doctor Aphra gets Parry 1.		
Solo Family (F)	UNION	UNION105_Solo_Family_F	L	Ground	Independent Jedi Knight Squad - Hapan Queen	6	40	6	6	U	105		Stack: Jacen Solo and Tenel Ka. | When your build step starts, if Allana Solo is not  in play, you may pay 1 Force to take 1 40/2/2 Allana Solo Subordinate with "Tap -> Gain 2 Force." and put her into the Character arena. | Pay 2 Force -> Evade 2 or Protect 2		
Something to Give Each Other	UNION	UNION106_Something_to_Give_Each_Other	N	Battle						U	106		One of your units with the Stack ability or an ability that mentions another unique unit by name gets +2 power and Lucky 2 until end of turn. | Pay 2 Force -> Meditate		
Stand By Me	UNION	UNION107_Stand_By_Me	L	Mission		2				U	107		Choose two of your unique units in the Character arena. When the turn ends, if both units are still in the Character arena, draw 2 cards and gain X Force, where X is the difference between the total build costs of both units.		
Stinger Mantis (A)	UNION	UNION108_Stinger_Mantis_A	L	Space/Ground	Jedi Transport	6	50	4	5	U	108		Switch: Armor/Damage Control 1 | Velocity 20 | Tap -> One of your Ground units or Characters gets Velocity 20 and Precision until end of turn. | Pay 5 Force -> Move Stinger Mantis to the Ground arena untapped. Play only when the Space battle step ends.		
Team Fireball (A)	UNION	UNION109_Team_Fireball_A	L	Ground	Resistance Racer Entertainer Mechanic Squad	5	60	4	5	U	109		Stack: Fireball, Kazuda Xiono, and Neeku Vozo. | Each of your units with the same name as a unique unit card in Team Fireball's stack gets Inspiration. | Pay 2 Force -> Absorb 2		
Tenel Ka (B)	UNION	UNION110_Tenel_Ka_B	L	Character	Independent Jedi Knight - Hapan Queen	7	40	5	6	U	110		Each of your Hapans and Independent units costs 1 less build counter to deploy. | Pay 2 Force -> Persuade 2 | INSERT: Jacen Solo gets Inspiration.		
Vestara Khai (B)	UNION	UNION111_Vestara_Khai_B	N	Character	Lost Tribe Sith Apprentice	5	40	4	4	U	111		Deploy: Gain 2 Force. | If Ben Skywalker is in any arena, also draw a card. | Tap -> Gain Vestara's Deploy effect. | Pay 2 Force -> Deflect 1 and/or Evade 1		
Volt Cobra (A)	UNION	UNION112_Volt_Cobra_A	N	Space	Independent Smuggler Transport	6	50	4	5	U	112		Velocity 20 | Accuracy 1 | Tap -> Tap a Squadron, Starfighter, or Transport. | Tap one of your Smugglers -> Untap the Volt Cobra. | Discard a card from your hand -> Evade 2		
Vos Family (A)	UNION	UNION113_Vos_Family_A	L	Ground	Kiffar Republic Jedi Agent Squad	7	50	6	6	U	113		Stack: Khaleen Hentz and Quinlan Vos. | Foresight: Gain 2 Force. | Pay 2 Force, look at the top X cards of your deck, where X is the number of cards in Vos Family's stack -> Put up to 2 of those cards into your hand. | Pay 2 Force -> Persuade 2		
Wedding of Harmony	UNION	UNION114_Wedding_of_Harmony	L	Mission		3				U	114		Draw 4 cards and gain 1 build point. If you have a unique Diplomat and a unique Smuggler in the same arena, gain 2 Force, and you may add 2 counters to your Resource.		
Wini and Zygg (A)	UNION	UNION115_Wini_and_Zygg_A	N	Ground	Coruscant Koboh Villager Mechanic Squad	3	20	2	4	U	115		Reduced Cost 2: If you have a Resource in play. | Reserves: Tap  -> Search your deck and/or discard pile for a Location card, reveal it, and put  it into your hand. Shuffle your deck. Play only during your build step. 		
Yane (A)	UNION	UNION116_Yane_A	L	Character	Naboo Handmaiden Bodyguard - Musician Entertainer	3	30	3	3	U	116		Hidden Cost 2 | Tap -> Search your deck for a Child or Handmaiden unit card, reveal it, and put it into your hand. Shuffle your deck. If Sache is in this arena, gain 1 Force. Play only during your build step. | Pay 2 Force -> Protect 2		
Yuuzhan Vong Companion	UNION	UNION117_Yuuzhan_Vong_Companion	Y	Character	Yuuzhan Vong Priest	3	30	3	3	U	117		Alternative Cost: Remove 3 counters from your Resource. | You may stack this card beneath any Yuuzhan Vong, and there can only be one copy of this card in that stack. This card can't be on top of a unit's stack. | When you stack this card beneath a unit, you may add 1 counter to your Resource. | INSERT: Cunning		
Yuuzhan Vong Lovers	UNION	UNION118_Yuuzhan_Vong_Lovers	Y	Ground	Yuuzhan Vong Warrior Squad	4	40	4	4	U	118		Deploy: Add 2 counters to your Resource. | Last Stand: Add 2 counters to your Resource. | Avenge 2 | Remove 1 counter from your Resource -> Retaliate 2		
Zabrak Companions	UNION	UNION119_Zabrak_Companions	N	Ground	Zabrak Independent Warrior Soldier Squad	4	30	4	4	U	119		Surge 2 | Pay 1 Force -> Ambush 2 | Pay 2 Force -> Retaliate 4 		
Zeltron Companions	UNION	UNION120_Zeltron_Companions	N	Ground	Zeltron Entertainer Squad	3	30	3	3	U	120		Deploy: Draw a card. | You may stack this card beneath any Ground or Ground/Character unit, and there can only be one copy of this card in that stack. This card can't be on top of a unit's stack. If you do, you may pay 1 Force to trigger this card's Deploy. | INSERT: Treat this unit as an Entertainer.		
Antares Draco (A)	UNION	UNION121_Antares_Draco_A	N	Character	Fel Imperial Knight - Force Sensitive Master	7	50	6	5	C	121		Hidden Cost 4 | Marasiah Fel gets Damage Control 2. | Pay 2 Force -> Evade 2 | Pay 2 Force -> Protect 2 | Pay 1 Force -> Intercept		
Antilles Family (A)	UNION	UNION122_Antilles_Family_A	L	Ground	New Republic Rogue Officer Squad	5	40	5	5	C	122		Lucky 2 | Squadron and Starfighter Pilot. The Squadron or Starfighter gets: -Treat this unit as a Rogue. -Each of your Rogues gets Velocity 20 and Lucky 2. -Tap Antilles Family -> Absorb 2		
Ark Angel IV (A)	UNION	UNION123_Ark_Angel_IV_A	N	Space	High Republic Smuggler Assassin Gunship	4	30	4	4	C	123		Deploy: Draw a card. | Last Stand: Gain 1 build point when your next build step starts. | INSERT: Tap one of your Old or High Republic units -> Gain 2 Force. | Pay 5 Force -> Meditate		
Azlyn Rae (A)	UNION	UNION124_Azlyn_Rae_A	L	Character	Fel Imperial Knight - Force Sensitive Master	6	40	2	5	C	124		Upkeep: Put X damage counters on Azlyn, where X is the number of captivity counters on her, and then put 1 captivity counter on Azlyn. | As long as Ganner Krieg is in any arena, Azlyn gets Damage Control 4. | Pay 2 Force -> Absorb 2 | INSERT: Treat Azlyn as a Cyborg.		
Belaya (A)	UNION	UNION125_Belaya_A	L	Character	Old Republic Jedi Knight	3	50	3	3	C	125		Reduced Cost 2: If Juhani is in any arena. | Foresight: Choose a Location. Gain X Force, where X is the chosen Location's build cost. | Pay 1 Force -> Evade 1		
Bounty Hunter Gang (J)	UNION	UNION126_Bounty_Hunter_Gang_J	N	Ground	Independent Bounty Hunter Squad	5	40	5	5	C	126		Stack: Losha Tarkon and T'onga. | One of your Bounty Hunters loses the Bounty Hunter subtype until it is discarded -> That unit gets the Farmer Villager subtype and Damage Control 1 until it is discarded.		
Bounty Hunter Lovers	UNION	UNION127_Bounty_Hunter_Lovers	N	Ground	Independent Ubese Bounty Hunter Squad	4	40	4	4	C	127		Bounty: Take 1 10/0/1 Glitterstim Subordinate with "Tap -> One of your units in this arena gets +2 power for this attack." and put it into the Ground or Character arena. | Ion Cannon 3		
Breath of Life	UNION	UNION128_Breath_of_Life	L	Battle						C	128		Move up to 2 counters of any type from one of your unique units to one of your other unique units in the same arena. Play only when one of those units is damaged. When this turn ends, if both units are still in the same arena, you may remove those counters. | Pay 2 Force -> Meditate		
Celebrate the Love	UNION	UNION129_Celebrate_the_Love	L	Resource		3				C	129		Add 2 counters -> One of your units gets Lucky 2 until end of turn. | Remove 3 counters -> Remove up to 2 counters of any type from one of your units in  any arena. Play only if you have another unit in that arena and only during your build step. | Remove 4 counters, tap one of your unique units -> Untap one of your other unique units in the same arena. That unit gets Accuracy 1 until end of turn.		
Chewbacca (J2)	UNION	UNION130_Chewbacca_J2	L	Character	Wookiee Rebel Smuggler	6	30	5	7	C	130		Fury 2 | Whenever you attach a Skill or Trait to a unit, you may draw a card. | Mallatobuck and Lumpawaroo each get +2 power. | Pay 2 Force -> Retaliate 4		
Chewbacca's Family (A)	UNION	UNION131_Chewbacca_s_Family_A	L	Ground/Character	Wookiee Squad	7	40	6	8	C	131		Stack: Chewbacca and Mallatobuck. | Whenever you deploy a Wookiee, gain 1 Force. | Pay 2 Force -> Protect X, where X is the number of Wookiees in this arena. | Pay 2 Force -> Retaliate X+1, where X is the number of Wookiees in this arena.		
Clan Vevut (A)	UNION	UNION132_Clan_Vevut_A	N	Ground	Mandalorian Warrior Squad	4	40	4	4	C	132		Deploy: You may pay 2 build points to give Clan Vevut Velocity 20, +2 power, and +2 health  until it is discarded. | Armor | Last Stand: Untap one of your Mandalorians.		
Creature Companions	UNION	UNION133_Creature_Companions	N	Ground	Varactyl Dragon Creature Squad	5	40	5	5	C	133		Velocity 20 | Lucky 2 | As long as another Varactyl is in any arena, this  unit gets Ferocity and "Pay 0 Force -> Protect 1."		
Cyborg Companions	UNION	UNION134_Cyborg_Companions	N	Ground	Cyborg Droid Mechanic Squad	4	40	4	4	C	134		When the battle phase starts, choose up to 2 Cyborgs to each get Lucky 1 until end of turn. | Pay 1 build point -> Remove 1 counter of any type from one of your Ground units or Characters. That unit gets the Cyborg subtype until it is discarded. Play only during your build step.		
Dancing in the Dark	UNION	UNION135_Dancing_in_the_Dark	N	Equipment	Ground/Character - Skill	1				C	135		Pay 1 Force -> Equip | Equipped Ground unit or Character gets the Entertainer subtype, Lucky 1, and "Tap up to 3 of your Entertainers in this arena -> Draw any number of cards or gain any amount of build points or Force, up to a combined total of the number of Entertainers tapped for this ability."		
Detta Yao (A)	UNION	UNION136_Detta_Yao_A	N	Character	Independent Explorer	3	30	2	4	C	136		Tap -> Search your deck, hand, or discard pile for an Equipment card, reveal it, put it into your hand, and shuffle your deck. If Doctor Aphra or Kho Phon Farrus is in any arena, put it into your build zone with build counters equal to its printed build cost. Play only during your build step. 		
Don't Walk Away	UNION	UNION137_Don_t_Walk_Away	N	Mission - Trap		1				C	137		When a unit would move from one arena to another or retreat from an arena, disrupt that move or retreat and gain 2 Force. | Tap one of your unique units in that arena -> Meditate		
Droid Counterparts (E)	UNION	UNION138_Droid_Counterparts_E	D	Ground	Imperial Sith Droid Squad	4	30	4	4	C	138		Deploy: Search your deck for a Droid unit card, reveal it, and put it into your hand. Shuffle your deck. | Tap -> Remove up to 2 counters of any type from one of your Droids. Play only during your build step.		
Duros Honeymooners	UNION	UNION139_Duros_Honeymooners	N	Ground	Duros Independent Mechanic Squad	3	40	2	4	C	139		Deploy: Choose one of your other Squads or Characters. The chosen unit gets this unit's Pilot abilities until it is discarded. | Transport Pilot. The Transport gets: * Velocity 20 * +2 power		
Edgehawk (A)	UNION	UNION140_Edgehawk_A	N	Space	Independent Bounty Hunter Transport	6	40	5	5	C	140		Velocity 20 | When the Space battle step starts, you may choose one ability each on up to two Bounty Hunters in the Ground or Character arena. If you do, Edgehawk gets the chosen abilities until end of turn.		
Ganner Krieg (A)	UNION	UNION141_Ganner_Krieg_A	L	Character	Fel Imperial Knight - Force Sensitive Master	6	50	6	6	C	141		Armor | Pay 1 Force -> Return an Imperial card from your discard pile to your hand. Play only during your build step and only if Azlyn Rae is in any arena or discard pile. | INSERT: Pay 2 Force -> Protect 2		
Good Kisser	UNION	UNION142_Good_Kisser	L	Character	Rebel Arctic Soldier	3	30	2	3	C	142		Deploy: Each of your Soldiers costs 1 less build counter to deploy until end of turn. | Tap -> Untap one of your Soldiers in this arena. | Tap one of your Soldiers -> Absorb 2		
Gulu and Gido (A)	UNION	UNION143_Gulu_and_Gido_A	N	Ground	Trodatome Koboh Villager Squad	3	20	2	4	C	143		Reduced Cost 2: If you have a Location in play. | Reserves: Tap -> Add 2 counters to your Resource. Play only during your build step. If you have a Location in any arena, you may also draw a card. 		
Healing Hands	UNION	UNION144_Healing_Hands	N	Mission		1				C	144		Choose two of your units in the same arena. Each of the chosen units gets +1 health until it is discarded. Each chosen unit without Damage Control also gets Damage Control 1 until the other chosen unit leaves that arena. | Pay 2 Force -> Meditate, and put 1 redemption counter on each of those units.		
Hold Me	UNION	UNION145_Hold_Me	N	Mission		0				C	145		Tap one of your unique units in the Ground or Character arena -> Remove up to 2 counters of any type from another unit in that arena. Gain 1 Force for each counter removed this way. | Tap one of unique units in the Ground or Character arena -> Meditate		
Horn Family (A)	UNION	UNION146_Horn_Family_A	L	Ground	New Republic Jedi - Rogue Officer Squad	5	40	5	5	C	146		Pay 1 Force -> Deflect 1 | Squadron and Starfighter Pilot. The Squadron or Starfighter gets: * Treat this unit as a Rogue. * Each of your Rogues gets Accuracy 1. * Pay 1 Force -> Deflect 1		
Jawagram	UNION	UNION147_Jawagram	N	Equipment	Ground/Character - Device	0				C	147		A player can only equip this Equipment to an opponent's Ground units or Characters. Once this Equipment is equipped to a unit, the player who controls that units gains control of this Equipment until they equip it to an opponent's unit. | Draw a card -> Equip | Equipped unit gets "Tap -> Each player gains 1 Force." 		
Jedi Lovers	UNION	UNION148_Jedi_Lovers	L	Ground	Jedi Padawan Squad	4	40	3	4	C	148		Hidden Cost 2 | Focus 2 | Pay 2 Force -> One of your Jedi gets Lucky 2 until end of turn. | Pay 2 Force -> Evade 2		
Juhani (B)	UNION	UNION149_Juhani_B	L	Character	Cathar Old Republic Jedi Knight	4	50	4	4	C	149		Reduced Cost 3: If Belaya or Revan is in any arena. | Foresight: Choose another Character. Gain 1 Force for each card in the chosen Character's stack. | Pay 1 Force -> Absorb 1		
Kho Phon Farrus (A)	UNION	UNION150_Kho_Phon_Farrus_A	N	Character	Independent Explorer	5	40	4	4	C	150		Tap one of your Neutral units -> Draw a card. If that unit is an Explorer or Historian, also gain 2 Force. Play only during your build step. | Pay 2 build points -> Kho gets Intimidation until they are discarded. Play only if Detta Yao or Doctor Aphra is in play and only during your build step.		
Kyle's Strike Team (D)	UNION	UNION151_Kyle_s_Strike_Team_D	L	Ground/Character	New Republic Agent Jedi Knight Squad	7	40	6	7	C	151		Upkeep: Pay 1 Force or tap Kyle's Strike Team. | Accuracy 1 | Precision | Stealth | Each of your units with Upkeep gets Lucky 1. | Pay 1 Force -> Evade 1		
Lady Luck (E)	UNION	UNION152_Lady_Luck_E	N	Space	Independent Smuggler Transport	5	40	4	4	C	152		Stealth | When the battle phase starts, choose one of  your unique units and roll a die. The chosen unit gets Lucky X, where X is the number rolled, until end of turn.		
Lando Calrissian (A2)	UNION	UNION153_Lando_Calrissian_A2	N	Character	Independent Smuggler - Gambler	6	40	4	4	C	153		Whenever an odd number is rolled on any amount of dice for a unit's attack or ability (before rerolls), you may reroll odd-numbered dice results. | Lady Luck and Tendra Calrissian each get Lucky 2.		
Lemda Avesta (A)	UNION	UNION154_Lemda_Avesta_A	N	Character	Makeb Scientist	4	30	3	5	C	154		Reserves: When the battle phase starts, you may choose another unit to get "Pay 1 Force ->   Persuade 1" until end of turn. | Reserves: Tap  -> Draw a card. You may put a card from your hand into your opponent's hand for them to control until end of game. If you do, gain 2 Force.		
Lord Cytharat (A)	UNION	UNION155_Lord_Cytharat_A	D	Character	Imperial Dark Jedi - Sith Lord	4	40	4	4	C	155		Reserves: When the battle phase starts, you may choose another unit to get "Pay 1 Force ->  Absorb 1" until end of turn. | Reserves: Tap, Pay X Force -> Untap one of your Characters with printed power X+2.		
Losha Tarkon (A)	UNION	UNION156_Losha_Tarkon_A	N	Character	Independent Bounty Hunter	5	40	4	4	C	156		Bounty: Draw a card. If T'onga is in any arena, also gain 1 build point. | Critical Hit 1 | Discard a card from your hand -> Persuade 2 or Protect 2 | INSERT: T'onga gets Inspiration.		
Love is a Battlefield	UNION	UNION157_Love_is_a_Battlefield	N	Location	Ground - Coruscant Battlefield	2				C	157		Each of your units gets Surge 1 and "Forewarning: Gain 1 Force."		
Lovers' Yacht	UNION	UNION158_Lovers_Yacht	N	Space	Independent Entertainer Explorer Transport	4	40	4	4	C	158		Deploy: Search your deck for a card with "Love" or "Lover" in its name, game text, or flavor text, reveal it, and put it into your hand. Shuffle your deck. | Tap -> One of your units gets Lucky 2 until end of turn.		
Lucky Engagement Ring (A)	UNION	UNION159_Lucky_Engagement_Ring_A	N	Equipment	Ground/Character - Jewelry Device	1				C	159		One of your Ground units or Characters gets Lucky 1 until end of turn -> Equip | Equipped Ground unit or Character gets Backfire 1, Lucky 1, and "Pay 0 Force ->  Deflect 1. Play only for Backfire damage."		
Magna Tolvan (B)	UNION	UNION160_Magna_Tolvan_B	N	Character	Cyborg Imperial Officer	5	50	4	5	C	160		Accuracy 1 | Each of your Cyborgs gets Avenge 2. | Whenever your opponent uses Meditate to play a non-unit card from their discard pile, you may pay 3 Force to disrupt that Meditate. If you don't, prevent all damage done to Magna from effects on that card.		
Mallatobuck (A)	UNION	UNION161_Mallatobuck_A	L	Character	Wookiee Caretaker	5	20	4	6	C	161		When your build step starts, if Lumpawaroo isn't in play, you may pay 1 Force to take 1 30/1/2  Lumpawaroo Subordinate with "Pay 1 Force ->  Retaliate 2" and put him into the Character arena. | Chewbacca and Lumpawaroo each get +2 health. | Pay 2 Force -> Retaliate 4		
Mandalorian Lovers	UNION	UNION162_Mandalorian_Lovers	N	Ground	Mandalorian Warrior Squad	4	40	4	4	C	162		Armor | Pay 1 build point -> Take 1 10/0/1 Iron Heart Subordinate with "INSERT: Resilience 1" and stack it beneath a Mandalorian without a Subordinate in its stack. Play only during your build step.		
Marasiah Fel (A)	UNION	UNION163_Marasiah_Fel_A	N	Character	Force Sensitive Fel Imperial Knight	7	50	5	6	C	163		Hidden Cost 4 | Anatares Draco gets Damage Control 2. | Pay 2 Force -> Persuade 2 | Pay 2 Force -> Protect 2		
Only Love Remains	UNION	UNION164_Only_Love_Remains	N	Mission		1				C	164		Gain 1 Force. Then, you may choose one of your unique units without Upkeep. If you do, the chosen unit gets "Upkeep: You may remove 1 counter of any type from a unit mentioned by name in this unit's game text." until end of game.		
Orka and Flix (A)	UNION	UNION165_Orka_and_Flix_A	L	Ground	Chadra-Fan Gozzo Resistance Merchant Squad	4	30	2	5	C	165		Each of your unique unit cards gets "Deploy: You may pay 1 Force to search your deck for an Equipment card, reveal it, put it into your hand, and shuffle your deck." | Tap -> Gain 1 build point. Play only during your build step.		
Plazir Royal Family (A)	UNION	UNION166_Plazir_Royal_Family_A	N	Ground	Independent Plazir Squad	4	20	2	6	C	166		Tap -> One of your units gets Bombard 4 until end of turn. Prevent its Bombard damage this turn, and gain Force equal to the damage prevented. | Pay 2 Force -> Take 1 50/2/1 Love Bug Subordinate with "Velocity 20" and put it into the Character arena. Play only when your build step starts.		
Pretty Little Ship	UNION	UNION167_Pretty_Little_Ship	N	Space	Quarren Aquatic Transport	3	40	2	3	C	167		Alternative Cost: Pay 2 Force, tap one of your Aquatic units. | Velocity 10 | Surge 1 Tap -> Evade 2		
Rainbow Comet	UNION	UNION168_Rainbow_Comet	N	Space	Comet	1	60	1	1	C	168		Last Stand: You may pay 1 Force to search your deck for 2 cards, each with a different color border, reveal them, put one into your hand, and remove the other from the game. Shuffle your deck. | Pay 2 Force -> Intercept		
Romantic Getaway	UNION	UNION169_Romantic_Getaway	N	Location	Ground - Rishi Tropical Landscape	2				C	169		When you complete this Location, you may search your deck for a unit card with the Stack ability. If you do, reveal it, put it into your hand, and shuffle your deck. | Whenever you add a card to one of your unique units' stacks, if that card has a different name than that unit, gain 1 Force.		
Silly Love Songs	UNION	UNION170_Silly_Love_Songs	N	Mission		2				C	170		Choose an arena. Gain X Force, where X is the number of unique units with flavor text (yours and your opponent's) in the chosen arena. | Enhance: Read or sing one of those unit‘s flavor text to your opponent -> Draw a card.		
Sith Lovers	UNION	UNION171_Sith_Lovers	D	Ground	Sith Apprentice Squad	4	40	4	3	C	171		Hidden Cost 2 | Fury 2 | Pay 2 Force -> One of your Sith gets Surge 2 until end of turn. | Pay 2 Force -> Evade 2		
Smuggler Lovers	UNION	UNION172_Smuggler_Lovers	N	Ground	Independent Myke Rodian Smuggler Squad	4	40	4	4	C	172		Bounty: Take 1 10/0/1 Giggledust Subordinate with "Tap -> One of your opponent's units in this arena gets -2 power until end of turn." and put it into the Ground or Character arena. | Stealth		
Somebody to Love	UNION	UNION173_Somebody_to_Love	N	Mission		0				C	173		Tap one of your unique units -> Search your deck for a unit card with one of that tapped unit's card types or subtypes and a different name from that tapped unit, reveal it, and put it into your build zone with 1 build counter on it. Shuffle your deck. | Tap one of your unique units -> Meditate		
T'onga (A)	UNION	UNION174_T_onga_A	N	Character	Independent Bounty Hunter	5	40	4	4	C	174		Bounty: Gain 1 build point. If Losha Tarkon is in any arena, also draw a card. | Damage Control 1 | Discard a card from your hand -> Persuade 2 or Protect 2 | INSERT: Losha Tarkon gets Inspiration.		
Take Shelter	UNION	UNION175_Take_Shelter	N	Mission - Trap		1				C	175		When one of your units in an arena with a Location would be damaged, prevent up to 4 of that damage. You may also put 1 redemption counter on a unit in that arena. | Pay 1 Force, tap one of your units in that arena -> Meditate		
Tendra Calrissian (A)	UNION	UNION176_Tendra_Calrissian_A	N	Character	Independent Merchant	5	40	3	5	C	176		Reduced Cost 4: If Lando Calrissian is in any arena. | Each of your Droids with "Counterparts" or "YVH"  in its name gets +2 power and +2 health. | Tap -> Reveal a partially built Droid or Smuggler unit card in your build zone and put 2 build counters on it. Play only during your build step.		
Twi'lek Companion	UNION	UNION177_Twi_lek_Companion	N	Character	Twi’Lek Entertainer	2	60	2	2	C	177		Deploy: You may pay 2 Force to take 1 60/2/2 Twi'lek Companion Subordinate with "INSERT:  Precision" and put it into this arena or stack it beneath a Character without a Subordinate in its stack. You may stack this card beneath any Character, and there can only be one copy of this card in that stack. This card can't be on top of a unit's stack. If you do, this card's Deploy ability triggers. | INSERT: Precision		
Vacaaation	UNION	UNION178_Vacaaation	N	Mission		0				C	178		When you play Vacaaation, you may pay 1 Force. If you do, search your deck for a Location card, reveal it, put it into your hand, and shuffle your deck. You may complete that Location during your build step this turn by paying X Force, where X is its printed build cost (or the Location replacement cost, if any), instead of paying build points.		
Wedding of Unity	UNION	UNION179_Wedding_of_Unity	L	Mission		1				C	179		Draw a card and gain 2 Force.		
Wild Heart	UNION	UNION180_Wild_Heart	L	Equipment	Space/Ground/Character - Trait	2				C	180		When you complete this Trait, attach it to one of your untapped unique units. | Equipped unit gets Velocity 20 and "When the battle phase starts, gain 1 Force." | Equipped Ferus Olin, Roan Lands, or Olin and Lands also gets Parry 1 and Riposte 1. 		
All You Need Is Love (Promo)	UNION	UNIONpromo_All_You_Need_Is_Love	L	Mission - Campaign		2				P	1		When each battle phase starts, if you have at least two units with different names in the same arena, choose two of them. Each of the chosen units get Lucky 2 until end of turn. | When each battle phase ends, if at least two of your units with different names in the same arena didn't attack this turn, gain 2 Force.		
