Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Bounty Hunter's Code	TM	TM087_Bounty_Hunter_s_Code	N	Equipment	Space/Ground/Character - Skill	2				U	87		Pay 1 Force -> Equip | Equipped Bounty Hunter gets +1 power, Precision, "This unit's activated abilities can't be disrupted.", and "Attacks from this unit can't be disrupted."		NEW, MV
Bright Eyes	TM	TM088_Bright_Eyes	L	Equipment	Ground/Character - Trait	2				U	88		When you deploy a Child, attach this Trait to that Child. | Equipped Child gets "Upkeep: Gain 1 Force or remove 1 damage counter from this unit." and "Pay 1 Force -> Redirect."		NEW, MV
Burg (B)	TM	TM089_Burg_B	N	Character	Devaronian Crime Gang Warrior	8	40	6	6	U	89		Area Damage 4 | Discard a card from your hand -> Discard a card stacked beneath one of your opponent's unique units in the Character arena unless your opponent discards a card from his or her hand. Play only when no unit is attacking.		NEW, MV
C1 Personal Comlink	TM	TM090_C1_Personal_Comlink	N	Equipment	Character - Device	1				U	90		Pay 2 Force - Equip | Equipped Character gets "Tap, Pay 1 Force -> Return a Character unit card from your discard pile to your hand. Play only during you build step."		NEW, MV
Caben (A)	TM	TM091_Caben_A	N	Character	Character - Sorgan Farmer Villager	3	30	1	4	U	91		When you deploy Caben, you may search your deck for a Farmer Location card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Tap -> Add 1 counter to your Resource. Play only during your build step.		NEW, MV
Camtono	TM	TM092_Camtono	N	Resource		2				U	92		Whenever you gain a Bounty, add 2 counters to this Resource. | Remove 2 counters -> Search your deck for a card with printed build cost 5 or less, show it to your opponent, and put it into your hand. Shuffle your deck.		NEW, MV
Cara Dune (C)	TM	TM093_Cara_Dune_C	L	Character	Alderaanian Warrior	6	50	4	5	U	93		Armor | Cara gets Double Damage, Fury 1, and Precision when attacking an Imperial. | INSERT: Treat Cara as a Rebel Soldier		NEW, MV
Chalmun's Spaceport Cantina	TM	TM094_Chalmun_s_Spaceport_Cantina	N	Location	Character - Tatooine  Desert Facility	2				U	94		When you complete this Location, take 1 40/0/3 EV-series Bartender Droid Subordinate with "Pay 1 build point -> Draw 2 cards. Play only during you build step." and put it into the Character arena. | When your build step starts, you may remove 2 counters from your Resource. If you do, draw 2 cards.	<s><a>y</a><l>Spawn EV-series Bartender Droid</l><f>/spawn EV-series Bartender Droid;/s spawns EV-series Bartender Droid subordinate upon deployment of Chalmun's Spaceport Cantina</f></s>	NEW, MV
Crawling Fortress	TM	TM095_Crawling_Fortress	N	Ground	Jawa Arvala Desert Scavenger Fortification	7	20	2	7	U	95		Treat this unit as a Sandcrawler | Armor | As long as you have another Jawa in this arena, this unit gets "Pay 0 Force -> Protect 1." Each of your Jawa Characters gets +1 health.		NEW, MV
Crest Bridge Crew (A)	TM	TM096_Crest_Bridge_Crew_A	L	Ground	Manadalorian Bounty Hunter - Force Sensitive Child	5	30	4	5	U	96		[Pilot] Gunship Pilot. The Gunship gets: *+1 health *Parry 1 *Pay 2 Force -> Evade 1, and you may remove 1 damage counter from this unit.		NEW, MV
Din Djarin (C)	TM	TM097_Din_Djarin_C	N	Character	Mandalorian Bounty Hunter	8	40	4	5	U	97		Inspiration | Resilience 3 | INSERT: Pay 0 Force -> One of your other units in the Character arena gets "Pay 1 Force -> Protect 1" until end of turn.		NEW, MV
Din's Blurrg (A)	TM	TM098_Din_s_Blurrg_A	N	Ground	Blurrg Arvala Desert Creature	4	60	3	4	U	98		Fury 2 | Din Djarin gets +20 speed. | Pay 1 Force -> Retaliate 3		NEW, MV
Din's Zephyr-J Bike (a)	TM	TM099_Din_s_Zephyr_J_Bike_A	N	Ground	Mandalorian Bounty Hunter Speeder	3	60	2	3	U	99		Lucky 1 | When the battle phase starts, you may choose one: Din Djarin gets +20 speed until end of turn. Or: Din Djarin gets Cunning until end of turn.		NEW, MV
Din Djarin's Blaster (A)	TM	TM100_Din_Djarin_s_Blaster_A	N	Equipment	Character - Blaster Weapon	1				U	100		Pay 1 build point -> Equip | Equipped Character gets "Forewarning: Put 1 damage counter on the attacking unit." Equipped Din Djarin also gets "Pay 1 Force -> Retaliate 2."		NEW, MV
Djarin Family (A)	TM	TM101_Djarin_Family_A	N	Ground	Independent Villager Squad	3	30	3	3	U	101		When Djarin Family is discarded, you may search your deck for a Din Djarin unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Discard Djarin Family -> Protect 4		NEW, MV
Doctor Pershing (A)	TM	TM102_Doctor_Pershing_A	D	Character	Imperial Remnant Scientist	4	30	2	5	U	102		Remove 2 counters from your Resource -> Discard the top 2 cards from your opponent's deck. Play only during your build step. | Pay 1 Force -> Redirect		NEW, MV
Farmer Repulsorlift 	TM	TM103_Farmer_Repulsorlift	N	Ground 	Sorgan Farmer Villager Speeder	4	30	0	4	U	103		Tap -> Search your deck for a Character unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		NEW, MV
Gideon's Outland TIE Fighter (C)	TM	TM104_Gideon_s_Outland_TIE_Fighter_C	D	Space/Ground	Imperial Remnant Starfighter	6	40	3	4	U	104		Switch: Stealth/Armor | Whenever you deploy a Remnant Stormtrooper to the Ground arena, you may pay 1 Force if you do, put 1 damage counter on one of your opponent's units in the Ground arena.		NEW, MV
Gideon's Strike Force (C)	TM	TM105_Gideon_s_Strike_Force_C	D	Ground	Imperial Remnant Stormtrooper Squad	8	50	6	6	U	105		Riposte 3 | Tap, Pay 3 build points -> Take 1 50/4/4 Remnant Fire Team Subordinate with "Critical Hit 1" and put it into the Ground arena. Play only during your build step.	<s><l>Tap and pay 3BP to spawn Remnant Fire Team</l><f>/spawn Remnant Fire Team;/player stat2 -3;/cr90;/s taps Gideon's Strike Force ( C) pays 3BP to spawn a Remnant Fire Team subordinate</f></s>	NEW, MV
Greef Karga (C)	TM	TM106_Greef_Karga_C	N	Character	Bounty Hunter Merchant	6	40	4	5	U	106		Lucky 2 | When your build step starts, you may remove 1 counter from your Resource. If you do, return a Bounty Hunter unit card from your discard pile to your hand.		NEW, MV
Grogu (C)	TM	TM107_Grogu_C	L	Character	Force Sensitive Child	3	20	0	3	U	107		Whenever Grogu would be damaged, prevent 1 of that damage and gain 1 Force. | Tap -> Add 1 counter to your Resource. Play only during your build step. | INSERT: Fortitude		NEW, MV
Grogu's Force Healing (A)	TM	TM108_Grogu_s_Force_Healing_A	L	Equipment	Ground/Character - Skill	1				U	108		Pay 2 Force -> Equip | Equipped Force Sensitive Child gets "Tap -> One of your other Characters without Damage Control gets Damage Control 1 until it is discarded. Play only when no unit is attacking." | Equipped Grogu also gets "Pay 2 Force -> Remove up to 2 damage counters from one of your other Characters. Play only when no unit is attacking."		NEW, MV
Half-Trapped	TM	TM109_Half_Trapped	N	Mission - Trap		2				U	109		When one of your opponent's units with half or less total remaining health untaps, tap it and do 2 damage to it. | Pay 4 Force -> Meditate		NEW, MV
I Can Bring You in Warm	TM	TM110_I_Can_Bring_You_in_Warm	N	Battle						U	110		One of your units gets Critical Hit 3 for this attack, unless your opponent discards 2 cards from his or her hand or retreats the defending unit | Discard 2 cards from your hand -> Meditate		NEW, MV
I Can Only Pay Half	TM	TM111_I_Can_Only_Pay_Half_v2	N	Mission - Trap		2				U	111		When your opponent gains build points after the roll for build points is made, if your opponent has 4 or more build points, he or she loses half (rounded up) of his or her build points. 		NEW, MV
IG-11 (C)	TM	TM112_IG_11_C	N	Ground/Character	Arvala Desert Farmer Service Droid	7	30	4	7	U	112		Resilience 2 | Remove X redemption counters from IG-11 -> Discard IG-11, and he does X dice of damage to each of your opponent's units in this arena. Play only when no unit is attacking. | Put 1 damage counter and 1 redemption counter on IG-11 -> Protect 2		NEW, MV
Imperial Credits	TM	TM113_Imperial_Credits	N	Resource		4				U	113		Whenever on of your Bounty Hunters causes one of your opponent's units to be discarded from any arena, add 2 counters to this Resource. | Remove 4 counters -> Gain 2 build points. Play only during your build step		NEW, MV
Imperial Improvements	TM	TM114_Imperial_Improvements	D	Resource		3				U	114		When your build step starts, add 1 counter to this Resource for each Imperial Location you have in any arena | Remove 3 counters -> Gain 1 build point and draw a card. Play only during your build step.		NEW, MV
Jawa Camp Leader	TM	TM115_Jawa_Camp_Leader	N	Character	Jawa Arvala Desert Scavenger	3	20	2	2	U	115		When you deploy this unit, you may search your deck and/or discard pile for a Jawa Location card. If you do, show it to your opponent and put it into your hand. Shufle you deck.		NEW, MV
Jawa Improvised Camp	TM	TM116_Jawa_Improvised_Camp	N	Location	Ground/Character - Jawa Arvala Desert Settlement	1				U	116		Each of your Jawa in this arena gets Damage Control 1. | When your build step starts, you may pay 1 build point. If you do, take 1 40/1/2 Arvala Jawa Subordinate with "Stun 1" and put it into the Character arena.	<s><l>Pay 1BP to spawn Arvala Jawa</l><f>/spawn Arvala Jawa;/player stat2 -1;/s pays 1BP to spawn Arvala Jawa subordinate using Jawa Improvised Camp at the start of their build step</f></s>	NEW, MV
Jawa Scavenging 	TM	TM117_Jawa_Scavenging	N	Mission - Campaign		2				U	117		Reduced Cost 1: If there is a Jawa in any arena. | When each turn ends, if you have a Jawa in any arena and removed 1 or more cards from any discard pile from the game last turn, you may discard a card from your hand. If you do, gain 1 build point when your next build step starts.		NEW, MV
Jib's Starfighter (A)	TM	TM118_Jib_s_Starfighter_A	L	Space	New Republic Police Starfighter	4	60	3	3	U	118		Bombard 3 | Jib's Starfighter gets Critical Hit 3 when attacking a Station.		NEW, MV
Klatooinian Pirate Raider	TM	TM119_Klatooinian_Pirate_Raiders	N	Ground	Klatooinian Sorgan Forest Pirate Squad	5	40	3	4	U	119		Whenever this unit is attacked, you may discard the top 2 cards from your opponent's deck.		NEW, MV
Kubaz Bounty Hunter	TM	TM120_Kubaz_Bounty_Hunter	N	Character	Kubaz Bounty Hunter	5	40	3	4	U	120		Accuracy 1 | Bounty: You may return a Bounty Hunter unit card from your discard pile to your hand. | Stealth		NEW, MV
Kuiil (C)	TM	TM121_Kuiil_C	N	Ground/Character	Ugnaught Arvala Desert Farmer	5	50	3	3	U	121		Switch: Lucky 1/Pay 1 Force -> Protect 1 | Hidden Cost 2  | Whenever Kuiil damages one of your opponent's Creatures or Subordinates (after damage prevention), tap that Creature or Subordinate.		NEW, MV
Kuiil's Patience (A)	TM	TM122_Kuiil_s_Patience_A	N	Equipment	Ground/Character - Trait	1				U	122		When a Droid is discarded from any arena, attach Kuiil's Patience to one of your non-Droids. | Equipped non-droid gets Focus 1. | Equipped Kuiil also gets "Each of your Droids in this arena gets Damage Control 1".		NEW, MV
Mayfeld's Team (B)	TM	TM123_Mayfeld_s_Team_B	N	Ground	Crime Gang Squad - Devaronian - Twi'lek	5	40	5	5	U	123		Alternative Cost: Pay 3 Force, tap one of your units with total build cost 7 or more in the Space arena.		NEW, MV
Mercenary Gunship	TM	TM124_Mercenary_Gunship	N	Space	Crime Gang Gunship	4	40	3	4	U	124		Alternative Cost: Remove 2 counters from your Resource, tap one of your Crime Gang units in the Character arena. | Each unit gets Backfire 2 when attacking this unit.		NEW, MV
Migs Mayfeld (B)	TM	TM125_Migs_Mayfeld_B	N	Character	Crime Gang Soldier	6	50	5	5	U	125		Accuracy 1 | Pay 5 Force -> Mayfeld gets Double Strike until end of turn.		NEW, MV
Moff Gideon (C)	TM	TM126_Moff_Gideon_C	D	Character	Imperial Remnant Officer - Diplomat	6	30	4	4	U	126		Tap -> Search your opponent's deck for any card and discard it. If that card is a Child unit card, gain control of it until it is discarded and put it into its arena tapped instead. Your opponent shuffles his or her deck. | INSERT: Pay 1 Force -> Redirect		NEW, MV
Nikto Criminals 	TM	TM127_Nikto_Criminals	N	Ground/Character	Nikto Desert Crime Gang Squad	6	40	5	5	U	127		Switch: Area Damage 2/Fury 2 | When you deploy this unit, you may discard 2 cards from your hand. If you do, take 1 40/3/2  Compound Mercenaries Subordinate with "Area Damage 2" and put it into the Ground arena.	<s><l>Spawn Compound Mercenaries</l><f>/spawn Compound Mercenaries;/s Spawns Compound Mercenaries subordinate using Nikto Criminals and must now discard 2 cards from their hand</f></s>	NEW, MV
Nikto Mercenary Compound	TM	TM128_Nikto_Mercenary_Compound	N	Location	Ground - Nikto Crime Gang Arvala Desert Facility	2				U	128		When your build step starts, you may remove 3 counters from your Resource. If you do, choose one: Take 1 40/3/2 Compound Mercenaries Subordinate with "Area Damage 2" and put it into the Ground arena. Or: Take 1 40/3/2 Nikto Mercenary Subordinate with "Riposte 2" and put it into the Character arena.	<s><l>Spawn Compound Mercenaries</l><f>/spawn Compound Mercenaries;/s Spawns Compound Mercenaries subordinate using Nikto Mercenary Compund and must now remove 3 counters from their Resource</f></s><s><l>Spawn Nikto Mercenary</l><f>/spawn Nikto Mercenary;/s Spawns Nikto Mercenary subordinate using Nikto Mercenary Compund and must now remove 3 counters from their Resource</f></s>	NEW, MV
Occupied Nevarro City	TM	TM129_Occupied_Nevarro_City	D	Location	Ground/Character - Imperial Remnant Nevarro City	2				U	129		When your build step starts, you may remove 2 counters from your Resource. If you do, choose one: Take 1 50/2/2 Remnant City Patrol Subordinate with "Focus 1" and put it into the Ground arena. Or: Take 1 50/2/2 Remnant Gate Guard Subordinate with "Pay 0 Force -> Intercept" and put it into the Character arena.	<s><l>Spawn Remnant City Patrol</l><f>/spawn Remnant City Patrol;/s spawns Remnant City Patrol subordinate using Occupied Nevarro City and must now remove 2 counter from their Resource</f></s><s><l>Spawn Remnant Gate Guard</l><f>/spawn Remnant Gate Guard;/s spawns Remnant Gate Guard subordinate using Occupied Nevarro City and must now remove 2 counter from their Resource</f></s>	NEW, MV
Omera (A)	TM	TM130_Omera_A	N	Character	Sorgan Farmer Villager	4	40	3	5	U	130		Accuracy 1 | When you deploy Omera, you may search your deck for a Winta unit card. If you do, show it to your opponent and put it into your build zone with 2 build counters on it. Shuffle your deck.		NEW, MV
Paz Vizsla (B)	TM	TM131_Paz_Vizsla_B	N	Character	Mandalorian Warrior	7	40	6	4	U	131		Hidden Cost 2 | Armor | Each of your Mandalorians gets Fury 2 when attacking an Imperial		NEW, MV
Peli Motto (B)	TM	TM132_Peli_Motto_B	N	Character	Tatooine Desert Mechanic	4	30	2	3	U	132		Reserves: Tap -> Each of your Children costs 1 less build counter to deploy until end of turn. Play only during your build step		NEW, MV
Peli's Pit Droids (A)	TM	TM133_Peli_s_Pit_Droids_A	N	Ground	Tatooine Desert Mechanic Droid Squad	3	30	0	3	U	133		Your opponent must pay 2 Force to attack Peli's Pit Droids. | Tap -> Remove up to 2 damage counters from one of your Gunships or Transports in the Ground arena. Play only during your build step.		NEW, MV
Peli's Pit Droids (B)	TM	TM134_Peli_s_Pit_Droids_B	N	Ground	Tatooine Desert Mechanic Droid Squad	3	20	1	3	U	134		Tap -> Search your deck and/or discard pile for a Creature unit card with printed build cost 3 or less and put it into its arena tapped with 1 damage counter on it. Shuffle your deck. Play only during your build step,		NEW, MV
Prison Security Droid Squad	TM	TM135_Prison_Security_Droid_Squad	L	Ground/Character	New Republic Police Droid Squad	7	30	5	5	U	135		Switch: Riposte 1/Pay 1 Force -> Retaliate 3 | Armor | Tap, Pay 1 build point, put 1 captivity counter on one of your opponent's Character -> Take 1 30/2/2 Security Droid Type-1 Subordinate with "Precision and "Armor" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Tap and Pay 1BP to spawn a Security Droid Type-1</l><f>/spawn Security Droid Type-1;/player stat2 -1;/cr90;/s taps Prison Security Droid Squad and pays 1BP to spawn a Security Droid Type-1 subordinate and must now put a captivity counter on one of their opponent's Characters</f></s>	NEW, MV
Ran's Space Station (B)	TM	TM136_Ran_s_Space_Station_B	N	Space	Independent Crime Gang Station	6	10	4	9	U	136		Backfire 1 | Each Starfighter gets +1 power and Critical Hit 1 when attacking Ran's Space Station | Tap -> Each of your Crime Gang units costs 1 less build counter to deploy until end of turn. Play only during your build step.		NEW, MV
Ran Malk (A)	TM	TM137_Ran_Malk_A	N	Character	Independent Crime Lord	6	20	3	6	U	137		Cunning | Each of your Crime Gang units gets +1 power. | When you deploy Ran, you may search your deck for a Ran's Space Station unit card. If you do, show it to your opponent and put it into your build zone with 1 build counters on it. Shuffle your deck.		NEW, MV
Ravinak 	TM	TM138_Ravinak	N	Ground	Ravinak Aquatic Arctic Creature	5	50	4	5	U	138		This unit can attack units with Stealth. | This unit can attack units in the Character arena. | You may choose not to untap this unit during your untap step | Tap -> The last unit this unit attacked gets -20 speed until this unit untaps or is discarded		NEW, MV
Razor Crest (C)	TM	TM139_Razor_Crest_C	N	Space	Mandalorian Bounty Hunter Gunship	7	50	5	6	U	139		Hidden Cost 4 | Shields 1 | When you deploy Razor Crest, you may return a Character unit card from your discard pile to your hand.		NEW, MV
Riot's Starfighter (A)	TM	TM140_Riot_s_Starfighter_A	N	Space	Bounty Hunter Starfighter	3	60	3	3	U	140		Riposte 1 | Whenever Riot's Starfighter attacks, your opponent may discard the top 2 cards from his or her deck. If he or she does, the attack ends.| Pay 2 Force -> Riot's Starfighter gets Double Strike until end of turn.		NEW, MV
Sandcrawler Jawa Crew	TM	TM141_Sandcrawler_Jawa_Crew	N	Ground	Jawa Arvala Desert Scavenger Squad	4	30	3	3	U	141		As long as you have a Sandcrawler in any arena, this unit gets Double Strike. | When you deploy this unit, you may pay 1 build point. If you do, take 1 40/1/2 Arvala Jawa Subordinate with "Stun 1" and put it into the Character arena.	<s><l>Pay 1BP to spawn Arvala Jawa</l><f>/spawn Arvala Jawa;/player stat2 -1;/s pays 1BP to spawn Sandcrawler Jawa Crew subordinate upon deployment of Sandcrawler Jawa Crew</f></s>	NEW, MV
Security Droid Type-2	TM	TM142_Security_Droid_Type_2	L	Ground/Character	New Republic Police Droid Squad	6	20	4	4	U	142		Switch: Riposte 2/Pay 1 Force -> Retaliate 3 | Tap -> Tap one of your opponent's units with 1 or more captivity counters on it in this arena. Play only during your build step.		NEW, MV
Sorgan Krill Farmers	TM	TM143_Sorgan_Krill_Farmers	N	Ground/Character	Sorgan Farmer Villager Squad	4	30	2	5	U	143		Reserves: Tap, Roll a die -> If you roll a 4 or more, take 3 30/0/2 Blue Krill Subordinates and put them into the Ground arena. Play only during your build step. 	<s><l>Tap to spawn 3 Blue Krill</l><f>/spawn Blue Krill;/spawn Blue Krill;/spawn Blue Krill;/cr90;/s taps Sorgan Krill Farmers and rolled a 4+ to spawn 3 Blue Krill subordinates</f></s>	NEW, MV
Sorgan Sanctuary	TM	TM144_Sorgan_Sanctuary	N	Location	Ground/Character - Farmer Villager Sorgan Forest Settlement	2				U	144		Each of your Farmers in this arena gets the Forest subtype, +1 health, and Damage Control 1.		NEW, MV
Spotchka	TM	TM145_Spotchka	N	Resource		2				U	145		When your build step starts, add 1 counter to this Resource for each Sorgan Aquatic unit you have in any arena | Remove 3 counters -> Gain 1 build point. Play only during your build step. | Remove 5 counters ? Remove 1 damage counter from each of your damaged Farmers and Villagers. Play only during your build step.		NEW, MV
Streets of Mos Eisley	TM	TM146_Streets_of_Mos_Eisley	N	Location	Ground/Character - Tatooine Desert City	2				U	146		Each Bounty Hunter costs 1 more build counter to deploy | Each Tatooine unit in this arena gets +1 health.		NEW, MV
Tatooine System	TM	TM147_Tatooine_Sytem	N	Location	Space - Tatooine Star System	2				U	147		Alternative Cost: Tap one of your Tatooine units. | Whenever a player deploys, moves or puts a unit into the Ground arena, he or she chooses one: Put 1 damage counter on it. Or: Tap that Unit.		NEW, MV
The Client (B)	TM	TM148_The_Client_B	D	Character	Imperial Remnant Diplomat	4	20	2	3	U	148		Reserves: Tap, Pay 1 build -> Each of your opponent's Battle cards costs 1 more Force to play and each of your opponent's Mission cards costs 1 more build counter to complete until end of turn. Play only during your build step.		NEW, MV
The Egg	TM	TM149_The_Egg	N	Resource		4				U	149		Add 1 counter -> One of your Creatures gets Fury 3 for this attack. | Remove 2 counters -> Search your deck for a Creature unit card, show it to your opponent, and put it into your build zone with 1 build counter on it. Shufle your deck. Play only during your build step.		NEW, MV
The Mythrol (A)	TM	TM150_The_Mythrol_A	N	Character	Mythrol Crime Gang Thief	4	40	3	4	U	150		Tap, Pay 1 Force -> Choose one: Disrupt an attack, and your opponent gains 2 Force. Or: Disrupt a Battle card, and your opponent gains 1 build point when his or her next build step starts if The Mythrol is still in the arena.		NEW, MV
This Is the Way	TM	TM151_This_Is_the_Way	N	Resource		4				U	151		Add 2 Counters -> One of your Mandalorians gets +2 power until end of turn. | Remove 4 counters -> Disrupt a Battle card. | Remove 5 counters -> Disrupt a Mission card.		NEW, MV
Toro Calican (A)	TM	TM152_Toro_Calican_A	N	Character	Tatooine Desert Bounty Hunter	5	50	4	5	U	152		Backfire 2 | Each of your opponent's units gets Backfire 1 when attacking a Bounty Hunter character. | Each of your other Bounty Hunter Characters gets "Bounty: Gain 1 build point."		NEW, MV
Toro Calican's Ambition (A)	TM	TM153_Toro_Calican_s_Ambition_A	N	Equipment	Ground/Character - Trait	3				U	153		When one of your cards or unit's abilities causes one of your opponent's units to be tapped, attach Toro Calican's Ambition to one of your unique Bounty Hunters. | Equipped unique Bounty Hunter gets "Bounty: Draw a card." and Intimidation		NEW, MV
Toro's Zephyr-J Bike (A)	TM	TM154_Toro_s_Zephyr_J_Bike_A	N	Ground	Tatooine Desert Bounty Hunter Speeder	3	60	1	3	U	154		Resilience 1 | When you deploy Toro's Zephyr-J Bike, you may choose one of your Bounty Hunters in the Ground or Character arena. If you do, the chosen Bounty Hunter gets "Pay 0 Force -> Redirect" until it is discarded.		NEW, MV
Tracking Fob	TM	TM155_Tracking_Fob	N	Equipment	Character - Device	1				U	155		Tap one of your Characters -> Equip | Equipped Bounty Hunter gets "Bounty: Roll a die. If you roll a 3 or less, gain 1 build point. If you roll a 4 or more, gain 2 build points."		NEW, MV
Trapper's Starfighter (A)	TM	TM156_Trapper_s_Starfighter_A	L	Space	New Republic Police Starfighter	4	60	3	3	U	156		Alternative Cost: Pay 2 Force, tap one of your units with "Wolf" in its name. | Focus 2 | Each of your opponent's units in the Character arena loses Stealth.		NEW, MV
Tusken Negotiations	TM	TM157_Tusken_Negotiations	N	Mission		1				U	157		To complete Tusken Negotiations, you must also remove an Equipment card or Mission card from your hand from the game. One of your units can't be attacked until end of turn.		NEW, MV
Tusken Patrol	TM	TM158_Tusken_Patrol	N	Ground/Character	Tatooine Desert Tusken Squad	5	40	4	5	U	158		Switch: Area Damage 1/Riposte 1 | Ferocity | Whenever this unit attacks, your opponent may discard 2 cards from his or her hand. If he or she does, the attack ends.		NEW, MV
Zephyr-J Speeder Bikes	TM	TM159_Zephyr_J_Speeder_Bikes	N	Ground/Character	Tatooine Desert Speeder Squad	5	60	2	4	U	159		Alternative Cost: Pay 1 build point, tap one of your units in the Character arena with printed build cost 5 or more. | Discard the top card from your opponent's deck -> Protect 1		NEW, MV
Zero (A)	TM	TM160_Zero_A	N	Character	Crime Gang Droid	5	30	4	5	U	160		[Pilot] Gunship and Transport Pilot. The Gunship or Transport gets: *Cunning  *Pay 3 Force -> This unit gets Stealth until end of turn. Play only when the battle phase starts.		NEW, MV
Arvala Jawa Traders	TM	TM161_Arvala_Jawa_Traders	N	Ground/Character	Jawa Arvala Desert Scavenger Squad	4	20	1	3	C	161		Tap, Remove an Equipment card with printed build cost X from your hand from the game -> Remove up to X damage counters from one of your Space units. Play only during your build step.		NEW, MV
Arvala Jawa Tribe (C)	TM	TM162_Arvala_Jawa_Tribe_C	N	Ground	Jawa Arvala Desert Scavenger Squad	4	20	2	5	C	162		Your opponent draws a card -> Gain 1 build point. Play only during your build step. | INSERT: Return a card from your opponent's discard pile to his or her hand -> Gain 1 build point. Play only during your build step.		NEW, MV
Arvala Jawa Tribe (D)	TM	TM163_Arvala_Jawa_Tribe_D	N	Ground	Jawa Arvala Desert Scavenger Squad	4	20	2	5	C	163		Lucky 1 | Whenever you deploy a Jawa to any arena, you may remove 1 counter from your opponent's Resource and pay 1 Force. If you do,draw a card.		NEW, MV
Arvala Lizards	TM	TM164_Arvala_Lizards	N	Ground	Arvala Desert Creature Squad	3	60	1	3	C	164		Reduced Cost 2: If an Arvala Location is in any arena. | Tap, Remove 1 counter from your Resource -> Take 1 60/1/1 Arvala Lizard Subordinate and put it into the Ground or Character arena. Play only during your build step.		NEW, MV
Bounty Hunter Guild Squad (D)	TM	TM165_Bounty_Hunter_Guild_Squad_D	N	Ground	Nevarro Bounty Hunter Squad	5	40	4	5	C	165		INSERT: Tap, Pay 2 build points -> Take 1 30/3/2 Silvasu Fi Bounty Hunter Subordinates with "Bounty: Draw a card." and "Cunning" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Tap and pay 2BP to spawn Silvasu Fi Bounty Hunter</l><f>/spawn Silvasu Fi Bounty Hunter;/player stat2 -2;/cr90;/s taps Bounty Hunter Guild Squad (D) and pays 2BP to spawn Silvasu Fi Bounty Hunter subordinate</f></s>	NEW, MV
Bounty Hunter Guild Starfighter	TM	TM166_Bounty_Hunter_Guild_Starfighter	N	Space	Bounty Hunter Starfighter	3	60	2	2	C	166		Bounty: Gain 1 build point. | Pay 0 Force -> Ambush 2		NEW, MV
Cara Dune (D)	TM	TM167_Cara_Dune_D	L	Character	Alderaanian Warrior	6	50	5	5	C	167		Precision | Foresight: Put 1 credit counter on Cara. | Remove X credit counters from Cara -> One of your Farmers or Subordinates gets +X power for this attack.		NEW, MV
Common House Proprietor	TM	TM168_Common_House_Proprietor	N	Character	Sorgan Independent Merchant	2	50	0	3	C	168		Tap, Pay 1 Build Point -> One of your other Characters gets +1 health until it is discarded. Play only during your build step.		NEW, MV
Davan (A)	TM	TM169_Davan_A	L	Character	New Republic Police Soldier	3	30	2	3	C	169		Whenever your opponent removes 1 or more captivity counters from one of his or her units, you may discard Davan. If you do, put a Squadron unit card with printed build cost 6 or less from your hand into its arena untapped.		NEW, MV
Death Watch Jetpack Team	TM	TM170_Death_Watch_Jetpack_Team	N	Ground	Death Watch Mandalorian Warrior Squad	6	40	5	5	C	170		Hidden Cost 4 | Critical Hit 1 | Tap -> Ambush 5		NEW, MV
Devouring	TM	TM171_Devouring	N	Equipment	Ground/Character - Skill	1				C	171		Discard a Creature unit card from your hand -> Equip | Equipped non-Droid Ground unit or Character gets "Remove a Creature from any discard pile from the game -> remove 1 counter of any type from this unit. Play only during your build step."		NEW, MV
Din Djarin (D)	TM	TM172_Din_Djarin_D	N	Character	Mandalorian Bounty Hunter	5	40	4	5	C	172		[Pilot] Gunship Pilot. The Gunship gets: *the Mandalorian Bounty Hunter subtype *Resilience 1 *Discard the top card of your opponent's deck -> Evade 1		NEW, MV
Din Djarin (E)	TM	TM173_Din_Djarin_E	N	Character	Mandalorian Foundling Child	3	40	1	3	C	173		As long as you have another Mandalorian in the Character arena, Din can't be attacked. | INSERT: Lucky 1		NEW, MV
Dismantling the Ship	TM	TM174_Dismantling_the_Ship	N	Equipment	Ground/Character - Skill	2				C	174		Remove a card from your discard pile from the game -> Equip | Equipped Scavenger gets "Tap -> Choose one: Put 1 damage counters on one of your opponent's multi-arena units in the Ground arena. Play only during your build step. Or: You may remove a multi-arena unit card from any discard pile from the game. If you do, gain 2 build points. Play only during your build step.		NEW, MV
Doctor Pershing (B)	TM	TM175_Doctor_Pershing_B	N	Character	Imperial Remnant Scientist	4	20	2	4	C	175		Whenever a Force Sensitive Child is deployed or put into any arena, you may draw a card. | Tap -> Protect 3		NEW, MV
Eating the Egg	TM	TM176_Eating_the_Egg	N	Battle						C	176		Remove X counters from your Resource -> Remove 1 damage counter from each of X of your Jawas in any arena. Play only if you have at least X Jawas in play and only when no unit is attacking. | Remove X counters from your Resource ? Meditate		NEW, MV
