Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Resistance Trenches	BOC	BOC096_Resistance_Trenches	L	Location	Ground - Resistance Crait Facility	3				U	96		Each of your Ground units gets Armor. | Each of your Resistance Ground units also gets "Pay 1 Force -> Evade 1."		RES
Rey (L)	BOC	BOC097_Rey_L	L	Character	Resistance Jedi Padawan	6	50	6	4	U	97		Foresight: Gain 2 Force. | Tap -> Search your deck for a Jedi Master unit card, discard it, shuffle your deck, and gain 3 Force. Play only during your build step. | Pay 2 Force -> Evade 2		RES
See You Around	BOC	BOC098_See_You_Around	L	Mission - Campaign		2				U	98		When each battle phase ends, if you have at least 1 Force Illusion, Jedi Master, or Jedi Spirit unit card in your discard pile, you may pay 2 Force. If you do, return one of those Force Illusion, Jedi Master, or Jedi Spirit unit cards to your hand.		RES
Shut the Door	BOC	BOC099_Shut_the_Door	L	Mission - Trap		2				U	99		To complete Shut the Door, you must also have a Fortification in the Ground arena and pay X Force. When your opponent would deploy a unit with printed build cost X to the Ground arena, disrupt the deployment of that unit.		RES
Vulptex Pack	BOC	BOC100_Vulptex_Pack	N	Ground	Vulptex Creature Squad	5	60	1	6	U	100		Remove this unit from the game -> Search your deck for up to 2 non-unit cards, show them to your opponent, and put them into your hand. Shuffle your deck. Play only during your build step.		RES
All That's Left	BOC	BOC101_All_That_s_Left	L	Mission - Trap		3				C	101		When one of your Fortifications in the Ground arena would be attacked, take 2 30/2/2 Base Soldier Squad Subordinates with "Pay 1 Force -> Intercept" and put them into the Ground arena.	<s><l>Spawn 2 Base Soldier Squad</l><f>/spawn Base Soldier Squad;/spawn Base Soldier Squad;/s spawns 2 Base Soldier Squad Subordinates using All That's Left because one of their fortifications on the Ground arena would be attacked</f></s> 	RES
Break Off	BOC	BOC102_Break_Off	L	Battle						C	102		Pay 1 Force -> Prevent up to 3 damage to one of your Ground units with a Pilot. | Pay 1 Force -> Meditate		RES
Buddy!	BOC	BOC103_Buddy	L	Mission		0				C	103		To complete Buddy!, you must also tap one of your Officers in the Character arena. Take a unique Astromech Droid unit card from your discard pile and put it into your build zone with 2 build counters on it.		RES
C-3PO (Q)	BOC	BOC104_C_3PO_Q	L	Character	Resistance Protocol Droid	3	20	0	2	C	104		Reserves: Tap -> Draw a card. Play only during your build step.		RES
C'ai's Ski Speeder (A)	BOC	BOC105_C_ai_s_Ski_Speeder_A	L	Ground	Resistance Speeder	4	50	3	4	C	105		Reduced Cost 3: If C'ai Threnalli is in any arena. | Precision | Backfire 2 | Area Damage 2		RES
Cannon Warming Up	BOC	BOC106_Cannon_Warming_Up	D	Battle						C	106		Reduced Cost 5: If you have an Artillery in the Ground arena. | Pay 6 Force -> Untap one of your Ground units. | Pay 6 Force -> Meditate		RES
Captain Geno Namit (A)	BOC	BOC107_Captain_Geno_Namit_A	L	Character	Resistance Officer	4	20	1	3	C	107		Reserves: Tap, Remove 1 counter from your Resource -> Search your deck for a Battle card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		RES
Crait Base (E)	BOC	BOC108_Crait_Base_E	L	Ground	Resistance Fortification	10	10	5	10	C	108		Pay 1 build point -> Take 1 30/2/3 Crait Trench Soldiers Subordinate with "Resilience 1" and put it into the Ground arena. Play only during your build step.	<s><l>Pay 1BP to Spawn Crait Trench Soldiers</l><f>/spawn Crait Trench Soldiers;/player stat2 -1;/s pays 1BP to spawn Crait Trench Soldiers Subordinate using Crait Base (E)</f></s>	RES
Crait Base Detachment	BOC	BOC109_Crait_Base_Detachment	L	Ground	Resistance Soldier Squad	3	30	3	3	C	109		As long as you have a Resistance Officer in the Character arena, this unit gets Focus 2.		RES
Crait Battlefront	BOC	BOC110_Crait_Battlefront	N	Location	Ground - Crait Battlefield	1				C	110		Each Dark Side Ground unit gets "Bounty: You may put 1 damage counter on one of your opponent's units in the Ground arena." | Each Light Side Ground unit gets "Pay 1 Force -> Retaliate 3"		RES
Crait Mixed Force	BOC	BOC111_Crait_Mixed_Force	L	Ground	Resistance Soldier Squad	4	30	4	3	C	111		As long as you have a Resistance Officer in the Character arena, this unit gets +30 speed.		RES
Crait Observer	BOC	BOC112_Crait_Observer	L	Character	Resistance Soldier	3	60	2	2	C	112		Each of your opponent's Ground units loses Stealth and can't use Ambush.		RES
Crait System	BOC	BOC113_Crait_System	L	Location	Space - Rebel Crait Star System	3				C	113		Hidden Cost 1 | Each of your Resistance Transports gets +10 speed and Lucky 1.		RES
Crystal Critters	BOC	BOC114_Crystal_Critters_v2	N	Battle						C	114		Prevent up to 3 damage to one of your Creatures in any arena and retreat it. | Enhance: Pay 3 Force -> You may also remove up to 2 damage counters from that Creature.		RES
Finn (K)	BOC	BOC115_Finn_K	L	Character	Resistance Soldier	3	50	3	2	C	115		Speeder Pilot. The Speeder gets:  -+1 power  -Pay 1 Force -> Protect 1		RES
Finn's Ski Speeder (C)	BOC	BOC116_Finn_s_Ski_Speeder_C	L	Ground	Resistance Speeder	4	70	1	3	C	116		Put 1 damage counter on Finn's Ski Speeder -> Put 3 damage counters on one of your opponent's units in the Ground arena, unless your opponent pays 2 Force. Play only when no unit is attacking.		RES
First Order Arctic Detachment	BOC	BOC117_First_Order_Arctic_Detachment	D	Ground	First Order Arctic Stormtrooper Squad	6	40	4	4	C	117		Focus 2 | When this unit is discarded, you may draw a card. | Double Strike		RES
First Order AT-HH	BOC	BOC118_First_Order_AT_HH	D	Ground	First Order Walker	3	20	2	3	C	118		Armor | Discard this unit from the Ground arena -> Search your deck for an Artillery unit card, show it to your opponent, and put it into your build zone with 3 build counters on it. Shuffle your deck. Play only during your build step.		RES
First Order AT-ST	BOC	BOC119_First_Order_AT_ST	D	Ground	First Order Walker	3	20	4	4	C	119		Upkeep: Pay 1 Force or your opponent gains control of this unit until is it discarded. | Armor		RES
First Order TIE Starfighter	BOC	BOC120_First_Order_TIE_Starfighter	D	Space/Ground	First Order Starfighter	1	60	2	1	C	120		Switch: +10 speed/Ferocity | Backfire 1		RES
General Armitage Hux (I)	BOC	BOC121_General_Armitage_Hux_I	D	Character	First Order Officer	5	40	4	5	C	121		Each of your First Order Walkers gets Overkill.		RES
General Caluan Ematt (B)	BOC	BOC122_General_Caluan_Ematt_B	L	Character	Resistance Officer	6	20	5	5	C	122		Focus 1 | When the Ground battle step starts, you may choose one of your opponent's units with Stealth. If you do, the chosen unit loses Stealth until end of turn.		RES
General Leia Organa Solo's Dispair (A)	BOC	BOC123_General_Leia_Organa_Solo_s_Despair_A	L	Equipment	Ground/Character -Trait	2				C	123		When your opponent gains control of an arena, attach General Leia Organa Solo's Despair to one of your unique Ground units or Characters with Inspiration. | Equipped unique Ground unit or Character loses Inspiration and gets "Upkeep: Draw a card or remove 1 damage counter from each of your damaged units in the Ground arena."		RES
I Saved You, Dummy	BOC	BOC124_I_Saved_You_Dummy	L	Battle						C	124		Discard a Character unit card from your hand -> Prevent up to 2 damage to one of your units. | Discard a Character unit card from your hand -> Meditate		RES
Kylo Ren's Lightsaber (B)	BOC	BOC125_Kylo_Ren_s_Lightsaber_B	D	Equipment	Character - Lightsaber Weapon	2				C	125		Pay 1 Force, discard a card from your hand -> Equip | Equipped Jedi or Sith gets Area Damage 2. | Equipped Kylo Ren also gets +1 power, "Upkeep: Put 1 damage counter on Kylo.", and "Resilience X, where X is the number of damage counters on Kylo."		RES
Kylo's Strike Team (F)	BOC	BOC126_Kylo_s_Strike_Team_F	D	Ground	First Order Dark Jedi Walker Squad	6	30	5	5	C	126		Ion Cannon 5 | Remove 4 counters from your Resource -> Untap Kylo's Strike Team. Play only once per turn when no unit is attacking and only if you have a First Order Officer in the Character arena.		RES
No Quarter	BOC	BOC127_No_Quarter	D	Mission - Trap		2				C	127		When one of your Walkers attacks, that Walker gets Ferocity until end of turn. | Remove 2 cards from your discard pile from the game -> Meditate		RES
Nodin Chavdri (A)	BOC	BOC128_Nodin_Chavdri_A	L	Character	Resistance Soldier	3	30	3	2	C	128		Speeder Pilot. The Speeder gets:  -Resilience 1  -When this unit is discarded, you may untap one of your Speeders in the Ground arena.		RES
Nodin's Ski Speeder (A)	BOC	BOC129_Nodin_s_Ski_Speeder_A	L	Ground	Resistance Speeder	3	60	2	4	C	129		Discard Nodin's Ski Speeder from the Ground arena -> Draw up to 3 cards. Play only when no unit is attacking.		RES
One Man Against an Army	BOC	BOC130_One_Man_Against_an_Army	L	Battle						C	130		Pay 2 Force, tap one of your Jedi Masters in the Character arena -> Put 3 damage counters on one of your opponent's units in the Ground arena. | Pay 2 Force, tap one of your Jedi Masters in the Character arena -> Meditate.		RES
Pammich Nerro Goode (A)	BOC	BOC131_Pammich_Nerro_Goode_A	L	Character	Resistance Soldier	3	60	2	2	C	131		Speeder Pilot. The Speeder gets:  - +1 power  -Avenge 2		RES
Pammich's Ski Speeder (A)	BOC	BOC132_Pammich_s_Ski_Speeder_A	L	Ground	Resistance Speeder	4	70	2	3	C	132		When you deploy Pammich's Ski Speeder, you may search your deck for a Resistance Soldier unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		RES
Peace and Purpose	BOC	BOC133_Peace_and_Purpose	L	Mission - Trap		3				C	133		When one of your Jedi Masters is discarded from any arena, prevent all damage done to your units in that arena this turn. | Pay 4 Force -> Meditate		RES
Poe Dameron (K)	BOC	BOC134_Poe_Dameron_K	L	Character	Resistance Soldier	7	40	5	5	C	134		Stealth | Tap -> Disrupt a Battle card.		RES
Raddus Troopers	BOC	BOC135_Raddus_Troopers	L	Ground	Resistance Soldier Squad	4	40	3	5	C	135		When this unit is discarded, you may draw a card. | As long as Raddus is in the Space arena, this unit gets Stealth.		RES
Raw, Untamed Power	BOC	BOC136_Raw_Untamed_Power	D	Mission		3				C	136		To complete Raw, Untamed Power, you must also put 2 damage counters on one of your Characters. One of your non-Master Dark Jedi Characters gets the Master Subtype, +1 power, and Ferocity until it is discarded.		RES
Resistance Trench Defenders	BOC	BOC137_Resistance_Trench_Defenders	L	Ground	Resistance Soldier Squad	7	40	6	6	C	137		Shields 1		RES
Rose Tico (F)	BOC	BOC138_Rose_Tico_F	L	Character	Resistance Soldier	3	30	3	3	C	138		Speeder Pilot. The Speeder gets:  -Damage Control 1  -As long as you have 1 or more multi-arena units in this arena, this unit gets Parry 1.		RES
Rose's Ski Speeder (A)	BOC	BOC139_Rose_s_Ski_Speeder_A	L	Ground	Resistance Speeder	5	70	3	4	C	139		Each of your unique Resistance Speeders gets "Pay 1 Force -> Protect 1." | Pay 1 Force -> Intercept		RES
Sergeant "Salty" Sharp (A)	BOC	BOC140_Sergeant_Salty_Sharp_A	L	Character	Resistance Officer	4	40	3	3	C	140		Lucky 1 | Shields 1		RES
She Drew 'Em Off	BOC	BOC141_She_Drew_em_Off	N	Battle						C	141		One of your multi-arena units gets Parry 1 and "Pay 0 Force -> Intercept" until end of turn. | Pay 1 Force -> Meditate		RES
Shuttle Command Center	BOC	BOC142_Shuttle_Command_Center	D	Location	Character - First Order Facility	2				C	142		When your build step starts, you may tap one of your First Order Officers in the Character arena. If you do, take 1 50/2/2 First Order TIE Group Subordinate with "Bombard 2" and "Double Strike" and put it into the Space or Ground arena.	<s><l>Spawn First Order TIE Group</l><f>/spawn First Order TIE Group;/s spawns First Order TIE Group Subordinate using Shuttle Command Centre and MUST tap a First Order Officer in the Character arena</f></s> 	RES
Ski Speeder Pilot	BOC	BOC143_Ski_Speeder_Pilot	L	Character	Resistance Soldier	2	20	2	2	C	143		Speeder Pilot. The Speeder gets:  -Precision  -Riposte 1		RES
Such a Friend	BOC	BOC144_Such_a_Friend	L	Battle						C	144		Put 1 damage counter on one of your unique units in any arena -> Prevent up to 4 damage to one of your other unique units in the same arena. | Put 1 damage counter on one of your unique units in any arena -> Meditate		RES
Supremacy (D)	BOC	BOC145_Supremacy_D	D	Space	First Order Capital Ship - Flagship	10	20	9	9	C	145		Armor | Tap -> Choose 2 of your opponent's units in the Space arena. Put 2 damage counters on one of those units and 3 damage counters on the other. Supremacy doesn't untap during your next untap step unless you pay 3 Force. Play only when no unit is attacking.		RES
Urchins (A)	BOC	BOC146_Urchins_A	L	Ground	Force Sensitive Child - Urchin Squad	3	40	1	3	C	146		Lucky 1  | Parry 1 | When you deploy Urchins, you may search your deck for a unit card with Inspiration. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		RES
Urchins' Quarters	BOC	BOC147_Urchins_Quarters	N	Location	Ground/Character - Cantonica Merchant Home	1				C	147		Each of your Urchins in this arena gets Damage Control 1.		RES
Vigil (B)	BOC	BOC148_Vigil_B	L	Space	Resistance Transport	4	40	2	5	C	148		Tap, Pay 1 Force -> Search your deck for a unique Resistance Character unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		RES
Walker Protection Force	BOC	BOC149_Walker_Protection_Force	D	Ground	First Order Walker Squad	5	20	4	4	C	149		Armor | This unit gets +1 power when attacking a Speeder. | Tap -> Deflect 1 | Pay 1 Force -> Protect 1		RES
What the Hell?	BOC	BOC150_What_the_Hell	N	Battle						C	150		Put 1 damage counter on one of your units -> That unit gets Resilience 2 until it is discarded. Play only when no unit is attacking. | Put 1 damage counter on one of your units -> Meditate		RES
Battle of Crait (Promo)	BOC	BOCpromo_Battle_of_Crait	N	Event						P			Each Dark Side Ground unit gets +1 power and "Remove a card from your discard pile from the game -> This unit gets Ferocity for this attack." | Each Light side Ground unit gets +1 health and "Put 1 damage counter on this unit -> Protect 2."		RES
Chewbacca (A2) (Promo)	BOC	BOCpromo_Chewbacca_A2	L	Character	Wookiee Resistance Soldier	6	30	5	7	P			Transport Pilot. The Transport gets:  -Tap -> Tap one of your opponent's units in the Ground arena. Play only when no unit is attacking.  -Pay 1 Force -> Ambush 3  -Pay 1 Force -> Retaliate 3		RES
Elite Shuttle Pilot (Promo)	BOC	BOCpromo_Elite_Shuttle_Pilot	D	Character	First Order Soldier	4	20	2	3	P			Transport Pilot. The Transport gets:  -+10 speed  -Precision  -Damage Control 1  -Pay 1 Force -> Evade 1		RES
General Leia Organa Solo (G2) (Promo)	BOC	BOCpromo_General_Leia_Organa_Solo_G2	L	Character	Force Sensitive Resistance Officer 	5	30	3	4	P			Upkeep: Gain 1 Force or remove a card from your opponent's discard pile from the game. | As long as your opponent has a Dark Side unit in the Character arena, Leia gets Fortitude and Parry 2.		RES
Kylo Ren (K) (Promo)	BOC	BOCpromo_Kylo_Ren_K	D	Character	First Order Supreme Leader - Dark Jedi	8	60	6	5	P			Bounty: Your opponent loses 2 Force. | Ferocity | Whenever damage from Kylo causes a Jedi to be discarded, remove that Jedi from the game. | Pay 3 Force -> Evade 3		RES
Lost Padawan (Promo)	BOC	BOCpromo_Lost_Padawan	L	Battle						P			Pay 6 Force -> Prevent all damage to one of your Jedi Padawans. If that damage is from an attacking unit, you may also put X damage counters on that attacking unit, where X is the amount of damage prevented this way minus 1.		RES
Luke's Illusion (A) (Promo)	BOC	BOCpromo_Luke_s_Illusion_A	L	Character	Resistance Force Illusion	3	10	0	3	P			Luke's Illusion doesn't count toward controlling the Character arena. | Prevent all damage to and from Luke's Illusion. | Remove a Character unit card from your discard pile from the game -> Gain 2 Force.		RES
Luke's Intervention (Promo)	BOC	BOCpromo_Luke_s_Intervention	L	Mission - Trap		3				P			When the battle phase ends, if you have Luke Skywalker in any arena, gain 4 Force, and you may remove 1 damage counter from each of your Ground units. | Remove 3 cards from your discard pile from the game -> Meditate		RES
Luke Skywalker (G2) (Promo)	BOC	BOCpromo_Luke_Skywalker_G2	L	Ground/Character	Resistance Jedi Master	7	10	0	8	P			When the battle phase starts, if Luke's Illusion is not in play, you may search your deck for a Luke's Illusion unit card. If you do, put it into the Character arena untapped. Shuffle your deck. | When Luke is discarded, discard Luke's Illusion. | Pay X Force -> Protect X +1.		RES
Millennium Falcon (A2) (Promo)	BOC	BOCpromo_Millennium_Falcon_A2	L	Space/Ground	Resistance Jedi Transport	9	60	6	4	P			Switch: Bombard 4/Accuracy 1 | Hidden Cost 6 | Whenever damage from the Millennium Falcon causes a unit to be discarded, untap it. | Pay 3 Force -> Evade 3		RES
Poe Dameron (J) (Promo)	BOC	BOCpromo_Poe_Dameron_J	L	Character	Resistance Officer	4	60	3	3	P			Speeder Pilot. The Speeder gets:  - Bounty: Remove up to 2 damage counters from one of your units in the Ground or Character arena.		RES
Resistance Trenches (Promo)	BOC	BOCpromo_Resistance_Trenches	L	Location	Ground - Resistance Crait Facility	3				P			Each of your Ground units gets Armor. | Each of your Resistance Ground units also gets "Pay 1 Force -> Evade 1."		RES
Rey (K) (Promo)	BOC	BOCpromo_Rey_K	L	Character	Resistance Jedi Padawan6	6	40	4	6	P			Transport Pilot. The Transport gets:  -Critical Hit 2  - Pay 2 Force -> Evade 2  -As long as this unit is in the Ground arena, it gets "Pay 2 Force -> Protect 2."		RES
Shuttle Command Center (Promo)	BOC	BOCpromo_Shuttle_Command_Center	D	Location	Character - First Order Facility	2				P			When your build step starts, you may tap one of your First Order Officers in the Character arena. If you do, take 1 50/2/2 First Order TIE Group Subordinate with "Bombard 2" and "Double Strike" and put it into the Space or Ground arena.	<s><l>Spawn First Order TIE Group</l><f>/spawn First Order TIE Group;/s spawns First Order TIE Group Subordinate using Shuttle Command Centre and MUST tap a First Order Officer in the Character arena</f></s> 	RES
Vulptex (Promo)	BOC	BOCpromo_Vulptex	N	Character	Vulptex Creature	4	40	1	1	P			When you deploy this unit, you may look at your opponent's hand and partially built cards in his or her build zone. | Remove this unit from the game -> Prevent all damage to your Ground units this turn.		RES
Base Soldier Squad	BOC	BOCsub_Base_Soldier_Squad	L	Subordinate	Ground - Resistance Soldier Squad		30	2	2	S			Pay 1 Force -> Intercept		RES
Crait Comms Soldier	BOC	BOCsub_Crait_Comms_Soldier	L	Subordinate	Character - Resistance Soldier		20	2	2	S			Resilience 1		RES
Crait Trench Soldiers	BOC	BOCsub_Crait_Trench_Soldiers	L	Subordinate	Ground - Resistance Soldier Squad		30	2	3	S			Resilience 1		RES
Elite First Order Snowtrooper	BOC	BOCsub_Elite_First_Order_Snowtrooper	D	Subordinate	Character - First Order Arctic Stormtrooper		50	2	3	S			Ferocity | Resilience 1		RES
First Order TIE Fighter Swarm	BOC	BOCsub_First_Order_TIE_Fighter_Swarm	D	Subordinate	Space/Ground - First Order Squadron		60	3	3	S			Pay 0 Force -> Intercept		RES
First Order TIE Group	BOC	BOCsub_First_Order_TIE_Group	D	Subordinate	Space/Ground - First Order Squadron		50	2	2	S			Bombard 2 | Double Strike		RES
First Order Walker	BOC	BOCsub_First_Order_Walker	D	Subordinate	Ground - First Order Walker		20	3	3	S			Critical Hit 2 | Armor		RES
Resistance Base Troopers	BOC	BOCsub_Resistance_Base_Troopers	L	Subordinate	Ground/Character - Resistance Soldier Squad		30	2	2	S			Armor		RES
Resistance Lifeboats	BOC	BOCsub_Resistance_Lifeboats	L	Subordinate	Space - Resistance Transport		40	0	3	S			Return this unit to your supply -> Prevent up to 3 damage to one of your Resistance Ground units.		RES
V-4X-D Ski Speeder	BOC	BOCsub_V_4X_D_Ski_Speeder	L	Subordinate	Ground - Resistance Speeder		70	2	2	S			Resilience 1		RES
Reb Squadron (C) (LEGO)	BOC	LEGO059_Reb_Squadron_C	L	Ground	Resistance Speeder Squadron	7	40	6	4	L			As long as "Reb" Squadron has Poe Pameron as a Pilot, "Reb" Squadron gets +10 speed and Lucky 1. | Tap -> Take 1 70/2/2 V-4X-D Ski Speeder Subordinate with "Resilience 1" and put it into the Ground arena. Play only during your build step.	<s><l>tap to Spawn V-4X-D Ski Speeder</l><f>/spawn V-4X-D Ski Speeder;/cr90;/s taps “Reb” Squadron ( C) to spawn V-4X-D Ski Speeder Subordinate</f></s>	RES
