Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Mercenary Transport	OBWN	OBWN088_Mercenary_Transport	N	Space	Crime Gang Mercenary Transport	4	50	3	3	C	88		Critical Hit 1 [Tap]-> Look at the top card of your opponent's deck, if its a Character card, reveal it and  discard it.		
Mos Eisley Townsfolk	OBWN	OBWN089_Mos_Eisley_Townsfolk	N	Ground	Tatooine Villager Squad	3	20	3	4	C	89		Remove 1 counter from your Resource -> An attacking unit gets -1 power for this attack.  When the battle phase ends, remove 1 counter from your opponent's Resource.		
Obi-Wan Kenobi (G2)	OBWN	OBWN090_Obi_Wan_Kenobi_G2	L	Character	Jedi Master - Tatooine Rebel	5	40	4	6	C	90		Damage Control 1 Pay 2 Force -> Evade 2 Pay 3 Force -> Protect 2  INSERT: Whenever your opponent attacks Luke  Skywalker or Princess Leia, gain 1 Force.		
Path Defence Squad	OBWN	OBWN091_Path_Defence_Squad	L	Ground	Rebel Squad	4	40	4	4	C	91		When the Ground battle step starts, if you have 1 or  more Refugees in this arena, this unit gets  "[Tap] -> Intercept" and "Pay 0 Force -> Retaliate X,  where X is this unit's power." until end of turn. Last Stand: Untap one of your Refugees in this arena,  or one of your units named Path Defence Squad.		
Path Refugees	OBWN	OBWN092_Path_Refugees	L	Ground	Villager Refugee Squad	3	30	2	3	C	92		Reduced Cost 2: If you have a Location in play. Bounty: This unit gets the Rebel subtype until  it is discarded. [Tap]-> One of your Rebels gets +10 speed and +1 power until end of turn. Play only during  your build step.		
Planet Hopper	OBWN	OBWN093_Planet_Hopper	N	Space	Tatooine Transport	4	30	1	5	C	93		Each of your Tatooine Characters gets +10 speed. [Tap], Remove 1 credit counter from a Character ->  Gain 1 build point. Play only during your build  step.		
Power Struggle	OBWN	OBWN094_Power_Struggle	N	Battle						C	94		Choose a Character. That unit gets +2 power and Critical Hit 1 for this attack. Enhance: Pay 3 Force -> Also, the chosen unit gets +4 power for this attack and does 4 dice of damage to itself when the attack ends. 		
Qui-Gon's Spirit (C)	OBWN	OBWN095_Qui_Gon_s_Spirit_C	L	Character	Jedi Spirit	4	20	0	2	C	95		Qui-Gon's Spirit doesn't count toward arena  control. Prevent all damage to and from Qui-Gon's Spirit. You may stack Qui-Gon's Spirit beneath Obi-Wan Kenobi, and it can't be on top of his stack. INSERT: Upkeep: Gain 1 Force or draw a card.		
Rebel's Resistance	OBWN	OBWN096_Rebel_s_Resistance	L	Equipment	Space/Ground/Character - Trait	1				C	96		When one of your Rebels taps, attach this Trait to any unit and search your deck for a  card with build cost 1, reveal it, and put it into your hand. Shuffle your deck. Equipped Rebel or Light Side unit gets +1 power and +1 health. Equipped Obi-Wan Kenobi also gets "Treat cards with Rebel in their name as if they  are also named Obi-Wan Kenobi."		
Teeka (A)	OBWN	OBWN097_Teeka_A	N	Character	Tatooine Jawa Scavenger Thief	2	30	1	3	C	97		Remove 1 or more credit counters from one of  your other units -> Put 1 credit counter on Teeka.  Play only during your build step.  Remove 1 build counter from a partially built card  in your build zone and reveal it. -> Evade 2 Reserves: Remove 1 or more credit counters from  Teeka -> Put 1 credit counter on another unit.		
Tibidon Worker Shuttle	OBWN	OBWN098_Tibidon_Worker_Shuttle	N	Ground	Tatooine Tibidon Speeder	2	60	1	3	C	98		This unit gets +1 power for each untapped  Villager or Farmer in this arena.		
Trying to Make Amends	OBWN	OBWN099_Trying_To_Make_Amends	N	Equipment	Space/Ground/Character - Trait	1				C	99		When an arena battle step starts, attach this trait to one of your units in that arena. Also  choose one of your opponent's units in that arena. It gets -30 speed until end of turn.  Equipped unit gets "Pay 2 Force -> Protect 1" and "When this unit prevents damage to  another unit in the same arena, put 1 redemption counter on one of your units in this  arena."		
Vect Nokru (A)	OBWN	OBWN100_Vect_Nokru_A	N	Character	Crime Gang Thief	3	50	2	3	C	100		When the Character battle step starts, Choose one of your opponent's Character units with  the lowest printed build cost. That unit retreats  unless your opponent pays 2 Force. 		
Weakness	OBWN	OBWN101_Weakness	N	Equipment	Space/Ground/Character - Trait	1				C	101		When one of your opponent's units taps, attach this Trait to that unit. Equipped unit gets -X power and Backfire X, and "Pay X+2 Force -> Retreat this unit and  remove a Trait card named Weakness attached to this unit from the game." Where X is the  number of cards in this unit's stack.		
What the Empire is Capable of	OBWN	OBWN102_What_the_Empire_is_Capable_of	D	Mission - Campaign		1				C	102		When the battle phase starts, one of your Jedi gets Surge X, up to 5, until end of turn,  where X is the number of Jedi unit cards in your opponent's discard pile.  When the battle phase ends, if there are more than 5 Force Sensitive or Jedi unit cards  in your opponent's discard pile, your opponent gains 2 Force.		
Where We Found You	OBWN	OBWN103_Where_We_Found_You	N	Battle						C	103		Pay 2 Force -> Return a Mission card from your discard pile to your hand.		
You Are Our Child	OBWN	OBWN104_You_Are_Our_Child	N	Mission		1				C	104		To complete You Are Our Child you must also pay 1 Force. Search your deck for a card  which has the name of any unit in play in its game text. Reveal it and put it face  down in your build zone with 1 build counter on it. Shuffle your deck.		
You Trust Me? I Trust Her	OBWN	OBWN105_You_Trust_Me_I_Trust_Her	N	Mission - Trap		1				C	105		When the battle phase starts, treat unit cards and units named Obi-Wan Kenobi as  Princess Leia and Treat unit cards and units named Princess Leia as Obi-Wan Kenobi  until end of turn. Princess Leia and Obi-Wan Kenobi do not contest until next turn.		
1st Legion Assault Squad	OBWN	OBWNsub_1st_Legion_Assault_Squad	D	Subordinate	Ground - Imperial Stormtrooper Squad		50	2	2	S			Critical Hit 1		
Alderaan Sentry Guard	OBWN	OBWNsub_Alderaan_Sentry	L	Subordinate	Ground/Character - Alderaanian Bodyguard		40	0	2	S			Pay 0 Force -> Retaliate 3		
Hunting Probe	OBWN	OBWNsub_Hunting_Probe	D	Subordinate	Character - Imperial Droid		20	1	1	S			[Tap] -> Choose a partially built card and reveal it. 		
L0-LA59 (A)	OBWN	OBWNsub_L0_LA59	L	Subordinate	Character - Alderaanian Droid		70	1	1	S			INSERT: [Tap], Pay 2 Force -> Untap a Character.		
NED-B (A)	OBWN	OBWNsub_NED_B_A	L	Subordinate	Character - Rebel Droid		30	2	2	S			Put 2 damage counters on NED-B -> Protect 4		
Patrolling Seeker Droid	OBWN	OBWNsub_Patrolling_Seeker_Droid	D	Subordinate	Ground - Imperial Droid		30	1	2	S			[Tap] -> Ambush 3		
