Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Mandalorian Rally Master	DAN	DAN087_Mandalorian_Rally_Master	N	Character	Mandalorian Warrior - Officer	5	50	5	4	U	87		Foresight: Put 1 mastery counter on one of your Mandalorians. | Armor Defenses cost 1 less build point to attach to this unit. | Remove a card from your discard pile from the game -> Prevent 1 damage to one of your Mandalorians with 1 or more mastery counters on it.		TOR
Marn Hierogryph (B)	DAN	DAN088_Marn_Hierogryph_B	L	Character	Snivvian Independent Crime Lord	5	30	1	5	U	88		When you deploy Marn, you may draw a card. | Discard a card from your hand -> Prevent all damage to Marn and retreat him. | Remove a card from your discard pile from the game -> Reroll a die for one of Zayne Carrick's abilities. Play any number of times per turn.		TOR
Moomo Brothers (B)	DAN	DAN089_Moomo_Brothers_B	N	Ground	Ithorian Bounty Hunter Squad	5	30	4	4	U	89		Bounty: Tap one of your opponent's Characters. | When your build step starts, roll a die. If you roll a 3 or 4, choose one: Discard a card at random from your opponent's hand. Or: Tap one of your opponent's Characters.		TOR
Morne's Monsters (C)	DAN	DAN090_Morne_s_Monsters_C	N	Ground	Rakghoul Creature Army	7	50	5	5	U	90		Fury 2 | As long as Celeste Morne is in any arena, Morne's Monsters gets "Tap -> Put 2 damage counters on a unit in the Character arena. Play only when Morne's Monsters would attack."		TOR
Nights of Anger	DAN	DAN091_Nights_of_Anger	N	Mission – Campaign		2				U	91		When each battle phase ends, do 1 damage to each damaged unit.		TOR
Ominous Premonition	DAN	DAN092_Ominous_Premonition	N	Mission		2				U	92		To complete Ominous Premonition, you must also have a Seer in any arena. Look at the top 5 cards of your opponent's deck. Discard any number of Character unit cards there. Your opponent shuffles the rest into his or her deck.		TOR
Rendili Hyperworks Shipyard	DAN	DAN093_Rendili_Hyperworks_Shipyard	L	Location	Space - Old Republic Rendili Facility	3				U	93		The first Old Republic Space unit you deploy each turn costs 2 less build counters to deploy.		TOR
Rohlan Dyre (B)	DAN	DAN094_Rohlan_Dyre_B	N	Character	Mandalorian Warrior	9	40	6	6	U	94		Stealth | Whenever damage from Rohlan causes a unit to be discarded, retreat him unless you search your deck for a non-unit card, show it to your opponent, remove it from the game, and shuffle your deck. | Double Strike		TOR
Teroch-Class Prison Gunship	DAN	DAN095_Teroch_Class_Prison_Gunship	N	Space	Mandalorian Gunship	8	70	4	6	U	95		When your build step starts, you may remove one of your opponent's Characters with more captivity counters on it than its printed health from the game.		TOR
True Covenant	DAN	DAN096_True_Covenant	N	Resource		3				U	96		Add 1 counter -> One of your units gets "Forewarning: Gain 2 Force. (Whenever this unit is attacked, you may predict the number of hits that will be rolled for this attack. If you're correct, gain 2 Force.)" until end of turn. | Remove 2 counters -> Remove up to 2 damage counters from a unit with Forewarning.		TOR
Vanjervalis Chain	DAN	DAN097_Vanjervalis_Chain	L	Equipment	Space - Skill	1				U	97		Pay 3 build points -> Equip | Equipped Flagship gets Focus 1 and "As long as you have more units in the Space arena than your opponent, your opponent can't deploy units with Hidden Cost to the Space arena, can't retreat units from the Space arena, and each of your opponent's units in the Space arena gets -10 speed and loses Stealth."		TOR
Vector	DAN	DAN098_Vector	N	Event						U	98		Each player's unique units don't contest with his or her opponent's unique units. | When setup starts, each player chooses an expansion symbol. Whenever a unit with one of the chosen expansion symbols is deployed or put into an arena, do 1 damage to it.		TOR
Zayne Carrick (C)	DAN	DAN099_Zayne_Carrick_C	L	Character	Independent Force Sensitive	5	40	4	4	U	99		Treat Zayne as a Mandalorian. | Armor | As long as Marn Hierogryph is in any arena, Zayne gets Stealth and "Roll a die -> Your opponent loses 1 build point if you roll a 5 or 6. Play only when your opponent's build step starts."		TOR
Zayne Carrick's Lightsaber (A)	DAN	DAN100_Zayne_Carrick_s_Lightsaber_A	L	Equipment	Character - Lightsaber Weapon	1				U	100		Stack: Any Lightsaber Weapon | Pay 3 Force -> Equip | Equipped Force Sensitive or Jedi gets Focus 3. | Equipped Zayne Carrick also gets +1 power for each card in Zayne Carrick's Lightsaber stack.		TOR
Arkanian Legacy (B)	DAN	DAN101_Arkanian_Legacy_B	N	Space	Arkanian Capital Ship	6	30	4	6	C	101		Tap -> Search your deck for an Arkanian unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		TOR
Blackmail	DAN	DAN102_Blackmail	N	Mission		1				C	102		Put 2 damage counters on one of your opponent's unique units in the Character arena unless your opponent discards a card from his or her hand.		TOR
Captain Dallan Morvis (A)	DAN	DAN103_Captain_Dallan_Morvis_A	L	Character	Old Republic Officer	4	20	3	3	C	103		Tap -> Take 1 40/2/2 Republic Militia Recruits Subordinate with "Pay 0 Force -> Intercept" and put it into the Ground arena. Play only during your build step. | Return one of your Subordinates to your supply -> Prevent up to 3 damage to Dallan.	<s><l>Tap to spawn Republic Militia Recruits</l><f>/spawn Republic Militia Recruits;/cr90;/s Taps Captain Dallan Morvis (A) to spawn Republic Militia Recruits subordinate</f></s>	TOR
Carrick Homestead	DAN	DAN104_Carrick_Homestead	L	Location	Character - Old Republic Phaeda Home	2				C	104		When your build step starts, you may choose one: Remove 1 damage counter from Zayne Carrick. Or: Search your deck for a Zayne Carrick unit card, show it to your opponent, and put it into your hand. Shuffle your deck.		TOR
Conductor-Class Landing Craft	DAN	DAN105_Conductor_Class_Landing_Craft	L	Space	Old Republic Transport	8	50	4	6	C	105		Shield 2 | Pay 1 build point -> Detach an Equipment from one of your Ground units and attach it to one of your Space units without paying the equip cost. That Equipment gets the Space subtype, in addition to its own, until it is discarded. Play during your build step.		TOR
Courageous (C)	DAN	DAN106_Courageous_C	L	Space	Old Republic Capital Ship - Flagship	8	20	7	7	C	106		Courageous can have up to 3 Pilots. | Critical Hit 2 | When Courageous is discarded from the Space arena, move all Pilots from Courageous to your build zone tapped.		TOR
Daze of Hate	DAN	DAN107_Daze_of_Hate	N	Mission – Trap		2				C	107		When one of your Seers is attacked, put X damage counters on one of your opponent's Force Sensitives, Jedi, or Sith in the Ground or Character arena, where X is the number of Jedi Padawan unit cards in your discard pile.		TOR
Draay Estate	DAN	DAN108_Draay_Estate	N	Location	Character - Old Republic Jedi Coruscant Home	1				C	108		When your build step starts, you may choose one: Remove 1 damage counter from Lucien Draay. Or: Put 1 damage counter on Lucien Draay and draw a card.		TOR
Dueling Ambitions	DAN	DAN109_Dueling_Ambitions	N	Battle						C	109		One of your units in the Space or Ground arena gets +30 speed until end of turn. | Enhance: Pay 2 Force -> That unit also gets +2 power until end of turn.		TOR
Duelist's Swoop	DAN	DAN110_Duelist_s_Swoop	N	Ground	Gotal Gladiator Speeder	5	70	3	3	C	110		Fury 2 | Each of your Gladiators in the Character arena gets +10 speed.		TOR
Feeorin Warrior	DAN	DAN111_Feeorin_Warrior	N	Character	Feeorin Warrior	6	30	4	5	C	111		When your build step starts, put 1 mastery counter on this unit. | This unit gets +1 power for each mastery counter on it.		TOR
Flashpoint Stellar Research Station	DAN	DAN112_Flashpoint_Stellar_Research_Station	N	Location	Ground - Mandalorian Facility	1				C	112		When your build step starts, if you have a Mandalorian in any arena, you may put up to X cards from your opponent's discard pile face-down beneath this Location, where X is the number of your opponent's units with 1 or more captivity counters on them. When this Location is discarded from the Ground arena, remove all cards beneath this Location from the game.		TOR
Friendly Training	DAN	DAN113_Friendly_Training	L	Mission		2				C	113		To complete Friendly Training, you must have at least 2 units in the Character arena. Up to 2 of your Characters each gets Accuracy 1 and Precision until end of turn.		TOR
GG-Series Hospitality Droid	DAN	DAN114_GG_Series_Hospitality_Droid	N	Character	Protocol Droid	4	30	1	3	C	114		Tap, Pay 1 build point -> Draw 2 cards and discard a card from your hand. If the discarded card is a Droid unit card, you may draw 1 more card. Play only during your build step.		TOR
Haazen (C)	DAN	DAN115_Haazen_C	N	Character	Independent Force Sensitive	6	30	4	4	C	115		When you deploy Haazen, you may search your deck for a Jedi Covenant unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Reserves: Tap -> Remove up to 2 damage counters from one of your Seers. Play only during your build step.		TOR
Hot Prospect (A)	DAN	DAN116_Hot_Prospect_A	N	Ground	Independent Transport	6	30	3	6	C	116		Upkeep: Put 1 damage counter on Hot Prospect. | Tap -> Choose one: Gain 1 build point. Play only during your build step. Or: Draw a card. Play only during your opponent's build step.		TOR
Jarael (D)	DAN	DAN117_Jarael_D	L	Character	Arkanian Force Sensitive Warrior	4	20	3	4	C	117		When you deploy Jarael, put 3 captivity counters on her. | When your build step starts, remove 1 captivity counter from Jarael. | As long as Jarael has 1 or more captivity counters on her, prevent all damage to and from Jarael.		TOR
Kyramud-Class Battle Group	DAN	DAN118_Kyramud_Class_Battle_Group	N	Space	Mandalorian Fleet	6	40	5	5	C	118		Hidden Cost 4 | When you deploy this unit, you may search your deck for a Battle card with "attack" in its name. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		TOR
Last Resort (C)	DAN	DAN119_Last_Resort_C	L	Space/Ground	Arkanian Transport	5	40	2	4	C	119		Switch: +20 speed/Stealth | Hidden Cost 3 | When you deploy Last Resort, you may retreat one of your Characters. Play only when no unit is attacking.		TOR
Lucien Draay (C)	DAN	DAN120_Lucien_Draay_C	L	Character	Old Republic Jedi Master - Seer	5	20	0	5	C	120		INSERT: Forewarning: Prevent up to 4 damage to Lucien and gain 1 Force. (Whenever Lucien is attacked, you may predict the number of hits that will be rolled for that attack. If you're correct, prevent up to 4 damage to Lucien and gain 1 Force.)		TOR
Mandalorian Neo-Crusader Armor	DAN	DAN121_Mandalorian_Neo_Crusader_Armor	N	Equipment	Ground/Character - Armor Defense	2				C	121		Pay 2 build points -> Equip | Equipped Squad or Character gets Armor. | Equipped Mandalorian Warrior also gets +1 health and Focus 1.		TOR
Mando-Rak	DAN	DAN122_Mando_Rak	N	Character	Rakghoul Creature	3	40	3	2	C	122		Armor | When you deploy this unit, choose one: This unit gets the Independent subtype and Focus 1 until it is discarded. Or: This unit gets the Mandalorian subtype and Fury 1 until it is discarded.		TOR
Mar'eyce (A)	DAN	DAN123_Mar_eyce_A	N	Space	Mandalorian Transport	4	30	4	4	C	123		Bounty: Draw a card | As long as Pulsipher is in any arena, Mar'eyce gets +10 speed and +1 power.		TOR
Marn Hierogryph (C)	DAN	DAN124_Marn_Hierogryph_C	L	Character	Snivvian Independent Crime Lord	5	30	1	5	C	124		Alternative Cost: Discard 2 cards from your hand, pay 1 build point, tap Zayne Carrick. | INSERT: As long as Zayne Carrick is in any arena, Marn gets +10 speed and +1 power. | INSERT: Tap -> Gain 1 build point. Play only during your build step.	<s><l>Tap to gain 1BP</l><f>/cr90;/player stat2 +1;/s taps Marn Hierogryph (INSERT) to gain 1 BP</f></s>	TOR
Metellos Exchange	DAN	DAN125_Metellos_Exchange	N	Resource		3				C	125		Add 1 counter -> Discard a card from your hand. | Remove 2 counters -> Gain X build points, where X is the number of Locations in play. If there is a Location in each arena, you may also draw a card. Play only during your build step.		TOR
Mission Vao (A)	DAN	DAN126_Mission_Vao_A	N	Character	Twi'lek Urchin	2	60	1	2	C	126		Lucky 1 | As long as Zayne Carrick is in any arena, Mission gets Focus 1 and "Mission can't be attacked."		TOR
Morne's Monsters (D)	DAN	DAN127_Morne_s_Monsters_D	N	Ground	Rakghoul Creature Army	8	40	5	5	C	127		As long as Celeste Morne is in any arena, Morne's Monsters gets +1 power and "Damage from Morne's Monsters can't be prevented."		TOR
Nunk Plaarvin (A)	DAN	DAN128_Nunk_Plaarvin	N	Character	Chevin Crime Lord	6	20	5	6	C	128		Whenever Nunk damages one of your opponent's units (after damage prevention), put 1 captivity counter on that unit. | Your opponent can't use activated abilities to gain build points.		TOR
Odryn Village	DAN	DAN129_Odryn_Village	N	Location	Ground - Feeorin Odryn Forest Settlement	2				C	129		When your build step starts, you may search your deck for a Feeorin unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Each of your Feeorins in the Ground arena gets +1 health.		TOR
Oubliette	DAN	DAN130_Oubliette	N	Mission – Trap		2				C	130		When one of your units would be discarded from the Character arena, remove all counters from it and put it face-down beneath Oubliette instead. Keep Oubliette face-up in your build queue. | Remove X counters from your Resource -> Take a unit with total build cost X from beneath Oubliette and put it into the Character arena untapped. Remove Oubliette from the game.		TOR
Phrikite Vambraces	DAN	DAN131_Phrikite_Vambraces	N	Equipment	Character - Armor Defense	2				C	131		Pay 1 build point -> Equip | Equipped Character gets "Whenever one of your opponent's units with a Lightsaber Weapon attached would damage this unit, prevent up to 3 damage to this unit." | Equipped Zayne Carrick also gets Parry 1		TOR
Pulsipher (A)	DAN	DAN132_Pulsipher_A	N	Character	Mandalorian Scientist	6	30	4	4	C	132		Tap -> Reveal a partially built Rakghoul unit card in your build zone to your opponent and put 2 build counters on it. Play only during your build step.		TOR
Rakghoul Attack	DAN	DAN133_Rakghoul_Attack	N	Battle						C	133		Pay 4 Force -> Each of your Rakghouls gets +20 speed and +1 power until end of turn. | Pay 4 Force ->Meditate		TOR
Rakghoul Detachment	DAN	DAN134_Rakghoul_Detachment	N	Ground	Rakghoul Creature Squad	6	40	4	4	C	134		When you deploy this unit, choose one: This unit gets +2 power and +2 health until end of game. Or: This unit gets Double Damage until end of game.		TOR
Reciprocity (A)	DAN	DAN135_Reciprocity_A	L	Space	Old Republic Capital Ship	7	40	3	5	C	135		Shields 1 | When you deploy Reciprocity, take 2 40/2/2 Republic Militia Recruits Subordinate with "Pay 0 Force -> Intercept" and put them into the Ground arena.	<s><a>y</a><l>Spawn 2 Republic Militia Recruits</l><f>/spawn Republic Militia Recruits;/spawn Republic Militia Recruits;/s spawns 2 Republic Militia Recruits subordinate by deploying Reciprocity (A)</f></s>	TOR
Rogue Moon Project Command	DAN	DAN136_Rogue_Moon_Project_Command	L	Location	Ground - Old Republic Coruscant Facility	1				C	136		When your build step starts, choose a player. Look at the top card of the chosen player's deck. You may put that card on the top or bottom of the chosen player's deck.		TOR
Rogue Moon Prophecy	DAN	DAN137_Rogue_Moon_Prophecy	L	Mission		2				C	137		Search your opponent's deck for up to X Sith unit cards, where X is the number of Seers you have in any arena, and remove those cards from the game. If your opponent has no Sith unit cards in his or her deck, gain X Force instead.		TOR
Rohlan Dyre (C)	DAN	DAN138_Rohlan_Dyre_C	N	Character	Mandalorian Warrior	7	60	5	6	C	138		As long as Rohlan has 2 or more cards in his stack, he gets Accuracy 1 and Stun X, where X is the number of Campaigns in play.		TOR
Sariyah Budan (A)	DAN	DAN139_Sariyah_Budan_A	N	Character	Hoorivar Merchant	6	20	3	5	C	139		When you deploy Sariyah, you may search your deck for a Slave unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Each of your Slaves costs 1 less build counter to deploy.		TOR
Shaadlar-Class Troopship	DAN	DAN140_Shaadlar_Class_Troopship	N	Space	Mandalorian Transport	6	30	5	5	C	140		Bombard 4 | Tap, Discard the top card of your opponent's deck -> Take 1 40/2/2 Mandalorian Recruits Subordinate with "Armor" and put it into the Ground arena. This unit doesn't untap during your next untap step. Play only during your build step.	<s><l>Tap to spawn Mandalorian Recruits</l><f>/spawn Mandalorian Recruits;/cr90;/s Taps Shaadler-Class Troopship to spawn Mandalorian Recruits subordinate and opponent MUST discard the top card of their deck</f></s>	TOR
Shel Jelavan (A)	DAN	DAN141_Shel_Jelavan_A	L	Character	Old Republic Resistance Soldier	4	40	3	4	C	141		When you deploy Shel, you may choose one of your other units in any arena. If you do, the chosen unit gets the Old Republic Resistance subtype and Focus 1 until it is discarded.		TOR
Slave Divers	DAN	DAN142_Slave_Divers	N	Space/Ground	Slave Squad	6	40	0	4	C	142		This unit costs 1 less build counter to deploy for each Slave you have in any arena. | Put 2 damage counters on this unit -> Gain 1 build point. Play only during your build step.		TOR
Slyssk (A)	DAN	DAN143_Slyssk_A	N	Character	Trandoshian Pirate	6	30	3	5	C	143		Lucky 1 | Each of your opponent's Space units costs 1 more build counter to deploy.		TOR
Stand by Your Friend	DAN	DAN144_Stand_by_Your_Friend	N	Battle						C	144		Tap one of your units in the Character arena -> Prevent all damage to one of your other Characters.		TOR
Taris Fambaa Cart	DAN	DAN145_Taris_Fambaa_Cart	L	Ground	Old Republic Creature - Vehicle	5	20	4	6	C	145		Upkeep: Put 1 credit counter on this unit. | Tap, Remove 2 credit counters from this unit -> Gain 1 build point. Play only during your build step.		TOR
Taris Speeder	DAN	DAN146_Taris_Speeder	L	Ground	Old Republic Speeder	3	60	2	2	C	146		Retreat this unit -> Prevent up to 2 damage to one of your unique Characters. | Reserves: Discard this unit from your build zone -> Reroll a die up to 2 times for one of your unique Character's activated abilities.		TOR
Taris Undercity	DAN	DAN147_Taris_Undercity	N	Location	Character - Old Republic Taris City	2				C	147		When your build step starts, you may search your deck for a Rakghoul unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck.		TOR
Trauma Team	DAN	DAN148_Trauma_Team	N	Ground	Arkanian Squad	4	60	0	4	C	148		Tap -> Remove 1 damage counter from one of your Characters. If that Character is Arkanian, you may remove 2 damage counters from it instead. Play only when this unit would attack.		TOR
Zayne Carrick (D)	DAN	DAN149_Zayne_Carrick_D	L	Character	Independent Force Sensitive	4	30	4	4	C	149		Roll a die -> Zayne gets Focus 1 and Critical Hit 1 for this attack if you roll a 5 or 6. | Roll a die -> Evade 2 if you roll a 5 or 6. | INSERT: Put 2 captivity counters on Zayne -> One of your opponent's units loses Foresight and Forewarning until end of turn.		TOR
Zayne Carrick (E)	DAN	DAN150_Zayne_Carrick_E	L	Character	Old Republic Jedi Padawan	3	50	3	3	C	150		Whenever Zayne attacks, the defending unit gets Lucky 3 for that attack. | Roll a die -> Evade 3 if you roll a 5 or 6. | INSERT: Foresight: Gain 1 Force.		TOR
Cassus Fett (A) (Promo)	DAN	DANpromo_Cassus_Fett_A	N	Character	Mandalorian Warrior - Officer	9	60	7	7	P			Focus 3 | Pay 4 build points -> Take 1 50/5/3 Mandalorian Neo-Crusader Subordinate with "Accuracy 1" and "Armor" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Pay 4BP to spawn Mandalorian Neo-Crusader</l><f>/spawn Mandalorian Neo-Crusader;/player stat2 -4;/s Pays 4BP to spawn Mandalorian Neo-Crusader subordinate using Cassus Fett (A)</f></s>	TOR
Chantique (A) (Promo)	DAN	DANpromo_Chantique_A	N	Character	Zeltron Force Sensitive Crime Lord	7	50	5	5	P			Focus 3| Pay 2 Force -> Remove 1 damage counter from Chantique. Play any number of times per turn and only when no unit is attacking. | Pay 1 Force -> Retaliate 2		TOR
Days of Fear (Promo)	DAN	DANpromo_Days_of_Fear	N	Mission - Campaign		2				P			When each battle phase starts, each damaged unit gets -1 power until end of turn.		TOR
Demagol (A) (Promo)	DAN	DANpromo_Demagol_A	N	Character	Zeltron Mandalorian Scientist	6	20	4	5	P			Armor | When your build step starts, you may choose one of your opponent's Characters with 1 or more captivity counters on it. If you do, one of your Mandalorian Characters gets the chosen Character's Force-activated abilities until end of turn.		TOR
Dueling Ambitions (Promo)	DAN	DANpromo_Dueling_Ambitions	N	Battle						P			One of your units in the Space or Ground arena gets +30 speed until end of turn. | Enhance: Pay 2 Force -> That unit also gets +2 power until end of turn.		TOR
Exogorth Swarm (Promo)	DAN	DANpromo_Exogorth_Swarm	N	Space	Creature Fleet	10	20	9	9	P			Overkill | Tap -> Remove a unit with total build cost 7 or less from the Space arena from the game. Play only when this unit would attack.		TOR
Forewarning (Promo)	DAN	DANpromo_Forewarning	N	Equipment	Ground/Character Skill	2				P			Pay 2 Force -> Equip | Equipped Force Sensitive, Jedi or Sith gets "Forewarning: Prevent up to 4 damage to this unit. (Whenever this unit is attacked, you may predict the number of hits that will be rolled for that attack. If you're correct, prevent up to 4 damage to this unit.") | Equipped Seer also gets "Forewarning: Gain 1 Force."		TOR
Jarael (B) (Promo)	DAN	DANpromo_Jarael_B	L	Character	Rakanian Force Sensitive Warrior	7	50	4	6	P			Parry 1 | As long as Zayne Carrick is in any arena, Jarael gets Focus 4 | Pay 1 Force -> Intercept | INSERT: Pay 1 Force -> Retaliate 2		TOR
Jedi Covenant (B) (Promo)	DAN	DANpromo_Jedi_Covenant_B	N	Ground/Character	Old Republic Jedi Master Squad	9	30	7	6	P			Foresight: Gain 2 Force. | Forewarning: Gain 2 Force. (Whenever Jedi Covenant is attacked, you may predict the number of hits that will be rolled for that attack. If you're correct, gain 2 Force.) | Discard one of your Jedi Padawans from any arena -> Disrupt a Sith deployment. | Pay 3 Force -> Evade 3		TOR
Lucien Draay (B (Promo)	DAN	DANpromo_Lucien_Draay_B	N	Character	Old Republic Jedi Master - Seer	8	70	5	7	P			As long as Lucien has a Lightsaber Weapon attached, he gets Fury 1 and Precision. | Pay 4 Force -> Lucien gets Double Damage for this attack. | Pay 1 Force -> Deflect 1 | Pay 2 Force -> Evade 2		TOR
Mandalorian Invasion Force (Promo)	DAN	DANpromo_Mandalorian_Invasion_Force	N	Space/Ground	Mandalorian army - Fleet	10	30	9	9	P			Alternative Cost: Discard the top 5 cards of your opponent's deck, discard the top 5 cards of your deck, discard any number of your Mandalorians with combined total build cost 15 or more from any arena. | Shields 1 | Overkill | Pay 3 build points -> Take 1 60/2/3 Davaab-Class Starfighter Subordinate with "Fury 3" and put it into the Space arena. Play only during your build step.	<s><l>Pay 3BP to spawn Davaab-Class Starfighter</l><f>/spawn Davaab-Class Starfighter;/player stat2 -3;/s Pays 3BP to spawn Davaab-Class Starfighter subordinate using Mandalorian Invasion Force</f></s>	TOR
Morne's Monsters (C) (Promo)	DAN	DANpromo_Morne_s_Monsters_C	N	Ground	Rakghoul Creature Army	7	50	5	5	P			Fury 2 | As long as Celeste Morne is in any arena, Morne's Monsters gets "Tap -> Put 2 damage counters on a unit in the Character arena. Play only when Morne's Monsters would attack."		TOR
Nights of Anger (Promo)	DAN	DANpromo_Nights_of_Anger	N	Mission – Campaign		2				P			When each battle phase ends, do 1 damage to each damaged unit.		TOR
Republic Protection Fleet (Promo)	DAN	DANpromo_Republic_Protection_Fleet	L	Space	Old Republic Fleet	10	20	7	10	P			Alternative Cost: Pay 5 build points, 5 Force. | Damage Control 1 | Each of your opponent's Space units loses Bombard. | Pay 3 build points -> Take 1 60/2/3 5-250 Chela-Class Starfighter Subordinate with "Focus 3" and put it into the Space arena. Play only during your build step. | Put 2 damage counters on this unit -> Prevent up to 3 damage to one of your Ground units.	<s><l>Pay 3BP to spawn S-250 Chela-Class Starfighter</l><f>/spawn S-250 Chela-Class Starfighter;/player stat2 -3;/s Pays 3BP to spawn S-250 Chela-Class Starfighter subordinate using Republic Protection Fleet</f></s>	TOR
Zayne Carrick (A) (Promo)	DAN	DANpromo_Zayne_Carrick_A	L	Character	Independent Fore Sensitive 	5	60	4	5	P			Roll a die -> Evade 4 if you roll a 5 or 6. | Roll a die -> Retreat Zayne if you roll a 5 or 6. Play only when no unit is attacking. | INSERT: Pay 1 Force -> Reroll a die for one of Zayne's abilities. Play any number of times per turn.		TOR
Davaab-Class Starfighter	DAN	DANsub_Davaab_Class_Starfighter	N	Subordinate	Space - Mandalorian Starfighter		60	2	3	S			Fury 3		TOR
HK-24-Series Assassin Droid	DAN	DANsub_HK_24_Series_Assassin_Droid	N	Subordinate	Ground/Character - Assassin Droid		40	3	3	S			Critical Hit 1 | Armor		TOR
Jedi Crusader	DAN	DANsub_Jedi_Crusader	L	Subordinate	Ground/Character - Ithorian Old Republic Jedi Knight		60	3	5	S			Avenge 1 | Pay 2 Force -> Deflect 1		TOR
Mandalorian Knight	DAN	DANsub_Mandalorian_Knight	N	Subordinate	Ground/Character - Mandalorian Jedi Knight		60	4	4	S			Avenge 1 | Pay 2 Force -> Deflect 1		TOR
Mandalorian Neo-Crusader	DAN	DANsub_Mandalorian_Neo_Crusader	N	Subordinate	Ground/Character - Mandalorian Warrior		50	5	3	S			Accuracy 1 | Armor		TOR
Mandalorian Recruits	DAN	DANsub_Mandalorian_Recruits	N	Subordinate	Ground - Mandalorian Warrior Squad		40	2	2	S			Armor		TOR
Republic Militia Recruits	DAN	DANsub_Republic_Militia_Recruits	L	Subordinate	Ground - Old Republic Soldier Squad		40	2	2	S			Pay 0 Force -> Intercept		TOR
S-250 Chela-Class Starfighter	DAN	DANsub_S_250_Chela_Class_Starfighter	L	Subordinate	Space - Old Republic Starfighter		60	2	3	S			Focus 3		TOR
Skyreaper Drone	DAN	DANsub_Skyreaper_Drone	N	Subordinate	Space/Ground/Character - Droid		70	1	1	S			When this unit attacks, put 1 captivity counter on the defending unit.		TOR
Taris Police Squad	DAN	DANsub_Taris_Police_Squad	N	Subordinate	Ground/Character - Old Republic Squad		50	2	3	S			Armor		TOR
